time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1672692420,0.007416673635722182,0.00836386229654007,0.0073442666640533005,0.009629598697122654,0.02620404407952726,0.017389308750725085,0.12790657597117927,0.4056537602913307,0.4839336647605729,0.4108499042473926,0.008181626500228356,0.006977007801318047,0.00912696724381723,0.006186079329960181,0.012219125922295682,0.00582991411965339,0.01642211766400381,0.009016125041515277,0.007379463472741987,0.006312099487595368,0.0014746888026568661,0.9850434712025781,0.6061720361266749,0.007379463472741987,0.006463779323862884,0.005415141413420921,0.006935671917647879,0.005850823811538897,0.004238616576903276,0.7205556935508848,0.7126919186219535,0.025844206827705322,0.38085459194111826,0.6426289082030555,1
1672694160,0.0076002729756461385,0.008424123664639405,0.00725424916158679,0.00990734104560409,0.017866675110903337,0.01184701989031797,0.1243091378982234,0.40584473343760724,0.48414737582734196,0.4109656977877967,0.008479850576082804,0.007177091257827062,0.00952511843911319,0.006286952662864831,0.012711272237408089,0.005842419072963123,0.017013466616985218,0.008998993396113208,0.007452138741264269,0.006468787768505013,0.002544043218956564,0.8431161436557795,0.6098845093494294,0.007452138741264269,0.006512823891482444,0.005444551187069768,0.00705993191353782,0.005961409033440779,0.00433523443056294,0.7026277644506147,0.7119008809997819,0.023182165867443122,0.38422427433505246,0.6526091853166127,1
1672695900,0.0077223323471209415,0.010020010930165357,0.012287045890398529,0.010029462897629848,0.10581723823467368,0.07043825697877355,0.13565147809254507,0.4075048563524461,0.48727171841196665,0.41142129026453295,0.00856170401360945,0.007066895347973778,0.009781302171842698,0.0060164000079721,0.013163745481951983,0.005408442370448352,0.01764045661899427,0.008238771875806794,0.007840157847341711,0.007947055831597938,0.0161776755394998,0.9880944703429994,0.6943108085540617,0.007840157847341711,0.006812564081568828,0.005499092949108775,0.0076790530812498314,0.006346996376957348,0.004578620241128428,0.6342804158560811,0.6875165737192684,0.030401152845174965,0.395444993855756,0.9343926251204231,0
1672697640,0.00858472240395014,0.008133206715194685,0.008997315345711687,0.00724934229757368,0.06794133529053002,0.04513301621569781,0.14020453388851545,0.4068328284089743,0.4850829617563329,0.4116388367641301,0.010841029959427706,0.011391341651914466,0.009219559615497142,0.012888246415009519,0.010432511999404426,0.013913088527685469,0.012053635223604475,0.008308146209802691,0.00786855967641964,0.007935298615945552,0.015693596050280964,0.3380701626085949,0.5432036023776196,0.00786855967641964,0.006916126001177636,0.005488291541332346,0.007457759767575567,0.006313572580168181,0.004614424824663121,0.47693598168468665,0.6032727262139568,0.0359189610374153,0.3866653001911937,0.5453775846819992,1
1672699380,0.00806847574362557,0.006713947597545733,0.007306168270162727,0.006723180356620784,0.06652627200192648,0.04412586460330285,0.14429328196022012,0.40480634794675,0.4806091540500317,0.41136981847168524,0.008172610423516913,0.00888996787537022,0.007221131627176414,0.009824724552589315,0.008328660504959506,0.011080744014381638,0.010629966244834588,0.007373834207685448,0.0075979069522662535,0.008309499173520862,0.02354612729918986,0.11433319349885342,0.4588517672890101,0.0075979069522662535,0.006888762079329869,0.005446903968961303,0.006833303757133091,0.0060237790626243015,0.004508112057360014,0.312686060827973,0.4684306431809162,0.03870053338678006,0.38080610054994785,0.39338200017437136,0
1672701120,0.007097684270942928,0.006323287694005364,0.006354460537099316,0.0073412118428193285,0.02912768002691838,0.0193063077837168,0.14238673385141848,0.40276494061155677,0.47700010098204654,0.4107082848386684,0.006950847236357971,0.007019427846495674,0.006494869224476174,0.007541653797733083,0.008302341495888488,0.0082726871587806,0.011104502189652976,0.006416163321378843,0.007187751126466413,0.008436898436089413,0.030018550775671254,0.1964399659529795,0.43817891505410855,0.007187751126466413,0.006778885408525337,0.005441984515915044,0.006285722588654785,0.005714435167714527,0.004373744243165945,0.1779203811573365,0.3106210600557418,0.03824413768755754,0.37711471975621824,0.40201887550960336,0
1672702860,0.006416122193761531,0.004660905125749348,0.005686296551661751,0.0037833549087566976,0.06812249654824418,0.0450923675475812,0.14645725433206186,0.39947010441592734,0.4715931400145661,0.4094586980278147,0.0067031209092225374,0.005936288397640599,0.006969023355283932,0.005811901806413555,0.009645202269653375,0.005843009525671405,0.013171960973848318,0.004677640678696804,0.006431343590291627,0.008645354949769812,0.041637375323611454,0.1515207677214026,0.3611727819091131,0.006431343590291627,0.006434310484949579,0.005389153867978891,0.005362042257115229,0.005153930903170956,0.004089704970683838,0.14148209076841967,0.19462089646087422,0.04325184622773334,0.36662119808884236,0.28408922400634445,0
1672704600,0.005240590768616826,0.00526559678495242,0.004913794097456403,0.005946465110451937,0.055702821928793604,0.03690378769382358,0.1485015950280446,0.3974858712107659,0.4699022246482328,0.408025209731338,0.00473997809643345,0.0055650599942949075,0.003710444296957549,0.006664492556700319,0.00479148861464207,0.008083289308576713,0.007025821474569538,0.004927817464150053,0.005475705576615475,0.006561096279869005,0.027287886626339835,0.3016434580436124,0.3997732076770458,0.005475705576615475,0.006148252255786968,0.005397174715337627,0.004949455656663826,0.004807154969684646,0.0038918149354298937,0.17093121497793207,0.14560198282104259,0.04231463593478152,0.3692383458371951,0.38280005258158634,1
1672706340,0.004956465509153407,0.0052219592425357675,0.004913794097456403,0.0059297615567710515,0.022595572184166385,0.014955368481985183,0.14569268484764153,0.39590617515513343,0.469362717402934,0.40653304541482493,0.005398432973710676,0.004747699559543905,0.00582064175840924,0.00450856890419038,0.008409523072314462,0.004675706929171852,0.012097181099870236,0.005236724714649199,0.004890544362821769,0.005135434802389982,0.016642140001735455,0.3632545670773653,0.3977403260271615,0.004890544362821769,0.005867666810994043,0.005322099584060602,0.0046597339847751496,0.0045153598321765465,0.0037085067748843237,0.21595516749650895,0.15875443553395846,0.041482635438019264,0.3694822054257477,0.41046861216930797,1
1672708080,0.004792490681774675,0.0036281499552197616,0.004094582255559587,0.0038585209003212384,0.0452934370751725,0.029952331317302613,0.14619917330216697,0.39311945180735713,0.46650467233293813,0.4047300442907372,0.00537832018719997,0.00472471700035082,0.005780269784062098,0.004505293795979304,0.008372577244126767,0.00466945445251743,0.012039998771870897,0.004373404450592533,0.004270298536637629,0.0047668661388065026,0.01949736585059433,0.10347268240959599,0.3298587488378576,0.004270298536637629,0.00541868800098344,0.005068533862895075,0.003931003315837955,0.0039818940863298735,0.003386889962627704,0.1823388400570869,0.17288272478555905,0.04301982460587341,0.3619521681475225,0.373529413138735,0
