time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1672635960,16623.35,16622.2,16627.2,16614.9,12.2094194,202955.871526796,red,12.2094194,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672636980,16622.775,16629.600000000002,16639.3,16619.9,44.32411731,737094.06551183,green,28.266768355,,,,16621.433333333334,16627.966666666667,16615.666666666668,16633.733333333334,16609.133333333335,16640.266666666666,16603.36666666667,,,,,,,,,,,,,,,,,
1672638000,16626.1875,16646.575,16658.8,16626.1875,47.35093274,788474.958773643,green,34.628156483333335,,,,16629.600000000002,16639.300000000003,16619.900000000005,16649.0,16610.200000000004,16658.7,16600.500000000007,,,,,,,,,,,,,,,,,
1672639020,16636.38125,16653.725,16658.9,16636.38125,18.2448648,303826.504437029,green,30.5323335625,,,,16643.854166666668,16661.520833333336,16628.908333333336,16676.466666666667,16611.24166666667,16694.133333333335,16596.295833333337,,,,,,,,,,,,,,,,,
1672640040,16645.053125,16653.875,16658.9,16645.053125,40.30449161,671291.019278605,red,32.486765172000005,,,,16649.66875,16662.956250000003,16640.4375,16672.187500000004,16627.149999999998,16685.475000000006,16617.918749999997,16615.241476154482,16641.195,16667.148523845517,0.3119189919415924,0.7442828202342621,,16641.195,,,16641.195,,,,,,,
1672641060,16649.4640625,16643.975,16649.4640625,16636.8,18.70355848,311209.711088371,red,30.18956405666667,,,,16652.609375,16660.165625,16646.31875,16666.456250000003,16638.762499999997,16674.012500000004,16632.471874999996,16627.794550132425,16645.55,16663.305449867574,0.2133356947361246,0.4556474206019122,,16645.55,,,16642.121666666666,,,,,,,
1672642080,16646.719531249997,16640.275,16646.719531249997,16639.0,8.25804888,137411.656392391,red,27.05649046,,,,16643.413020833334,16650.026041666668,16637.361979166668,16656.077083333334,16630.748958333334,16662.690104166668,16624.697916666668,16636.925743520114,16647.685,16658.44425647989,0.1292582900251533,0.1556453499434703,,16647.685,,,16641.506111111114,,,,,,,
1672643100,16643.497265625,16696.125,16763.5,16638.9,440.31080858,7358414.224738898,green,78.713280225,,,,16641.998177083333,16644.996354166666,16637.27682291667,16649.71770833333,16634.278645833336,16652.715885416663,16629.55729166667,16617.60637161642,16657.595,16697.58362838358,0.4801248725711047,0.9817619603054396,,16657.595,,,16659.71240740741,,,,,,,
1672644120,16669.8111328125,16738.0,16747.6,16669.8111328125,60.18341552,1006847.776643461,green,76.65440636888889,,,,16699.508333333335,16760.11666666667,16635.51666666667,16824.108333333334,16574.908333333336,16884.716666666667,16510.91666666667,16599.46522821265,16674.45,16749.43477178735,0.8993972429357372,0.9237527066176991,,16674.45,,,16685.80827160494,,,,,,,
1672645140,16703.90556640625,16736.9,16757.9,16703.90556640625,45.76872942,766040.920210855,red,73.56583867399999,,,,16718.470377604168,16767.129622395834,16689.340755208337,16796.259244791665,16640.68151041667,16844.91848958333,16611.55188802084,16605.60823645684,16691.055,16776.50176354316,1.0238629438721647,0.7682664509396183,,16691.055,16666.125,,16702.838847736628,16666.125,,,,,,
1672646160,16720.402783203128,16731.275,16748.9,16704.0,95.46608899,1596130.830110606,green,75.55677052090908,,,,16732.901855468754,16761.898144531257,16707.903710937506,16786.896289062504,16678.907421875003,16815.892578125007,16653.909277343755,16633.664211092997,16708.515000000003,16783.36578890701,0.8959598014186904,0.6520358057165918,,16708.515000000003,16677.032499999998,,16712.317565157755,16677.970454545455,,,,,0.6562007435838861,
1672647180,16725.838891601565,16746.075,16766.3,16725.838891601565,101.26889702,1696020.064762936,red,77.69944772916666,,,,16728.058333333334,16752.11666666667,16707.216666666667,16772.958333333336,16683.158333333333,16797.01666666667,16662.316666666666,16694.819541317007,16729.675,16764.53045868299,0.4166902068688402,0.7352572684404783,,16729.675,16688.68,,16723.570043438503,16690.353099173553,,,,,0.7004077067397805,
1672648200,16735.956945800783,16741.875,16751.8,16734.0,36.94493307,618658.509422497,green,74.56448506307692,,,,16746.071297200524,16766.303702799483,16725.84259440105,16786.53240559896,16705.61018880209,16806.764811197918,16685.381486002614,16728.895095670057,16738.825,16748.754904329944,0.1186451776626302,0.6535765048008606,,16738.825,16698.21,,16729.67169562567,16699.720717505636,,,,,0.5724901368599803,
1672649220,16738.91597290039,16734.625,16745.2,16720.1,33.85986825,566535.257987813,red,71.65701243357144,,,,16742.558333333334,16751.11666666667,16733.31666666667,16760.358333333334,16724.758333333335,16768.916666666668,16715.51666666667,16727.645334369823,16738.15,16748.65466563018,0.1255176423939127,0.3322174106201604,,16738.15,16706.3,,16731.322797083783,16706.06695068643,,,,,0.4857772060004681,73.62800530532786
1672650240,16736.770486450194,16730.175,16742.8,16720.1,28.38925347,474982.596318916,green,68.77249516933333,,,,16733.308333333334,16746.51666666667,16721.416666666668,16758.408333333336,16708.208333333332,16771.616666666672,16696.316666666666,16724.44610037253,16736.805,16749.16389962747,0.1476852915173503,0.2317722370175877,75.97459084423255,16736.805,16713.93,,16730.940198055858,16710.450232379804,,,,37.48570724537687,0.4581516313770775,61.57791903185611
1672651260,16733.472743225095,16728.3,16735.7,16716.1,25.15127018,420674.319999187,green,66.0461686075,,,,16731.024999999998,16741.949999999997,16719.249999999996,16753.725,16708.324999999997,16764.649999999998,16696.549999999996,16722.61847322771,16736.21,16749.801526772288,0.1624206050508268,0.2090098804746716,74.62729097791055,16736.21,16722.3625,,16730.06013203724,16713.695644674386,,75.76066328551336,,35.58168437416672,0.5066397900741905,48.26992277844094
1672652280,16730.88637161255,16722.75,16731.6,16713.9,31.81702385,532020.004857613,red,64.03268950411766,,,,16726.7,16737.300000000003,16717.7,16746.300000000003,16707.1,16756.900000000005,16698.1,16718.708980367664,16731.545000000002,16744.38101963234,0.1534349593218965,0.1574093740926936,70.63439043389864,16731.545000000002,16730.61,,16727.623421358163,16715.341891097225,,71.56081317554003,,33.74250947625721,0.495634837765593,35.01767422447292
1672653300,16726.818185806274,16728.625,16755.0,16708.7,105.30877938,1762174.687407576,green,66.32580560833334,,,,16722.75,16731.6,16713.9,16740.449999999997,16705.050000000003,16749.299999999996,16696.200000000004,16721.270867262323,16728.895,16736.519132737678,0.0911492688271093,0.4822930679927611,72.32256087422755,16728.895,16733.86,,16727.957280905444,16717.75700180682,,70.08844062734812,72.4699723628005,34.99472846997492,0.1946559456161235,45.5603820111805
1672654320,16727.721592903137,16732.324999999997,16738.4,16724.2,32.22292178,539133.632386388,red,64.53091698578947,,,,16730.774999999998,16752.849999999995,16706.549999999996,16777.074999999997,16684.475,16799.149999999994,16660.249999999996,16722.07680843307,16728.434999999998,16734.793191566925,0.0760165737790464,0.8059045924499608,73.36121331942947,16728.434999999998,16733.2925,,16729.413187270296,16720.405728751033,,70.38362135923099,70.67762505403971,32.97815088503855,-0.0339048870833009,43.40562165711349
1672655340,16730.023296451567,16727.475000000002,16736.7,16721.6,24.33213217,407102.475880015,red,62.520977745,,,,16731.641666666666,16739.083333333332,16724.88333333333,16745.841666666667,16717.441666666666,16753.283333333333,16710.68333333333,16721.76512235018,16727.894999999997,16734.024877649812,0.0732892889370141,0.4657415674514091,69.67043820512605,16727.894999999997,16732.35,16699.2375,16728.76712484687,16721.6910507963,16699.2375,71.39897747040625,70.62367981899511,31.28759794902263,-0.056312698289404,26.67177683288473
1672656360,16728.749148225783,16725.025,16728.749148225783,16721.6,25.9348677,433768.501587268,green,60.77878202857143,,,,16728.59166666667,16735.583333333343,16720.48333333334,16743.691666666673,16713.49166666667,16750.683333333345,16705.38333333334,16720.73480207821,16727.239999999998,16733.745197921788,0.0777796925468835,0.3297515289598495,67.81442030286108,16727.239999999998,16731.725,16704.37875,16727.519749897914,16722.29722337879,16701.69345238095,70.29721244007,70.69327042323575,29.05667668037148,-0.0373551925959019,-30.652649898504613
1672657380,16726.887074112892,16724.325,16728.4,16720.3,14.19078357,237342.573599162,red,58.661145735,,,,16725.12471607526,16728.649432150523,16721.50028392474,16732.273864301045,16717.975567849477,16735.798580376308,16714.351135698955,16721.84619977564,16727.555,16733.263800224362,0.0682562421628476,0.2171034304006783,67.26307084908976,16727.555,16729.55,16709.115,16726.454833265278,16722.665910037194,16703.848837868478,64.5415768437091,68.74592225139511,27.1596458876618,-0.129881181112589,-73.21275443646498
1672658400,16725.606037056445,16715.524999999998,16725.606037056445,16710.7,17.11926058,286177.12743107,red,56.85497681521739,,,,16724.341666666664,16728.383333333328,16720.283333333326,16732.441666666666,16716.24166666666,16736.48333333333,16712.183333333323,16713.980840972417,16724.934999999998,16735.889159027578,0.1309919473837156,0.0704827738803402,60.59346736240454,16724.934999999998,16726.915,16712.5625,16722.811555510183,16721.367562757703,16704.960853309574,47.5740537299572,60.80428100457876,26.07121170734343,-0.1573897786239724,-158.40512929908917
1672659420,16720.565518528223,16722.324999999997,16737.1,16706.0,52.33439867,875118.322002293,green,56.6666193925,,,,16717.277012352148,16723.854024704295,16708.94798764785,16732.18304940859,16702.370975295704,16738.76006176074,16694.041950591407,16714.826140647332,16722.935,16731.04385935267,0.0969789017617929,0.4623868183258461,63.59724961065782,16722.935,16725.685,16715.9925,16722.64937034012,16721.5416422563,16706.614581565806,34.84474852472721,48.98679303279784,26.51025873982784,-0.0735003025165064,-88.02829825829797
1672660440,16721.44525926411,16735.575,16737.2,16721.44525926411,24.55092228,410858.985000748,green,55.381991508,,,,16721.80833333333,16737.61666666666,16706.516666666663,16752.90833333333,16690.708333333332,16768.71666666666,16675.416666666664,16711.64831955918,16724.555,16737.46168044082,0.1543440819898791,0.9269107014204212,68.61704191971977,16724.555,16726.225,16720.077500000003,16726.95791356008,16724.093161846064,16709.372716654776,32.36103603099491,38.25994609522644,25.585906698834755,0.0322770084592746,21.876197241728622
1672661460,16728.510129632057,16736.825,16740.4,16728.510129632057,26.3943633,441761.409601574,red,54.267082730769225,18.17944545495993,,,16731.40675308804,16741.368246911967,16725.613506176076,16747.16149382393,16715.652012352148,16757.122987647857,16709.858765440185,16710.649404406795,16726.915,16743.180595593207,0.1944841065218056,0.8046307140495738,69.05063477292435,16726.915,16727.0775,16724.719999999998,16730.24694237339,16726.408041510414,16711.98721983051,47.12290765338094,38.109564069701015,24.42567929209845,0.0509615442095219,87.33973215334154
1672662480,16732.66756481603,16729.8,16735.0,16724.6,28.54656855,477651.085872734,red,53.31447109444444,17.3169272192863,,,16735.245043210685,16741.979956789313,16730.09008642137,16747.13491357863,16723.35517284274,16753.869827157258,16718.200216053425,16711.852475437063,16728.01,16744.167524562934,0.1931792791005694,0.5553921485011085,63.72219609379952,16728.01,16727.782499999998,16729.19625,16730.09796158226,16727.024761235793,16713.683675084747,53.50867544364406,44.330873042673296,23.405677306315496,0.0421581378660762,31.441933791114952
1672663500,16731.233782408017,16722.6,16731.233782408017,16720.5,14.759203070000002,246824.25113288,red,51.93749723642857,15.869462194536029,,,16729.8,16735.0,16724.6,16740.2,16719.399999999998,16745.4,16714.199999999997,16717.105462670945,16729.425,16741.744537329054,0.1472798656146829,0.2230009610870473,58.72075902400777,16729.425,16727.18,16730.52,16727.598641054843,16726.22025919292,16714.5328488862,48.45238095237996,49.694654683134985,22.359022172458097,-0.0360161101106723,-41.1375503496579
1672664520,16726.916891204008,16717.45,16726.916891204008,16713.2,17.30472935,289240.55825505,red,50.74326386103448,14.143733617369437,,,16724.77792746934,16729.055854938677,16718.32207253066,16735.511709877355,16714.04414506132,16739.789637346694,16707.588290122643,16713.538226128265,16728.45,16743.361773871737,0.1782804010142712,0.1311639348002179,55.3729465435113,16728.45,16725.6925,16729.4925,16724.215760703228,16724.625666612388,16714.8106728018,35.27210884353642,45.74438841318681,21.653095534642485,-0.0888997793193496,-114.08917513682644
1672665540,16722.183445602004,16712.75,16722.183445602004,16709.8,15.21763391,254356.463297175,red,49.559076196,12.255556143893044,,,16719.188963734672,16725.177927469344,16711.461036265337,16732.90585493868,16705.472072530665,16738.89481867335,16697.74414506133,16706.692455103985,16723.885,16741.077544896012,0.2056046773344078,0.1761677789022329,52.43485805010474,16723.885,16724.22,16728.285,16720.39384046882,16722.466454501046,16714.614418249246,23.673469387754608,35.79931972789033,20.90359710505236,-0.0880288268253408,-145.1708373017175
1672666560,16717.466722801,16702.175,16717.466722801,16688.2,93.89558067,1567610.969597418,red,50.98928601774193,9.792960617451172,,,16714.911148534,16720.022297068,16707.638851465996,16727.294594136005,16702.527702931995,16732.405742670006,16695.25540586399,16698.338115190752,16716.954999999998,16735.571884809244,0.2227305727537781,0.1030485188193605,46.46138886485678,16716.954999999998,16721.935,16726.829999999998,16714.320893645883,16718.77709913722,16713.42971174932,19.3545052751638,26.10002783548494,21.57348372869303,-0.1366216193996851,-224.20244113064632
1672667580,16709.820861400498,16699.975000000002,16709.820861400498,16693.2,43.35496911,724063.6021358559,red,50.750713614375,7.576477391696244,,,16702.613907600335,16717.02781520067,16687.76109239967,16731.880630401334,16673.347184799335,16746.294538001668,16658.49436959867,16693.585270757638,16710.99,16728.394729242365,0.2083027904673969,0.1835630176541771,45.305062953935405,16710.99,16719.5,16724.525,16709.538929097256,16715.358535657724,16712.148310630335,19.084546717028235,20.704173793315547,21.180188968392084,-0.145596309567044,-177.75298267360023
1672668600,16704.897930700252,16697.125,16704.897930700252,16689.6,47.69434329,796530.619801539,red,50.658096331818186,5.526224409783026,,,16700.998620466835,16708.79724093367,16692.17637953317,16717.619481867332,16684.377759066338,16725.418102334166,16675.555518132674,16690.241073974896,16705.895,16721.548926025105,0.1874060147643061,0.2198785791521026,43.78480138834913,16705.895,16717.66,16722.2875,16705.400952731507,16712.043347356317,16710.71751914173,20.19194369880891,19.543665230333648,20.71676990332181,-0.1100773083704988,-160.37469115418628
1672669620,16701.011465350126,16690.85,16701.011465350126,16669.6,81.2862184,1356280.724985677,green,51.55892345147058,3.356354131537956,-8.20110599963017,11.557460131168126,16697.20764356675,16704.815287133504,16689.51735643325,16712.505574267005,16681.909712866498,16720.113217833758,16674.219425732997,16686.218712179016,16700.575,16714.931287820986,0.1719256710740201,0.1612982366588228,40.557797464536,16700.575,16714.5125,16720.09875,16700.550635154337,16708.19001147335,16708.825374461565,23.223098902526008,20.833196439454383,21.553173980446,-0.1882214345194137,-171.71334584331154
1672670640,16695.930732675064,16697.875,16699.4,16695.7,25.92791262,432933.374812179,red,50.82660885628572,2.178463125717826,-7.50319760436024,9.681660730078066,16687.153821783377,16704.707643566755,16673.296178216628,16718.565287133504,16655.74235643325,16736.119108916882,16641.8847128665,16689.987641627024,16697.6,16705.212358372974,0.0911790721178492,0.5180627334215994,45.40864131161751,16697.6,16710.7425,16718.48375,16699.65875676956,16706.314554841832,16707.782481655704,29.016088707058085,24.143710436131,20.543077102878893,-0.2252686268622424,-90.49228202493212
1672671660,16696.902866337532,16707.550000000003,16721.7,16693.8,74.22303245,1240009.705923189,green,51.47650951166666,2.0025831282728177,-6.143262081444199,8.145845209717017,16697.658333333336,16699.616666666672,16695.91666666667,16701.358333333337,16693.958333333336,16703.316666666673,16692.21666666667,16687.914749073614,16698.675,16709.435250926384,0.1288755057079103,0.9123974459666764,51.30272610850332,16698.675,16707.815,16717.44625,16702.28917117971,16706.539181234228,16707.760340545636,41.18408662900293,31.14109141286234,21.11101782222374,-0.1749137007765679,-30.664751505461457
