time,open,close,high,low,volume,turnover,color,avg_vol_last_100,PP,R1,S1,R2,S2,R3,S3,RSI_5,RSI_10,RSI_14,ATR_14,ATR_10,ATR_5,ROC_14,ROC_10,ROC_5,CCI_14,CCI_10,CCI_5,cmf,obv,mfi,RVI_15,RVI_10,RVI_5,PSARl_0.01_0.1,PSARs_0.01_0.1,PSARaf_0.01_0.1,PSARr_0.01_0.1,TRIX_18_9,TRIXs_18_9,TRIX_12_6,TRIXs_12_6,TRIX_10_5,TRIXs_10_5,SMA_20,SMA_5,SMA_10,EMA_2,EMA_5,EMA_10,ISA_5,ISB_15,ITS_5,IKS_15,ICS_15,BBL_5_2.0_5,BBM_5_2.0_5,BBU_5_2.0_5,BBB_5_2.0_5,BBP_5_2.0_5,BBL_10_2.0_10,BBM_10_2.0_10,BBU_10_2.0_10,BBB_10_2.0_10,BBP_10_2.0_10,BBL_15_2.0_15,BBM_15_2.0_15,BBU_15_2.0_15,BBB_15_2.0_15,BBP_15_2.0_15,BBL_20_2.0_20,BBM_20_2.0_20,BBU_20_2.0_20,BBB_20_2.0_20,BBP_20_2.0_20,bollinger_bandwidth,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_6_13_5_6_13_5,MACDh_6_13_5_6_13_5,MACDs_6_13_5_6_13_5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHk_14_3_3_7_3_3,STOCHd_14_3_3_7_3_3,STOCHk_14_3_3_10_3_3,STOCHd_14_3_3_10_3_3
1672693200,16726.965258789063,16707.5,16726.965258789063,16688.2,126.60599176,2114379.062240036,red,143.57367161818183,16729.8,16739.1,16719.199999999997,16749.7,16709.899999999998,16759.0,16699.299999999996,50.638216153608035,66.41197656535881,,,45.59441954377237,40.922727530842025,,0.48611643638912005,-0.17058983451889348,,5.833779595095552,-156.82770822385842,0.10907477512701727,479.76057098000007,,,84.49094024075052,32.422927635075126,16642.6636312524,,0.03,0,,,,,0.0003315122358626965,,16718.0,16723.415,16706.3725,16714.252344662906,16715.901399176957,16699.964545454546,,,16721.6,,16676.600000000002,16707.36642997021,16723.415,16739.46357002979,0.19192934014721783,0.0041614308795615805,16636.41432517389,16706.3725,16776.330674826113,0.8375028729439816,0.5080583863344149,,,,,,,,,,,,,,,,,,,,,,,
1672696320,16717.23262939453,16694.1,16717.23262939453,16669.6,173.69300955,2899545.919838799,red,146.08361644583334,16707.555086263023,16726.910172526044,16688.144913736982,16746.320345052085,16668.78982747396,16765.675431315107,16649.37965494792,38.38842646904046,56.46345490104502,,,45.891452671819074,42.39081571866691,,0.3424570050414272,-0.20280337935890763,,-58.099969599927086,-119.79457171189598,0.005695891455607644,306.06756143000007,,,73.72192542642686,21.567810552905957,16646.372722314827,,0.03,0,,,,,0.0003313802470428229,,16700.8,16716.629999999997,16712.07,16700.817448220965,16708.634266117973,16698.89826446281,,,16705.0,,16682.85,16689.355370763275,16716.629999999997,16743.90462923672,0.32631731678840575,0.0869788035530063,16658.15841126436,16712.07,16765.981588735638,0.6451814614902686,0.33333824487978725,,,,,,,,,,,,,,,,,,,,,,,
1672699440,16705.666314697264,16710.75,16726.0,16693.8,142.40899152,2379389.907454539,green,145.80095299,16693.644209798174,16717.68841959635,16670.05579020182,16741.276839192706,16646.011580403643,16765.32104899088,16622.423160807288,55.215185243571376,63.92438281376546,,,43.98342365336215,40.20225588860649,,0.39049006503161465,-0.10058242154048466,,-39.70216757369755,-16.17770034374629,-0.026095103908623466,448.47655295000004,,,75.90059551904045,46.364280278214615,16649.970540645383,,0.03,0,,,0.0002625812140166772,,0.000746935033157925,,16702.425,16713.265,16718.57,16707.43914940699,16709.339510745318,16701.05312546957,,,16705.0,,16690.074999999997,16688.156483516537,16713.265,16738.37351648346,0.30046213571629665,0.44991739154211013,16687.283910439288,16718.57,16749.85608956071,0.3742675307841741,0.3750243301447964,,,,,,,,,,,,,,,8.71371334563446,,,,,,,,
1672702560,16708.208157348632,16731.2,16748.8,16708.208157348632,158.29324641,2648779.922019334,green,146.69325966285714,16710.183333333334,16726.56666666667,16694.36666666667,16742.383333333335,16677.983333333334,16758.76666666667,16662.166666666668,68.44589456402039,70.76223384609496,,,43.52867439249774,40.284705983035415,,0.23769547719575815,0.034229222189517385,65.49760615614409,59.50322924729372,82.26429043165388,0.03061897755385771,606.76979936,77.02380413175364,,77.78650264023476,64.75500221337313,16653.460424426023,,0.03,0,,,0.001112483162390987,,0.002085533371221082,,16720.975,16714.41,16722.5375,16723.279716469,16716.62634049688,16706.534375384195,,,16709.199999999997,,16692.324999999997,16686.782882886546,16714.41,16742.037117113454,0.3305784303897536,0.8038681149946041,16696.32511504554,16722.5375,16748.749884954457,0.3134976967994084,0.6652367767193329,,,,,,,,,,,,,,,10.733421620509034,,,,,,,,
1672705680,16719.704078674316,16721.575,16734.4,16709.0,79.64309175,1331520.114121573,red,142.22324846866667,16729.402719116213,16750.597280883794,16710.005438232427,16769.99456176758,16688.810876464846,16791.18912353516,16669.41359558106,58.31097934081586,64.38068129490094,66.7533693930062,42.554054556465644,41.17806230444249,37.170814385671186,0.5707695615629791,-0.08738542799440732,-0.04139641928445032,41.83130457559894,8.55311832015486,58.59112045328123,0.048926565384551125,527.12670761,74.14127419067637,0.0,71.38382495549622,44.04597380621303,16656.845611693243,,0.03,0,,,0.002050085888161135,,0.0034539851620163375,0.0013898692098601728,16726.3875,16713.025,16721.075,16722.143238823002,16718.27589366459,16709.26903440525,,,16709.199999999997,16690.6,16721.25,16687.769663930165,16713.025,16738.280336069838,0.3022233984552363,0.6692711587039788,16696.49373681031,16721.075,16745.656263189692,0.2940153451819518,0.5101703479626238,16631.17659356323,16703.201666666668,16775.226739770107,0.8624103874309847,0.6275481755287218,,,,,,,,,,10.156878865513136,,,,,,,,
1672708800,16720.639539337157,16711.8,16720.639539337157,16708.7,48.20790235,805690.452509489,red,136.34728933625,16721.658333333336,16734.316666666673,16708.91666666667,16747.058333333338,16696.258333333335,16759.716666666674,16683.51666666667,49.08437276086263,58.43413314508,61.6292201363037,39.394570958968096,37.61393357495248,32.13445019694597,0.4488455787883981,-0.14489679464389746,0.02573694448600492,2.537684022550885,-33.847618046691935,-0.05062933237863693,-0.0064402358809571274,478.91880526000006,71.14784049103059,0.0,65.26150222514578,29.96811284053591,16660.129243342446,,0.03,0,,,0.002760424470893419,,0.004346852295022963,0.002192937221692226,16716.6875,16713.885,16718.65,16715.247746274334,16716.117262443062,16709.729209967933,,,16709.199999999997,16690.6,16739.125,16689.153368432297,16713.885,16738.6166315677,0.2959411479461741,0.45784750402957575,16695.72782732809,16718.65,16741.572172671913,0.27421080855106766,0.3505813541751201,16649.57392230446,16708.876666666667,16768.179411028876,0.7098352037095884,0.5246475383624505,,,,,,,,,,7.992898449574568,,,68.907649425711,,68.907649425711,,68.907649425711,
1672711920,16716.219769668576,16717.925000000003,16729.4,16708.3,66.80996075,1116843.190811907,green,132.25685824294118,16713.713179779053,16718.726359558106,16706.78682022095,16725.65271911621,16701.773640441897,16730.665898895262,16694.847280883794,54.69874543050442,60.94559298107563,63.51890943097907,37.51292966770596,35.586932900131494,29.863642606184825,0.4335941606716604,-0.06037771942592472,0.14271509096030555,1.4598205647463849,6.942931086804087,-1.929771074154636,0.003990516264098463,545.7287660100001,70.93540242020492,8.410218370950412,68.44414141222498,45.62769931523872,16663.314366042174,,0.03,0,,,0.003411296082833637,,0.005095702936364077,0.003145801759556477,16714.862500000003,16718.65,16717.64,16717.032582091448,16716.71984162871,16711.219353610126,,,16721.3,16699.103125,16724.025,16703.792914148435,16718.65,16733.50708585157,0.1777306882022987,0.4756008679211446,16695.58553106509,16717.64,16739.694468934907,0.2638466785372585,0.506461275509391,16668.98968806861,16714.263333333332,16759.536978598055,0.5417366516468943,0.5404392737238204,,,,,,,,,,7.216771727587911,-1.7459650741759098,8.962736801763821,63.9856733778831,,63.9856733778831,,63.9856733778831,
1672715040,16717.07238483429,16726.800000000003,16733.0,16716.0,62.76381966,1049670.909992618,green,128.39613387722224,16718.541666666668,16728.783333333336,16707.683333333334,16739.64166666667,16697.441666666666,16749.88333333334,16686.583333333332,62.240156380279444,64.40787959188573,66.12236301256267,35.467403127340916,33.35621947981298,27.231646808478917,0.21133479415452724,-0.004633068451331512,0.0960459584399438,40.30809859586854,60.70275205026004,52.65871530603646,0.028282887847193336,608.49258567,62.237705192144304,13.356532786488609,71.60430335123007,58.340854095893334,16666.40393506091,,0.03,0,,,0.0041657222999536,0.0022937655197082427,0.00598912707141519,0.00419424016720793,16722.362500000003,16721.86,16717.562500000004,16723.544194030485,16720.07989441914,16714.052198408284,,,16728.504078674316,16702.5640625,16716.35,16708.342359673337,16721.86,16735.377640326664,0.16167627676183438,0.6827241989216968,16695.643190590243,16717.562500000004,16739.481809409765,0.26223092522921204,0.7107160364250736,16692.77658381897,16719.666666666668,16746.556749514366,0.32165812134649496,0.6326387384846917,,,,,,,,,,7.71488713341023,-0.831899778902395,8.546786912312625,60.812266370770864,64.56852972478832,60.812266370770864,64.56852972478832,60.812266370770864,64.56852972478832
1672718160,16721.936192417146,16726.9,16735.4,16710.1,102.31625209,1710989.631844036,red,127.02350852,16725.266666666666,16734.533333333333,16717.533333333333,16742.266666666666,16708.266666666666,16751.533333333333,16700.533333333333,62.328484121656764,64.4473393305587,66.15167434347329,34.48141491050957,32.40832341815848,26.838230284744956,-0.05556816959643929,0.008519937400898393,-0.02570048771157641,29.950088040804317,50.554312437159275,63.77314549303539,0.07461360064506167,710.8088377600001,51.86996885173541,17.60075535207927,74.7287255916576,67.8597930245278,16669.400817009082,,0.03,0,0.0001472558608162089,,0.004921763445864258,0.0030702958916828393,0.006851358620707515,0.0051474052171052165,16726.850000000002,16721.000000000004,16717.705,16725.781398010164,16722.353262946097,16716.38816233405,,,16721.85,16715.73828125,16727.0,16709.585053657553,16721.000000000004,16732.414946342455,0.1365342544399378,0.7584331026619165,16695.564372185938,16717.705,16739.845627814066,0.2648764027605932,0.7076499383219604,16699.584092412875,16722.025,16744.465907587128,0.2683994024303429,0.6086186015666464,,,,,,,,,,7.719248111123306,-0.5516925341262127,8.270940645249519,63.361766298944666,62.71990201586621,63.361766298944666,62.71990201586621,63.361766298944666,62.71990201586621
1672721280,16724.418096208574,16728.0,16731.6,16722.2,83.25875121,1392741.399487267,red,124.8352706545,16724.133333333335,16738.16666666667,16712.86666666667,16749.433333333338,16698.833333333332,16763.466666666674,16687.566666666666,63.502392056311685,64.92264971009703,66.49508073395339,32.109723347491816,29.74813970213016,23.299587003595914,-0.048099760696217284,-0.0029889111396718174,0.03842341406236716,57.09344655689291,77.7144955884071,80.76249077893692,0.1018565842279439,794.0675889700001,51.6737160462105,21.778416523162637,77.71299530670794,76.75902272729223,16672.30779249881,,0.03,0,0.0004029450172637894,,0.005636605866121691,0.0038243163423046234,0.007619654210944127,0.005980539026890774,16727.45,16722.285000000003,16717.655000000002,16727.26046600339,16724.235508630733,16718.499405546037,,,16721.85,16712.3,16742.05,16709.53229048394,16722.285000000003,16735.037709516066,0.15252352792769847,0.7240700296983322,16695.610059537372,16717.655000000002,16739.699940462633,0.26373244887073716,0.7346343374692667,16700.06951220225,16721.478333333336,16742.88715446442,0.2560637367619256,0.652312605788337,16643.130411238144,16707.9725,16772.814588761856,0.7761814159300998,0.6544328720929604,0.007761814159300998,,,,7.563989603142545,-0.47130069473798386,8.035290297880529,65.47297384420942,63.21566883797499,65.47297384420942,63.21566883797499,65.47297384420942,63.21566883797499
1672724400,16726.209048104287,16733.199999999997,16792.0,16705.8,274.59641082,4600117.494384609,red,131.96675351952382,16727.266666666666,16732.333333333332,16722.933333333334,16736.666666666664,16717.86666666667,16741.73333333333,16713.533333333336,69.17789009585364,67.22423056034908,68.14060412522089,37.10884922321595,36.17463788126935,36.02639976404311,0.030936108715736817,0.15382313332334036,0.12805323184814213,168.8488403769258,162.86370842608912,166.6666666666476,-0.08334429317841567,1068.6639997900002,55.12650182633949,25.97255917204928,80.59593430486942,82.39712933246643,16675.127558723845,,0.04,0,0.0007642327145118699,,0.006373714181440171,0.00454492105785113,0.008410742241404812,0.006793317016167144,16730.6,16726.565000000002,16720.225,16731.22015533446,16727.22367242049,16721.172240901302,,,16748.9,16730.8,16730.55,16716.73038765374,16726.565000000002,16736.399612346264,0.11759273163690888,0.837329005271719,16697.532071586047,16720.225,16742.91792841395,0.27144285933893175,0.7858820105390543,16700.35486040385,16721.288333333334,16742.221806262816,0.25038110117092105,0.7845124339088287,16659.480078809138,16713.29875,16767.117421190866,0.6440221286759901,0.6848916886986774,0.006440221286759901,,,,7.903056247108907,-0.08815603384774828,7.991212280956655,62.48029266351383,63.77167760222264,62.48029266351383,63.77167760222264,62.48029266351383,63.77167760222264
1672727520,16729.70452405214,16706.325,16729.70452405214,16687.4,177.60575669,2966881.915698231,green,134.04125366363635,16743.666666666668,16781.533333333336,16695.333333333336,16829.86666666667,16657.466666666667,16867.733333333337,16609.133333333335,34.50951151422,48.826702596256375,53.512698522275535,37.89558563658429,37.25543367651539,37.999316758672926,-0.12703574785944766,0.07322946430177238,-0.06938660150707807,-83.13417627477364,-122.95563015077236,-150.9346082917657,-0.09530268321888398,891.0582431000001,51.83278658276601,24.411150207868626,71.7485475106704,48.88692879436454,16679.80245637489,,0.04,0,0.001001464222172288,,0.006468192200603795,0.005162882346136192,0.008127750759689967,0.007399726580832322,16719.762499999997,16724.245000000003,16721.447500000002,16714.62338511149,16720.257448280325,16718.47274255561,,,16739.7,16730.8,16723.675,16705.719439279714,16724.245000000003,16742.77056072029,0.22154136967365545,0.016343924198305895,16703.748100998884,16721.447500000002,16739.14689900112,0.21169697182158245,0.07279622887064677,16697.99117722388,16719.841666666667,16741.692156109453,0.2613719660557319,0.19070105495671277,16675.554362263374,16716.75875,16757.963137736628,0.4929710161262788,0.37339030412620927,0.004929710161262788,,,,3.9487886312854243,-2.694949099780821,6.6437377310662455,50.11631474083263,59.35652708285196,50.11631474083263,59.35652708285196,50.11631474083263,59.35652708285196
1672730640,16718.01476202607,16689.699999999997,16718.01476202607,16652.2,172.67222797,2880216.471028118,red,135.72086124217392,16707.809841350714,16728.219682701427,16685.915158649288,16750.114365402853,16665.505317298575,16770.524206753566,16643.61063459715,24.871436821747558,41.09622638011832,46.817246512070035,40.37552328493104,40.42333191178819,43.603759299039105,-0.2138952705379157,-0.12596681776702368,-0.22179974651461018,-171.21306206874021,-210.46828555841722,-125.992723871356,-0.03239506609091071,718.3860151300001,49.457842216519666,22.563424123500816,60.10606370800466,23.52169852786859,,16792.0,0.01,1,0.001025266658727375,,0.00578144884577636,0.005557907806626646,0.006634357633683585,0.007528772693286001,16698.012499999997,16716.825,16719.3425,16698.00779503716,16710.071632186882,16713.241334818224,,,16722.1,16722.1,16719.875,16684.076961890816,16716.825,16749.573038109185,0.39179734320583676,0.08585305309639113,16693.789975173655,16719.3425,16744.895024826343,0.30566423083137234,-0.08003074454390584,16691.273134733456,16717.316666666666,16743.360198599876,0.31157550523810185,-0.030202023625154947,16690.382271999897,16718.95625,16747.5302280001,0.34181533312047774,-0.01193869470847788,0.0034181533312047773,,,,-1.0083665878410102,-5.101402879271505,4.0930362914304945,36.26296787193562,49.61985842542736,36.26296787193562,49.61985842542736,36.26296787193562,49.61985842542736
1672733760,16703.857381013033,16685.550000000003,16703.857381013033,16677.9,134.77817379,2249570.034533196,red,135.68158259833334,16686.63825400869,16721.076508017377,16655.26174599131,16752.453016034757,16620.82349198262,16786.891270043445,16589.44698396524,22.877731828980778,39.36748336596305,45.29378057783665,39.116722514244145,38.83605768983127,40.05352676794855,-0.2567474668977917,-0.2728435497752571,-0.2472065953643445,-129.12959999077503,-135.03003697859103,-73.91946836522462,-0.0792968569841366,583.6078413400002,51.197635680621374,20.517475787597675,48.40448472338993,12.247738497809818,,16790.602,0.01,0,0.0008652936349218265,,0.00455380852590892,0.005622588844285866,0.004419267139388339,0.007042354397022166,16687.625,16708.555,16714.7775,16689.70259834572,16701.89775479126,16708.206546669455,,,16722.1,16722.1,16727.0,16669.823121656704,16708.555,16747.286878343297,0.4636173306823547,0.20302240707131977,16683.630947622558,16714.7775,16745.924052377442,0.37268282365639954,0.030806818587647354,16684.633711997423,16714.655000000002,16744.67628800258,0.35922115057210857,0.0152606377597949,16688.844482289605,16718.6575,16748.470517710397,0.3566436803959384,-0.055252412244964896,0.0035664368039593844,,,,-4.595058902090386,-5.792063462347254,1.197004560256868,26.89454239015609,37.75794166764144,26.89454239015609,37.75794166764144,26.89454239015609,37.75794166764144
1672736880,16694.703690506518,16671.575,16694.703690506518,16653.1,109.62448062,1826795.466264342,red,134.6392985192,16689.10246033768,16700.304920675357,16674.347539662325,16715.05984135071,16663.145079324648,16726.262301688388,16648.390158649294,17.105840235655435,34.01388334051613,40.512892915257595,39.33045782096787,39.136810992714715,40.36503055068559,-0.2150231931767127,-0.2990148954270157,-0.3373087039693883,-163.98122495872238,-144.78001339537457,-87.4656488782882,-0.10349890820403115,473.9833607200002,51.69058544229714,18.256313552964127,37.07991483976806,6.866693976389463,,16789.217979999998,0.01,0,0.0004800606731247825,,0.0027556297251596362,0.005261566557501762,0.0014728215144810264,0.005812987857729546,16678.5625,16697.269999999997,16709.777500000004,16677.617532781907,16691.79016986084,16701.546265456825,,,16722.1,16722.1,16701.949999999997,16655.052901568215,16697.269999999997,16739.48709843178,0.5056766577025081,0.19568017516035138,16669.799909714937,16709.777500000004,16749.75509028507,0.4784933884974467,0.02220106655261539,16674.978849888364,16710.86,16746.741150111637,0.42943511119877836,-0.04743228516607545,16680.371198741293,16715.426249999997,16750.4813012587,0.4194335308524163,-0.12546264269273993,0.004194335308524163,,,,-8.599868118893937,-6.531248452767204,-2.0686196661267333,21.51287553648045,28.22346193285739,21.51287553648045,28.22346193285739,21.51287553648045,28.22346193285739
1672740000,16683.139345253257,16676.600000000002,16683.7,16669.9,55.98188795,933700.51572814,green,131.6140134973077,16673.12623016884,16693.152460337682,16651.548769831163,16714.72992067536,16631.52253966232,16734.7561508442,16609.945079324643,25.54838873834566,37.41424792437565,42.848844905150806,37.16770531690184,36.40716947841993,35.03187635364586,-0.10482745401067661,-0.21062961500255561,-0.33824970716895103,-131.92029139604767,-98.39017146965304,-70.41350427964093,-0.1431456305494512,529.9652486700002,58.680922590234346,28.266632521723544,52.292127166543565,32.293254731686204,,16787.847800199997,0.01,0,-2.0089864782857347e-05,,0.0008259395157361737,0.00445978883243751,-0.001445486511575389,0.0038417421071335056,16674.0875,16685.95,16706.2575,16676.93917759397,16686.72677990723,16697.01058082831,,,16690.95226202607,16722.1,16655.925,16661.892963607334,16685.95,16710.007036392668,0.28835081481926067,0.30567016137431413,16661.67826127836,16706.2575,16750.83673872164,0.5336831270754546,0.16736197330348612,16669.044857774952,16708.8,16748.555142225046,0.4758587358164221,0.09502094323146536,16674.904564672615,16712.45375,16750.002935327386,0.4493557425986618,0.02257619323301665,0.004493557425986618,-5.701912056527362,,,-9.98291996106127,-5.276200196623025,-4.706719764438246,18.38936576061136,22.265594562415966,18.38936576061136,22.265594562415966,18.38936576061136,22.265594562415966
1672743120,16679.869672626628,16682.85,16696.2,16669.0,54.73203408,912989.38141943,green,128.76653277814816,16676.733333333337,16683.566666666673,16669.766666666674,16690.533333333336,16662.933333333338,16697.366666666672,16655.966666666674,35.72585968651932,41.57501107256678,45.70467355764754,36.334384567005166,35.42285517755153,33.460752652897725,-0.1669583950451144,-0.20980474550522485,-0.14051564302742933,-89.27748668719785,-63.55373681695256,12.717657445242219,-0.16616978352499184,584.6972827500001,56.38781535048917,37.3593725801209,63.413168863970924,44.47623397114536,,16786.491322198,0.01,0,-0.0005434412079341477,0.0004581097454245706,-0.0009272766386514419,0.0032429570290889074,-0.003860692827106771,0.001444053389774158,16679.725,16681.254999999997,16702.75,16680.879725864655,16685.434519938153,16694.435929768617,,,16685.107381013033,16722.1,16658.05,16668.365298684697,16681.254999999997,16694.144701315297,0.15454114591857804,0.5618711000738202,16656.89358823457,16702.75,16748.60641176543,0.5490881653072865,0.28301834755632843,16666.81686607431,16708.05,16749.283133925688,0.4935720676642564,0.19442051087583315,16671.255082819804,16710.195,16749.134917180196,0.466061792578675,0.14888214998684954,0.00466061792578675,-6.568328391465911,,,-9.529363131325226,-3.2150955779246537,-6.3142675534005726,17.74558893657598,19.215943411222597,17.74558893657598,19.215943411222597,17.74558893657598,19.215943411222597
