time,open,close,high,low,volume,turnover,color,avg_vol_last_100,PP,R1,S1,R2,S2,R3,S3,RSI_5,RSI_10,RSI_14,ATR_14,ATR_10,ATR_5,ROC_14,ROC_10,ROC_5,CCI_14,CCI_10,CCI_5,cmf,obv,mfi,RVI_15,RVI_10,RVI_5,PSARl_0.01_0.1,PSARs_0.01_0.1,PSARaf_0.01_0.1,PSARr_0.01_0.1,TRIX_18_9,TRIXs_18_9,TRIX_12_6,TRIXs_12_6,TRIX_10_5,TRIXs_10_5,SMA_20,SMA_5,SMA_10,EMA_2,EMA_5,EMA_10,ISA_5,ISB_15,ITS_5,IKS_15,ICS_15,BBL_5_2.0_5,BBM_5_2.0_5,BBU_5_2.0_5,BBB_5_2.0_5,BBP_5_2.0_5,BBL_10_2.0_10,BBM_10_2.0_10,BBU_10_2.0_10,BBB_10_2.0_10,BBP_10_2.0_10,BBL_15_2.0_15,BBM_15_2.0_15,BBU_15_2.0_15,BBB_15_2.0_15,BBP_15_2.0_15,BBL_20_2.0_20,BBM_20_2.0_20,BBU_20_2.0_20,BBB_20_2.0_20,BBP_20_2.0_20,bollinger_bandwidth,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_6_13_5_6_13_5,MACDh_6_13_5_6_13_5,MACDs_6_13_5_6_13_5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHk_14_3_3_7_3_3,STOCHd_14_3_3_7_3_3,STOCHk_14_3_3_10_3_3,STOCHd_14_3_3_10_3_3
1672662900,16629.1,16626.15,16631.5,16614.9,23.62087047,392688.89683013,green,23.62087047,,,,,,,,,,,,,,,,,,,,,23.62087047,,,,,,,0.01,0,,,,,,,,,,,,,,,,,16717.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672666200,16627.625,16643.800000000003,16658.9,16627.3,128.78393951,2143935.139009945,green,76.20240499,16624.183333333334,16633.466666666667,16616.86666666667,16640.783333333333,16607.583333333336,16650.066666666666,16600.26666666667,,,,,,,,,,,,,,152.40480998,,,,,16614.9,,0.02,0,,,,,,,16634.975000000002,,,16634.975000000002,,,,,,,16721.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672669500,16635.7125,16695.199999999997,16763.5,16635.7125,460.15922864,7687187.483921705,green,204.1880128733333,16643.333333333332,16659.366666666665,16627.766666666663,16674.933333333334,16611.73333333333,16690.966666666667,16596.16666666666,,,,,,,,,,,,,,612.56403862,,,,,16614.9,,0.03,0,,,,,,,16669.5,,,16675.125,,,,,,,16722.699999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672672800,16665.45625,16732.55,16757.9,16665.45625,234.30015208,3919454.399098899,green,211.716047675,16698.1375,16760.5625,16632.775,16825.925,16570.350000000002,16888.35,16504.987500000003,,,,,,,,,,,,,,846.8641907,,,,,16619.358,,0.03,0,,,,,,,16713.875,,,16713.408333333333,,,,,,,16749.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672676100,16699.003125,16740.85,16766.3,16699.003125,172.04564004,2880590.06622367,red,203.781966148,16718.635416666668,16771.814583333336,16679.370833333334,16811.07916666667,16626.191666666666,16864.25833333334,16586.927083333332,,,,,,,,,,,,85.4477462178582,,1018.90983074,,,,100.0,16623.68226,,0.04,0,,,,,,,16736.699999999997,16687.71,,16731.702777777777,16687.71,,,,16690.6,,16723.625,16595.587008298688,16687.71,16779.83299170131,1.104081886625685,0.7884187704861677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672679400,16719.926562499997,16724.8,16735.7,16708.7,92.31639966,1543666.713640281,red,185.2043717333333,16735.384374999998,16771.765624999996,16704.468749999996,16802.681249999998,16668.087499999998,16839.062499999996,16637.171874999996,79.97260801814453,,,,,66.63288315088008,,,0.5933424154118531,,,48.91229954407362,,926.59343108,,,,72.26885278744982,16629.3869696,,0.04,0,,,,,,,16732.824999999997,16707.439999999995,,16727.100925925923,16700.073333333334,,,,16696.8,,16697.275,16636.740766623672,16707.439999999995,16778.139233376318,0.8463203623813442,0.6227736085029324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672682700,16722.36328125,16731.85,16755.0,16721.6,159.15804329,2663377.494578089,green,181.48346767,16723.066666666666,16737.43333333333,16710.43333333333,16750.066666666666,16696.066666666666,16764.43333333333,16683.43333333333,81.95671094561017,,,,,57.62492410443236,,,0.5290258234297193,,,83.25458018319947,0.06800678480194647,1085.7514743699999,,,,76.60905760292731,16634.863490816,,0.04,0,,,,,,,16728.324999999997,16725.05,,16730.26697530864,16710.665555555555,,,,16701.00625,,16685.8,16693.513164394622,16725.05,16756.586835605376,0.37712097249786203,0.607810436105389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672686000,16727.106640625,16726.525,16737.1,16706.0,89.78954646,1501433.370678005,green,170.02172751875,16736.149999999998,16750.699999999997,16717.299999999996,16769.55,16702.749999999996,16784.1,16683.899999999994,74.9464914756359,,,,,50.91217343418442,,,0.18762877952947177,,,-40.108857244652626,0.07985187637881187,995.9619279099999,,,,70.6905630759544,16640.12095118336,,0.04,0,,,,,,,16729.1875,16731.314999999995,,16727.77232510288,16715.952037037037,,,,16715.878125,,16679.775,16720.068062639082,16731.314999999995,16742.561937360908,0.1344417621796357,0.28705313961111906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672689300,16726.8158203125,16730.725000000002,16740.4,16723.4,88.97874231,1488927.534405598,red,161.01695138444444,16723.208333333332,16740.416666666664,16709.316666666666,16754.30833333333,16692.108333333334,16771.516666666663,16678.216666666667,76.89496047579446,,,,,42.76244043938713,,,-0.010906885083248457,,,20.378400702110362,0.06841780952017149,1084.94067022,,,,73.7183715162466,16645.168113136024,,0.04,0,,,,,,,16728.625,16730.95,,16729.740775034294,16720.876358024692,,,,16732.6515625,,16672.375,16719.76881043894,16730.95,16742.13118956106,0.1336587529226852,0.489938458749409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672692600,16728.77041015625,16706.65,16728.77041015625,16688.2,123.11259842,2056147.6902169432,red,157.22651608799998,16731.508333333335,16739.61666666667,16722.61666666667,16748.508333333335,16714.508333333335,16756.61666666667,16705.61666666667,49.378610266169034,,,,,42.70759051994094,,,-0.20429070208500222,,8.45968687816493,-145.12241663255395,0.11390649948986122,961.8280717999999,,,0.0,58.858605137241305,16650.013388610583,,0.04,0,,,,,,,16718.6875,16724.11,16705.91,16714.346925011432,16716.13423868313,16705.91,,,16721.6,,16680.9,16705.892958527787,16724.11,16742.327041472214,0.21785364329956175,0.020778386912297817,16630.18541284365,16705.91,16781.63458715635,0.9065604586203329,0.5048861276620347,,,,,,,,,,,,,,,,,,,,,,,
