time,open,close,high,low,volume,turnover,color,avg_vol_last_100,PP,R1,S1,R2,S2,R3,S3,RSI_5,RSI_10,RSI_14,ATR_14,ATR_10,ATR_5,ROC_14,ROC_10,ROC_5,CCI_14,CCI_10,CCI_5,cmf,obv,mfi,RVI_15,RVI_10,RVI_5,PSARl_0.01_0.1,PSARs_0.01_0.1,PSARaf_0.01_0.1,PSARr_0.01_0.1,TRIX_18_9,TRIXs_18_9,TRIX_12_6,TRIXs_12_6,TRIX_10_5,TRIXs_10_5,SMA_20,SMA_5,SMA_10,EMA_2,EMA_5,EMA_10,ISA_5,ISB_15,ITS_5,IKS_15,ICS_15,BBL_5_2.0_5,BBM_5_2.0_5,BBU_5_2.0_5,BBB_5_2.0_5,BBP_5_2.0_5,BBL_10_2.0_10,BBM_10_2.0_10,BBU_10_2.0_10,BBB_10_2.0_10,BBP_10_2.0_10,BBL_15_2.0_15,BBM_15_2.0_15,BBU_15_2.0_15,BBB_15_2.0_15,BBP_15_2.0_15,BBL_20_2.0_20,BBM_20_2.0_20,BBU_20_2.0_20,BBB_20_2.0_20,BBP_20_2.0_20,bollinger_bandwidth,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_6_13_5_6_13_5,MACDh_6_13_5_6_13_5,MACDs_6_13_5_6_13_5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHk_14_3_3_7_3_3,STOCHd_14_3_3_7_3_3,STOCHk_14_3_3_10_3_3,STOCHd_14_3_3_10_3_3
1672707960,16714.90514526367,16713.05,16718.5,16709.2,55.23829913,923182.343556325,green,155.35890521000002,16720.825,16732.65,16707.25,16746.225000000002,16695.425,16758.050000000003,16681.85,54.47648826235703,63.24722588448514,,,39.74626216675833,34.16941889642655,,-0.11176356328537497,-0.06726738936758869,22.445767509158866,-41.01838372794204,19.06386870462506,-0.06940954982429737,520.46769392,67.85982904337162,,14.821775799982797,47.19957900235756,16668.60816280214,,0.04,0,,,0.0006698575079289171,,0.0012490233017858898,,16716.0625,16709.78,16718.94,16714.182065883135,16713.257050246408,16708.660603613138,,,16709.199999999997,,16719.5,16692.090076314445,16709.78,16727.469923685552,0.21173137749932516,0.5924254976484413,16696.275355727474,16718.94,16741.604644272524,0.2711253736483897,0.3700619359126782,,,,,,,,,,,,,,,5.693922496138839,,,,,,,,
1672711380,16713.977572631833,16717.4,16727.9,16708.3,69.29362947,1158297.305462522,green,149.62122016066667,16713.583333333332,16717.966666666664,16708.666666666664,16722.88333333333,16704.283333333333,16727.266666666663,16699.366666666665,59.21204768338361,65.25489975665992,67.70506404241621,39.09826762326846,37.134044287335854,31.12148559282171,0.5092378266908002,-0.09576640765412829,0.0706349966478263,24.584527715829555,-1.3031893511097552,37.47160218581122,-0.09733245930952987,589.76132339,68.87963537583826,100.0,22.1456345731346,62.49534319757592,16672.51583629005,,0.04,0,,,0.00111729072540534,,0.0019467247537541255,0.000676684598199806,16715.225,16712.14,16717.3375,16716.32735529438,16714.638033497606,16710.249584774385,,,16709.199999999997,16690.6,16715.274999999998,16694.164221852705,16712.14,16730.115778147294,0.21512239781732892,0.646307991701425,16696.83294867596,16717.3375,16737.84205132404,0.24530881576136415,0.5015240518802946,16647.65462287771,16706.978333333333,16766.302043788954,0.7101668449196453,0.5878372794505593,,,,,,,,,,5.587338674635248,,,,,,,,
1672714800,16715.688786315917,16725.65,16733.0,16715.688786315917,67.40349783,1127266.245553125,green,144.482612515,16717.866666666665,16727.43333333333,16707.83333333333,16737.466666666667,16698.266666666663,16747.033333333333,16688.233333333326,67.28089732867075,68.8416391784505,70.37997392609874,36.778926910184474,34.63780839268573,28.25870611263475,0.4884540399595013,-0.025851801930350107,0.18598828363664247,52.06104536791957,62.82035792058298,108.61913453669212,-0.08602077962535895,657.16482122,68.28764019015364,100.00000000000001,29.246491286993027,68.75809139654686,16676.267202838448,,0.04,0,,,0.0017684280871455016,,0.002903504921714095,0.0013278916323367085,16721.525,16718.35,16716.905000000002,16722.542451764795,16718.308688998404,16713.04966026995,,,16723.55,16700.237500000003,16736.075,16710.057412948845,16718.35,16726.642587051152,0.0992034148244717,0.9401521476333161,16697.323250844212,16716.905000000002,16736.486749155792,0.2342748152937403,0.7232946589813,16668.594690445218,16713.175,16757.75530955478,0.5334750525233142,0.6399160315909483,,,,,,,,,,6.472600062508718,,,65.47596709437252,,65.47596709437252,,65.47596709437252,
1672718220,16720.669393157958,16726.25,16735.4,16710.1,110.22155582,1843234.778807368,red,142.46725623882352,16724.779595438642,16733.870404561367,16716.559190877284,16742.090809122725,16707.46838175456,16751.18161824545,16699.2479771932,67.8589234357666,69.09940650682162,70.57088622050298,35.598291250456576,33.49164029000979,27.64982645125782,0.22275051193671858,-0.006725502357662215,0.05787668825703179,39.44415490404262,61.02855080046153,69.40784675120825,-0.043008451039285044,767.3863770400001,54.55149551285082,100.0,36.26751156787023,76.03881280531041,16679.86851472491,,0.04,0,,,0.002508096670106319,,0.0039228759380005584,0.002127387809984782,16725.95,16720.285,16716.792500000003,16725.014150588264,16720.955792665605,16715.449722039048,,,16721.85,16701.55,16731.375,16710.225298215104,16720.285,16730.344701784896,0.12032930999556382,0.7964799617100123,16697.441078217606,16716.792500000003,16736.1439217824,0.23152075115363982,0.7443618899516592,16693.128577279436,16718.635000000002,16744.141422720568,0.30512566032532856,0.6492761271038218,,,,,,,,,,6.836123358651093,0.6174435259606978,6.218679832690396,64.12846180805296,,64.12846180805296,,64.12846180805296,
1672721640,16723.45969657898,16727.699999999997,16731.6,16722.2,81.80181843,1368373.904065518,green,139.09695413833333,16723.916666666668,16737.733333333337,16712.433333333334,16749.21666666667,16698.616666666665,16763.03333333334,16687.13333333333,69.48729512434682,69.77091651609602,71.05640097104471,32.985826773995484,30.600278622048112,23.91577786182608,-0.024205477609950603,0.013602045986860227,0.05158778221879118,63.88170674481089,84.5670850153352,82.84670528166993,-0.05443555345853052,849.1881954700001,49.69895973710642,100.0,43.30339129011013,82.87755213091121,16683.325774135912,,0.04,0,,,0.003276704746579817,0.001609333320706785,0.004916204071947483,0.0029876665974404304,16726.975,16722.010000000002,16717.019999999997,16726.804716862753,16723.20386177707,16717.677045304674,,,16721.85,16715.234375,16723.35,16710.516105968774,16722.010000000002,16733.50389403123,0.13747024468024696,0.7475227274819104,16697.219699497222,16717.019999999997,16736.82030050277,0.23688792024864386,0.7696928765930482,16700.88866638234,16721.21,16741.53133361766,0.24306056341209217,0.6596844016762279,,,,,,,,,,6.986806055934721,0.5120841488295493,6.474721907105172,65.80952637371087,65.13798509204544,65.80952637371087,65.13798509204544,65.80952637371087,65.13798509204544
1672725060,16725.57984828949,16731.800000000003,16792.0,16693.7,330.58484677,5535227.251867111,red,149.1752642768421,16727.166666666668,16732.133333333335,16722.733333333337,16736.566666666666,16717.76666666667,16741.533333333333,16713.33333333334,74.12134489363062,71.7028897347286,72.44089440823277,39.31969633600445,38.56583857608003,39.065536071166065,-0.0097111021801954,0.04484492624504463,0.11218778140437347,156.56490164719008,153.12576800888286,159.23564968355277,-0.0651464136365952,1179.77304224,55.862177547874815,100.00000000000001,50.50560127962613,87.31691503543281,16686.644743170476,,0.05,0,0.00015050317923037682,,0.004091258194782732,0.0022386059886581045,0.005926567158009988,0.00392317536868525,16729.75,16725.760000000002,16717.77,16730.13490562092,16726.069241184716,16720.24485524928,,,16742.85,16730.8,16716.275,16716.362681233393,16725.760000000002,16735.15731876661,0.11236940822550132,0.8213682620548435,16696.416267305216,16717.77,16739.123732694785,0.2554614962974657,0.8285139933270135,16700.885070030996,16721.213333333333,16741.54159663567,0.24314339990882589,0.760392796699277,,,,,,,,,,7.3795992968880455,0.603251593188582,6.7763477036994635,59.87851132504918,63.272166502271006,59.87851132504918,63.272166502271006,59.87851132504918,63.272166502271006
1672728480,16728.689924144746,16705.425000000003,16728.689924144746,16687.4,154.44849558,2580110.264613992,red,149.438925842,16739.166666666668,16784.633333333335,16686.333333333336,16837.466666666667,16640.86666666667,16882.933333333334,16588.033333333336,33.369456294811826,49.218873381501766,54.41021456933528,39.80008842634143,39.240374522682146,40.14802922741348,-0.14674259824055708,-0.0010475529163829636,-0.0716319523370772,-96.64007882385094,-89.16822702277007,-161.76207280569068,-0.061898291295936825,1025.32454666,46.697149430232926,93.94059944917765,43.70692684911105,49.516341361423656,,16792.0,0.01,1,0.00021988814311590943,,0.004291933640021561,0.0028422853440068785,0.005873657777466512,0.004708561973427727,16718.612500000003,16723.364999999998,16717.7525,16713.661635206976,16719.18782745648,16717.550336113047,,,16739.7,16730.8,16723.85,16704.918764611684,16723.364999999998,16741.81123538831,0.2206043507190527,0.01372191608915819,16696.358652169365,16717.7525,16739.146347830632,0.2559416743444863,0.21189147231513503,16698.706746877844,16719.346666666668,16739.986586455492,0.2468986402438059,0.162749012372532,16656.98308748066,16711.075,16765.16691251934,0.6473780115203783,0.44777407807518577,0.0064737801152037824,,,,3.5510196771901974,-2.150218684339511,5.701238361529708,49.372857066324904,58.35363158836165,49.372857066324904,58.35363158836165,49.372857066324904,58.35363158836165
1672731900,16717.057462072375,16688.95,16717.057462072375,16652.2,229.72551812,3831791.033814863,red,153.26209690285714,16707.171641381585,16726.943282763168,16685.653358618423,16748.46156552633,16665.88171723684,16768.233206907913,16644.36343447368,23.3469300891831,40.42171493345223,46.606637748529316,42.1159383854072,42.1566321202932,45.14755642054382,-0.2297132694161473,-0.03384327866494446,-0.21942346037374166,-186.7815438744166,-222.890807526626,-127.12657751002371,-0.013104087190739066,795.5990285399998,42.93124839315081,86.73901144748807,36.907724827809254,23.025432238041315,,16792.0,0.02,0,0.00011377560760195138,,0.00373326401887919,0.0032782808929191867,0.004615161873866569,0.005050893363858222,16697.1875,16716.025,16717.1875,16697.18721173566,16709.108551637655,16712.350275001583,,,16722.1,16722.1,16717.050000000003,16683.343231381998,16716.025,16748.706768618005,0.3910232081850062,0.08577823133651402,16693.232581402764,16717.1875,16741.142418597236,0.2865902963310727,-0.08938835223714721,16691.865940660835,16716.611666666668,16741.3573926725,0.29606150455927954,-0.05891806650059216,16671.891436196354,16713.8875,16755.883563803647,0.5025289754241362,0.2030971745757426,0.005025289754241363,,,,-1.2915196686335548,-4.661838686775509,3.3703190181419544,35.45777932060016,48.23638257065809,35.45777932060016,48.23638257065809,35.45777932060016,48.23638257065809
1672735320,16703.003731036188,16679.8,16703.003731036188,16653.1,129.4005563,2157400.385732702,red,152.1774814209091,16686.069154024124,16719.938308048248,16655.080845975874,16750.926616096498,16621.21169195175,16784.79577012062,16590.2233839035,19.318720085541155,36.406216552379966,42.92450906339046,42.82090142373142,43.026524788265206,46.10764661270411,-0.27278828490157947,-0.2199912362430571,-0.2777071967715461,-170.4155186214315,-167.50591471366792,-94.70208548198734,0.0003094806257245621,666.1984722399998,42.65906292328055,78.39981010884782,29.275902785232915,11.460305577103098,,16789.204,0.02,0,-0.00017876062434751816,,0.0025372435953574524,0.003406416810954512,0.002449350834976549,0.00475618834325342,16684.375,16706.735,16713.510000000002,16685.595737245218,16699.339034425102,16706.43204318311,,,16722.1,16722.1,16668.25,16665.63704871286,16706.735,16747.832951287142,0.49199261599758143,0.17230726646429687,16680.66609493376,16713.510000000002,16746.353905066244,0.39302223250821466,-0.013185017616116373,16683.397037429702,16713.44,16743.482962570295,0.3595066314331026,-0.059864892173774165,16683.77895390675,16715.66,16747.54104609325,0.38145123905668,-0.06240312653341689,0.0038145123905667998,,,,-5.510767444906378,-5.9207243086988885,0.40995686379251084,25.099611256043517,36.64341588098953,25.099611256043517,36.64341588098953,25.099611256043517,36.64341588098953
1672738740,16691.40186551809,16672.575,16691.40186551809,16662.7,51.11176977,852236.855746825,green,147.7833200447826,16678.634577012064,16704.16915402413,16654.26542298794,16728.538308048253,16628.730845975875,16754.07288506032,16604.36169195175,16.50752461331464,33.48756321649934,40.222296594358184,41.56676956066019,41.437584660981706,42.60061305357219,-0.3092805080033375,-0.2781254345709915,-0.3295432127548699,-143.09619687232237,-125.12286351056278,-70.15513629512886,-0.023698168071867143,615.0867024699998,39.67578975652983,69.39155536955572,22.304063965957013,6.458462006801739,,16786.463920000002,0.02,0,-0.000646009688287652,,0.0008646846257231999,0.0031325148035573256,-0.0002991581964262302,0.0037131158895786776,16676.1875,16695.710000000003,16708.86,16676.915245748405,16690.417689616734,16700.276217149818,,,16722.1,16722.1,16654.325,16653.463833309994,16695.710000000003,16737.95616669001,0.5060721190055286,0.22618817501525698,16668.238403527183,16708.86,16749.48159647282,0.4862282223062262,0.05337796700974117,16674.42103939293,16709.916666666668,16745.412293940404,0.42484505436874886,-0.026003757852967185,16679.570434215064,16714.835,16750.099565784934,0.4219552964170482,-0.09918503261497034,0.004219552964170482,,,,-8.901193942834652,-6.207433871084776,-2.693760071749877,20.20147830233643,26.919622959660035,20.20147830233643,26.919622959660035,20.20147830233643,26.919622959660035
1672742160,16681.988432759048,16685.4,16696.2,16669.0,64.01897022,1067672.922595352,green,144.29313880208335,16675.5589551727,16688.417910345397,16659.716044827306,16704.26082069079,16646.857089654608,16717.119775863488,16631.014179309215,36.8858668592423,42.56856294723295,46.643358381596414,40.31245397310451,39.875367889096594,39.502200644217844,-0.12091753663442632,-0.16543958164427092,-0.2773162481024244,-92.12058040774176,-74.86702740150793,-21.13472053551167,-0.041382122509904945,679.1056726899998,45.38519790746827,73.0400591629202,40.542183751977234,30.228482110366425,,16783.7786416,0.02,0,-0.0011336977203346699,,-0.0007136428063825306,0.002467456878063601,-0.00266423646573255,0.00199495516483017,16678.987500000003,16686.43,16706.095,16682.571748582803,16688.74512641116,16697.571450395306,,,16690.444962072375,16722.1,16625.45,16664.4456555704,16686.43,16708.414344429602,0.26349967524032475,0.4765742389249521,16663.28542864031,16706.095,16748.904571359693,0.5125024293192658,0.2582900348835856,16670.74253934401,16707.323333333334,16743.904127322658,0.4379013114128259,0.20034366476940593,16675.936538079895,16712.517499999998,16749.0984619201,0.4377672235209652,0.1293495499212871,0.004377672235209652,,,,-8.781508372470853,-4.058498867147318,-4.723009505323535,19.355030996661828,21.552040185013926,19.355030996661828,21.552040185013926,19.355030996661828,21.552040185013926
1672745580,16683.694216379525,16693.0,16696.2,16683.694216379525,60.12863425,1003687.321008366,red,140.92655862,16683.533333333333,16698.066666666666,16670.866666666665,16710.733333333334,16656.333333333332,16725.266666666666,16643.666666666664,46.54948273249126,47.30562196465823,50.06632051094993,37.92268971588649,36.90116812614371,34.07729886513508,-0.009583937321041205,-0.14595571081628395,-0.07437703620232894,-62.98236999262534,-40.91602826790202,114.03443638739293,-0.02712260991790042,739.2343069399998,52.117564364807606,76.32609496072227,53.779823244051975,44.0905676631432,,16781.147068768,0.02,0,-0.0015665916823670578,,-0.001966131908937019,0.0014578918607769757,-0.0043239442827247565,-4.456524720808375e-05,16689.2,16683.945,16703.655000000002,16689.523916194266,16690.16341760744,16696.74027759616,,,16684.628731036188,16722.1,16631.475,16669.644846154704,16683.945,16698.245153845295,0.1714241307471995,0.8166049854414424,16660.919588454064,16703.655000000002,16746.39041154594,0.5116893463848289,0.3753375758585022,16669.210704114437,16706.483333333334,16743.75596255223,0.44620556553070306,0.31912554043145086,16674.29422217351,16710.496250000004,16746.698277826497,0.43328489214069354,0.25835262483280597,0.004332848921406935,,,,-7.264088293777604,-1.694052525636046,-5.570035768141558,22.502384358607653,20.686297885868637,22.502384358607653,20.686297885868637,22.502384358607653,20.686297885868637
1672749000,16688.347108189762,16692.925,16700.8,16684.7,70.40007667,1175083.612594071,green,138.21400162192307,16690.964738793176,16698.235261206828,16685.729477586352,16703.470522413652,16678.4589551727,16710.741044827304,16673.223693965876,46.46172890104721,47.26287705250378,50.03220941726984,36.07403203965285,34.660170548379256,30.468204318411004,-0.14147634907268877,-0.1956575678673306,0.023818155126587023,-47.73730714047094,-26.864769581227957,93.45868069329306,0.06349014215230807,668.8342302699998,47.668585190460576,66.96069094242725,42.76562387628881,33.22183443940469,,16778.568127392642,0.02,0,-0.0019455615976160523,,-0.002935929671610271,0.0002532479755050036,-0.005429472710560823,-0.002053492164093562,16692.9625,16684.739999999998,16700.3825,16691.79130539809,16691.083945071627,16696.046590760496,,,16678.051865518093,16722.1,16637.875,16669.041637028047,16684.739999999998,16700.43836297195,0.18817629728663082,0.760695972396166,16659.93476180612,16700.3825,16740.83023819388,0.4843929555970515,0.4078131394609285,16668.947570744975,16706.371666666666,16743.795762588357,0.4480218286578843,0.32034747486213944,16672.828596520638,16708.64375,16744.45890347936,0.42870210192088715,0.2805572715323145,0.004287021019208872,-7.593772212705517,,,-6.0492764785085456,-0.3194938069113249,-5.729782671597221,27.35455412494019,23.070656493403224,27.35455412494019,23.070656493403224,27.35455412494019,23.070656493403224
1672752420,16690.63605409488,16722.649999999998,16755.6,16690.63605409488,163.35848585,2732934.242882241,green,139.14527881555557,16692.808333333334,16700.916666666668,16684.81666666667,16708.908333333333,16676.708333333336,16717.016666666666,16668.71666666667,72.31656589068233,62.27442877312022,61.289302329930514,38.48928850254195,37.89986756100145,37.3882672426084,0.021382761905171726,-0.02152305507810886,0.2568975647189927,61.54842617238851,79.27535054607701,166.66666666668704,0.08520597179432894,832.1927161199998,55.438676027416136,71.0772788802097,54.02538897086534,62.380643234974606,,16776.04076484479,0.02,0,-0.0020644445706374803,-0.0007834332170713548,-0.0030141826023011298,-0.000871326461358383,-0.0050332195294156,-0.003550006236971992,16707.7875,16693.31,16700.0225,16712.363768466028,16701.605963381084,16700.883574258587,,,16709.15,16722.1,16648.949999999997,16660.403000744533,16693.31,16726.21699925547,0.39425373704158956,0.9458018151734179,16660.447422931207,16700.0225,16739.59757706879,0.4739523802293305,0.7858806814281897,16668.792365230995,16706.77666666667,16744.760968102342,0.45471729458693316,0.7089459689052166,16673.030035068205,16708.407499999998,16743.78496493179,0.4234690221888942,0.7012933943607824,0.004234690221888942,-5.030255207813752,,,-0.8121763271810778,3.2784042296107625,-4.09058055679184,36.236289938005655,28.6977428071845,36.236289938005655,28.6977428071845,36.236289938005655,28.6977428071845
