time,open,close,high,low,volume,turnover,color,avg_vol_last_100,PP,R1,S1,R2,S2,R3,S3,RSI_5,RSI_10,RSI_14,ATR_14,ATR_10,ATR_5,ROC_14,ROC_10,ROC_5,CCI_14,CCI_10,CCI_5,cmf,obv,mfi,RVI_15,RVI_10,RVI_5,PSARl_0.01_0.1,PSARs_0.01_0.1,PSARaf_0.01_0.1,PSARr_0.01_0.1,TRIX_18_9,TRIXs_18_9,TRIX_12_6,TRIXs_12_6,TRIX_10_5,TRIXs_10_5,SMA_20,SMA_5,SMA_10,EMA_2,EMA_5,EMA_10,ISA_5,ISB_15,ITS_5,IKS_15,ICS_15,BBL_5_2.0_5,BBM_5_2.0_5,BBU_5_2.0_5,BBB_5_2.0_5,BBP_5_2.0_5,BBL_10_2.0_10,BBM_10_2.0_10,BBU_10_2.0_10,BBB_10_2.0_10,BBP_10_2.0_10,BBL_15_2.0_15,BBM_15_2.0_15,BBU_15_2.0_15,BBB_15_2.0_15,BBP_15_2.0_15,BBL_20_2.0_20,BBM_20_2.0_20,BBU_20_2.0_20,BBB_20_2.0_20,BBP_20_2.0_20,bollinger_bandwidth,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_6_13_5_6_13_5,MACDh_6_13_5_6_13_5,MACDs_6_13_5_6_13_5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHk_14_3_3_7_3_3,STOCHd_14_3_3_7_3_3,STOCHk_14_3_3_10_3_3,STOCHd_14_3_3_10_3_3
1672664880,16641.050000000003,16638.100000000002,16655.4,16614.9,88.03711326999999,1464577.4753842491,green,88.03711326999999,,,,,,,,,,,,,,,,,,,,,88.03711326999999,,,,,,,0.01,0,,,,,,,,,,,,,,,,,16726.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672667520,16639.575000000004,16649.8,16658.9,16639.575000000004,77.57472946,1291961.620641501,red,82.80592136499999,16636.133333333335,16657.36666666667,16616.86666666667,16676.633333333335,16595.633333333335,16697.86666666667,16576.36666666667,,,,,,,,,,,,,,165.61184272999998,,,,,16614.9,,0.02,0,,,,,,,16643.95,,,16643.95,,,,,,,16719.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672670160,16644.6875,16691.475,16763.5,16636.8,446.95219589,7467272.42373603,green,204.1880128733333,16649.425000000003,16659.275,16639.950000000004,16668.75,16630.100000000006,16678.6,16620.625000000007,,,,,,,,,,,,,,612.56403862,,,,,16614.9,,0.03,0,,,,,,,16670.637499999997,,,16675.63333333333,,,,,,,16710.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672672800,16668.08125,16722.6,16757.9,16668.08125,175.19744422,2930683.862586538,red,196.94037071,16697.258333333335,16757.71666666667,16631.01666666667,16823.958333333336,16570.558333333334,16884.41666666667,16504.31666666667,,,,,,,,,,,,,,787.76148284,,,,,16619.358,,0.03,0,,,,,,,16707.0375,,,16706.94444444444,,,,,,,16717.925000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672675440,16695.340624999997,16730.600000000002,16766.3,16695.340624999997,181.99501042,3046883.337873052,green,193.951298652,16716.19375,16764.306249999998,16674.487499999996,16806.0125,16626.374999999996,16854.125,16584.668749999993,,,,,,,,,,,,86.4663710166487,,969.75649326,,,,100.00000000000001,16623.68226,,0.04,0,,,,,,,16726.6,16686.515,,16722.714814814815,16686.515000000003,,,,16690.6,,16724.925000000003,16611.884070754815,16686.515,16761.145929245184,0.8945058838850921,0.7953534174495588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672678080,16712.9703125,16733.25,16745.2,16712.9703125,76.51509722,1280164.155855874,red,174.37859841333332,16730.746875,16766.153125000004,16695.193750000002,16801.706250000003,16659.7875,16837.112500000007,16624.234375,100.0,,,,,65.40673116968185,,,0.5718802026673587,,,67.9154519111244,,1046.27159048,,,,100.0,16629.3869696,,0.04,0,,,,,,,16731.925000000003,16705.545,,16729.73827160494,16702.093333333338,,,,16701.55,,16724.6,16642.352196612275,16705.545,16768.73780338772,0.7565488391755308,0.7192100881331073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672680720,16723.11015625,16731.15,16755.0,16708.7,151.36207929,2532306.378725254,green,171.09052425285714,16730.4734375,16747.9765625,16715.746875,16762.703125,16698.24375,16780.20625,16683.5171875,95.45257057091061,,,,,60.227744708995054,,,0.4885944575910953,,,59.40348613549367,0.006422865832840172,894.90951119,,,,81.95184137878098,16634.863490816,,0.04,0,,,,,,,16732.2,16721.815,,16730.679423868314,16711.778888888894,,,,16701.55,,16726.6,16690.62257143153,16721.815,16753.007428568468,0.37307467602612565,0.649635671674489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672683360,16727.130078125003,16731.475,16738.3,16721.6,72.75060392,1217050.938500221,red,158.79803421124998,16731.616666666665,16754.53333333333,16708.23333333333,16777.916666666664,16685.316666666666,16800.83333333333,16661.93333333333,95.49222595728526,,,,,49.2120337377112,,,0.23964329096140397,,,36.46199533038028,0.006896339656680852,967.66011511,,,,83.04521050176041,16640.12095118336,,0.04,0,,,,,,,16731.3125,16729.815,,16731.209807956104,16718.344259259262,,,,16717.190625,,16750.175000000003,16722.38481830647,16729.815,16737.245181693528,0.08882562889702544,0.6117065549988812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672686000,16729.3025390625,16722.7,16729.3025390625,16706.0,71.05653334,1187949.570742022,green,149.04897855888888,16730.458333333332,16739.316666666666,16722.616666666665,16747.158333333333,16713.75833333333,16756.016666666666,16705.916666666664,73.77828894275937,,,,,43.50757815552048,,,0.0005979931350518627,,,-166.66666666666669,0.029279858501075954,896.60358177,,,,76.19377409630324,16645.168113136024,,0.04,0,,,,,,,16727.0875,16729.835000000003,,16725.536602652035,16719.79617283951,,,,16730.8203125,,16729.2,16722.482476623718,16729.835000000003,16737.187523376288,0.08789714155919418,0.01479243010531465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672688640,16726.00126953125,16733.025,16740.4,16726.00126953125,69.50334397,1163176.2429128,green,141.0944151,16719.3341796875,16732.668359375,16709.365820312498,16742.63671875,16696.031640625,16755.9708984375,16686.063281249997,80.35008617370215,,,,,37.54589956953997,,,0.014494399483576633,,61.27171353288958,71.29994095981704,0.11765961136332952,966.10692574,,,100.0,78.9555056025895,16650.013388610583,,0.04,0,,,,,,,16727.862500000003,16730.32,16708.4175,16730.528867550678,16724.205781893008,16708.417500000003,,,16730.5,,16707.475,16722.523116007094,16730.32,16738.116883992905,0.09320663314156992,0.6734667337915453,16639.612256558823,16708.4175,16777.222743441176,0.8235997627085458,0.6788199472111417,,,,,,,,,,,,,,,,,,,,,,,
