time,open,close,high,low,volume,turnover,color,avg_vol_last_100,PP,R1,S1,R2,S2,R3,S3,RSI_5,RSI_10,RSI_14,ATR_14,ATR_10,ATR_5,ROC_14,ROC_10,ROC_5,CCI_14,CCI_10,CCI_5,cmf,obv,mfi,RVI_15,RVI_10,RVI_5,PSARl_0.01_0.1,PSARs_0.01_0.1,PSARaf_0.01_0.1,PSARr_0.01_0.1,TRIX_18_9,TRIXs_18_9,TRIX_12_6,TRIXs_12_6,TRIX_10_5,TRIXs_10_5,SMA_20,SMA_5,SMA_10,EMA_2,EMA_5,EMA_10,ISA_5,ISB_15,ITS_5,IKS_15,ICS_15,BBL_5_2.0_5,BBM_5_2.0_5,BBU_5_2.0_5,BBB_5_2.0_5,BBP_5_2.0_5,BBL_10_2.0_10,BBM_10_2.0_10,BBU_10_2.0_10,BBB_10_2.0_10,BBP_10_2.0_10,BBL_15_2.0_15,BBM_15_2.0_15,BBU_15_2.0_15,BBB_15_2.0_15,BBP_15_2.0_15,BBL_20_2.0_20,BBM_20_2.0_20,BBU_20_2.0_20,BBB_20_2.0_20,BBP_20_2.0_20,bollinger_bandwidth,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_6_13_5_6_13_5,MACDh_6_13_5_6_13_5,MACDs_6_13_5_6_13_5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHk_14_3_3_7_3_3,STOCHd_14_3_3_7_3_3,STOCHk_14_3_3_10_3_3,STOCHd_14_3_3_10_3_3
1672664460,16638.5,16635.775,16651.2,16614.9,82.17114545,1366895.061426072,green,82.17114545,,,,,,,,,,,,,,,,,,,,,82.17114545,,,,,,,0.01,0,,,,,,,,,,,,,,,,,16733.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672667040,16637.1375,16652.125,16658.9,16637.1375,75.64670737,1259890.46678764,green,78.90892640999999,16633.958333333336,16653.01666666667,16616.71666666667,16670.258333333335,16597.658333333336,16689.31666666667,16580.41666666667,,,,,,,,,,,,,,157.81785281999998,,,,,16614.9,,0.02,0,,,,,,,16643.95,,,16643.95,,,,,,,16721.300000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672669620,16644.63125,16645.649999999998,16651.3,16636.8,38.96815901,648452.9535402129,red,65.59533727666667,16649.3875,16661.6375,16639.875,16671.15,16627.625,16683.4,16618.1125,,,,,,,,,,,,,,118.84969380999999,,,,,16614.9,,0.02,0,,,,,,,16648.887499999997,,,16645.083333333332,,,,,,,16712.574999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672672200,16645.140625,16692.225,16763.5,16639.8,534.58206042,8936589.312545132,green,182.8420180625,16644.583333333332,16652.366666666665,16637.866666666665,16659.083333333332,16630.083333333332,16666.866666666665,16623.366666666665,,,,,,,,,,,,,,653.4317542299999,,,,,16615.780000000002,,0.03,0,,,,,,,16668.9375,,,16676.51111111111,,,,,,,16710.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672674780,16668.6828125,16735.8,16766.3,16668.6828125,212.21109417,3551140.244451501,green,188.715833284,16698.508333333335,16757.21666666667,16633.51666666667,16822.208333333336,16574.808333333334,16880.91666666667,16509.81666666667,,,,,,,,,,,,108.79925420513645,,865.6428483999999,,,,100.0,16620.211600000002,,0.04,0,,,,,,,16714.012499999997,16672.315,,16716.037037037036,16672.315,,,,16690.6,,16717.475000000002,16598.122907429428,16672.315,16746.50709257057,0.8900034886645415,0.9278420907161653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672677360,16702.24140625,16737.2,16751.8,16702.24140625,86.47464101,1447271.245108453,red,171.67563457166668,16723.59427083333,16778.505729166664,16680.888541666664,16821.21145833333,16625.97708333333,16876.122916666664,16583.271354166664,95.64249076237354,,,,,66.67620887375084,,,0.6096800419577643,,,80.97845331455983,,952.11748941,,,,100.0,16626.055136000003,,0.04,0,,,,,,,16736.5,16692.6,,16730.145679012345,16693.943333333333,,,,16701.55,,16720.35,16614.12417569722,16692.6,16771.075824302778,0.9402468675075073,0.7841639472809129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672679940,16719.720703125,16722.225,16735.7,16708.7,74.41534166,1244305.075298132,red,157.78130701285713,16730.413802083334,16758.58619791667,16709.02760416667,16779.972395833334,16680.855208333334,16808.14479166667,16659.46901041667,76.75716946534247,,,,,56.32833371281135,,,0.42096729396397486,,,47.31104030377042,0.07540762322113133,877.70214775,,,,68.66434059132746,16631.664930560004,,0.04,0,,,,,,,16729.7125,16706.620000000003,,16724.865226337446,16703.370555555557,,,,16701.55,,16719.925,16637.60010866424,16706.620000000003,16775.639891335766,0.8262579903746362,0.61304712089506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672682520,16720.9728515625,16728.2,16755.0,16718.0,144.74771222,2422343.6536676893,green,156.15210766375,16722.208333333332,16735.716666666664,16708.716666666664,16749.208333333332,16695.208333333332,16762.716666666664,16681.716666666664,78.84094467032094,,,,,51.43684808312156,,,0.4959253618813499,,,86.56898492314501,0.005147645660090665,1022.44985997,,,,74.3777209200843,16637.050333337604,,0.04,0,,,,,,,16725.2125,16723.129999999997,,16727.08840877915,16711.64703703704,,,,16703.05,,16727.25,16690.38691828797,16723.129999999997,16755.873081712023,0.3915903507540245,0.5774209349717571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672685100,16724.58642578125,16722.525,16728.4,16720.0,44.25078288,740085.810192781,red,143.7186271322222,16733.733333333334,16749.466666666667,16712.466666666667,16770.733333333334,16696.733333333334,16786.466666666667,16675.466666666667,71.25649181122616,,,,,41.094284180640216,,,0.18152163657033688,,,-47.87503910497381,-0.03538665111647635,978.1990770900001,,,,67.24203733329018,16642.2203200041,,0.04,0,,,,,,,16725.362500000003,16729.190000000002,,16724.046136259716,16715.273024691363,,,,16717.49140625,,16745.775,16716.485174145226,16729.190000000002,16741.89482585478,0.15188811717455025,0.23769809692058608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672687680,16723.555712890626,16725.1,16737.2,16706.0,91.08214351,1523290.774338354,green,138.45497877,16723.641666666666,16727.283333333333,16718.88333333333,16732.041666666668,16715.241666666665,16735.683333333334,16710.48333333333,72.74366411891008,,,,,38.808655449115555,,,-0.06393479845600884,,48.902965600903094,-57.14885447574209,-0.023869743132413253,1069.2812206,,,100.0,70.8783444948676,16647.183507203936,,0.04,0,,,,,,,16723.8125,16727.05,16699.682500000003,16724.74871208657,16718.548683127578,16699.682500000003,,,16728.620703125,,16718.05,16716.026252905645,16727.05,16738.073747094353,0.13180742682486027,0.4115545747144602,16623.466261408743,16699.682500000003,16775.898738591262,0.9127866783246896,0.6667459616861146,,,,,,,,,,,,,,,,,,,,,,,
