time,open,close,high,low,volume,turnover,color,avg_vol_last_100,PP,R1,S1,R2,S2,R3,S3,RSI_5,RSI_10,RSI_14,ATR_14,ATR_10,ATR_5,ROC_14,ROC_10,ROC_5,CCI_14,CCI_10,CCI_5,cmf,obv,mfi,RVI_15,RVI_10,RVI_5,PSARl_0.01_0.1,PSARs_0.01_0.1,PSARaf_0.01_0.1,PSARr_0.01_0.1,TRIX_18_9,TRIXs_18_9,TRIX_12_6,TRIXs_12_6,TRIX_10_5,TRIXs_10_5,SMA_20,SMA_5,SMA_10,EMA_2,EMA_5,EMA_10,ISA_5,ISB_15,ITS_5,IKS_15,ICS_15,BBL_5_2.0_5,BBM_5_2.0_5,BBU_5_2.0_5,BBB_5_2.0_5,BBP_5_2.0_5,BBL_10_2.0_10,BBM_10_2.0_10,BBU_10_2.0_10,BBB_10_2.0_10,BBP_10_2.0_10,BBL_15_2.0_15,BBM_15_2.0_15,BBU_15_2.0_15,BBB_15_2.0_15,BBP_15_2.0_15,BBL_20_2.0_20,BBM_20_2.0_20,BBU_20_2.0_20,BBB_20_2.0_20,BBP_20_2.0_20,bollinger_bandwidth,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_6_13_5_6_13_5,MACDh_6_13_5_6_13_5,MACDs_6_13_5_6_13_5,STOCHk_14_3_3,STOCHd_14_3_3,STOCHk_14_3_3_7_3_3,STOCHd_14_3_3_7_3_3,STOCHk_14_3_3_10_3_3,STOCHd_14_3_3_10_3_3
1672662960,16623.35,16622.2,16627.2,16614.9,12.17030819,202305.846639231,red,12.17030819,,,,,,,,,,,,,,,,,,,,,12.17030819,,,,,,,0.01,0,,,,,,,,,,,,,,,,,16727.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672665720,16622.775,16637.95,16658.8,16619.9,99.38030509,1653851.684037398,green,55.77530664,16621.433333333334,16627.966666666667,16615.666666666668,16633.733333333334,16609.133333333335,16640.266666666666,16603.36666666667,,,,,,,,,,,,,,111.55061328,,,,,16614.9,,0.02,0,,,,,,,16630.075,,,16630.075,,,,,,,16719.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672668480,16630.362500000003,16647.0,16658.9,16630.362500000003,76.4921599,1273599.245668192,red,62.68092439333333,16638.88333333333,16657.86666666666,16618.966666666664,16677.78333333333,16599.983333333334,16696.76666666666,16580.066666666666,,,,,,,,,,,,,,188.04277317999998,,,,,16614.9,,0.03,0,,,,,,,16642.475,,,16641.358333333334,,,,,,,16711.924999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672671240,16638.68125,16699.375,16763.5,16638.68125,507.68928281,8485649.5833327,green,173.93301399749998,16645.420833333334,16660.479166666664,16631.941666666666,16673.958333333332,16616.883333333335,16689.016666666663,16603.404166666667,,,,,,,,,,,,,,695.7320559899999,,,,,16616.22,,0.04,0,,,,,,,16673.1875,,,16680.036111111112,,,,,,,16718.574999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672674000,16669.028125,16741.325,16766.3,16669.028125,218.32536244,3653362.218972244,red,182.811483686,16700.51875,16762.356249999997,16637.5375,16825.337499999998,16575.7,16887.174999999996,16512.71875,,,,,,,,,,,,105.68035143710546,,914.0574184299999,,,,100.0,16622.1112,,0.05,0,,,,,,,16720.35,16669.57,,16720.89537037037,16669.57,,,,16690.6,,16726.5,16581.070218079363,16669.57,16758.069781920636,1.0618124153248878,0.9053964791932958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672676760,16705.1765625,16735.675,16751.8,16705.1765625,105.45673679,1765198.800663608,red,169.91902587,16725.551041666666,16782.07395833333,16684.802083333332,16822.822916666664,16628.279166666667,16879.34583333333,16587.530208333334,93.25894710719189,,,,,69.868389308661,,,0.6826713672077014,,,77.06575077297124,,808.6006816399998,,,,67.18666773892349,16629.320639999998,,0.05,0,,,,,,,16738.5,16692.265000000003,,16730.748456790123,16691.605,,,,16693.1,,16726.1,16605.820089218625,16692.265000000003,16778.70991078138,1.0357481238331403,0.7510847637391953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672679520,16720.42578125,16723.800000000003,16735.7,16713.9,71.21403372,1190931.476402372,red,155.8183127057143,16730.883854166666,16756.591145833332,16709.967708333334,16777.507291666665,16684.260416666668,16803.21458333333,16663.344270833335,79.22759862171348,,,,,56.839183255268,,,0.515989049131667,,,49.12386464110789,0.11556999746409855,737.3866479199999,,,,48.28196772218747,16636.169607999997,,0.05,0,,,,,,,16729.737500000003,16709.434999999998,,16726.116152263377,16702.33666666667,,,,16698.331250000003,,16726.475,16640.667590567908,16709.434999999998,16778.202409432088,0.8230967645774986,0.604446278539772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672682280,16722.112890625,16725.05,16755.0,16708.7,158.31843129,2649142.298739587,green,156.13082752875,16724.46666666667,16735.03333333334,16713.23333333334,16746.26666666667,16702.66666666667,16756.83333333334,16691.43333333334,79.63084304083137,,,,,54.17199713318423,,,0.4688532468312565,,,56.74915644551166,0.062476581148888315,895.7050792099999,,,,56.056059853393265,16642.676127599996,,0.05,0,,,,,,,16724.425000000003,16725.045,,16725.405384087793,16709.90777777778,,,,16702.490625,,16745.725000000002,16696.22092325849,16725.045,16753.869076741506,0.3446816046415203,0.5000867330469222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672685040,16723.5814453125,16721.7,16728.4,16717.9,47.54614994,795183.306559962,red,144.0658633522222,16729.583333333332,16750.466666666664,16704.166666666664,16775.88333333333,16683.283333333333,16796.766666666663,16657.866666666665,74.76850484139943,,,,,43.676794969991946,,,0.13368763801040895,,,-91.66750984099639,0.060164397720689294,848.1589292699999,,,,50.078106715134346,16648.857321219995,,0.05,0,,,,,,,16723.375,16729.510000000002,,16722.935128029265,16713.838518518518,,,,16717.6640625,,16718.75,16714.249770643917,16729.510000000002,16744.770229356087,0.18243486337716874,0.24410607410408494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672687800,16722.64072265625,16726.175000000003,16740.4,16706.0,103.50633154,1731280.264681498,green,140.009910171,16722.666666666668,16727.433333333334,16716.933333333334,16733.166666666668,16712.166666666668,16737.933333333334,16706.433333333334,77.10303756819148,,,,,41.53380930950697,,,-0.0904946293080017,,50.60063809364409,-46.59534337776433,0.06311744335380484,951.66526081,,,100.0,54.6696702766901,16654.729455158995,,0.05,0,,,,,,,16723.9375,16726.48,16698.025,16725.095042676425,16717.95067901235,16698.025,,,16730.08828125,,16702.0,16716.817008744678,16726.48,16736.14299125532,0.11554124065938184,0.48421813743085607,16613.16310925981,16698.025,16782.886890740192,1.0164302753192735,0.6658577233813011,,,,,,,,,,,,,,,,,,,,,,,
1672690560,16724.407861328127,16730.45,16740.4,16720.5,54.15082091,905996.6182663612,red,132.20453842,16724.19166666667,16742.38333333334,16707.983333333337,16758.59166666667,16689.791666666668,16776.78333333334,16673.583333333336,79.38114696521495,82.784250432009,,,42.02243088461873,36.6865801832708,,0.651237501654414,-0.03122073056508653,,56.43511280950939,92.97581961138042,0.11925652393458243,1005.8160817199999,,,100.0,58.15227841667248,16660.307982401046,,0.05,0,,,,,0.0011671503627130875,,16728.3125,16725.435000000005,16708.85,16728.665014225477,16722.11711934157,16703.920454545456,,,16730.5,,16685.75,16719.606140763375,16725.435000000005,16731.263859236635,0.06970053976628762,0.9301870911962026,16639.18223126868,16708.85,16778.517768731315,0.8339026172515375,0.6550214711433169,,,,,,,,,,,,,,,,,,,,,,,
