date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,04:54:00,16627.050000000003,16625.175000000003,16631.7,16614.9,39.84648139,662533.772975226,green,39.84648139
2023-01-02,05:36:00,16626.112500000003,16642.25,16658.9,16626.112500000003,101.79760191,1694853.872256559,green,70.82204165
2023-01-02,06:18:00,16634.18125,16647.35,16658.0,16634.18125,46.89899548,780693.751952884,red,62.84769292666667
2023-01-02,07:00:00,16640.765625,16697.875,16763.5,16638.9,513.2721077900001,8579241.619717915,green,175.4537966425
2023-01-02,07:42:00,16669.3203125,16738.25,16766.3,16669.3203125,206.22284419,3450707.919905112,red,181.607606152
2023-01-02,08:24:00,16703.78515625,16735.449999999997,16751.8,16703.78515625,101.5882464,1700425.481150594,green,168.27104619333332
2023-01-02,09:06:00,16719.617578125,16728.825,16742.8,16716.1,60.65948152,1014710.696913812,red,152.89796552571428
2023-01-02,09:48:00,16724.2212890625,16728.4,16755.0,16708.7,156.89284969,2624984.930746303,green,153.39732604625
2023-01-02,10:30:00,16726.31064453125,16727.725000000002,16736.7,16721.6,55.35927436,926044.241965568,red,142.50420919222222
2023-01-02,11:12:00,16727.017822265625,16725.300000000003,16737.1,16706.0,77.46098269,1295209.3247712469,green,135.99988654199998
2023-01-02,11:54:00,16726.158911132814,16735.65,16740.4,16726.158911132814,56.82034222,950936.141675725,red,128.80174614909092
2023-01-02,12:36:00,16730.904455566408,16724.0,16734.4,16713.2,53.67042707,897599.058387549,red,122.5408028925
2023-01-02,13:18:00,16727.452227783204,16703.875,16727.452227783204,16688.2,116.52980551999998,1945842.817751033,red,122.07841847923076
2023-01-02,14:00:00,16715.6636138916,16693.125,16715.6636138916,16669.6,163.0619769,2722006.542610094,green,125.00581550928572
2023-01-02,14:42:00,16704.3943069458,16706.800000000003,16721.7,16693.8,126.15687986,2107555.781965224,green,125.08255313266666
2023-01-02,15:24:00,16705.597153472903,16725.6,16748.8,16705.597153472903,148.74170293,2488927.119497336,green,126.561249995
2023-01-02,16:06:00,16715.59857673645,16728.65,16734.4,16715.59857673645,48.2044464,806400.280265044,green,121.95202625411764
2023-01-02,16:48:00,16722.124288368228,16721.9,16732.1,16709.0,70.15264701,1172527.20179386,red,119.07428296277776
2023-01-02,17:30:00,16722.012144184115,16712.625,16722.012144184115,16708.7,38.21953605,638764.121839721,red,114.8187699673684
2023-01-02,18:12:00,16717.31857209206,16718.050000000003,16727.9,16708.3,47.93577073,801189.718443809,green,111.4746200055
2023-01-02,18:54:00,16717.68428604603,16722.625,16729.4,16716.0,40.93329001,684536.220064284,red,108.11550905333334
2023-01-02,19:36:00,16720.154643023016,16721.0,16735.4,16710.1,88.59834483,1481737.427678814,green,107.228365225
2023-01-02,20:18:00,16720.577321511508,16723.475,16729.2,16717.5,65.84316119,1101087.10971752,green,105.42900852782608
2023-01-02,21:00:00,16722.026160755755,16727.55,16731.6,16722.026160755755,74.68710911,1249354.918721769,green,104.14809605208332
