date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,05:00:00,16637.4,16637.125,16658.8,16614.9,105.57090503,1756601.8654942631,green,105.57090503
2023-01-02,06:00:00,16637.2625,16645.75,16658.9,16636.8,82.97217375,1381479.531690406,red,94.27153939
2023-01-02,07:00:00,16641.50625,16689.775,16763.5,16638.9,557.83428912,9324776.881203547,green,248.7924559666667
2023-01-02,08:00:00,16665.640625,16730.074999999997,16766.3,16665.640625,249.58189413,4176927.95557014,green,248.9898155075
2023-01-02,09:00:00,16697.8578125,16725.875,16742.8,16697.8578125,97.28377888,1627146.069273987,red,218.648608182
2023-01-02,10:00:00,16711.86640625,16726.425,16755.0,16708.7,177.14123278,2963967.890070375,green,211.73071228166663
2023-01-02,11:00:00,16719.145703125,16726.275,16737.1,16706.0,106.00483314,1772796.153784684,green,196.62701526142857
2023-01-02,12:00:00,16722.7103515625,16728.975,16740.4,16720.5,76.31528921,1276962.952869632,red,181.588049505
2023-01-02,13:00:00,16725.84267578125,16706.675000000003,16725.84267578125,16688.2,134.31504419,2243124.330212491,red,176.33549335888887
2023-01-02,14:00:00,16716.258837890626,16692.675000000003,16716.258837890626,16669.6,189.63474389,3165712.744420896,red,177.665418412
2023-01-02,15:00:00,16704.466918945312,16718.3,16748.8,16693.8,228.99127785,3829257.761845454,green,182.3314056336364
2023-01-02,16:00:00,16711.383459472658,16722.225,16736.2,16709.5,103.65875552,1733724.635921424,red,175.77535145750002
2023-01-02,17:00:00,16716.804229736328,16712.4,16718.5,16709.0,65.01459036,1086535.329620552,green,167.25529291153845
2023-01-02,18:00:00,16714.602114868165,16717.4,16727.9,16708.3,69.99949456,1170094.098754043,green,160.30845017214284
2023-01-02,19:00:00,16716.001057434085,16726.875,16735.4,16716.0,70.39003128,1177239.674643813,green,154.31388891266667
2023-01-02,20:00:00,16721.438028717042,16726.9,16735.4,16710.1,110.15886245,1842167.278669524,red,151.55419975875
2023-01-02,21:00:00,16724.169014358522,16749.0,16792.0,16722.2,207.13454132,3469663.612697956,green,154.82363161529412
2023-01-02,22:00:00,16736.58450717926,16724.675000000003,16759.7,16687.4,238.33736806,3986291.1154035632,red,159.46328364
2023-01-02,23:00:00,16730.62975358963,16687.8,16730.62975358963,16660.0,177.66163541,2966664.905121221,red,160.42109162789475
2023-01-03,00:00:00,16709.214876794817,16680.475,16709.214876794817,16652.2,196.42718121,3276791.644222159,green,162.221396107
2023-01-03,01:00:00,16694.844938397408,16679.675,16695.1,16653.1,121.55454084,2025864.760694998,red,160.28487918952382
2023-01-03,02:00:00,16687.259969198705,16675.875,16687.259969198705,16669.9,61.56081988,1026738.246241873,red,155.79742194818184
2023-01-03,03:00:00,16681.567484599353,16682.699999999997,16696.2,16669.0,65.28532081,1089190.805596122,green,151.8621132030435
2023-01-03,04:00:00,16682.133742299673,16689.25,16694.5,16682.133742299673,64.99475456,1084755.059773537,red,148.24263992625
2023-01-03,05:00:00,16685.691871149837,16705.825,16725.7,16685.691871149837,93.37653931,1559719.728006656,green,146.04799590160002
2023-01-03,06:00:00,16695.75843557492,16737.025,16773.6,16695.75843557492,162.29059587,2717411.238468457,red,146.672711285
2023-01-03,07:00:00,16716.39171778746,16724.05,16730.8,16710.1,48.54915831,811719.57297188,green,143.03850561925927
2023-01-03,08:00:00,16720.22085889373,16720.4,16735.5,16699.8,119.92666714,2004545.164260853,red,142.21308281642857
2023-01-03,09:00:00,16720.310429446865,16731.575,16756.1,16715.6,95.87010543,1604531.023397812,green,140.61504911344826
2023-01-03,10:00:00,16725.94271472343,16734.2,16747.9,16725.0,53.80872265,900564.18990125,red,137.721504898
2023-01-03,11:00:00,16730.071357361718,16723.574999999997,16736.1,16711.5,107.95015376,1805329.866230586,red,136.76113873225805
2023-01-03,12:00:00,16726.823178680857,16714.75,16726.823178680857,16704.1,104.090787,1740153.34556064,red,135.740190240625
2023-01-03,13:00:00,16720.78658934043,16720.275,16735.9,16708.9,87.87697591,1469715.3812608,green,134.2897898063636
2023-01-03,14:00:00,16720.530794670216,16701.0,16770.0,16643.0,450.48555712,7533107.480808299,red,143.58966531558823
2023-01-03,15:00:00,16710.765397335108,16661.35,16710.765397335108,16621.6,277.11930295,4615156.073237448,green,147.40479781942858
2023-01-03,16:00:00,16686.05769866755,16651.1,16687.6,16616.4,295.69162225,4924851.124087393,red,151.52387627583337
2023-01-03,17:00:00,16668.578849333775,16625.35,16668.578849333775,16606.9,94.70061022,1574552.616830765,green,149.98811232837838
2023-01-03,18:00:00,16646.964424666887,16638.05,16649.5,16629.7,83.54199234,1390178.711344889,green,148.23953022342107
2023-01-03,19:00:00,16642.507212333443,16641.75,16655.4,16624.9,100.00582061,1663933.58636299,green,147.00276843846154
2023-01-03,20:00:00,16642.12860616672,16654.699999999997,16669.0,16642.12860616672,152.28862023,2536824.421335243,green,147.13491473325
2023-01-03,21:00:00,16648.41430308336,16665.625,16672.8,16648.41430308336,103.36129732,1722811.917147002,green,146.06726552804878
2023-01-03,22:00:00,16657.01965154168,16666.8,16677.9,16646.5,102.83871541,1713362.898833364,green,145.0380143347619
2023-01-03,23:00:00,16661.90982577084,16678.275,16691.7,16661.90982577084,102.37997542,1707616.100395991,red,144.04596691813953
2023-01-04,00:00:00,16670.09241288542,16666.1,16675.0,16654.0,75.84244322,1263927.30468515,red,142.4958868340909
2023-01-04,01:00:00,16668.096206442708,16689.4,16733.0,16660.1,154.30850708,2577878.644427083,green,142.75838950622222
2023-01-04,02:00:00,16678.748103221355,16724.949999999997,16754.3,16678.748103221355,212.18485302,3550079.438714702,green,144.2676604521739
2023-01-04,03:00:00,16701.849051610676,16803.475,16873.6,16701.849051610676,555.12967518,9334292.614471711,green,153.00940544638297
2023-01-04,04:00:00,16752.662025805337,16871.225,16906.4,16752.662025805337,183.76218215,3101060.008169966,red,153.650088294375
2023-01-04,05:00:00,16811.943512902668,16854.975,16862.3,16811.943512902668,72.2329838,1217044.494573025,red,151.9885147332653
2023-01-04,06:00:00,16833.459256451333,16865.525,16877.1,16833.459256451333,93.21129325,1571472.259086647,green,150.8129703036
2023-01-04,07:00:00,16849.49212822567,16872.5,16889.2,16849.49212822567,129.88955459,2190855.525224673,red,150.40270725039215
2023-01-04,08:00:00,16860.996064112835,16870.975,16912.7,16833.2,210.12825794,3545672.27997467,red,151.5512755328846
2023-01-04,09:00:00,16865.985532056417,16852.1,16865.985532056417,16835.7,97.91355645,1650133.6247423,red,150.53924309735848
2023-01-04,10:00:00,16859.042766028208,16841.325,16859.042766028208,16836.2,59.97930549,1010086.398436422,red,148.86220721574074
2023-01-04,11:00:00,16850.183883014106,16840.725,16851.0,16835.0,81.44848957,1372084.903938683,red,147.63650325854545
2023-01-04,12:00:00,16845.454441507052,16825.2,16845.454441507052,16808.4,148.94635829,2506222.746079498,red,147.65989352696428
2023-01-04,13:00:00,16835.327220753526,16820.0,16835.327220753526,16811.2,98.06802555,1649927.197129575,green,146.78986075543858
2023-01-04,14:00:00,16827.663610376763,16824.95,16856.3,16796.5,242.00965334,4071127.301207872,green,148.43158131724138
2023-01-04,15:00:00,16826.306805188382,16824.55,16855.0,16767.0,378.96391465,6369499.876081354,green,152.33890900084745
2023-01-04,16:00:00,16825.42840259419,16858.75,16893.9,16825.42840259419,217.01511256,3659885.919742773,green,153.41684572683334
2023-01-04,17:00:00,16842.089201297094,16883.399999999998,16936.0,16842.089201297094,299.30497108,5058973.974234263,green,155.80845433918032
2023-01-04,18:00:00,16862.744600648548,16925.025,16982.9,16862.744600648548,251.56645696,4262211.56729741,green,157.35293825241936
2023-01-04,19:00:00,16893.884800324275,16892.45,16989.0,16789.7,456.92934793,7715209.849874391,red,162.1081193584127
2023-01-04,20:00:00,16893.167400162136,16819.1,16893.167400162136,16781.6,175.23501877,2946418.7361372733,red,162.31322716171874
2023-01-04,21:00:00,16856.133700081067,16813.15,16856.133700081067,16797.2,75.1188796,1263176.653803207,green,160.97177566076925
2023-01-04,22:00:00,16834.641850040534,16828.825,16848.0,16816.4,68.48197198,1152475.687883585,green,159.57041499893938
2023-01-04,23:00:00,16831.73342502027,16840.949999999997,16865.2,16817.2,100.3466829,1690441.62633336,green,158.68647869895523
2023-01-05,00:00:00,16836.341712510133,16846.75,16875.1,16829.0,155.30510018,2617136.34475555,red,158.6367525442647
2023-01-05,01:00:00,16841.545856255067,16830.6,16849.0,16808.9,90.07840656,1516155.694180712,green,157.64315332710146
2023-01-05,02:00:00,16836.072928127534,16835.025,16840.3,16826.4,42.71616346,718997.889828906,green,156.00133918614287
2023-01-05,03:00:00,16835.548964063768,16830.325,16837.9,16819.7,76.72243217,1291063.776949737,red,154.88473486197182
2023-01-05,04:00:00,16832.936982031883,16833.4,16843.6,16825.1,72.8800215,1226805.84870272,green,153.74578050972224
2023-01-05,05:00:00,16833.168491015942,16835.075,16847.2,16811.2,105.89209314,1782873.255837772,green,153.0902505457534
2023-01-05,06:00:00,16834.12174550797,16830.225,16842.9,16814.7,81.33369836,1368472.999332807,red,152.12056740810812
2023-01-05,07:00:00,16832.173372753983,16814.149999999998,16832.173372753983,16792.9,90.70049514,1524757.18853868,green,151.30163311119998
2023-01-05,08:00:00,16823.16168637699,16812.25,16826.1,16793.8,106.88659389,1797072.727459854,red,150.71722470039475
2023-01-05,09:00:00,16817.705843188494,16802.575,16817.705843188494,16786.0,125.88112746,2114490.073773507,red,150.39467798298702
2023-01-05,10:00:00,16810.140421594246,16817.8,16832.8,16805.4,91.50921762,1539270.085194992,green,149.63973618346154
2023-01-05,11:00:00,16813.970210797124,16828.05,16836.3,16813.970210797124,81.1435829,1365465.184546248,green,148.772696268481
2023-01-05,12:00:00,16821.010105398564,16825.324999999997,16832.6,16817.1,81.82216,1376680.034209637,red,147.935814565125
2023-01-05,13:00:00,16823.16755269928,16802.8,16829.9,16780.2,198.00496864,3327245.232236343,red,148.55395226975307
2023-01-05,14:00:00,16812.98377634964,16799.65,16829.9,16760.0,245.21445158,4117547.299308759,green,149.73273884670732
2023-01-05,15:00:00,16806.31688817482,16843.225,16877.3,16806.31688817482,232.60220496,3920040.535451115,green,150.7311661492771
2023-01-05,16:00:00,16824.77094408741,16841.975,16861.2,16824.77094408741,104.22521919,1755066.86509719,red,150.17752392357144
2023-01-05,17:00:00,16833.372972043704,16827.3,16844.1,16814.7,79.66952846,1340700.341408342,red,149.34801809458824
2023-01-05,18:00:00,16830.33648602185,16826.2,16846.2,16802.8,126.82063517,2134257.038150227,green,149.08607178151163
2023-01-05,19:00:00,16828.268243010927,16851.1,16872.5,16828.268243010927,124.84111436,2103299.852717807,green,148.80739411
2023-01-05,20:00:00,16839.684121505463,16858.2,16867.8,16839.684121505463,146.2268645,2465296.29142362,red,148.77806990988637
2023-01-05,21:00:00,16848.94206075273,16850.7,16859.2,16837.4,95.20306864,1603866.475642122,red,148.17610360348314
2023-01-05,22:00:00,16849.821030376366,16843.3,16853.9,16834.7,41.82985873,704668.370919257,red,146.99447866044446
2023-01-05,23:00:00,16846.560515188183,16832.5,16846.560515188183,16818.3,104.12859094,1752561.343495344,red,146.52342494923076
2023-01-06,00:00:00,16839.53025759409,16845.725,16868.8,16827.6,140.85565266999998,2373701.222798531,green,146.46181872880433
2023-01-06,01:00:00,16842.627628797047,16839.875,16859.0,16821.4,30.99066357,522102.976747627,red,145.22019340451612
2023-01-06,02:00:00,16841.251314398523,16823.875,16841.251314398523,16802.2,94.54596469,1590251.761443577,green,144.681105865
2023-01-06,03:00:00,16832.563157199264,16833.0,16837.9,16826.3,56.65526564,953706.115648441,red,143.7545180731579
2023-01-06,04:00:00,16832.78157859963,16823.925,16832.8,16806.7,64.88502606,1091215.012655656,red,142.9329608646875
2023-01-06,05:00:00,16828.353289299816,16812.875,16828.353289299816,16796.2,71.70728167,1205258.435206575,red,142.19867551216495
2023-01-06,06:00:00,16820.61414464991,16797.075,16820.61414464991,16782.0,110.09757341,1849342.741259958,red,141.87111324581633
2023-01-06,07:00:00,16808.844572324953,16789.275,16808.844572324953,16780.0,118.56722074,1990863.188489831,green,141.63572039222225
2023-01-06,08:00:00,16799.059786162477,16799.725,16815.1,16791.1,161.46761572,2713014.874996068,green,141.8340393455
2023-01-06,09:00:00,16799.392393081238,16789.625,16801.5,16765.1,123.12859108,2065921.475613735,red,142.009616206
2023-01-06,10:00:00,16794.50869654062,16779.574999999997,16799.3,16764.3,98.14173986,1647601.598859595,red,142.1613118671
2023-01-06,11:00:00,16787.04184827031,16747.85,16787.04184827031,16717.0,273.16415455,4573357.2940023225,red,139.3146105214
2023-01-06,12:00:00,16767.445924135154,16735.275,16767.445924135154,16722.0,136.8214694,2289596.419580808,red,138.1870062741
2023-01-06,13:00:00,16751.360462067576,16749.725,16812.1,16681.6,817.37862477,13686472.763969708,green,145.38795473300002
2023-01-06,14:00:00,16750.542731033787,16758.55,16788.3,16722.4,171.74105922,2878278.146761771,red,145.3339529974
2023-01-06,15:00:00,16754.546365516893,16796.550000000003,16845.4,16749.2,253.66551786,4261907.966673483,green,146.8105598446
2023-01-06,16:00:00,16775.548182758448,16833.325,16849.9,16775.548182758448,133.6857481,2249293.99792885,red,147.3842644335
2023-01-06,17:00:00,16804.436591379224,16826.725,16842.9,16804.436591379224,90.73358788,1526466.232766874,red,146.9484498704
2023-01-06,18:00:00,16815.58079568961,16836.1,16859.0,16815.58079568961,127.32589266,2145141.632598257,green,146.3253613581
2023-01-06,19:00:00,16825.840397844804,16897.449999999997,16957.0,16825.840397844804,365.17250534,6175632.571132696,green,147.687173633
2023-01-06,20:00:00,16861.6451989224,16937.425000000003,17027.1,16861.6451989224,404.40896221,6861556.195650682,red,150.6946756999
2023-01-06,21:00:00,16899.5350994612,16915.9,16947.6,16890.6,125.88255861,2130256.492267343,green,151.3033553824
2023-01-06,22:00:00,16907.7175497306,16945.325000000004,16966.7,16907.7175497306,98.0015101,1661037.081961104,green,151.5833755378
2023-01-06,23:00:00,16926.521274865303,16958.75,16982.3,16926.521274865303,114.18467345,1936817.965029263,red,152.0213219595
2023-01-07,00:00:00,16942.63563743265,16959.375,16976.1,16933.1,66.19057115,1122003.144549125,green,151.58163904650002
2023-01-07,01:00:00,16951.005318716325,16962.475,16978.6,16946.3,68.10807601,1155226.10898045,red,150.1913743934
2023-01-07,02:00:00,16956.74015935816,16943.125,16956.74015935816,16931.2,92.35364696,1564914.184027726,red,148.73153718240002
2023-01-07,03:00:00,16949.93257967908,16945.75,16953.3,16939.0,68.78591692,1165644.926239842,green,147.6427799975
2023-01-07,04:00:00,16947.84128983954,16944.85,16950.9,16938.8,34.26838068,580640.328537775,red,146.0211919922
2023-01-07,05:00:00,16946.34564491977,16935.7,16946.34564491977,16930.3,29.87481786,505909.064725911,red,145.10439476239998
2023-01-07,06:00:00,16941.022822459883,16931.475,16941.022822459883,16921.8,42.50615546,719529.817273402,red,144.9138481182
2023-01-07,07:00:00,16936.24891122994,16940.324999999997,16946.2,16934.5,20.9826716,355480.780169224,green,144.47082162610002
2023-01-07,08:00:00,16938.286955614967,16938.850000000002,16950.1,16929.3,71.38423662,1209067.456170323,red,144.5347164467
2023-01-07,09:00:00,16938.568477807486,16929.074999999997,16938.568477807486,16924.7,47.97525353,812106.0212682519,green,144.0807035889
2023-01-07,10:00:00,16933.82173890374,16923.725,16933.82173890374,16913.4,46.27304815,782952.554626377,red,142.9205281117
2023-01-07,11:00:00,16928.77336945187,16919.149999999998,16928.77336945187,16910.9,42.78712874,723844.967322458,red,142.862907816
2023-01-07,12:00:00,16923.96168472593,16917.925,16923.96168472593,16910.1,71.27366999,1205517.807536472,red,142.3763778445
2023-01-07,13:00:00,16920.943342362967,16922.375,16936.8,16916.6,54.97724032,930525.024973218,red,141.9674491934
2023-01-07,14:00:00,16921.659171181484,16926.6,16944.9,16908.7,90.55475909,1532750.536958585,green,142.3349095578
2023-01-07,15:00:00,16924.12958559074,16934.149999999998,16945.0,16920.6,67.00736377999999,1134883.4641347271,red,141.925481658
2023-01-07,16:00:00,16929.13979279537,16926.85,16935.3,16917.0,55.01353191,931131.399658907,red,141.43470910710002
2023-01-07,17:00:00,16927.994896397686,16925.05,16931.5,16919.7,29.59307716,500882.351964189,green,140.8518701196
2023-01-07,18:00:00,16926.52244819884,16933.375,16937.6,16926.52244819884,33.54576952,568041.069267862,green,136.68247224360002
