date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,04:48:00,16625.65,16623.35,16627.2,16614.9,13.89077534,230900.62287454293,red,13.89077534
2023-01-02,05:24:00,16624.5,16639.25,16658.8,16624.5,91.68012969,1525701.24261972,green,52.785452515
2023-01-02,06:00:00,16631.875,16648.025,16658.9,16631.875,60.0409377,999937.230531487,red,55.20394757666667
2023-01-02,06:36:00,16639.95,16641.475,16643.5,16636.8,31.28014294,520463.126494992,green,49.2229964175
2023-01-02,07:12:00,16640.7125,16692.774999999998,16763.5,16639.8,529.11274488,8845123.506222768,green,145.20094611
2023-01-02,07:48:00,16666.74375,16732.1,16766.3,16666.74375,182.03330021,3045905.208064185,green,151.33967179333334
2023-01-02,08:24:00,16699.421875,16735.9,16751.8,16699.421875,87.92123127,1471755.297150662,red,142.27989457571428
2023-01-02,09:00:00,16717.6609375,16729.2,16742.8,16716.1,57.29984695,958571.78536207,red,131.6573886225
2023-01-02,09:36:00,16723.43046875,16731.5,16755.0,16708.7,140.60539197,2352404.960148596,green,132.65161121666668
2023-01-02,10:12:00,16727.465234375,16731.25,16738.4,16721.6,71.36515973,1193909.760458468,red,126.522966068
2023-01-02,10:48:00,16729.3576171875,16724.35,16729.3576171875,16720.3,26.15671322,437502.010817949,red,117.39876126363636
2023-01-02,11:24:00,16726.853808593747,16724.449999999997,16737.1,16706.0,85.00273293,1421521.596341963,green,114.69909223583332
2023-01-02,12:00:00,16725.651904296872,16735.375,16740.4,16725.651904296872,40.43010081,676645.406943541,red,108.98609289538462
2023-01-02,12:36:00,16730.513452148436,16723.925,16734.4,16713.2,46.8871681,784224.166071135,red,104.55045541
2023-01-02,13:12:00,16727.219226074216,16704.65,16727.219226074216,16688.2,114.35199307,1909562.798178003,red,105.203891254
2023-01-02,13:48:00,16715.93461303711,16700.3,16715.93461303711,16689.6,88.43151549,1476875.787609988,green,104.15561776875
2023-01-02,14:24:00,16708.117306518554,16693.725,16708.117306518554,16669.6,110.16429982,1838491.868700352,red,104.50906965411764
2023-01-02,15:00:00,16700.921153259274,16710.175,16726.0,16693.8,118.75820475,1984477.8148999868,green,105.30068827055555
2023-01-02,15:36:00,16705.54807662964,16728.425,16748.8,16705.54807662964,140.95769767,2358764.126760911,red,107.17737297578948
2023-01-02,16:12:00,16716.98653831482,16726.9,16734.4,16716.98653831482,36.81435978,615935.038255904,green,103.659222316
2023-01-02,16:48:00,16721.94326915741,16720.9,16732.1,16709.0,62.34638601,1042065.867314888,red,101.69194439666668
2023-01-02,17:24:00,16721.421634578706,16712.65,16721.421634578706,16709.2,38.78797552,648274.88015574,green,98.8326730840909
2023-01-02,18:00:00,16717.035817289354,16710.525,16717.035817289354,16708.3,31.87922239,532716.316459668,red,95.92165348869564
2023-01-02,18:36:00,16713.780408644678,16717.7,16729.4,16708.6,45.36017977,758455.952009729,green,93.81492541708332
2023-01-02,19:12:00,16715.74020432234,16724.65,16731.5,16715.74020432234,51.0671452,854016.1110735331,green,92.1050142084
2023-01-02,19:48:00,16720.19510216117,16722.675,16735.4,16710.1,69.89601925,1168884.580931637,red,91.2508220946154
2023-01-02,20:24:00,16721.435051080585,16723.075,16729.2,16718.2,52.34582168,875428.091592813,green,89.80989615333334
2023-01-02,21:00:00,16722.255025540293,16727.0,16731.6,16722.2,64.07139867000001,1071772.750571948,green,88.89066410035714
2023-01-02,21:36:00,16724.627512770145,16746.550000000003,16792.0,16724.627512770145,198.12532363,3319871.536663086,green,92.65737649793104
2023-01-02,22:12:00,16735.588756385074,16724.0,16751.8,16693.7,147.26610282,2463050.939744751,red,94.47766737533333
2023-01-02,22:48:00,16729.794378192535,16707.65,16729.794378192535,16687.4,114.57755934,1913998.839334456,red,95.12605098709678
2023-01-02,23:24:00,16718.72218909627,16688.675,16718.72218909627,16660.0,99.09316033,1653925.566908499,red,95.2500231540625
2023-01-03,00:00:00,16703.698594548136,16682.05,16703.698594548136,16652.2,159.09846163,2653498.463643935,green,97.18482432
2023-01-03,00:36:00,16692.874297274066,16689.875,16701.9,16677.9,51.31623087,856676.546720754,red,95.83574804205882
2023-01-03,01:12:00,16691.374648637033,16668.75,16691.374648637033,16653.1,97.06591204,1617463.692589632,red,95.87089558485714
2023-01-03,01:48:00,16680.06232431852,16672.1,16683.7,16664.0,39.78973836,663515.037546297,green,94.31308566194444
2023-01-03,02:24:00,16676.08116215926,16676.725,16681.5,16674.4,32.27219903,538240.910658412,red,92.63630494216216
2023-01-03,03:00:00,16676.40308107963,16683.949999999997,16696.2,16669.0,35.87745246,598327.182491122,green,91.14265092947367
2023-01-03,03:36:00,16680.17654053981,16693.725,16696.2,16680.17654053981,35.22784661,588006.45301108,red,89.70893799820513
2023-01-03,04:12:00,16686.950770269905,16689.775,16694.5,16684.7,32.37717154,540459.741154362,red,88.27564383674999
2023-01-03,04:48:00,16688.362885134953,16692.425,16700.8,16684.8,53.20615681,888056.110748703,green,87.42029049463414
2023-01-03,05:24:00,16690.393942567476,16710.975,16725.7,16690.393942567476,66.96798726,1118816.105971048,green,86.93333089380951
2023-01-03,06:00:00,16700.684471283737,16743.475,16773.6,16700.684471283737,141.70524876,2372966.915718904,green,88.2070964255814
2023-01-03,06:36:00,16722.07973564187,16735.324999999997,16749.3,16721.3,24.0945025,403126.536757961,red,86.74999201818181
2023-01-03,07:12:00,16728.702367820933,16721.0,16728.702367820933,16710.1,40.66696109,679884.3439501639,green,85.72592466422222
2023-01-03,07:48:00,16724.85118391047,16720.7,16735.5,16708.3,64.79228613000001,1083538.57500854,red,85.27084556565217
2023-01-03,08:24:00,16722.775591955236,16711.324999999997,16722.775591955236,16699.8,59.50742284,994159.604265621,green,84.72268763531915
2023-01-03,09:00:00,16717.050295977617,16728.925,16742.8,16715.6,52.18954688,873054.788480106,green,84.04491386958334
2023-01-03,09:36:00,16722.987647988808,16742.95,16756.1,16722.987647988808,59.00577882,988058.877136157,red,83.53391111346939
2023-01-03,10:12:00,16732.968823994404,16736.025,16737.9,16730.8,27.72344931,463929.33387677,red,82.41770187739999
2023-01-03,10:48:00,16734.4969119972,16731.1,16737.7,16724.3,22.29550401,372978.65822281496,red,81.23883525254902
2023-01-03,11:24:00,16732.7984559986,16723.475,16736.1,16711.5,96.41470282,1612403.4218138,red,81.53067885961538
2023-01-03,12:00:00,16728.1367279993,16719.925000000003,16728.1367279993,16712.4,64.21271678000001,1073613.242507004,red,81.2039248581132
2023-01-03,12:36:00,16724.03086399965,16720.625,16731.2,16704.1,62.20989627,1039996.331515404,green,80.85218358796295
2023-01-03,13:12:00,16722.327931999826,16724.575,16731.0,16718.3,41.57354079,695250.505399416,red,80.13802644618183
2023-01-03,13:48:00,16723.45146599991,16731.875,16744.6,16723.2,73.2769671,1226265.212913203,green,80.01550752928571
2023-01-03,14:24:00,16727.663232999956,16703.25,16770.0,16643.0,401.18019909,6707850.915294712,red,85.64997580228071
2023-01-03,15:00:00,16715.456616499978,16652.35,16715.456616499978,16621.6,224.30280401,3735347.188089877,red,88.04054180586206
2023-01-03,15:36:00,16683.90330824999,16659.574999999997,16687.6,16642.0,146.7654848,2446592.448417274,green,89.03587982271186
2023-01-03,16:12:00,16671.739154124993,16653.05,16671.739154124993,16632.4,160.11711862,2665871.733169284,red,90.220567136
2023-01-03,16:48:00,16662.394577062496,16634.925000000003,16662.394577062496,16616.4,79.2990498,1318788.072337361,red,90.04152586819671
2023-01-03,17:24:00,16648.65978853125,16625.725,16648.65978853125,16606.9,57.02707819,947960.37214181,red,89.50903477661289
2023-01-03,18:00:00,16637.192394265625,16639.1,16649.5,16629.7,61.41941719,1021957.8779970112,green,89.06316783079365
2023-01-03,18:36:00,16638.14619713281,16641.275,16649.5,16634.0,30.95991238,515273.100933542,red,88.15530446437499
2023-01-03,19:12:00,16639.710598566406,16639.4,16655.4,16624.9,66.39250521,1104433.967741715,green,87.82049216815385
2023-01-03,19:48:00,16639.5552992832,16651.85,16669.0,16639.5552992832,131.44993804,2189379.414016972,green,88.48154437833334
2023-01-03,20:24:00,16645.7026496416,16659.75,16668.1,16645.7026496416,45.61466036,759892.358353882,green,87.84174013925373
2023-01-03,21:00:00,16652.7263248208,16667.2,16672.8,16652.7263248208,64.70501011,1078400.429530042,green,87.50149410941175
2023-01-03,21:36:00,16659.9631624104,16667.375,16672.5,16659.9631624104,50.95095665,849301.847612406,red,86.97177617521739
2023-01-03,22:12:00,16663.6690812052,16659.025,16665.9,16646.5,70.4714463,1173862.394546334,red,86.73605717699999
2023-01-03,22:48:00,16661.347040602603,16672.7,16691.7,16661.2,77.48772936,1292496.480050263,green,86.60579903873239
2023-01-03,23:24:00,16667.0235203013,16674.800000000003,16678.4,16667.0235203013,44.96484573,749729.764637312,red,86.027452465
2023-01-04,00:00:00,16670.91176015065,16670.625,16675.0,16665.2,45.10893309,751964.636134941,red,85.46692480232878
2023-01-04,00:36:00,16670.768380075326,16675.225,16689.8,16654.0,49.15876052,819076.221355355,green,84.97627393364864
2023-01-04,01:12:00,16672.99669003766,16704.975,16733.0,16672.99669003766,124.62360039,2082692.652540695,green,85.50490495306667
2023-01-04,01:48:00,16688.98584501883,16712.9,16725.5,16688.98584501883,60.68913919,1014237.551235977,green,85.1783817193421
2023-01-04,02:24:00,16700.942922509414,16730.800000000003,16754.3,16700.942922509414,162.75537013,2723914.326559967,green,86.18587507532467
2023-01-04,03:00:00,16715.87146125471,16785.6,16845.8,16715.87146125471,428.33562877,7198925.383000403,green,90.57241037910256
2023-01-04,03:36:00,16750.735730627355,16851.125,16906.4,16750.735730627355,222.13858718,3745207.720573189,green,92.2378050221519
2023-01-04,04:12:00,16800.930365313678,16867.325,16876.6,16800.930365313678,67.48078106,1138073.401122573,green,91.928342222625
2023-01-04,04:48:00,16834.12768265684,16858.925000000003,16875.7,16834.12768265684,53.7236626,905560.921333584,red,91.45667951123455
2023-01-04,05:24:00,16846.52634132842,16850.375,16856.0,16841.1,39.44618152,664629.691184955,green,90.8224051454878
2023-01-04,06:00:00,16848.45067066421,16857.025,16864.7,16848.45067066421,47.2095135,795816.8916594391,red,90.29694861963856
2023-01-04,06:36:00,16852.737835332104,16866.25,16889.2,16850.0,92.97040159,1567984.322639803,green,90.32877544071428
2023-01-04,07:12:00,16859.493917666052,16869.025,16878.7,16853.2,67.19792398,1133350.700245695,green,90.0566477764706
2023-01-04,07:48:00,16864.259458833025,16875.625,16912.7,16856.7,137.77807026,2326303.163567845,red,90.61154803790696
2023-01-04,08:24:00,16869.942229416512,16857.524999999998,16872.6,16833.2,88.07319645,1484544.986173208,green,90.58237158287356
