date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,05:00:00,16639.35,16636.425000000003,16652.1,16614.9,85.07398721999999,1415231.774065324,green,85.07398721999999
2023-01-02,05:50:00,16637.8875,16646.175000000003,16658.9,16636.8,85.72597886,1427627.195637226,red,85.39998304
2023-01-02,06:40:00,16642.03125,16693.125,16763.5,16636.8,501.8149763,8385577.117393408,green,224.20498079333333
2023-01-02,07:30:00,16667.578125,16736.175,16766.3,16667.578125,222.26533721,3719394.344154672,green,223.7200698975
2023-01-02,08:20:00,16701.8765625,16735.75,16751.8,16701.8765625,124.02955115,2076025.553833719,red,203.781966148
2023-01-02,09:10:00,16718.81328125,16723.925,16735.7,16713.9,74.33321017,1243076.318147995,red,182.207173485
2023-01-02,10:00:00,16721.369140625,16726.575,16755.0,16708.7,172.14114279,2880325.333598619,green,180.7691691
2023-01-02,10:50:00,16723.9720703125,16720.475,16728.4,16706.0,67.89190469,1135043.675664756,red,166.65951104875
2023-01-02,11:40:00,16722.22353515625,16728.475,16740.4,16719.3,78.38415391,1311708.458229205,green,156.8511380333333
2023-01-02,12:30:00,16725.349267578124,16724.675,16735.0,16713.2,60.43437398,1010757.857997425,red,147.209461628
2023-01-02,13:20:00,16725.01213378906,16704.725000000002,16725.01213378906,16688.2,151.92821938,2537005.308526305,red,147.63843960545455
2023-01-02,14:10:00,16714.868566894533,16692.625,16714.868566894533,16669.6,152.63134846,2547723.437341768,red,148.05451534333335
2023-01-02,15:00:00,16703.746783447266,16720.175,16748.8,16693.8,173.23716977,2896379.196539063,green,149.99164260692308
2023-01-02,15:50:00,16711.960891723633,16734.2,16741.0,16711.960891723633,117.24153499,1961532.613956606,red,147.65234920571427
2023-01-02,16:40:00,16723.080445861815,16723.025,16734.3,16709.0,76.20420445,1273792.371214993,red,142.88913955533334
2023-01-02,17:30:00,16723.05272293091,16712.625,16723.05272293091,16708.7,39.64314481,662550.839207596,red,136.43626488375
2023-01-02,18:20:00,16717.838861465454,16717.625,16729.4,16708.3,68.27477588,1141364.286001413,green,132.42676553058823
2023-01-02,19:10:00,16717.731930732727,16727.7,16735.4,16716.0,63.453319670000006,1061232.193865615,green,128.5949074272222
2023-01-02,20:00:00,16722.715965366362,16727.5,16735.4,16710.1,101.04033711,1689631.136596564,red,127.14466688421054
2023-01-02,20:50:00,16725.10798268318,16728.0,16731.6,16722.2,80.95674229,1354230.798304361,red,124.8352706545
2023-01-02,21:40:00,16726.553991341592,16742.05,16792.0,16722.5,271.72203015,4552079.735127766,red,131.82987824952383
2023-01-02,22:30:00,16734.301995670794,16711.7,16734.301995670794,16687.4,175.64956401,2934200.828907145,red,133.82168214772727
2023-01-02,23:20:00,16723.0009978354,16688.574999999997,16723.0009978354,16652.2,165.91524018,2767638.480874079,red,135.21705423608697
2023-01-03,00:10:00,16705.787998917698,16688.8,16705.787998917698,16678.1,134.43567471,2243797.576304508,green,135.18449675583335
2023-01-03,01:00:00,16697.29399945885,16676.824999999997,16697.29399945885,16653.1,115.43989612,1923943.647101605,red,134.39471273040002
2023-01-03,01:50:00,16687.059499729425,16673.025,16687.059499729425,16664.0,40.01085156,667262.486122154,green,130.76456422384615
2023-01-03,02:40:00,16680.042249864713,16680.9,16687.1,16669.0,57.44932809,958032.116571032,green,128.0491851077778
2023-01-03,03:30:00,16680.47112493236,16691.15,16696.2,16680.47112493236,50.18383422,837659.817675125,green,125.26827971892858
2023-01-03,04:20:00,16685.81056246618,16689.825,16694.5,16684.7,51.04858028,851949.11919444,red,122.70897973827586
2023-01-03,05:10:00,16687.81778123309,16705.625,16725.7,16685.7,92.63948513,1547421.41364883,green,121.70666325133334
2023-01-03,06:00:00,16696.721390616545,16738.35,16773.6,16696.721390616545,156.73638572,2624500.670827618,green,122.83665429870968
2023-01-03,06:50:00,16717.535695308274,16719.675,16729.0,16710.1,44.45337601,743254.341436924,red,120.38717685218752
2023-01-03,07:40:00,16718.605347654135,16716.975000000002,16735.5,16708.3,78.85643666,1318617.263746131,green,119.12866957363636
2023-01-03,08:30:00,16717.790173827067,16718.475,16732.1,16699.8,70.98713269,1186263.229828889,green,117.7127420182353
2023-01-03,09:20:00,16718.132586913533,16738.15,16756.1,16718.132586913533,87.95041244,1472303.303987082,green,116.86238974457144
2023-01-03,10:10:00,16728.141293456767,16732.85,16740.7,16725.0,41.46150588,693832.379173608,red,114.76792074833332
2023-01-03,11:00:00,16730.495646728385,16723.475,16736.1,16711.5,97.71031893,1634098.20932379,red,114.30690448297298
2023-01-03,11:50:00,16726.98532336419,16719.275,16726.98532336419,16712.4,77.24954506,1291613.211648335,red,113.33171081394738
2023-01-03,12:40:00,16723.130161682097,16718.25,16731.2,16704.1,80.16719183000001,1340367.598978743,red,112.4813385323077
2023-01-03,13:30:00,16720.69008084105,16729.725,16744.6,16718.3,90.99178495,1522423.090526478,green,111.94409969275
2023-01-03,14:20:00,16725.207540420524,16707.625,16770.0,16643.0,462.51754211,7730489.141879808,red,120.4946714590244
2023-01-03,15:10:00,16716.416270210262,16664.875,16716.416270210262,16621.6,218.88639386,3644470.8947406174,red,122.83733151619047
2023-01-03,16:00:00,16690.64563510513,16658.925,16690.64563510513,16632.4,257.90936679,4296608.251815934,red,125.9785416388372
2023-01-03,16:50:00,16674.785317552567,16631.95,16674.785317552567,16616.4,101.9017751,1694565.634908297,red,125.43134239931818
2023-01-03,17:40:00,16653.367658776282,16634.375,16653.367658776282,16606.9,81.8940085,1361926.893193866,green,124.46384609044443
2023-01-03,18:30:00,16643.87132938814,16641.15,16649.5,16624.9,56.59731457,941833.935401048,red,122.98848670956522
2023-01-03,19:20:00,16642.51066469407,16642.175000000003,16655.4,16627.3,92.99871833,1547584.894433706,green,122.3504065312766
2023-01-03,20:10:00,16642.342832347036,16655.5,16669.0,16642.342832347036,134.92748236,2247820.850208429,green,122.612428944375
2023-01-03,21:00:00,16648.921416173518,16666.025,16672.8,16648.921416173518,89.47440701,1491319.544688734,green,121.93614278244895
2023-01-03,21:50:00,16657.47320808676,16662.25,16671.3,16646.5,74.80773055,1246280.983113123,red,120.9935745378
2023-01-03,22:40:00,16659.86160404338,16671.800000000003,16691.7,16653.2,109.48051461,1825675.821318591,green,120.7678282647059
2023-01-03,23:30:00,16665.830802021694,16673.699999999997,16678.4,16665.2,64.05441284,1067876.603637936,red,119.67718566038462
2023-01-04,00:20:00,16669.765401010845,16672.75,16682.1,16654.0,63.7053856,1061564.955375628,green,118.62111396113208
2023-01-04,01:10:00,16671.257700505423,16700.3,16733.0,16671.257700505423,137.20848784,2292878.9573545777,green,118.96532458851853
2023-01-04,02:00:00,16685.77885025271,16723.8,16754.3,16685.77885025271,179.79282851,3008029.782720144,green,120.07127920527272
2023-01-04,02:50:00,16704.789425126357,16778.65,16845.8,16704.789425126357,476.72773088,8010152.721808958,green,126.44014441375
2023-01-04,03:40:00,16741.71971256318,16843.2,16906.4,16741.71971256318,243.11539737,4099578.106804224,green,128.48707867614036
2023-01-04,04:30:00,16792.459856281588,16853.1,16875.7,16792.459856281588,76.46589509,1289321.425867908,red,127.59016171775862
2023-01-04,05:20:00,16822.779928140793,16850.475000000002,16861.7,16822.779928140793,58.22531684,981115.843624715,green,126.41448638084746
2023-01-04,06:10:00,16836.6274640704,16864.85,16877.1,16836.6274640704,82.19381871,1385750.934190104,green,125.677475253
2023-01-04,07:00:00,16850.7387320352,16872.375,16889.2,16850.0,114.93286008,1938610.2797412751,red,125.50133402065572
2023-01-04,07:50:00,16861.5568660176,16869.275,16912.7,16833.2,187.96989958,3172134.386692198,red,126.5088915296774
2023-01-04,08:40:00,16865.4159330088,16859.35,16872.6,16852.0,73.11210728,1232619.083285834,red,125.6613235257143
2023-01-04,09:30:00,16862.3829665044,16849.05,16862.3829665044,16835.7,79.96855424,1347305.7412768858,red,124.947374005625
2023-01-04,10:20:00,16855.7164832522,16841.725000000002,16855.7164832522,16836.2,52.59929007,885808.181639335,red,123.83432656046152
2023-01-04,11:10:00,16848.7207416261,16840.699999999997,16851.0,16835.0,70.77645279000001,1192355.05968122,red,123.0304193821212
2023-01-04,12:00:00,16844.71037081305,16825.425,16844.71037081305,16808.4,135.05388812,2272664.83882662,red,123.209874139403
2023-01-04,12:50:00,16835.067685406524,16820.050000000003,16835.067685406524,16809.7,94.3405898,1587070.225596886,green,122.78532584029412
2023-01-04,13:40:00,16827.558842703264,16815.35,16827.558842703264,16800.6,91.75777809,1542802.384607718,red,122.3356512352174
2023-01-04,14:30:00,16821.45442135163,16811.875,16856.3,16767.0,482.53837251,8111946.412511237,red,127.48140439628573
2023-01-04,15:20:00,16816.664710675817,16829.275,16856.8,16802.8,84.6955284,1425937.570750537,green,126.87878642450704
2023-01-04,16:10:00,16822.96985533791,16860.75,16893.9,16822.96985533791,196.61690747,3316241.607948074,green,127.84737143902778
2023-01-04,17:00:00,16841.859927668957,16888.05,16936.0,16841.859927668957,262.29841171,4433315.806905783,green,129.68916651123286
2023-01-04,17:50:00,16864.954963834476,16921.65,16952.9,16864.954963834476,144.27530944,2440453.143233155,green,129.8862765508108
2023-01-04,18:40:00,16893.30248191724,16884.6,16989.0,16789.7,519.62656787,8790168.117609736,red,135.0828137684
2023-01-04,19:30:00,16888.951240958617,16821.175,16888.951240958617,16789.9,116.56093074,1961049.697147794,green,134.8391047811842
2023-01-04,20:20:00,16855.06312047931,16818.075,16855.06312047931,16781.6,155.35088543,2611165.34470007,red,135.10549154285715
2023-01-04,21:10:00,16836.569060239657,16815.4,16836.569060239657,16806.0,60.04256915,1009838.671750006,green,134.14314638397437
2023-01-04,22:00:00,16825.98453011983,16829.875,16848.0,16816.4,64.06694257,1078157.75016642,green,133.2561058293671
2023-01-04,22:50:00,16827.929765059915,16844.775,16865.2,16817.2,77.96276522,1313032.230372744,green,132.56493907175
2023-01-04,23:40:00,16836.352382529956,16863.875,16875.1,16836.352382529956,93.25796617,1572414.884714375,green,132.07966780135803
2023-01-05,00:30:00,16850.113691264978,16840.125,16864.9,16808.9,130.91900662,2204144.679878018,red,132.06551339670733
2023-01-05,01:20:00,16845.11934563249,16831.0,16849.0,16821.9,59.35493141,999462.527195086,green,131.18948228843374
2023-01-05,02:10:00,16838.059672816245,16834.375,16840.3,16828.1,31.36671309,527995.17065547,green,130.00111598845237
2023-01-05,03:00:00,16836.217336408125,16830.825,16837.9,16822.4,59.8788708,1007718.966175044,red,129.17614839799998
2023-01-05,03:50:00,16833.52116820406,16827.699999999997,16833.7,16819.7,52.78443273,888181.931397414,green,128.28787263441862
2023-01-05,04:40:00,16830.61058410203,16839.175000000003,16847.2,16830.61058410203,70.2207033,1182508.969022744,green,127.62043390643676
2023-01-05,05:30:00,16834.892792051018,16834.574999999997,16845.0,16811.2,83.83051944,1411284.996837867,red,127.12282124204545
2023-01-05,06:20:00,16834.733896025507,16826.75,16837.1,16814.7,83.08508532,1397669.9534715689,red,126.62801522044944
2023-01-05,07:10:00,16830.741948012754,16813.7,16830.741948012754,16792.9,77.72912872,1306608.252457078,green,126.08469425933332
2023-01-05,08:00:00,16822.220974006377,16812.275,16826.1,16793.8,81.69656623,1373606.431061108,red,125.59691263263736
2023-01-05,08:50:00,16817.24798700319,16802.85,16817.24798700319,16790.4,97.25854812,1634238.913787068,red,125.28888693141305
2023-01-05,09:40:00,16810.048993501594,16808.575,16828.7,16786.0,110.99002186,1865293.833457085,green,125.13513569408602
2023-01-05,10:30:00,16809.311996750796,16824.925,16832.8,16809.311996750796,46.71312275,786006.8398660361,green,124.3008589606383
2023-01-05,11:20:00,16817.1184983754,16827.125,16836.3,16816.9,80.99374431,1363023.537600923,green,123.84499459589472
2023-01-05,12:10:00,16822.1217491877,16824.55,16831.1,16817.1,69.5906786,1170808.549412018,red,123.2798454709375
2023-01-05,13:00:00,16823.33587459385,16806.449999999997,16829.9,16780.2,182.24500581,3062607.6410083803,red,123.88773372185568
2023-01-05,13:50:00,16814.89293729692,16792.75,16817.4,16760.0,153.7329099,2581707.530156066,green,124.19227633591836
2023-01-05,14:40:00,16803.82146864846,16821.550000000003,16873.7,16764.7,276.67782269,4655534.646324059,green,125.732534379899
2023-01-05,15:30:00,16812.68573432423,16851.800000000003,16877.3,16812.68573432423,106.33660077,1792266.818351176,red,125.5385750438
2023-01-05,16:20:00,16832.242867162116,16840.95,16846.8,16826.2,73.07881224,1230248.721568998,red,125.418623294
2023-01-05,17:10:00,16836.596433581057,16829.425,16844.1,16814.7,67.64522142,1138234.91609307,red,125.2378157196
2023-01-05,18:00:00,16833.01071679053,16826.65,16846.2,16802.8,99.24044676,1669830.793566008,green,121.2120704242
2023-01-05,18:50:00,16829.830358395266,16841.8,16847.9,16828.6,93.89950999,1581199.976493408,green,119.928412152
2023-01-05,19:40:00,16835.815179197634,16853.975,16872.5,16835.815179197634,160.5078299,2706136.772761841,green,120.2931949395
2023-01-05,20:30:00,16844.895089598816,16853.5,16859.2,16844.895089598816,69.61178162,1173370.414469741,green,120.245980654
2023-01-05,21:20:00,16849.19754479941,16849.875,16856.7,16837.4,74.89389089000001,1261468.679963765,red,119.273508135
2023-01-05,22:10:00,16849.536272399702,16843.025,16853.9,16834.7,36.76808224,619381.39159827,red,118.9622699105
2023-01-05,23:00:00,16846.280636199852,16833.75,16846.4,16818.3,97.98267911,1649124.668911097,green,119.15825516249998
2023-01-05,23:50:00,16840.015318099926,16842.475,16853.3,16827.6,43.36444912,730094.355036091,green,118.9875559139
2023-01-06,00:40:00,16841.245159049962,16855.449999999997,16868.8,16841.245159049962,119.40574747,2012827.004984598,red,118.6623311948
2023-01-06,01:30:00,16848.34757952498,16833.35,16850.2,16802.2,66.09204665,1111593.696147363,red,117.7969381767
2023-01-06,02:20:00,16840.848789762487,16829.55,16840.848789762487,16822.0,52.55229548,884409.845512045,red,116.5900894338
2023-01-06,03:10:00,16835.199394881245,16831.05,16837.8,16826.3,47.77891968,804273.8495423261,green,115.8954632807
2023-01-06,04:00:00,16833.124697440624,16822.1,16833.124697440624,16806.7,60.02899934,1009529.511150382,red,115.73371122960002
2023-01-06,04:50:00,16827.61234872031,16815.15,16827.61234872031,16809.2,40.13143642,674851.065907327,red,115.7385941457
2023-01-06,05:40:00,16821.381174360155,16804.775,16821.381174360155,16796.2,62.01414697,1042080.5264780392,red,115.6759878566
2023-01-06,06:30:00,16813.078087180078,16791.324999999997,16813.078087180078,16780.0,121.82415945,2045543.973975864,red,116.2596962544
2023-01-06,07:20:00,16802.20154359004,16792.5,16802.20154359004,16786.0,165.11240555999998,2773050.854414209,green,116.9004169389
2023-01-06,08:10:00,16797.35077179502,16803.125,16815.1,16797.35077179502,77.61356986,1304638.320682267,green,116.8669852146
2023-01-06,09:00:00,16800.23788589751,16787.425,16801.5,16765.1,111.59684824,1872322.329668894,red,115.2657333955
2023-01-06,09:50:00,16793.831442948755,16790.325,16799.3,16781.5,73.02232379,1226107.488518226,green,114.2394609933
2023-01-06,10:40:00,16792.078221474378,16764.9,16799.1,16717.0,237.30084901,3974432.847163246,red,114.9533170816
2023-01-06,11:30:00,16778.489110737188,16739.199999999997,16778.489110737188,16729.2,115.95389519,1941074.001449138,red,114.7684992864
2023-01-06,12:20:00,16758.844555368592,16723.199999999997,16758.844555368592,16703.6,129.01247326,2158012.306284863,red,114.90422505780002
2023-01-06,13:10:00,16741.022277684293,16746.05,16812.1,16681.6,781.7481901699999,13091000.578941802,green,122.3215984439
2023-01-06,14:00:00,16743.536138842144,16754.625,16788.3,16722.4,157.52275949,2640131.564770519,red,123.3223327579
2023-01-06,14:50:00,16749.080569421072,16769.225,16806.6,16733.4,146.32856995,2454444.791085976,green,124.2837801152
2023-01-06,15:40:00,16759.152784710535,16817.55,16849.9,16759.152784710535,213.15303013,3586759.687890969,green,125.9048246137
2023-01-06,16:30:00,16788.351392355267,16821.45,16842.9,16788.351392355267,75.82773089,1275999.541982041,green,125.7367070713
2023-01-06,17:20:00,16804.900696177632,16832.05,16848.8,16804.900696177632,94.62655974,1592345.685161227,green,125.1156088115
2023-01-06,18:10:00,16818.475348088818,16848.35,16859.0,16818.475348088818,89.69315552,1511406.705838503,green,125.5680066066
2023-01-06,19:00:00,16833.412674044408,16896.225,16947.6,16833.412674044408,287.55294575,4860670.209631844,green,127.6549716975
