date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,04:20:00,16626.7,16626.675,16626.7,16626.6,3.35038316,55705.815095834,grey,3.35038316
2023-01-02,05:12:00,16626.6875,16637.125,16658.8,16614.9,102.49338296,1705438.683941659,green,52.92188306
2023-01-02,06:04:00,16631.90625,16645.75,16658.9,16631.90625,82.33415298,1370860.980995165,red,62.72597303333333
2023-01-02,06:56:00,16638.828125,16691.525,16763.5,16638.828125,537.82681145,8990120.248710852,green,181.5011826375
2023-01-02,07:48:00,16665.1765625,16736.2,16766.3,16665.1765625,231.10881697,3867536.4810219,green,191.422709504
2023-01-02,08:40:00,16700.68828125,16736.05,16751.8,16700.68828125,89.15804296,1491880.666311834,red,174.37859841333332
2023-01-02,09:32:00,16718.369140625,16728.025,16755.0,16708.7,163.2857204,2731823.88048333,green,172.79390155428572
2023-01-02,10:24:00,16723.1970703125,16727.575,16736.7,16721.6,78.18279377,1307828.760900753,green,160.96751308125002
2023-01-02,11:16:00,16725.38603515625,16725.475,16737.1,16706.0,92.54235952,1547652.091587523,green,153.36471824111112
2023-01-02,12:08:00,16725.430517578126,16728.5,16740.4,16720.5,72.42193187,1211811.690908185,red,145.27043960400002
2023-01-02,13:00:00,16726.965258789063,16707.5,16726.965258789063,16688.2,126.60599176,2114379.062240036,red,143.57367161818183
2023-01-02,13:52:00,16717.23262939453,16694.1,16717.23262939453,16669.6,173.69300955,2899545.919838799,red,146.08361644583334
2023-01-02,14:44:00,16705.666314697264,16710.75,16726.0,16693.8,142.40899152,2379389.907454539,green,145.80095299
2023-01-02,15:36:00,16708.208157348632,16731.2,16748.8,16708.208157348632,158.29324641,2648779.922019334,green,146.69325966285714
2023-01-02,16:28:00,16719.704078674316,16721.575,16734.4,16709.0,79.64309175,1331520.114121573,red,142.22324846866667
2023-01-02,17:20:00,16720.639539337157,16711.8,16720.639539337157,16708.7,48.20790235,805690.452509489,red,136.34728933625
2023-01-02,18:12:00,16716.219769668576,16717.925000000003,16729.4,16708.3,66.80996075,1116843.190811907,green,132.25685824294118
2023-01-02,19:04:00,16717.07238483429,16726.800000000003,16733.0,16716.0,62.76381966,1049670.909992618,green,128.39613387722224
2023-01-02,19:56:00,16721.936192417146,16726.9,16735.4,16710.1,102.31625209,1710989.631844036,red,127.02350852
2023-01-02,20:48:00,16724.418096208574,16728.0,16731.6,16722.2,83.25875121,1392741.399487267,red,124.8352706545
2023-01-02,21:40:00,16726.209048104287,16733.199999999997,16792.0,16705.8,274.59641082,4600117.494384609,red,131.96675351952382
2023-01-02,22:32:00,16729.70452405214,16706.325,16729.70452405214,16687.4,177.60575669,2966881.915698231,green,134.04125366363635
2023-01-02,23:24:00,16718.01476202607,16689.699999999997,16718.01476202607,16652.2,172.67222797,2880216.471028118,red,135.72086124217392
2023-01-03,00:16:00,16703.857381013033,16685.550000000003,16703.857381013033,16677.9,134.77817379,2249570.034533196,red,135.68158259833334
2023-01-03,01:08:00,16694.703690506518,16671.575,16694.703690506518,16653.1,109.62448062,1826795.466264342,red,134.6392985192
2023-01-03,02:00:00,16683.139345253257,16676.600000000002,16683.7,16669.9,55.98188795,933700.51572814,green,131.6140134973077
2023-01-03,02:52:00,16679.869672626628,16682.85,16696.2,16669.0,54.73203408,912989.38141943,green,128.76653277814816
2023-01-03,03:44:00,16681.359836313313,16690.074999999997,16694.5,16681.359836313313,51.78452659,864374.420841097,green,126.01717541428572
2023-01-03,04:36:00,16685.717418156655,16692.324999999997,16700.8,16684.7,65.22878594,1088768.926576538,green,123.92102405310344
2023-01-03,05:28:00,16689.021209078324,16721.25,16755.6,16689.021209078324,153.89192765,2574461.759393734,green,124.920054173
2023-01-03,06:20:00,16705.135604539162,16739.125,16773.6,16705.135604539162,69.39802361,1162202.288136114,red,123.12902092903228
2023-01-03,07:12:00,16722.13030226958,16724.025,16735.5,16710.1,68.68028100000001,1148593.005700228,green,121.42749780625
2023-01-03,08:04:00,16723.07765113479,16716.35,16729.3,16699.8,90.76627736,1516735.892762672,red,120.4983699139394
