open,close,high,low,volume,color,time
16626.7,16631.4,16631.5,16614.9,23.55062969,1,1672663320
16631.5,16652.7,16658.9,16627.3,111.25919249,1,1672666140
16652.7,16639.1,16658.0,16636.8,54.07667911,0,1672668960
16639.1,16725.1,16763.5,16638.9,540.14748373,1,1672671780
16725.0,16750.6,16766.3,16704.0,214.68356993,1,1672674600
16750.5,16728.3,16751.8,16720.1,97.11371473,0,1672677420
16728.2,16734.3,16755.0,16708.7,138.95271721,1,1672680240
16734.3,16728.3,16738.4,16721.6,89.93248822,0,1672683060
16728.3,16728.8,16728.8,16706.0,73.07849291,1,1672685880
16728.8,16734.3,16740.4,16728.7,71.53347566,1,1672688700
16734.4,16715.5,16734.4,16713.2,57.22620829,0,1672691520
16715.4,16699.4,16715.9,16688.2,151.57342008999998,0,1672694340
16699.4,16698.5,16704.6,16669.6,138.36190565,0,1672697160
16698.5,16728.4,16728.9,16693.8,144.5762237,1,1672699980
16728.5,16731.6,16748.8,16720.6,147.33615632,1,1672702800
16731.6,16709.7,16734.4,16709.0,72.18750698,0,1672705620
16709.8,16712.6,16718.5,16709.2,48.87846546,1,1672708440
16712.6,16716.1,16716.1,16708.3,38.58128481,1,1672711260
16716.1,16718.0,16729.4,16716.0,57.33374751,1,1672714080
16718.0,16718.3,16735.4,16710.1,101.92170378,1,1672716900
16718.3,16727.9,16731.6,16718.2,86.84905957,1,1672719720
16728.0,16732.9,16732.9,16725.7,55.39405017,1,1672722540
16732.9,16715.0,16792.0,16693.7,296.38953593,0,1672725360
16714.9,16711.6,16722.1,16687.4,165.94713451,0,1672728180
16711.6,16684.5,16711.6,16652.2,145.02285975,0,1672731000
16684.5,16686.0,16701.9,16678.4,129.19171129,1,1672733820
16686.0,16664.1,16688.7,16653.1,109.54458687,0,1672736640
16664.1,16680.4,16683.7,16664.0,38.48576161,1,1672739460
16680.4,16687.0,16687.0,16669.0,55.87607014,1,1672742280
16687.0,16693.9,16696.2,16687.0,43.64274582,1,1672745100
16694.0,16684.8,16694.5,16684.7,47.9211229,0,1672747920
16684.9,16715.2,16715.2,16684.9,89.91362406,1,1672750740
16715.1,16754.2,16773.6,16715.1,149.14048455,1,1672753560
16754.3,16725.7,16754.3,16721.3,46.0473519,0,1672756380
16725.1,16727.3,16735.5,16710.1,61.60690516,1,1672759200
16727.2,16702.6,16727.2,16699.8,81.12982757,0,1672762020
16702.5,16743.9,16743.9,16702.5,70.65578338,1,1672764840
16743.8,16734.6,16756.1,16730.8,62.36538172,0,1672767660
16734.7,16724.3,16737.7,16724.3,30.43705952,0,1672770480
16724.3,16721.6,16736.1,16711.5,104.36919522,0,1672773300
16721.7,16712.3,16724.2,16712.3,84.13643637,0,1672776120
16712.3,16718.5,16731.2,16704.1,70.51566282,1,1672778940
16718.4,16734.3,16744.6,16718.4,82.69997778,1,1672781760
16734.2,16679.9,16770.0,16643.0,460.69413494,0,1672784580
16679.9,16662.4,16680.0,16621.6,212.68559448,0,1672787400
16662.5,16655.9,16687.6,16632.4,248.74751214,0,1672790220
16656.0,16624.0,16656.0,16616.4,106.46891416,0,1672793040
16624.1,16634.8,16648.0,16606.9,79.31780554,1,1672795860
16634.9,16638.2,16649.5,16632.1,48.73264879,1,1672798680
16638.2,16647.3,16655.4,16624.9,84.23260912,1,1672801500
16647.4,16661.5,16669.0,16640.1,138.959947,1,1672804320
16661.6,16667.4,16672.8,16653.3,61.725832440000005,1,1672807140
16667.4,16662.4,16672.5,16662.4,81.20126617,0,1672809960
16662.4,16677.2,16677.9,16646.5,89.2429424,1,1672812780
16677.2,16673.5,16691.7,16669.3,93.96410937,0,1672815600
16673.6,16673.2,16676.5,16665.2,45.41920341,0,1672818420
16673.2,16718.4,16733.0,16654.0,132.28474604000002,1,1672821240
16718.4,16722.8,16725.5,16698.2,86.77070429,1,1672824060
16722.8,16732.4,16754.3,16712.7,169.44927171999998,1,1672826880
16732.4,16814.7,16845.8,16732.3,466.75304869,1,1672829700
16814.7,16855.0,16906.4,16812.6,236.89468032,1,1672832520
16855.0,16844.5,16875.7,16839.3,71.94083659,0,1672835340
16844.6,16861.3,16861.7,16841.1,56.00311652,1,1672838160
16861.3,16865.2,16865.2,16851.9,74.19675008,1,1672840980
16865.2,16868.5,16889.2,16850.0,107.88592801,1,1672843800
16868.6,16859.3,16912.7,16856.7,159.43413416,0,1672846620
16859.3,16861.5,16872.6,16833.2,99.02931144,1,1672849440
16861.5,16841.1,16861.5,16835.7,85.05455004,0,1672852260
16841.2,16836.4,16844.5,16836.2,47.25765449,0,1672855080
16836.3,16847.9,16851.0,16836.2,48.73431574,1,1672857900
16847.8,16836.5,16850.2,16824.8,91.72253367,0,1672860720
