open,close,high,low,volume,color,time
16626.7,16627.1,16627.2,16626.6,5.11372319,1,1672663200
16627.1,16652.0,16652.1,16614.9,79.96026403,1,1672665300
16652.1,16657.4,16658.9,16648.1,67.33082276,1,1672667400
16657.4,16639.1,16657.4,16636.8,36.1382688,0,1672669500
16639.1,16722.1,16763.5,16638.9,494.57656177,1,1672671600
16722.2,16731.9,16757.9,16704.0,141.33162662,1,1672673700
16732.0,16741.8,16766.3,16732.0,141.52478569000002,1,1672675800
16741.8,16729.7,16746.7,16720.1,65.4791622,0,1672677900
16729.7,16714.0,16735.7,16713.9,57.10050651,0,1672680000
16714.0,16730.0,16755.0,16708.7,138.6228868,1,1672682100
16729.9,16724.2,16736.7,16721.6,53.63021608,0,1672684200
16724.1,16719.2,16726.5,16706.0,52.46726394,0,1672686300
16719.3,16734.9,16737.2,16719.3,59.18925355,1,1672688400
16735.0,16723.7,16740.4,16723.4,56.68722052,0,1672690500
16723.7,16715.5,16723.7,16713.2,23.44553271,0,1672692600
16715.5,16697.4,16715.9,16688.2,114.42134506,0,1672694700
16697.4,16690.3,16706.7,16688.5,113.41150172,0,1672696800
16690.4,16698.3,16706.3,16669.6,116.70411941,1,1672698900
16698.4,16741.0,16748.8,16698.3,116.94823739,1,1672701000
16741.1,16732.2,16741.1,16720.6,114.98090571,0,1672703100
16732.2,16712.2,16734.4,16712.2,34.28919352,0,1672705200
16712.3,16714.5,16716.4,16709.0,59.98369535,1,1672707300
16714.5,16712.5,16718.5,16709.2,32.18461334,0,1672709400
16712.6,16708.6,16712.6,16708.3,31.96760152,0,1672711500
16708.6,16724.1,16729.4,16708.6,44.41586704,1,1672713600
16724.2,16726.9,16731.5,16716.0,52.7121865,1,1672715700
16727.0,16718.3,16735.4,16710.1,68.61844662,0,1672717800
16718.3,16726.7,16729.2,16718.2,51.63138779,1,1672719900
16726.7,16725.8,16731.6,16722.2,51.51067761,0,1672722000
16725.9,16737.4,16792.0,16725.8,209.81445133,1,1672724100
16737.5,16708.1,16751.8,16693.7,146.91747425,0,1672726200
16708.1,16710.0,16722.1,16687.4,110.96720792,1,1672728300
16710.0,16678.2,16712.2,16677.5,85.89676359,0,1672730400
16678.2,16679.5,16688.3,16652.2,116.08531724,1,1672732500
16679.5,16688.3,16701.9,16679.5,105.3020723,1,1672734600
16688.3,16662.7,16688.3,16653.1,96.56273882,0,1672736700
16662.8,16681.6,16683.7,16662.7,34.40970964,1,1672738800
16681.6,16674.5,16681.6,16674.4,32.84357179,0,1672740900
16674.5,16687.0,16687.0,16669.0,39.82865548,1,1672743000
16687.0,16691.1,16696.2,16687.0,37.82276756,1,1672745100
16691.2,16689.8,16694.5,16688.0,35.16476853,0,1672747200
16689.7,16685.7,16689.8,16684.7,30.56704021,0,1672749300
16685.8,16710.0,16711.1,16685.7,71.2033421,1,1672751400
16709.9,16740.1,16755.6,16709.9,117.83787068,1,1672753500
16740.2,16727.0,16773.6,16726.9,65.07934697,0,1672755600
16726.9,16714.0,16727.8,16712.6,28.49529391,0,1672757700
16714.0,16729.3,16735.5,16710.1,45.66045003,1,1672759800
16729.2,16712.4,16729.2,16708.3,52.26747678,0,1672761900
16712.5,16725.2,16726.3,16699.8,56.25585805,1,1672764000
16725.2,16744.1,16747.5,16725.2,59.27894425,1,1672766100
16744.2,16733.9,16756.1,16730.8,50.4899057,0,1672768200
16733.9,16725.0,16737.7,16725.0,26.51624606,0,1672770300
16725.1,16735.1,16736.1,16724.3,21.75837167,1,1672772400
16735.1,16720.9,16735.2,16711.5,95.34127916,0,1672774500
16720.9,16721.8,16724.2,16712.4,61.85381753,1,1672776600
16721.8,16723.8,16731.2,16704.1,65.7543655,1,1672778700
16723.7,16725.3,16735.9,16718.3,47.22914191,1,1672780800
16725.2,16740.4,16744.6,16724.1,65.38165457,1,1672782900
16740.3,16665.9,16770.0,16643.0,437.98351106,0,1672785000
16665.9,16643.4,16682.2,16621.6,181.71709945,0,1672787100
16643.3,16650.7,16687.6,16643.3,152.68857234,1,1672789200
16650.7,16637.8,16662.9,16632.4,155.72433034,0,1672791300
16637.7,16622.6,16642.1,16616.4,84.11261065,0,1672793400
16622.6,16629.8,16636.2,16606.9,48.37025503,1,1672795500
16629.8,16645.4,16649.5,16629.7,60.13803795,1,1672797600
16645.5,16639.1,16649.5,16638.2,30.7148382,0,1672799700
16639.1,16641.2,16643.1,16624.9,57.33657579,1,1672801800
16641.2,16659.0,16669.0,16640.1,126.55549338,1,1672803900
16659.0,16657.8,16668.1,16651.8,60.13018315,0,1672806000
