open,close,high,low,volume,color,time
16626.7,16639.2,16639.3,16614.9,56.53353671,1,1672664760
16639.3,16658.9,16658.9,16639.2,65.59579753999999,1,1672666800
16658.9,16641.4,16658.9,16636.8,59.00805009,0,1672668840
16641.5,16743.1,16763.5,16638.9,448.56885746,1,1672670880
16743.0,16723.2,16757.9,16713.8,105.95214494,0,1672672920
16723.3,16736.7,16766.3,16704.0,196.73498601,1,1672674960
16736.6,16728.0,16751.8,16720.1,70.80480132,0,1672677000
16728.0,16731.6,16742.8,16716.1,53.54052365,1,1672679040
16731.5,16736.8,16755.0,16708.7,137.12580323,1,1672681080
16736.8,16721.7,16738.4,16721.6,56.55505395,0,1672683120
16721.7,16720.3,16728.4,16720.3,40.12565127,0,1672685160
16720.3,16735.4,16737.1,16706.0,69.45365925,1,1672687200
16735.5,16734.9,16740.4,16732.4,50.94528558,0,1672689240
16734.9,16720.5,16735.0,16720.5,43.30577162,0,1672691280
16720.5,16709.9,16720.6,16709.8,32.52236326,0,1672693320
16709.9,16699.3,16709.9,16688.2,137.25054978,0,1672695360
16699.3,16699.4,16704.6,16669.6,128.98056169,1,1672697400
16699.4,16717.6,16721.7,16693.8,100.15094507,1,1672699440
16717.7,16732.6,16748.8,16709.2,120.08239064,1,1672701480
16732.5,16731.7,16736.3,16720.6,79.95452292,0,1672703520
16731.7,16709.6,16734.4,16709.5,56.11296151,0,1672705560
16709.6,16714.1,16718.5,16709.0,41.41444749,1,1672707600
16714.1,16709.9,16714.8,16709.2,28.33180557,0,1672709640
16710.0,16708.7,16712.6,16708.3,29.1313161,0,1672711680
16708.6,16724.2,16729.4,16708.6,43.74281387,1,1672713720
16724.2,16726.9,16731.5,16716.0,52.69276121,1,1672715760
16727.0,16718.3,16735.4,16710.1,67.90401273,0,1672717800
16718.2,16726.7,16729.2,16718.2,52.03443901,1,1672719840
16726.7,16726.0,16731.6,16722.2,49.25453979,0,1672721880
16726.0,16747.1,16792.0,16725.7,195.13618453,1,1672723920
16747.1,16711.6,16751.8,16693.7,138.0800074,0,1672725960
16711.7,16710.0,16722.1,16687.4,130.98616458,0,1672728000
16709.9,16691.2,16712.2,16691.0,64.06893477,0,1672730040
16690.9,16688.2,16690.9,16652.2,124.77900407,0,1672732080
16688.1,16688.8,16701.9,16678.4,108.26133833,1,1672734120
16688.8,16658.4,16695.2,16653.1,76.68883157,0,1672736160
16658.4,16678.1,16678.1,16656.6,61.59020518,1,1672738200
16677.9,16680.4,16683.7,16676.5,25.72874228,1,1672740240
16680.4,16676.8,16681.5,16669.0,44.42801649,0,1672742280
16676.7,16688.8,16696.2,16669.8,34.88824811,1,1672744320
16688.7,16694.4,16694.5,16688.7,29.06580156,1,1672746360
16694.4,16688.4,16694.5,16684.7,27.60725311,0,1672748400
16688.3,16694.7,16700.8,16684.8,58.5906123,1,1672750440
16694.7,16738.1,16738.1,16694.6,92.61907437,1,1672752480
16738.1,16749.6,16773.6,16735.8,106.57637439,1,1672754520
16749.3,16721.3,16749.3,16721.3,24.00125562,0,1672756560
16721.4,16719.2,16727.8,16710.1,38.41431543,0,1672758600
16719.1,16709.8,16735.5,16709.7,56.34829881,0,1672760640
16709.8,16701.0,16715.3,16699.8,59.17307519,0,1672762680
16701.0,16731.6,16732.1,16700.9,42.83309871,1,1672764720
16731.6,16738.9,16756.1,16726.6,64.16123423,1,1672766760
16738.9,16733.5,16747.9,16730.8,34.36975269,0,1672768800
16733.5,16724.9,16737.7,16724.9,22.39922412,0,1672770840
16724.9,16735.2,16736.1,16724.3,21.90670889,1,1672772880
16735.1,16718.7,16735.2,16711.5,107.66331605,0,1672774920
16718.7,16712.3,16724.2,16712.3,65.23693531,0,1672776960
16712.4,16730.5,16731.2,16704.1,51.07490072,1,1672779000
16730.4,16724.2,16735.9,16718.3,46.06737092,0,1672781040
16724.2,16735.8,16745.5,16724.1,101.41777086,1,1672783080
16735.8,16668.4,16770.0,16643.0,403.00905282,0,1672785120
16668.4,16643.4,16682.2,16621.6,177.68293112,0,1672787160
16643.3,16660.2,16687.6,16643.3,147.69685638,1,1672789200
16660.3,16646.7,16662.9,16632.4,156.87278399,0,1672791240
16646.7,16635.7,16646.7,16616.4,73.80041016,0,1672793280
16635.8,16618.3,16636.2,16606.9,55.34630975,0,1672795320
16618.3,16649.5,16649.5,16617.4,58.492326,1,1672797360
16649.5,16638.3,16649.5,16638.2,34.4750263,0,1672799400
16638.2,16627.4,16643.1,16624.9,45.95939469,0,1672801440
16627.3,16656.5,16662.0,16627.3,85.75250193,1,1672803480
16656.4,16654.2,16669.0,16651.8,101.401724,0,1672805520
16654.1,16668.9,16672.8,16653.3,46.55496358,1,1672807560
16668.9,16671.3,16672.5,16662.4,65.54058103,1,1672809600
16671.3,16657.3,16671.3,16646.5,55.87900367,0,1672811640
16657.3,16676.6,16677.9,16653.2,57.25147542,1,1672813680
16676.7,16670.7,16691.7,16669.3,75.77156628,0,1672815720
16670.6,16667.3,16676.5,16667.3,37.48460919,0,1672817760
16667.3,16660.7,16673.7,16660.6,36.78073397,0,1672819800
16660.7,16699.0,16720.0,16654.0,95.70168482,1,1672821840
16699.0,16704.3,16733.0,16698.2,75.91507915,1,1672823880
16704.3,16713.3,16725.5,16700.0,63.61762932,1,1672825920
16713.2,16737.4,16754.3,16712.7,157.35333338,1,1672827960
16737.4,16816.0,16845.8,16737.4,425.67377888,1,1672830000
16816.0,16877.5,16906.4,16807.4,210.99265758,1,1672832040
16877.4,16871.9,16877.5,16851.4,74.91361222,0,1672834080
16872.0,16844.5,16875.7,16839.3,47.18077301,0,1672836120
16844.6,16845.9,16853.1,16841.1,41.58064266,1,1672838160
16845.9,16863.0,16864.7,16845.9,47.73528539,1,1672840200
16863.0,16873.6,16873.6,16852.5,48.88877874,1,1672842240
16874.9,16855.8,16889.2,16850.0,86.27426613,0,1672844280
16855.8,16872.2,16876.3,16853.2,67.84083616,1,1672846320
16872.3,16858.0,16912.7,16833.2,156.15826327,0,1672848360
16858.1,16855.1,16872.6,16853.6,51.24462227,0,1672850400
16855.2,16861.2,16861.4,16850.8,48.29052566,1,1672852440
16861.2,16844.5,16861.3,16835.7,54.25353398,0,1672854480
16844.4,16841.8,16844.5,16836.2,38.81224239,0,1672856520
16841.8,16847.8,16851.0,16840.2,36.37674919,1,1672858560
16847.8,16827.3,16850.2,16824.8,65.44883053,0,1672860600
16827.3,16823.9,16844.5,16823.7,69.04442635,0,1672862640
16824.0,16823.6,16828.5,16808.4,83.73167192,0,1672864680
16823.6,16822.9,16833.7,16819.7,64.7150966,0,1672866720
16823.0,16803.9,16823.0,16800.6,55.02175566,0,1672868760
16803.9,16822.5,16856.3,16796.5,186.14004063,1,1672870800
16822.5,16808.4,16846.0,16767.0,333.90075047,0,1672872840
16808.5,16848.8,16855.0,16806.2,62.93243712,1,1672874880
16848.8,16870.2,16893.9,16831.5,131.70327899,1,1672876920
16870.2,16851.2,16870.2,16843.3,89.42592202,0,1672878960
16851.2,16914.3,16936.0,16851.1,220.83616005,1,1672881000
16914.8,16915.4,16930.0,16875.0,111.05247824,1,1672883040
16915.6,16965.8,16982.9,16906.8,168.57857197,1,1672885080
16965.9,16845.0,16989.0,16845.0,367.85988141,0,1672887120
16845.1,16841.2,16855.6,16789.7,129.89126929,0,1672889160
16841.2,16829.0,16847.7,16828.1,58.72999259,0,1672891200
16829.0,16807.8,16829.0,16781.6,130.87193546,0,1672893240
16807.8,16818.7,16826.7,16806.0,45.25605734,1,1672895280
16818.8,16821.9,16828.7,16817.4,29.23902915,1,1672897320
16822.0,16832.3,16848.0,16816.4,50.3238264,1,1672899360
16832.4,16848.8,16849.3,16817.2,51.40329495,1,1672901400
16848.8,16855.8,16865.2,16842.4,44.97814289,1,1672903440
16855.8,16862.2,16875.1,16851.2,77.79966567,1,1672905480
16862.2,16834.0,16862.2,16825.8,93.75180161,0,1672907520
16833.9,16838.5,16849.0,16808.9,56.89265947,1,1672909560
16838.6,16830.7,16843.8,16826.4,39.04609976,0,1672911600
16830.7,16835.4,16835.4,16828.1,21.4266584,1,1672913640
16835.4,16831.8,16840.3,16828.3,41.44583232,0,1672915680
16831.8,16824.5,16831.8,16819.7,42.61835465,0,1672917720
16824.5,16832.5,16833.7,16824.5,35.03185495,1,1672919760
16832.4,16837.9,16843.6,16832.2,39.19822135,1,1672921800
16837.9,16837.1,16847.2,16811.2,72.85020443,0,1672923840
16837.1,16837.1,16842.9,16836.9,40.76176927,0,1672925880
16837.0,16820.7,16837.1,16814.7,49.42802335,0,1672927920
16820.6,16812.3,16823.7,16812.3,42.39592041,0,1672929960
16812.3,16821.8,16821.8,16792.9,69.83459074,1,1672932000
16821.7,16817.1,16826.1,16814.7,47.02035335,0,1672934040
16817.1,16805.0,16817.2,16793.8,64.22108545,0,1672936080
16804.9,16804.5,16810.2,16790.4,57.216636730000005,0,1672938120
16804.5,16814.4,16814.4,16786.0,88.18501017,1,1672940160
16814.4,16828.5,16832.8,16814.3,56.97264172,1,1672942200
16828.5,16824.3,16828.6,16824.2,21.86718273,0,1672944240
16824.2,16827.7,16827.7,16816.9,30.39084449,1,1672946280
16827.7,16819.8,16836.3,16819.8,66.01311904,0,1672948320
16819.9,16819.0,16830.9,16817.1,56.88283679,0,1672950360
16819.1,16813.2,16829.9,16788.1,139.64345087,0,1672952400
16813.2,16802.1,16813.3,16760.0,112.14034665,0,1672954440
16802.1,16786.5,16817.4,16783.9,97.22760259,0,1672956480
16786.6,16859.4,16873.7,16764.7,220.76339339,1,1672958520
16859.2,16863.7,16877.3,16839.0,88.84344706,1,1672960560
16863.7,16833.6,16864.3,16831.4,69.22276685,0,1672962600
16833.6,16835.5,16841.2,16826.2,47.57882043,1,1672964640
16835.6,16828.2,16844.1,16822.4,49.08066889,0,1672966680
16828.1,16806.2,16832.0,16802.8,50.27052565,0,1672968720
16806.2,16835.7,16846.2,16806.1,70.56962441,1,1672970760
16835.7,16841.6,16843.0,16835.7,52.37805595,1,1672972800
16841.6,16849.4,16849.7,16828.6,64.94794112,1,1672974840
16849.4,16857.4,16872.5,16849.4,133.15393895,1,1672976880
16857.4,16853.3,16858.4,16846.3,57.0028528,0,1672978920
16853.3,16842.3,16859.2,16840.1,44.54905742,0,1672980960
16842.4,16849.8,16851.4,16837.4,56.75513235,1,1672983000
16849.8,16846.6,16853.9,16846.6,22.54242551,0,1672985040
16846.6,16829.9,16846.7,16824.0,59.5086303,0,1672987080
16829.9,16830.1,16835.4,16818.3,54.0153786,1,1672989120
16830.1,16830.7,16837.4,16827.6,24.80069266,1,1672991160
16830.7,16861.4,16868.8,16830.7,119.62533557,1,1672993200
16861.6,16850.1,16861.6,16849.7,20.56562088,0,1672995240
16850.1,16826.1,16850.2,16821.4,18.02101288,0,1672997280
16826.0,16824.0,16831.1,16802.2,72.73330831999999,0,1672999320
16824.0,16827.3,16837.9,16822.0,28.09510196,1,1673001360
