open,close,high,low,volume,color,time
16626.7,16653.2,16658.8,16614.9,99.86632992,1,1672664100
16653.2,16639.0,16658.9,16636.8,88.04360798,0,1672667640
16639.1,16725.2,16763.5,16638.9,542.44958155,1,1672671180
16725.3,16735.2,16766.3,16704.0,242.23958671,1,1672674720
16735.1,16718.2,16742.8,16714.6,103.03574831,0,1672678260
16718.2,16728.2,16755.0,16708.7,189.63899987,1,1672681800
16728.3,16734.3,16734.3,16706.0,82.40362983,1,1672685340
16734.2,16724.6,16740.4,16724.6,93.80877414,0,1672688880
16724.7,16694.6,16724.7,16688.2,133.74718338,0,1672692420
16694.5,16699.4,16706.7,16669.6,179.46071559,1,1672695960
16699.3,16748.7,16748.8,16693.8,162.29964188,1,1672699500
16748.7,16734.0,16748.7,16720.6,152.18341414,0,1672703040
16734.0,16714.8,16734.0,16709.0,96.21788808,0,1672706580
16714.8,16708.6,16714.8,16708.3,42.23966432,0,1672710120
16708.7,16718.0,16729.4,16708.6,63.23616213,1,1672713660
16718.0,16726.1,16735.4,16710.1,135.0705945,1,1672717200
16726.1,16727.4,16731.6,16722.2,84.26631472,1,1672720740
16727.4,16708.5,16792.0,16693.7,315.06915024,0,1672724280
16708.6,16694.9,16722.1,16687.4,179.86014946,0,1672727820
16694.9,16701.7,16702.1,16652.2,218.6566838,1,1672731360
16701.7,16666.4,16701.9,16653.1,124.03432263,0,1672734900
16666.4,16679.6,16683.7,16662.7,70.66401301,1,1672738440
16679.5,16688.0,16688.0,16669.0,60.29779511,1,1672741980
16689.3,16691.5,16696.2,16688.0,64.46480424,1,1672745520
16691.5,16694.6,16700.8,16684.7,70.68140833,1,1672749060
16694.6,16750.0,16755.6,16694.6,167.97550582,1,1672752600
16750.0,16714.8,16773.6,16712.6,75.71939945,0,1672756140
16714.9,16711.5,16735.5,16708.3,87.68357043,0,1672759680
16711.5,16731.6,16732.1,16699.8,88.36055049,1,1672763220
16731.6,16733.9,16756.1,16726.6,91.45371082,1,1672766760
16733.9,16724.7,16737.7,16724.3,38.051697,0,1672770300
16724.7,16717.6,16736.1,16711.5,132.18400153000002,0,1672773840
16717.7,16730.4,16731.2,16704.1,104.50387851,1,1672777380
16730.4,16737.7,16744.6,16718.3,98.24291702,1,1672780920
16737.6,16629.7,16770.0,16626.5,563.8464737200001,0,1672784460
16629.7,16657.5,16687.6,16621.6,240.22834046,1,1672788000
16657.4,16638.8,16662.9,16616.4,200.82770137,0,1672791540
16638.8,16634.8,16648.0,16606.9,104.26318559,0,1672795080
16634.8,16631.9,16649.5,16624.9,66.24341847,0,1672798620
16631.9,16663.3,16666.7,16627.3,136.78547787,1,1672802160
16663.3,16661.6,16669.0,16651.8,102.47497371,0,1672805700
16661.6,16662.4,16672.8,16661.5,109.57269353,1,1672809240
16662.4,16686.5,16690.3,16646.5,134.86744763,1,1672812780
16686.6,16667.0,16691.7,16667.0,70.43486913,0,1672816320
16667.1,16682.1,16682.1,16654.0,79.26306352,1,1672819860
16682.1,16722.8,16733.0,16682.0,163.18874418,1,1672823400
16722.8,16827.6,16829.0,16712.7,388.45635882,1,1672826940
16826.0,16875.5,16906.4,16797.1,426.83197668,1,1672830480
16875.4,16851.2,16878.9,16851.2,117.57220461,0,1672834020
16851.3,16861.4,16861.7,16839.3,68.55055203,1,1672837560
16861.4,16877.2,16889.2,16851.9,106.17477381,1,1672841100
16877.2,16868.5,16878.7,16850.0,124.35669406,0,1672844640
16868.5,16857.7,16912.7,16833.2,200.27354341,0,1672848180
16857.8,16842.7,16865.0,16835.7,96.7104684,0,1672851720
16842.8,16841.8,16844.5,16836.2,59.52483371,0,1672855260
16841.8,16835.8,16851.0,16835.8,80.10170182,0,1672858800
16835.8,16812.8,16844.5,16808.4,149.84402716,0,1672862340
16812.8,16822.2,16833.7,16811.2,95.60121532,1,1672865880
16822.2,16823.8,16856.3,16796.5,234.01396496,1,1672869420
16823.7,16850.9,16855.0,16767.0,382.6450439,1,1672872960
16850.9,16855.6,16893.9,16831.5,202.52127325,1,1672876500
16855.5,16909.3,16936.0,16848.1,296.09676209,1,1672880040
16909.3,16965.8,16982.9,16875.0,235.67719073,1,1672883580
16965.9,16819.8,16989.0,16789.7,477.50698558,0,1672887120
16819.8,16811.8,16847.7,16781.9,158.34906077,0,1672890660
16812.7,16817.4,16826.7,16781.6,101.37181127,1,1672894200
16817.5,16834.4,16848.0,16816.4,74.28432668,1,1672897740
16834.3,16852.6,16865.2,16817.2,86.39594415,1,1672901280
16852.6,16848.5,16875.1,16848.5,109.11630623,0,1672904820
16848.5,16839.9,16849.0,16808.9,136.60831964,0,1672908360
16839.9,16834.5,16843.8,16826.4,52.07623032,0,1672911900
16834.6,16825.6,16840.3,16822.5,63.57789242,0,1672915440
16825.6,16832.5,16833.7,16819.7,58.78083817,1,1672918980
16832.4,16840.0,16847.2,16811.2,128.56611641,1,1672922520
16840.0,16818.0,16842.9,16814.7,60.30794104,0,1672926060
16818.1,16817.2,16823.7,16792.9,93.6231344,0,1672929600
16817.1,16801.7,16826.1,16801.3,85.42169442,0,1672933140
