open,close,high,low,volume,color,time
16626.7,16627.4,16631.7,16614.9,39.84648139,1,1672664040
16627.3,16655.5,16658.9,16627.3,101.79760191,1,1672666560
16655.5,16639.1,16658.0,16636.8,46.89899548,0,1672669080
16639.1,16750.0,16763.5,16638.9,513.2721077900001,1,1672671600
16749.3,16733.4,16766.3,16704.0,206.22284419,0,1672674120
16733.4,16736.5,16751.8,16720.1,101.5882464,1,1672676640
16736.5,16719.9,16742.8,16716.1,60.65948152,0,1672679160
16719.9,16730.0,16755.0,16708.7,156.89284969,1,1672681680
16729.9,16722.7,16736.7,16721.6,55.35927436,0,1672684200
16722.7,16735.4,16737.1,16706.0,77.46098269,1,1672686720
16735.5,16734.3,16740.4,16732.4,56.82034222,0,1672689240
16734.3,16714.1,16734.4,16713.2,53.67042707,0,1672691760
16714.0,16697.4,16715.9,16688.2,116.52980551999998,0,1672694280
16697.4,16698.8,16706.7,16669.6,163.0619769,1,1672696800
16698.8,16712.9,16721.7,16693.8,126.15687986,1,1672699320
16712.9,16727.8,16748.8,16712.9,148.74170293,1,1672701840
16727.6,16732.0,16734.4,16720.6,48.2044464,1,1672704360
16732.0,16714.5,16732.1,16709.0,70.15264701,0,1672706880
16714.5,16708.8,16718.5,16708.7,38.21953605,0,1672709400
16708.7,16727.3,16727.9,16708.3,47.93577073,1,1672711920
16727.2,16717.9,16729.4,16716.0,40.93329001,0,1672714440
16718.0,16720.5,16735.4,16710.1,88.59834483,1,1672716960
16720.5,16726.7,16729.2,16717.5,65.84316119,1,1672719480
16726.7,16729.7,16731.6,16722.2,74.68710911,1,1672722000
16729.6,16738.3,16792.0,16729.6,239.18473918,1,1672724520
16738.3,16709.7,16738.3,16687.4,163.44254337,0,1672727040
16709.8,16691.2,16722.1,16691.0,99.90005674,0,1672729560
16690.9,16679.5,16690.9,16652.2,143.97744354,0,1672732080
16679.5,16677.9,16701.9,16677.9,112.35634535,0,1672734600
16678.0,16666.8,16679.9,16653.1,103.34710146,0,1672737120
16666.8,16680.3,16683.7,16666.7,37.25382614,1,1672739640
16680.3,16671.2,16681.5,16669.0,50.05520576,0,1672742160
16671.2,16691.1,16696.2,16671.2,43.75703688,1,1672744680
16691.2,16689.1,16694.5,16688.0,36.17073528,0,1672747200
16689.1,16698.2,16700.8,16684.7,55.23257133,1,1672749720
16698.3,16751.7,16755.6,16694.6,140.22253032999998,1,1672752240
16751.8,16729.2,16773.6,16729.2,83.41496895,0,1672754760
16729.3,16714.0,16729.3,16712.6,33.30685651,0,1672757280
16714.0,16717.5,16735.5,16710.1,58.03302557,1,1672759800
16717.5,16702.6,16717.5,16699.8,75.19860643,0,1672762320
16702.5,16741.6,16742.8,16702.5,59.74796767,1,1672764840
16741.6,16735.0,16756.1,16734.3,63.41912142,0,1672767360
16734.9,16725.0,16737.7,16725.0,34.07015978,0,1672769880
16725.1,16735.2,16736.1,16724.3,24.86696305,1,1672772400
16735.1,16721.6,16735.2,16711.5,125.60805748,0,1672774920
16721.7,16728.9,16729.1,16704.1,67.3779679,1,1672777440
16729.0,16723.3,16731.2,16718.3,58.09331917,0,1672779960
16723.3,16740.4,16744.6,16723.2,81.37232274,1,1672782480
16740.3,16677.1,16770.0,16643.0,462.65512717,0,1672785000
