open,close,high,low,volume,color,time
16626.7,16624.0,16627.2,16623.6,5.76742835,0,1672662300
16624.0,16653.5,16658.8,16614.9,108.00465848,1,1672665480
16653.7,16639.0,16658.9,16636.8,75.57552298,0,1672668660
16639.1,16728.0,16763.5,16638.9,551.57358484,1,1672671840
16728.0,16737.4,16766.3,16704.0,231.01989488,1,1672675020
16737.3,16731.4,16742.8,16716.1,88.88918537,0,1672678200
16731.5,16732.6,16755.0,16708.7,179.64950129,1,1672681380
16732.5,16719.1,16732.6,16719.1,55.25737349,0,1672684560
16719.1,16734.9,16740.4,16706.0,112.47114413,1,1672687740
16735.0,16714.1,16735.0,16713.2,61.53712698,0,1672690920
16714.0,16699.3,16715.9,16688.2,153.86658011999998,0,1672694100
16699.3,16697.0,16704.6,16669.6,155.31930906,0,1672697280
16697.1,16727.4,16748.8,16693.8,198.95436751,1,1672700460
16727.4,16732.0,16736.3,16720.6,95.00257356,1,1672703640
16732.0,16711.6,16732.1,16709.0,84.68630718,0,1672706820
16711.6,16708.6,16714.8,16708.3,46.81003894,0,1672710000
16708.5,16719.1,16729.4,16708.5,58.92571676,1,1672713180
16719.1,16718.2,16735.4,16710.1,102.87755478,0,1672716360
16718.3,16728.0,16731.6,16718.2,96.50484134,1,1672719540
16727.9,16740.5,16792.0,16725.7,195.19817454,1,1672722720
16740.6,16696.6,16751.8,16687.4,212.01022213,0,1672725900
16696.6,16678.1,16722.1,16678.1,142.76008697,0,1672729080
16678.1,16701.6,16701.9,16652.2,207.65389765,1,1672732260
16701.6,16672.1,16701.7,16653.1,119.77001888,0,1672735440
16672.2,16676.5,16683.7,16662.7,55.80856544,1,1672738620
16676.6,16680.7,16681.5,16669.0,58.3718335,1,1672741800
16680.7,16694.0,16696.2,16680.7,52.09278849,1,1672744980
16694.0,16685.8,16694.5,16684.7,51.93565216,0,1672748160
16685.8,16738.1,16738.1,16685.7,128.03482211,1,1672751340
16738.1,16727.0,16773.6,16726.9,126.35220025,0,1672754520
16726.9,16724.8,16727.8,16710.1,44.98563773,0,1672757700
16724.8,16710.1,16735.5,16708.3,83.03269373,0,1672760880
16710.1,16740.0,16740.0,16699.8,90.53895097,1,1672764060
16740.0,16734.7,16756.1,16730.8,76.15334056,0,1672767240
16734.6,16724.7,16737.7,16724.3,34.51785202,0,1672770420
16724.8,16719.7,16736.1,16711.5,111.96096118,0,1672773600
16719.7,16728.9,16729.1,16704.1,95.62772702,1,1672776780
16729.0,16724.2,16735.9,16718.3,78.10902141,0,1672779960
16724.1,16717.2,16770.0,16714.6,302.78801474,0,1672783140
16718.6,16653.8,16718.7,16621.6,387.73432186,0,1672786320
16653.9,16648.1,16687.6,16632.4,260.283358,0,1672789500
16648.2,16624.0,16662.9,16616.4,129.77069922,0,1672792680
16624.1,16632.5,16648.0,16606.9,85.00279361,1,1672795860
16632.4,16634.0,16649.5,16624.9,61.37468622,1,1672799040
16634.0,16645.3,16655.4,16627.3,95.90807654,1,1672802220
16645.4,16661.5,16669.0,16645.0,137.43798724,1,1672805400
16661.5,16671.3,16672.8,16661.5,94.9800748,1,1672808580
16671.2,16663.2,16671.3,16646.5,88.92751466,0,1672811760
16663.2,16671.2,16691.7,16663.2,99.90215816,1,1672814940
16671.2,16673.1,16676.5,16665.2,61.26291079,1,1672818120
16673.1,16706.5,16733.0,16654.0,142.47803347,1,1672821300
16706.6,16718.8,16725.5,16698.2,97.23242022,1,1672824480
16718.8,16824.6,16833.2,16712.7,458.87362993,1,1672827660
16825.2,16875.5,16906.4,16797.1,333.83228338000004,1,1672830840
16875.4,16862.3,16878.9,16851.4,109.80811851,0,1672834020
16862.3,16848.9,16862.3,16839.3,65.16487572,0,1672837200
16848.9,16859.4,16864.7,16848.8,74.2250889,1,1672840380
16859.4,16866.4,16889.2,16850.0,123.51819665,1,1672843560
16866.5,16844.9,16912.7,16840.8,191.02958199,0,1672846740
16844.9,16858.2,16872.6,16833.2,80.82191376,1,1672849920
16858.3,16842.9,16861.3,16835.7,85.20189925,0,1672853100
16843.0,16842.4,16844.5,16836.2,54.30513037,0,1672856280
16842.3,16827.3,16851.0,16824.8,88.50685409,0,1672859460
16827.3,16812.9,16844.5,16808.4,129.81563856,0,1672862640
16812.8,16822.8,16833.7,16811.2,90.77478354,1,1672865820
16822.8,16849.6,16856.3,16796.5,194.78903099,1,1672869000
16849.6,16830.0,16849.7,16767.0,388.04475853,0,1672872180
16830.0,16872.5,16893.9,16810.5,174.26905445,1,1672875360
16872.5,16861.9,16878.4,16843.3,109.44956202,0,1672878540
16861.9,16900.7,16936.0,16861.8,308.17994257,1,1672881720
16900.0,16897.3,16989.0,16878.4,448.52038544,0,1672884900
16897.3,16840.3,16905.0,16789.7,234.90180631,0,1672888080
16840.2,16811.2,16847.7,16781.9,150.71538895999998,0,1672891260
16811.2,16817.4,16826.7,16781.6,83.5859628,1,1672894440
16817.4,16834.4,16837.9,16816.4,63.14585515,1,1672897620
