open,close,high,low,volume,color,time
16626.7,16627.1,16627.2,16626.6,5.11372319,1,1672664040
16627.1,16627.4,16631.7,16614.9,34.7327582,1,1672665300
16627.3,16649.0,16658.8,16627.3,64.03798806,1,1672666560
16649.0,16655.5,16658.9,16648.1,37.75961385,1,1672667820
16655.5,16636.8,16658.0,16636.8,26.37597543,0,1672669080
16636.9,16639.1,16643.2,16636.8,20.52302005,1,1672670340
16639.1,16740.5,16763.5,16638.9,434.00143952,1,1672671600
16741.3,16750.0,16757.9,16713.8,79.27066827,1,1672672860
16749.3,16706.8,16749.3,16704.0,84.35561037000001,0,1672674120
16706.8,16733.4,16766.3,16705.0,121.86723382,1,1672675380
16733.4,16741.8,16751.8,16733.4,57.9380221,1,1672676640
16741.8,16736.5,16746.7,16720.1,43.6502243,0,1672677900
16736.5,16725.8,16742.8,16720.1,33.314352140000004,0,1672679160
16725.8,16719.9,16731.6,16716.1,27.34512938,0,1672680420
16719.9,16728.3,16728.3,16708.7,49.76219369,1,1672681680
16728.2,16730.0,16755.0,16724.2,107.130656,1,1672682940
16729.9,16728.2,16736.7,16721.6,38.48462264,0,1672684200
16728.2,16722.7,16728.4,16722.6,16.87465172,0,1672685460
16722.7,16719.1,16726.5,16717.9,17.51570811,0,1672686720
16719.0,16735.4,16737.1,16706.0,59.94527458,1,1672687980
16735.5,16734.9,16737.2,16732.4,32.46647652,0,1672689240
16735.0,16734.3,16740.4,16734.3,24.3538657,0,1672690500
16734.3,16723.6,16734.4,16723.4,35.01213408,0,1672691760
16723.6,16714.1,16723.7,16713.2,18.65829299,0,1672693020
16714.0,16693.9,16715.9,16688.2,90.59963116,0,1672694280
16694.1,16697.4,16703.1,16690.9,25.93017436,1,1672695540
16697.4,16704.6,16706.7,16689.6,73.33188196,1,1672696800
16704.5,16698.8,16704.6,16669.6,89.73009494,0,1672698060
16698.8,16699.4,16699.5,16695.7,40.70332483,1,1672699320
16699.5,16712.9,16721.7,16693.8,85.45355502999999,1,1672700580
16712.9,16741.0,16748.8,16712.9,57.84500176,1,1672701840
16741.1,16727.8,16741.1,16726.7,90.89670117,0,1672703100
16727.6,16731.6,16732.2,16720.6,28.42235781,1,1672704360
16731.6,16732.0,16734.4,16730.4,19.78208859,1,1672705620
16732.0,16712.1,16732.1,16709.0,47.94443255,0,1672706880
16712.1,16714.5,16714.7,16709.6,22.20821446,1,1672708140
16714.5,16712.5,16718.5,16709.2,26.30614548,0,1672709400
16712.5,16708.8,16712.6,16708.7,11.91339057,0,1672710660
16708.7,16708.6,16712.6,16708.3,22.82796778,0,1672711920
16708.5,16727.3,16727.9,16708.5,25.10780295,1,1672713180
16727.2,16724.1,16729.4,16720.7,22.41277512,0,1672714440
16724.2,16717.9,16727.3,16716.0,18.52051489,0,1672715700
16718.0,16732.8,16733.0,16717.9,41.29611012,1,1672716960
16732.9,16720.5,16735.4,16710.1,47.30223471,0,1672718220
16720.5,16726.1,16726.1,16717.5,46.91748738,1,1672719480
16726.1,16726.7,16729.2,16726.0,18.92567381,1,1672720740
16726.7,16728.0,16731.6,16722.2,45.92655165,1,1672722000
16728.0,16729.7,16730.5,16725.7,28.76055746,1,1672723260
16729.6,16740.5,16792.0,16729.6,155.03070535,1,1672724520
16740.5,16738.3,16751.8,16736.8,84.15403383,0,1672725780
16738.3,16708.1,16738.3,16693.7,94.3707549,0,1672727040
16708.1,16709.7,16711.3,16687.4,69.07178847,1,1672728300
16709.8,16706.9,16722.1,16705.1,57.79331266,0,1672729560
16706.9,16691.2,16712.2,16691.0,42.10674408,0,1672730820
16690.9,16678.3,16690.9,16652.2,107.17171549,0,1672732080
16678.3,16679.5,16688.3,16678.1,36.80572805,1,1672733340
16679.5,16699.1,16701.9,16679.5,82.78442447,1,1672734600
16699.0,16677.9,16699.1,16677.9,29.57192088,0,1672735860
16678.0,16656.7,16679.9,16653.1,59.23186872,0,1672737120
16656.7,16666.8,16677.9,16656.6,44.11523274,1,1672738380
16666.8,16681.6,16683.7,16666.7,20.57107395,1,1672739640
16681.6,16680.3,16681.6,16676.5,16.68275219,0,1672740900
16680.3,16675.9,16681.5,16674.4,25.88953354,0,1672742160
16676.0,16671.2,16680.5,16669.0,24.16567222,0,1672743420
16671.2,16696.2,16696.2,16671.2,15.45643552,1,1672744680
16696.2,16691.1,16696.2,16688.7,28.30060136,0,1672745940
16691.2,16694.5,16694.5,16691.1,17.71150645,1,1672747200
16694.4,16689.1,16694.5,16688.0,18.45922883,0,1672748460
16689.1,16685.8,16689.1,16684.7,29.06726633,0,1672749720
16685.7,16698.2,16700.8,16685.7,26.165305,1,1672750980
16698.3,16710.0,16711.1,16694.6,45.53184423,1,1672752240
16709.9,16751.7,16755.6,16709.9,94.6906861,1,1672753500
16751.8,16745.8,16752.8,16737.6,32.88280071,0,1672754760
16745.7,16729.2,16773.6,16729.2,50.53216824,0,1672756020
16729.3,16721.4,16729.3,16721.3,8.15412254,0,1672757280
16721.4,16714.0,16727.8,16712.6,25.15273397,0,1672758540
16714.0,16724.9,16725.0,16710.1,16.79485933,1,1672759800
16724.8,16717.5,16735.5,16717.4,41.23816624,0,1672761060
16717.5,16715.2,16717.5,16708.3,33.53622405,0,1672762320
16715.3,16702.6,16715.3,16699.8,41.66238238,0,1672763580
16702.5,16725.2,16726.3,16702.5,20.95215286,1,1672764840
16725.2,16741.6,16742.8,16725.2,38.79581481,1,1672766100
16741.6,16752.0,16756.1,16739.2,35.44525249,1,1672767360
16752.0,16735.0,16752.1,16734.3,27.97386893,0,1672768620
16734.9,16734.1,16735.0,16730.8,17.31419871,0,1672769880
16734.1,16725.0,16737.7,16725.0,16.755961069999998,0,1672771140
16725.1,16724.8,16725.1,16724.3,10.37758607,0,1672772400
16724.8,16735.2,16736.1,16724.7,14.48937698,1,1672773660
16735.1,16720.9,16735.2,16711.5,86.89697502,0,1672774920
16720.8,16721.6,16721.6,16712.4,38.71108246,1,1672776180
16721.7,16721.8,16724.2,16719.2,28.47844783,1,1672777440
16721.8,16728.9,16729.1,16704.1,38.89952007,1,1672778700
16729.0,16725.7,16731.2,16721.9,34.52291065,0,1672779960
16725.7,16723.3,16725.7,16718.3,23.57040852,0,1672781220
16723.3,16737.4,16737.4,16723.2,30.2475683,1,1672782480
16737.3,16740.4,16744.6,16734.2,51.12475444,1,1672783740
16740.3,16726.4,16770.0,16719.9,236.51430484,0,1672785000
16726.4,16677.1,16726.4,16643.0,226.14082233,0,1672786260
16677.0,16631.5,16677.0,16626.5,145.86453582,0,1672787520
16631.6,16659.5,16662.4,16621.6,47.81727221,1,1672788780
16659.6,16650.7,16687.6,16650.6,116.05224765,0,1672790040
16650.7,16645.7,16661.2,16632.4,116.20581091,0,1672791300
16645.6,16628.6,16662.9,16628.4,60.68674209,0,1672792560
16628.7,16638.8,16642.1,16616.4,44.76839736,1,1672793820
16638.8,16634.8,16638.8,16620.0,35.22054079,0,1672795080
16634.9,16629.8,16634.9,16606.9,31.32570487,0,1672796340
16629.8,16636.6,16648.0,16629.7,38.59024337,1,1672797600
16636.6,16649.4,16649.5,16632.1,25.75185083,1,1672798860
16649.4,16640.7,16649.5,16639.0,21.17226135,0,1672800120
16640.7,16635.8,16643.1,16624.9,27.36180582,0,1672801380
16635.9,16641.2,16643.0,16627.3,35.31329057,1,1672802640
16641.2,16651.0,16655.4,16640.1,47.27403043,1,1672803900
16650.9,16661.4,16669.0,16645.0,100.58886024,1,1672805160
16661.5,16653.4,16668.1,16653.3,23.80235906,0,1672806420
16653.4,16661.6,16662.6,16653.3,21.63599402,1,1672807680
16661.6,16668.6,16672.8,16661.5,31.46814106,1,1672808940
16668.7,16671.3,16672.5,16662.4,55.00643981,1,1672810200
16671.3,16662.5,16671.3,16662.5,23.52712338,0,1672811460
16662.5,16663.3,16663.5,16646.5,43.09696875,1,1672812720
16663.3,16664.6,16665.9,16653.2,29.63192111,1,1672813980
16664.7,16680.8,16691.7,16664.6,71.87183732,1,1672815240
16680.8,16670.7,16680.8,16669.3,23.8060277,0,1672816500
16670.6,16674.9,16676.5,16670.6,24.12786911,1,1672817760
16675.0,16672.8,16675.0,16665.2,29.58380211,0,1672819020
16672.9,16660.6,16673.7,16660.6,18.63449939,0,1672820280
16660.7,16660.4,16660.7,16654.0,28.01353912,0,1672821540
16660.4,16718.4,16733.0,16660.1,93.44564018,1,1672822800
16718.4,16700.5,16723.7,16700.3,40.87600384,0,1672824060
16700.5,16708.0,16708.1,16698.2,24.43683074,1,1672825320
16708.0,16718.7,16725.5,16706.7,44.97951521,1,1672826580
16718.8,16742.2,16754.3,16712.7,112.95019628,1,1672827840
16742.2,16755.8,16759.2,16728.4,89.20019859,1,1672829100
16755.2,16810.9,16845.8,16755.1,363.91889796,1,1672830360
16810.9,16814.6,16830.3,16797.1,51.343738,1,1672831620
16814.6,16873.7,16906.4,16813.9,183.26827254,1,1672832880
16873.6,16851.5,16876.6,16851.4,49.5251705,0,1672834140
16851.5,16874.6,16875.7,16851.4,35.4192641,1,1672835400
16874.6,16847.0,16875.7,16845.7,28.82583467,0,1672836660
16847.0,16853.1,16853.1,16839.3,29.36135962,1,1672837920
16853.0,16849.6,16853.0,16841.1,23.13587494,0,1672839180
16849.7,16852.6,16861.7,16849.6,19.79239023,1,1672840440
16852.6,16855.5,16864.7,16851.9,34.34852733,1,1672841700
16855.5,16867.5,16867.6,16852.5,34.02679716,1,1672842960
16867.6,16865.0,16889.2,16850.0,71.74695224,0,1672844220
16865.1,16866.4,16868.6,16853.2,37.69191457,1,1672845480
16866.5,16873.7,16876.3,16856.7,32.42567037,1,1672846740
16873.0,16888.5,16890.1,16868.5,52.81274186,1,1672848000
16888.6,16863.1,16912.7,16833.2,122.74795298,0,1672849260
16863.1,16857.8,16872.6,16853.6,36.34336914,0,1672850520
16857.8,16861.3,16865.0,16855.0,26.60669418,1,1672851780
16861.3,16855.5,16861.4,16850.8,24.7612325,0,1672853040
16855.5,16840.7,16861.3,16835.7,50.81428084,0,1672854300
16840.6,16843.1,16844.5,16837.0,22.10231825,1,1672855560
16843.1,16836.3,16843.2,16836.2,19.03297051,0,1672856820
16836.3,16840.4,16842.2,16836.2,19.81295102,1,1672858080
16840.4,16847.8,16851.0,16840.3,26.95636728,1,1672859340
16847.8,16843.8,16850.2,16843.1,27.17592193,0,1672860600
16843.9,16837.4,16848.5,16824.8,52.77168559,0,1672861860
16837.3,16833.2,16844.5,16828.4,40.13392608,0,1672863120
16833.3,16810.6,16833.3,16808.4,66.24853446,0,1672864380
16810.7,16822.3,16824.5,16810.6,38.83213395,1,1672865640
16822.3,16823.1,16833.7,16819.7,49.32700244,1,1672866900
16823.0,16822.2,16823.1,16822.2,17.08798117,0,1672868160
16822.2,16804.8,16822.2,16800.6,43.72471029,0,1672869420
16804.9,16835.3,16842.5,16796.5,112.83587743,1,1672870680
16835.3,16824.8,16856.3,16814.6,88.36499473,0,1672871940
16824.7,16809.7,16846.0,16767.0,317.17767439,0,1672873200
16809.7,16816.4,16832.3,16802.8,23.67387306,1,1672874460
16816.4,16849.7,16856.8,16815.6,46.83938462,1,1672875720
16849.8,16870.5,16893.9,16831.5,104.3472394,1,1672876980
16870.4,16848.4,16878.4,16848.4,61.09528661,0,1672878240
16848.3,16850.3,16865.0,16843.3,47.67686296,1,1672879500
16850.3,16874.5,16874.5,16848.1,26.28974978,1,1672880760
16874.5,16916.8,16936.0,16873.3,218.69644699,1,1672882020
16916.8,16904.4,16920.1,16875.0,72.26232308,0,1672883280
16904.4,16915.8,16925.6,16897.6,46.45182258,1,1672884540
16915.9,16967.0,16981.4,16915.8,124.95559283,1,1672885800
16967.1,16887.9,16989.0,16877.6,305.2597734,0,1672887060
16887.1,16796.6,16905.0,16789.7,149.92730477,0,1672888320
16796.5,16820.8,16842.7,16789.9,45.4714609,1,1672889580
16820.8,16830.2,16847.0,16814.7,41.72331323,1,1672890840
16829.7,16821.3,16847.7,16820.2,36.93253387,0,1672892100
16821.3,16784.6,16821.3,16781.6,105.37852006,0,1672893360
16784.7,16810.6,16812.7,16784.6,24.16166327,1,1672894620
16810.6,16815.2,16826.7,16810.6,36.34760658,1,1672895880
16815.1,16822.8,16823.7,16815.1,19.46526917,1,1672897140
16822.8,16816.4,16828.7,16816.4,17.60482046,0,1672898400
16816.5,16836.0,16837.9,16816.4,33.68565169,1,1672899660
16836.0,16830.1,16848.0,16817.2,21.51975581,0,1672900920
16830.2,16848.8,16849.3,16827.5,42.66000956,1,1672902180
16848.8,16860.4,16865.2,16842.4,29.02816958,1,1672903440
16860.5,16854.0,16860.5,16851.2,45.9115234,0,1672904700
16854.0,16867.5,16875.1,16854.0,40.6407299,1,1672905960
16867.4,16844.1,16867.5,16844.0,30.61459078,0,1672907220
16844.1,16817.8,16844.2,16817.8,86.45449769,0,1672908480
16817.8,16833.8,16833.9,16808.9,22.55878618,1,1672909740
16833.8,16843.7,16849.0,16833.8,33.98890206,1,1672911000
16843.8,16831.2,16843.8,16826.4,22.25034895,0,1672912260
16831.1,16830.6,16831.2,16828.1,15.98827495,0,1672913520
16830.7,16840.2,16840.3,16830.6,8.99029729,1,1672914780
16840.3,16834.4,16840.3,16828.6,28.63796728,0,1672916040
16834.5,16823.6,16834.5,16822.5,25.27368805,0,1672917300
16823.6,16825.8,16827.6,16819.7,27.72422855,1,1672918560
16825.9,16833.3,16833.7,16825.1,27.30548704,1,1672919820
16833.4,16832.5,16833.4,16832.4,8.620676079999999,0,1672921080
16832.5,16839.0,16843.6,16832.2,37.07237345,1,1672922340
16839.1,16844.7,16844.7,16837.5,21.48729929,1,1672923600
16844.7,16840.0,16847.2,16811.2,74.1638895,0,1672924860
16840.1,16842.9,16842.9,16840.0,11.20117068,1,1672926120
16842.9,16837.1,16842.9,16836.9,10.5871971,0,1672927380
16837.1,16818.0,16837.1,16814.7,40.01334397,0,1672928640
16818.1,16815.7,16823.7,16815.6,32.82545006,0,1672929900
16815.7,16794.8,16819.7,16794.6,30.07046771,0,1672931160
16794.8,16815.4,16817.3,16792.9,37.13249619,1,1672932420
16815.4,16825.3,16826.1,16814.6,39.15874711,1,1672933680
16825.2,16817.1,16825.3,16814.7,27.1883782,0,1672934940
16817.2,16813.3,16817.2,16793.8,38.50463622,0,1672936200
16813.3,16795.8,16813.4,16790.4,51.4608997,0,1672937460
16795.8,16805.4,16810.2,16795.7,27.10000448,1,1672938720
16805.5,16789.4,16805.5,16786.0,55.22149377,0,1672939980
16789.3,16816.3,16816.9,16789.3,46.57316201,1,1672941240
16816.4,16821.4,16828.7,16816.3,28.73306065,1,1672942500
16821.3,16828.5,16832.8,16821.3,27.25508922,1,1672943760
16828.6,16824.3,16828.6,16824.2,13.20538233,0,1672945020
