open,close,high,low,volume,color,time
16626.7,16626.7,16626.7,16626.6,3.35038316,grey,1672664760
16626.7,16624.0,16627.2,16623.6,2.41704519,0,1672665120
16624.0,16624.6,16624.6,16614.9,8.12334699,1,1672665480
16625.1,16631.5,16631.5,16625.0,9.73009513,1,1672665840
16631.6,16627.4,16631.7,16627.3,16.22561092,0,1672666200
16627.3,16644.6,16644.6,16627.3,19.5063877,1,1672666560
16644.9,16652.1,16652.1,16644.9,25.44810055,1,1672666920
16652.1,16653.2,16658.8,16652.0,15.06536028,1,1672667280
16653.2,16648.1,16653.2,16648.1,5.70457511,0,1672667640
16648.2,16650.4,16650.4,16648.1,4.9894418400000005,1,1672668000
16650.4,16655.2,16655.2,16650.3,6.52151378,1,1672668360
16655.1,16655.5,16658.9,16652.1,24.56222265,1,1672668720
16655.5,16657.4,16658.0,16654.8,8.81812198,1,1672669080
16657.4,16650.8,16657.5,16650.4,7.91445346,0,1672669440
16650.8,16642.5,16650.8,16642.5,7.23518399,0,1672669800
16642.5,16636.9,16642.6,16636.8,7.26941881,0,1672670160
16636.9,16641.4,16643.2,16636.8,8.2561228,1,1672670520
16641.5,16639.0,16641.5,16639.0,6.90538884,0,1672670880
16639.1,16639.1,16639.1,16639.0,0.5003056,0,1672671240
16639.1,16639.0,16639.1,16638.9,1.77057201,0,1672671600
16638.9,16643.1,16643.5,16638.9,6.578334880000001,1,1672671960
16643.1,16731.7,16763.5,16639.8,393.84560111,1,1672672320
16731.7,16725.8,16746.4,16720.7,49.18486851,0,1672672680
16726.3,16735.3,16737.5,16713.8,32.69248709,1,1672673040
16735.2,16719.1,16743.9,16719.0,11.43675632,0,1672673400
16719.1,16750.0,16757.9,16719.0,17.76348787,1,1672673760
16749.3,16724.7,16749.3,16722.5,24.18954398,0,1672674120
16724.7,16719.4,16726.0,16719.0,6.71245608,0,1672674480
16719.5,16717.6,16729.6,16717.5,13.66018127,0,1672674840
16717.6,16724.0,16724.8,16704.0,56.59730338,1,1672675200
16724.0,16741.7,16741.7,16723.0,27.40565842,1,1672675560
16741.7,16760.9,16766.3,16741.6,57.84321747,1,1672675920
16760.2,16733.4,16760.2,16732.5,19.81448359,0,1672676280
16733.4,16736.7,16747.4,16733.4,24.35534199,1,1672676640
16736.6,16750.5,16750.6,16734.0,11.18579367,1,1672677000
16750.5,16751.8,16751.8,16747.3,13.94606047,1,1672677360
16751.8,16745.2,16751.8,16741.7,12.23126637,0,1672677720
16745.2,16727.2,16745.2,16726.0,5.44270715,0,1672678080
16727.2,16732.4,16733.8,16726.7,20.76006162,1,1672678440
16732.5,16736.5,16736.5,16720.1,13.66701513,1,1672678800
16736.5,16731.7,16742.8,16731.6,9.88787806,0,1672679160
16731.6,16726.4,16731.7,16720.1,8.471513,0,1672679520
16726.4,16728.3,16735.7,16726.4,12.84560146,1,1672679880
16728.2,16724.1,16728.3,16724.1,4.35542268,0,1672680240
16724.1,16725.4,16725.5,16716.1,8.07241662,1,1672680600
16725.5,16731.6,16731.6,16725.4,4.93737137,1,1672680960
16731.6,16719.9,16731.6,16719.1,12.08927833,0,1672681320
16719.9,16715.1,16720.0,16714.6,17.44976175,0,1672681680
16715.1,16714.3,16715.2,16713.9,5.50752048,0,1672682040
16714.3,16723.1,16723.1,16708.7,18.74376157,1,1672682400
16723.1,16736.8,16755.0,16723.1,81.87769847,1,1672682760
16736.8,16737.1,16738.4,16736.7,4.74562511,1,1672683120
