open,close,high,low,volume,color,time
16626.7,16626.7,16626.7,16626.6,3.35038316,grey,1672663680
16626.7,16627.4,16631.7,16614.9,36.49609823,1,1672665120
16627.3,16648.1,16658.8,16627.3,65.72442364,1,1672666560
16648.2,16657.4,16658.9,16648.1,44.89130025,1,1672668000
16657.4,16641.4,16657.5,16636.8,30.67517906,0,1672669440
16641.5,16643.1,16643.5,16638.9,15.75460133,1,1672670880
16643.1,16719.1,16763.5,16639.8,487.15971303,1,1672672320
16719.1,16717.6,16757.9,16717.5,62.3256692,0,1672673760
16717.6,16733.4,16766.3,16704.0,161.66066286,1,1672675200
16733.4,16745.2,16751.8,16733.4,61.7184625,1,1672676640
16745.2,16731.7,16745.2,16720.1,49.75766196,0,1672678080
16731.6,16725.4,16735.7,16716.1,33.74495376,0,1672679520
16725.5,16714.3,16731.6,16713.9,39.98393193,0,1672680960
16714.3,16725.8,16755.0,16708.7,116.31426997,1,1672682400
16725.7,16728.2,16736.7,16721.6,55.6723498,1,1672683840
16728.3,16722.7,16728.4,16722.6,17.30822205,0,1672685280
16722.7,16710.8,16726.5,16710.7,24.05697852,0,1672686720
16710.8,16734.4,16737.1,16706.0,69.79424558,1,1672688160
16734.4,16734.9,16740.4,16732.4,32.11364681,1,1672689600
16735.0,16723.7,16735.0,16723.4,39.86654731,0,1672691040
16723.7,16713.8,16723.7,16713.2,15.33707479,0,1672692480
16713.7,16709.9,16715.9,16709.8,23.06591014,0,1672693920
16709.9,16697.4,16709.9,16688.2,100.24715435,0,1672695360
16697.4,16704.1,16706.7,16689.6,79.47044407,1,1672696800
16704.1,16699.3,16704.2,16669.6,88.71369018,0,1672698240
16699.3,16698.3,16706.3,16693.8,62.02330826,0,1672699680
16698.3,16723.8,16726.0,16698.3,78.18550613,1,1672701120
16723.7,16733.5,16748.8,16723.7,110.2330731,1,1672702560
16733.6,16732.2,16736.2,16720.6,45.64415756,0,1672704000
16732.1,16732.0,16734.4,16730.4,21.89482679,0,1672705440
16732.0,16710.1,16732.1,16709.0,50.8433906,0,1672706880
16710.0,16711.6,16718.5,16709.2,33.13861656,1,1672708320
16711.5,16712.5,16714.8,16711.5,17.152354369999998,1,1672709760
16712.6,16712.6,16712.6,16708.7,21.09671508,1,1672711200
16712.5,16716.1,16716.1,16708.3,17.63409205,1,1672712640
16716.1,16724.2,16729.4,16716.0,38.50859503,1,1672714080
16724.2,16717.9,16727.3,16716.0,18.86748011,0,1672715520
16718.0,16735.3,16735.4,16717.9,44.28264357,1,1672716960
16735.4,16718.3,16735.4,16710.1,57.81304077,0,1672718400
16718.2,16729.2,16729.2,16718.2,40.92528742,1,1672719840
16729.2,16728.0,16731.6,16722.2,49.24604816,0,1672721280
16727.9,16727.5,16730.5,16725.7,26.24588477,0,1672722720
16727.4,16755.1,16792.0,16727.4,143.06314264999995,1,1672724160
16755.1,16738.3,16759.7,16736.8,106.73730697,0,1672725600
16738.3,16711.1,16738.3,16693.7,95.59097683,0,1672727040
16711.2,16707.1,16722.1,16687.4,96.7729361,0,1672728480
16707.2,16694.9,16712.2,16694.8,54.034179390000006,0,1672729920
16694.9,16672.5,16702.1,16660.0,62.86360418,0,1672731360
16672.6,16679.0,16688.3,16652.2,92.46242968,1,1672732800
16679.1,16701.7,16701.9,16679.0,80.89958124,1,1672734240
16701.7,16677.9,16701.7,16677.9,37.05268158,0,1672735680
16678.0,16674.5,16679.9,16653.1,77.73982276,0,1672737120
16674.4,16675.4,16676.4,16662.7,29.82720679,1,1672738560
16675.4,16676.6,16683.7,16669.9,29.28862085,1,1672740000
16676.5,16676.4,16681.5,16676.3,17.93336278,0,1672741440
16676.4,16676.8,16680.5,16669.0,30.35333585,1,1672742880
16676.7,16696.1,16696.2,16669.8,19.86295286,1,1672744320
16696.1,16691.1,16696.2,16688.7,29.40786835,0,1672745760
16691.2,16694.1,16694.5,16691.1,25.57346885,1,1672747200
16694.1,16685.9,16694.1,16684.7,12.62368095,0,1672748640
16685.9,16688.8,16689.1,16684.8,31.71267464,1,1672750080
16688.8,16694.6,16700.8,16688.8,31.82133145,1,1672751520
16694.6,16725.3,16725.7,16694.6,56.64013798,1,1672752960
16725.4,16745.8,16755.6,16725.3,105.72263048,1,1672754400
16745.7,16729.2,16773.6,16729.2,50.94688154,0,1672755840
16729.3,16721.4,16729.3,16721.3,9.13023924,0,1672757280
16721.3,16710.6,16727.8,16710.5,28.22064966,0,1672758720
16710.5,16730.8,16730.8,16710.1,16.81935326,1,1672760160
16730.7,16714.2,16735.5,16708.3,60.4192443,0,1672761600
16714.2,16706.5,16715.3,16700.0,31.67071715,0,1672763040
16706.6,16725.2,16726.3,16699.8,40.51085774,1,1672764480
16725.3,16741.6,16742.8,16725.2,39.51539483,1,1672765920
16741.6,16738.9,16756.1,16736.3,43.68055855,0,1672767360
16738.9,16732.9,16747.9,16730.8,26.31221251,0,1672768800
16732.8,16737.6,16737.7,16732.8,16.73645707,1,1672770240
16737.7,16724.4,16737.7,16724.3,15.43498895,0,1672771680
16724.4,16735.2,16736.1,16724.3,17.13704138,1,1672773120
16735.1,16721.6,16735.2,16711.5,86.1381765,0,1672774560
16721.7,16721.6,16721.7,16712.4,42.52486677,0,1672776000
16721.7,16719.2,16724.2,16719.2,36.59945217,0,1672777440
16719.2,16725.7,16731.2,16704.1,47.29829411,1,1672778880
16725.7,16718.5,16731.0,16718.3,30.86950335,0,1672780320
16718.4,16727.4,16735.9,16718.4,34.67564651,1,1672781760
16727.4,16736.4,16744.6,16726.8,49.30535803,1,1672783200
16736.4,16748.8,16770.0,16725.9,207.84526427,1,1672784640
16748.7,16677.1,16764.2,16643.0,262.90521854,0,1672786080
16677.0,16642.0,16677.0,16621.6,154.73252029,0,1672787520
16642.1,16678.0,16678.0,16642.0,52.81649894,1,1672788960
16677.9,16661.1,16687.6,16645.5,136.20596472,0,1672790400
16661.1,16646.7,16662.9,16632.4,117.86013976,0,1672791840
16646.7,16637.3,16646.7,16616.4,60.3452048,0,1672793280
16637.3,16636.2,16642.1,16620.0,42.25725731,0,1672794720
16636.2,16629.8,16636.2,16606.9,33.72366588,0,1672796160
16629.8,16632.5,16648.0,16629.7,43.62618806,1,1672797600
16632.4,16639.0,16649.5,16632.4,27.52539547,1,1672799040
16639.0,16634.1,16647.6,16634.0,21.22774604,0,1672800480
16634.1,16627.5,16643.1,16624.9,38.0536003,0,1672801920
16627.5,16643.6,16655.4,16627.3,53.11488308,1,1672803360
16643.6,16655.0,16669.0,16643.6,106.67395987,1,1672804800
16655.0,16653.4,16668.1,16653.3,29.63292885,0,1672806240
16653.4,16661.5,16662.6,16653.3,23.18493964,1,1672807680
16661.6,16672.0,16672.8,16661.5,57.50180198,1,1672809120
16672.0,16665.7,16672.5,16665.6,38.65628721,0,1672810560
16665.6,16656.6,16665.7,16646.5,43.11088913,0,1672812000
16656.7,16661.2,16665.9,16653.2,39.65522661,1,1672813440
16661.2,16686.5,16690.3,16661.2,65.6971049,1,1672814880
16686.6,16670.7,16691.7,16669.3,32.23820368,0,1672816320
16670.6,16674.9,16676.5,16670.6,24.51726651,1,1672817760
16675.0,16672.7,16675.0,16665.2,33.18989056,0,1672819200
16672.7,16655.7,16673.7,16654.0,26.95460655,0,1672820640
16655.6,16689.8,16689.8,16655.6,34.1231965,1,1672822080
16689.8,16711.6,16733.0,16689.7,105.18054346,1,1672823520
16711.7,16704.1,16712.0,16698.2,30.70271323,0,1672824960
16704.1,16718.7,16725.5,16704.0,49.42948289,1,1672826400
16718.8,16735.0,16754.3,16712.7,129.96011712,1,1672827840
16735.0,16798.8,16833.2,16728.4,309.14696333,1,1672829280
16798.9,16821.8,16845.8,16797.1,151.98391845,1,1672830720
16821.8,16865.5,16873.6,16807.4,126.79404641,1,1672832160
16864.8,16851.5,16906.4,16851.4,125.36402509,0,1672833600
16851.5,16872.4,16875.7,16851.4,37.46129674,1,1672835040
16872.3,16847.0,16875.7,16845.7,33.7412055,0,1672836480
16847.0,16849.7,16853.1,16839.3,33.0408389,1,1672837920
16849.6,16856.0,16856.0,16841.1,26.38779972,1,1672839360
16856.0,16863.0,16864.7,16851.9,36.95190861,1,1672840800
16863.0,16859.5,16863.1,16852.5,34.866681310000004,0,1672842240
16859.5,16870.3,16889.2,16850.0,68.36132517,1,1672843680
16870.3,16866.1,16878.7,16853.2,42.99420135,0,1672845120
16866.1,16873.7,16876.3,16856.7,39.9267314,1,1672846560
16873.0,16859.3,16912.7,16859.3,122.05506149,0,1672848000
16859.3,16857.5,16869.9,16833.2,71.04782523,0,1672849440
16857.5,16859.1,16872.6,16857.1,28.75571911,1,1672850880
16859.2,16851.7,16861.4,16850.8,29.37484591,0,1672852320
16851.8,16842.7,16861.3,16835.7,56.80836265,0,1672853760
16842.8,16843.1,16844.5,16837.0,25.4481085,1,1672855200
16843.1,16836.3,16843.2,16836.2,21.73163737,0,1672856640
16836.3,16842.3,16842.4,16836.2,23.75561709,1,1672858080
16842.4,16848.4,16851.0,16842.3,28.48316765,1,1672859520
16848.3,16835.1,16850.2,16835.0,42.00926445,0,1672860960
16835.1,16833.6,16844.5,16824.8,54.05877487,0,1672862400
16833.7,16817.1,16843.4,16814.1,69.26688149,0,1672863840
16817.2,16823.6,16824.5,16808.4,47.42054155,1,1672865280
16823.6,16823.1,16833.7,16819.7,56.26427565,0,1672866720
16823.0,16822.2,16823.1,16822.1,20.00391028,0,1672868160
16822.2,16804.9,16822.2,16800.6,50.20527963,0,1672869600
16804.9,16828.2,16856.3,16796.5,161.81215721,1,1672871040
16828.2,16775.6,16846.0,16767.0,324.43540456,0,1672872480
16775.6,16830.0,16832.3,16770.1,37.92708602,1,1672873920
16830.0,16851.5,16855.0,16810.5,46.593640570000005,1,1672875360
16851.5,16870.5,16893.9,16831.5,113.07425682,1,1672876800
16870.4,16848.0,16878.4,16843.3,66.65120049000001,0,1672878240
16848.0,16851.2,16865.0,16847.9,47.23698011,1,1672879680
16851.2,16898.2,16936.0,16851.1,172.98918857,1,1672881120
16898.2,16891.3,16930.0,16891.2,116.36845765,0,1672882560
16891.2,16920.4,16920.5,16875.0,59.10520495,1,1672884000
16920.5,16940.0,16952.9,16915.8,69.69558103,1,1672885440
16940.1,16887.9,16989.0,16877.6,370.64124543,0,1672886880
16887.1,16826.0,16905.0,16789.7,162.92340039,0,1672888320
16826.0,16841.2,16842.7,16814.7,46.13037309,1,1672889760
16841.2,16836.4,16847.0,16828.1,43.48227133,0,1672891200
16836.4,16797.0,16847.7,16781.9,86.16330499,0,1672892640
16796.3,16808.1,16815.2,16781.6,62.74336749,1,1672894080
16809.1,16821.4,16826.7,16809.1,33.03356413,1,1672895520
16821.4,16822.8,16823.7,16813.8,24.93139043,1,1672896960
16822.8,16820.6,16828.7,16816.4,23.84856263,0,1672898400
16820.5,16834.4,16848.0,16820.5,39.5585726,1,1672899840
16834.3,16835.6,16841.4,16817.2,22.96372551,1,1672901280
16835.6,16858.6,16861.9,16835.5,50.829461980000005,1,1672902720
16858.6,16854.1,16865.2,16852.5,31.62833216,0,1672904160
16853.9,16868.2,16875.1,16851.2,58.5644314,1,1672905600
