open,close,high,low,volume,color,time
16626.7,16628.2,16631.7,16614.9,36.86198127,1,1672664160
16628.2,16653.3,16658.8,16627.3,75.27493051,1,1672666380
16653.3,16641.5,16658.9,16636.8,68.90545526,0,1672668600
16641.4,16725.8,16763.5,16638.9,458.88008825,1,1672670820
16726.3,16716.1,16757.9,16713.8,117.63770346,0,1672673040
16716.2,16747.3,16766.3,16704.0,196.13484818,1,1672675260
16747.4,16720.1,16751.8,16720.1,71.84986133,0,1672677480
16720.2,16718.1,16735.7,16714.6,57.66208464,0,1672679700
16718.0,16729.9,16755.0,16708.7,142.88046983,1,1672681920
16729.9,16724.0,16736.7,16721.6,55.95052973,0,1672684140
16724.0,16728.4,16728.7,16706.0,59.34163313,1,1672686360
16728.5,16735.0,16740.4,16728.4,66.11521957,1,1672688580
16734.9,16723.6,16735.0,16723.4,44.33653656,0,1672690800
16723.6,16713.2,16723.7,16713.2,31.04590098,0,1672693020
16713.2,16699.2,16713.3,16688.2,142.05839729,0,1672695240
16699.2,16699.3,16704.6,16669.6,130.26793449,1,1672697460
16699.3,16713.1,16721.7,16693.8,124.28923304,1,1672699680
16713.1,16736.1,16748.8,16713.1,129.88919811,1,1672701900
16736.2,16734.2,16736.2,16720.6,57.60355789,0,1672704120
16734.3,16711.5,16734.3,16709.0,66.02365742,0,1672706340
16711.4,16712.5,16718.5,16709.2,37.38355115,1,1672708560
16712.6,16710.7,16712.6,16708.7,33.03639726,0,1672710780
16710.7,16725.4,16729.4,16708.3,45.92979102,1,1672713000
16725.3,16717.9,16727.3,16716.0,22.75307095,0,1672715220
16718.0,16718.3,16735.4,16710.1,100.13880953,1,1672717440
16718.3,16726.7,16729.2,16718.2,52.30497262,1,1672719660
16726.7,16725.8,16731.6,16722.2,51.82206028,0,1672721880
16725.9,16739.4,16792.0,16725.8,210.68604469,1,1672724100
16739.4,16689.5,16751.8,16688.5,151.72912751,0,1672726320
16689.5,16707.5,16722.1,16687.4,120.28073558,1,1672728540
16707.5,16659.3,16712.2,16652.2,130.33620101,0,1672730760
16659.4,16701.9,16701.9,16659.3,122.99542077,1,1672732980
16701.9,16678.1,16701.9,16677.9,50.81205899,0,1672735200
16678.1,16666.8,16678.2,16653.1,98.54507259,0,1672737420
16666.8,16676.6,16683.7,16666.7,34.25835376,1,1672739640
16676.6,16674.6,16681.5,16669.0,43.46187423,0,1672741860
16674.5,16688.8,16696.2,16669.8,38.44327489,1,1672744080
16688.7,16694.4,16694.5,16688.7,34.56680801,1,1672746300
16694.5,16684.8,16694.5,16684.7,34.07685905,0,1672748520
16684.9,16694.6,16700.8,16684.9,47.99005473,1,1672750740
16694.6,16740.8,16755.6,16694.6,142.97287271,1,1672752960
16740.9,16729.1,16773.6,16729.0,70.40365099,0,1672755180
16729.0,16714.9,16729.0,16712.6,29.6482696,0,1672757400
16714.8,16729.2,16735.5,16710.1,48.09537694,1,1672759620
16729.3,16710.1,16729.3,16708.3,55.01937382,0,1672761840
16710.1,16731.6,16732.1,16699.8,59.08465662,1,1672764060
16731.7,16746.3,16747.5,16726.6,58.30609588,1,1672766280
16746.3,16734.7,16756.1,16730.8,53.32940092,0,1672768500
16734.7,16724.9,16737.7,16724.9,23.37401537,0,1672770720
16724.9,16719.5,16736.1,16711.5,87.17820762000001,0,1672772940
16719.6,16717.6,16723.4,16712.4,53.39291938,0,1672775160
16717.7,16709.0,16724.2,16704.1,68.32148829,0,1672777380
16708.9,16721.2,16731.2,16708.9,54.79527571,1,1672779600
16721.2,16742.2,16744.6,16721.2,63.62841075,1,1672781820
16742.2,16726.4,16770.0,16719.9,263.36830796,0,1672784040
16726.4,16652.8,16726.4,16626.5,341.91205136,0,1672786260
16652.8,16660.3,16678.0,16621.6,107.4123886,1,1672788480
16660.4,16658.1,16687.6,16632.4,225.43503275,0,1672790700
16658.2,16634.1,16658.2,16616.4,83.71976457,0,1672792920
16634.2,16618.3,16636.2,16606.9,58.42342867,0,1672795140
16618.3,16649.5,16649.5,16617.4,59.3244991,1,1672797360
16649.5,16639.1,16649.5,16638.2,38.70778513,0,1672799580
16639.1,16647.3,16655.4,16624.9,63.09228055,1,1672801800
16646.5,16655.0,16669.0,16640.1,136.27661612,1,1672804020
16655.0,16662.6,16668.1,16653.3,46.79588899,1,1672806240
