open,close,high,low,volume,color,time
16626.7,16620.0,16627.2,16614.9,12.17030819,0,1672662960
16619.9,16653.2,16658.8,16619.9,99.38030509,1,1672665720
16653.3,16639.0,16658.9,16636.8,76.4921599,0,1672668480
16639.1,16756.0,16763.5,16638.9,507.68928281,1,1672671240
16756.0,16739.0,16766.3,16704.0,218.32536244,0,1672674000
16739.1,16731.7,16751.8,16720.1,105.45673679,0,1672676760
16731.6,16714.0,16735.7,16713.9,71.21403372,0,1672679520
16714.0,16722.5,16755.0,16708.7,158.31843129,1,1672682280
16722.6,16717.9,16728.4,16717.9,47.54614994,0,1672685040
16717.9,16740.4,16740.4,16706.0,103.50633154,1,1672687800
16740.4,16720.5,16740.4,16720.5,54.15082091,0,1672690560
16720.5,16700.8,16720.6,16688.2,123.80844619,0,1672693320
16700.8,16692.6,16706.7,16688.5,114.18176705,0,1672696080
16692.6,16712.5,16721.7,16669.6,171.53279474,1,1672698840
16712.5,16727.8,16748.8,16709.2,161.20706932,1,1672701600
16727.6,16729.2,16734.4,16720.6,50.25627086,1,1672704360
16729.1,16711.6,16729.2,16709.0,82.14843738,0,1672707120
16711.6,16712.6,16714.8,16708.7,38.03081477,1,1672709880
16712.5,16724.1,16729.4,16708.3,55.83949109,1,1672712640
16724.1,16732.9,16733.0,16716.0,59.87539577,1,1672715400
16732.9,16726.0,16735.4,16710.1,95.81090051,0,1672718160
16726.1,16726.0,16731.6,16722.2,66.25188253,0,1672720920
16725.9,16739.3,16792.0,16725.7,215.15085362,1,1672723680
16739.3,16696.5,16751.8,16687.4,181.99505907,0,1672726440
16696.6,16701.0,16722.1,16688.3,118.83227047,1,1672729200
16701.1,16688.6,16701.1,16652.2,187.28175054,0,1672731960
16688.6,16677.4,16701.9,16677.3,87.81159133,0,1672734720
16677.4,16678.1,16678.1,16653.1,109.13630583,1,1672737480
16677.9,16674.5,16683.7,16674.4,41.77615694,0,1672740240
16674.5,16696.1,16696.2,16669.0,48.24355469,1,1672743000
16696.1,16694.4,16696.2,16688.7,49.07211046,0,1672745760
16694.5,16685.7,16694.5,16684.7,45.78383765,0,1672748520
16685.8,16715.1,16715.2,16685.7,85.15964218,1,1672751280
16715.2,16732.4,16773.6,16715.1,153.95063835,1,1672754040
16732.5,16714.8,16732.5,16712.6,40.18335797,0,1672756800
16714.8,16717.5,16735.5,16710.1,61.63896971,1,1672759560
16717.5,16712.8,16717.5,16699.8,80.32351028,0,1672762320
16712.7,16745.5,16745.5,16712.7,67.29700038,1,1672765080
