open,close,high,low,volume,color,time
16626.7,16626.7,16626.7,16626.6,3.35038316,grey,1672664400
16626.7,16624.6,16627.2,16614.9,10.54039218,0,1672665120
16625.1,16627.4,16631.7,16625.0,25.95570605,1,1672665840
16627.3,16652.1,16652.1,16627.3,44.95448825,1,1672666560
16652.1,16648.1,16658.8,16648.1,20.76993539,0,1672667280
16648.2,16655.2,16655.2,16648.1,11.51095562,1,1672668000
16655.1,16657.4,16658.9,16652.1,33.38034463,1,1672668720
16657.4,16642.5,16657.5,16642.5,15.14963745,0,1672669440
16642.5,16641.4,16643.2,16636.8,15.52554161,0,1672670160
16641.5,16639.1,16641.5,16639.0,7.405694439999999,0,1672670880
16639.1,16643.1,16643.5,16638.9,8.34890689,1,1672671600
16643.1,16725.8,16763.5,16639.8,443.03046962,1,1672672320
16726.3,16719.1,16743.9,16713.8,44.12924341,0,1672673040
16719.1,16724.7,16757.9,16719.0,41.95303185,1,1672673760
16724.7,16717.6,16729.6,16717.5,20.37263735,0,1672674480
16717.6,16741.7,16741.7,16704.0,84.0029618,1,1672675200
16741.7,16733.4,16766.3,16732.5,77.65770106,0,1672675920
16733.4,16750.5,16750.6,16733.4,35.54113566,1,1672676640
16750.5,16745.2,16751.8,16741.7,26.17732684,0,1672677360
16745.2,16732.4,16745.2,16726.0,26.20276877,0,1672678080
16732.5,16731.7,16742.8,16720.1,23.55489319,0,1672678800
16731.6,16728.3,16735.7,16720.1,21.31711446,0,1672679520
16728.2,16725.4,16728.3,16716.1,12.4278393,0,1672680240
16725.5,16719.9,16731.6,16719.1,17.0266497,0,1672680960
16719.9,16714.3,16720.0,16713.9,22.95728223,0,1672681680
16714.3,16736.8,16755.0,16708.7,100.62146004,1,1672682400
16736.8,16725.8,16738.4,16725.7,15.69280993,0,1672683120
16725.7,16732.6,16736.7,16724.2,30.92246531,1,1672683840
16732.5,16728.2,16732.6,16721.6,24.74988449,0,1672684560
16728.3,16727.7,16728.3,16727.6,5.15461301,0,1672685280
16727.6,16722.7,16728.4,16722.6,12.15360904,0,1672686000
