open,close,high,low,volume,color,time
16626.7,16626.7,16626.7,16626.6,3.35038316,grey,1672664640
16626.7,16619.4,16627.2,16614.9,7.661011469999999,0,1672665120
16619.4,16630.7,16630.8,16619.3,12.39375598,1,1672665600
16630.8,16627.4,16631.7,16627.3,16.44133078,0,1672666080
16627.3,16650.3,16651.2,16627.3,42.32466406,1,1672666560
16650.3,16655.4,16655.4,16650.3,5.86596782,1,1672667040
16655.3,16648.1,16658.8,16648.1,17.53379176,0,1672667520
16648.2,16653.2,16653.3,16648.1,5.979708250000001,1,1672668000
16653.3,16652.7,16658.9,16652.4,23.2592089,0,1672668480
16652.7,16657.4,16658.0,16652.1,15.6523831,1,1672668960
16657.4,16645.9,16657.5,16645.9,13.2093516,0,1672669440
16645.6,16636.9,16645.6,16636.8,7.1284092,0,1672669920
16636.9,16641.4,16643.2,16636.8,10.33741826,1,1672670400
16641.5,16639.1,16641.5,16639.0,7.04053476,0,1672670880
16639.0,16639.0,16639.1,16639.0,1.16969071,0,1672671360
16639.1,16643.1,16643.5,16638.9,7.544375860000001,1,1672671840
16643.1,16723.1,16763.5,16639.8,415.67205295,1,1672672320
16723.1,16729.9,16746.4,16713.8,54.78451889,1,1672672800
16729.9,16719.1,16743.9,16719.0,16.70314119,0,1672673280
16719.1,16738.1,16757.9,16719.0,23.46132589,1,1672673760
16738.1,16725.2,16742.7,16722.5,22.84649486,0,1672674240
16725.3,16717.6,16729.6,16717.5,16.01784845,0,1672674720
16717.6,16726.0,16726.0,16704.0,73.4763256,1,1672675200
16725.9,16756.2,16756.3,16725.9,39.35322353,1,1672675680
16756.2,16733.4,16766.3,16732.5,48.83111373,0,1672676160
16733.4,16737.7,16747.4,16733.4,25.41375982,1,1672676640
16737.6,16749.8,16750.6,16734.0,23.66175694,1,1672677120
16749.8,16745.2,16751.8,16741.7,12.64294574,0,1672677600
16745.2,16731.2,16745.2,16726.0,9.80498152,0,1672678080
16731.3,16728.0,16735.1,16720.1,23.63669929,0,1672678560
16728.0,16731.7,16742.8,16727.9,16.315981150000002,1,1672679040
16731.6,16729.7,16731.7,16720.1,11.94105984,0,1672679520
16729.7,16725.5,16735.7,16725.4,12.34169535,0,1672680000
