time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02 05:00:00,16637.4,16637.125,16658.8,16614.9,105.57090503,1756601.8654942631,green,105.57090503
2023-01-02 06:00:00,16643.65,16645.75,16658.9,16636.8,82.97217375,1381479.531690406,red,94.27153939
2023-01-02 07:00:00,16678.35,16689.775,16763.5,16638.9,557.83428912,9324776.881203547,green,248.7924559666667
2023-01-02 08:00:00,16725.0,16730.075,16766.3,16704.0,249.58189413,4176927.95557014,green,248.9898155075
2023-01-02 09:00:00,16723.4,16725.875,16742.8,16713.9,97.28377888,1627146.069273987,red,218.648608182
2023-01-02 10:00:00,16721.0,16726.425,16755.0,16708.7,177.14123278,2963967.890070375,green,211.73071228166663
2023-01-02 11:00:00,16731.0,16726.275,16737.1,16706.0,106.00483314,1772796.153784684,green,196.62701526142857
2023-01-02 12:00:00,16727.5,16728.975,16740.4,16720.5,76.31528921,1276962.952869632,red,181.588049505
2023-01-02 13:00:00,16708.95,16706.675,16720.6,16688.2,134.31504419,2243124.330212491,red,176.33549335888887
2023-01-02 14:00:00,16697.2,16692.675000000003,16706.7,16669.6,189.63474389,3165712.744420896,red,177.665418412
2023-01-02 15:00:00,16715.3,16718.3,16748.8,16693.8,228.99127785,3829257.761845454,green,182.3314056336364
2023-01-02 16:00:00,16721.6,16722.225,16736.2,16709.5,103.65875552,1733724.635921424,red,175.77535145750002
2023-01-02 17:00:00,16711.05,16712.4,16718.5,16709.0,65.01459036,1086535.329620552,green,167.25529291153845
2023-01-02 18:00:00,16716.699999999997,16717.399999999998,16727.9,16708.3,69.99949456,1170094.098754043,green,160.30845017214284
2023-01-02 19:00:00,16728.05,16726.875,16735.4,16716.0,70.39003128,1177239.674643813,green,154.31388891266667
2023-01-02 20:00:00,16731.050000000003,16726.9,16735.4,16710.1,110.15886245,1842167.278669524,red,151.55419975875
2023-01-02 21:00:00,16740.9,16749.0,16792.0,16722.2,207.13454132,3469663.612697956,green,154.82363161529412
2023-01-02 22:00:00,16725.8,16724.675000000003,16759.7,16687.4,238.33736806,3986291.1154035632,red,159.46328364
2023-01-02 23:00:00,16684.55,16687.8,16722.1,16660.0,177.66163541,2966664.905121221,red,160.42109162789475
2023-01-03 00:00:00,16683.9,16680.475000000002,16701.9,16652.2,196.42718121,3276791.644222159,green,162.221396107
2023-01-03 01:00:00,16685.25,16679.675,16695.1,16653.1,121.55454084,2025864.760694998,red,160.28487918952382
2023-01-03 02:00:00,16674.95,16675.875,16683.7,16669.9,61.56081988,1026738.246241873,red,155.79742194818184
2023-01-03 03:00:00,16682.8,16682.7,16696.2,16669.0,65.28532081,1089190.805596122,green,151.8621132030435
2023-01-03 04:00:00,16688.9,16689.25,16694.5,16684.7,64.99475456,1084755.059773537,red,148.24263992625
2023-01-03 05:00:00,16705.949999999997,16705.824999999997,16725.7,16685.7,93.37653931,1559719.728006656,green,146.04799590160002
2023-01-03 06:00:00,16725.0,16737.025,16773.6,16724.5,162.29059587,2717411.238468457,red,146.672711285
2023-01-03 07:00:00,16727.65,16724.050000000003,16730.8,16710.1,48.54915831,811719.57297188,green,143.03850561925927
2023-01-03 08:00:00,16723.15,16720.4,16735.5,16699.8,119.92666714,2004545.164260853,red,142.21308281642857
