time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02 05:00:00,16626.7,16652.0,16652.1,16614.9,85.07398721999999,1415231.774065324,green,85.07398721999999
2023-01-02 05:50:00,16652.1,16636.9,16658.9,16636.8,85.72597886,1427627.195637226,red,85.39998304
2023-01-02 06:40:00,16636.9,16735.3,16763.5,16636.8,501.8149763,8385577.117393408,green,224.20498079333333
2023-01-02 07:30:00,16735.2,16739.2,16766.3,16704.0,222.26533721,3719394.344154672,green,223.7200698975
2023-01-02 08:20:00,16739.3,16731.8,16751.8,16720.1,124.02955115,2076025.553833719,red,203.78196614799998
2023-01-02 09:10:00,16731.8,16714.3,16735.7,16713.9,74.33321017,1243076.318147995,red,182.207173485
2023-01-02 10:00:00,16714.3,16728.3,16755.0,16708.7,172.14114279,2880325.333598619,green,180.7691691
2023-01-02 10:50:00,16728.3,16719.2,16728.4,16706.0,67.89190469,1135043.675664756,red,166.65951104875
2023-01-02 11:40:00,16719.3,16734.9,16740.4,16719.3,78.38415391,1311708.458229205,green,156.8511380333333
2023-01-02 12:30:00,16735.0,16715.5,16735.0,16713.2,60.434373980000004,1010757.857997425,red,147.209461628
2023-01-02 13:20:00,16715.5,16699.3,16715.9,16688.2,151.92821938,2537005.308526305,red,147.63843960545455
2023-01-02 14:10:00,16699.3,16697.0,16704.6,16669.6,152.63134846,2547723.437341768,red,148.05451534333335
2023-01-02 15:00:00,16697.1,16741.0,16748.8,16693.8,173.23716977,2896379.196539063,green,149.99164260692308
2023-01-02 15:50:00,16741.0,16734.2,16741.0,16720.6,117.24153499,1961532.613956606,red,147.65234920571427
2023-01-02 16:40:00,16734.3,16714.5,16734.3,16709.0,76.20420445,1273792.371214993,red,142.88913955533334
2023-01-02 17:30:00,16714.5,16708.8,16718.5,16708.7,39.64314481,662550.839207596,red,136.43626488375
2023-01-02 18:20:00,16708.7,16724.1,16729.4,16708.3,68.27477588,1141364.286001413,green,132.42676553058823
2023-01-02 19:10:00,16724.1,16735.3,16735.4,16716.0,63.453319670000006,1061232.193865615,green,128.5949074272222
2023-01-02 20:00:00,16735.4,16729.1,16735.4,16710.1,101.04033711,1689631.136596564,red,127.14466688421054
2023-01-02 20:50:00,16729.2,16729.0,16731.6,16722.2,80.95674229,1354230.798304361,red,124.83527065450001
2023-01-02 21:40:00,16729.1,16724.6,16792.0,16722.5,271.72203015,4552079.735127766,red,131.82987824952383
2023-01-02 22:30:00,16724.7,16710.0,16724.7,16687.4,175.64956401,2934200.828907145,red,133.82168214772727
2023-01-02 23:20:00,16710.0,16679.9,16712.2,16652.2,165.91524018,2767638.480874079,red,135.21705423608697
2023-01-03 00:10:00,16680.0,16695.2,16701.9,16678.1,134.43567471,2243797.576304508,green,135.18449675583335
2023-01-03 01:00:00,16695.1,16664.0,16695.1,16653.1,115.43989612,1923943.647101605,red,134.39471273040002
2023-01-03 01:50:00,16664.1,16680.3,16683.7,16664.0,40.01085156,667262.486122154,green,130.76456422384615
2023-01-03 02:40:00,16680.4,16687.1,16687.1,16669.0,57.44932809,958032.116571032,green,128.0491851077778
2023-01-03 03:30:00,16687.0,16694.4,16696.2,16687.0,50.18383422,837659.817675125,green,125.26827971892858
2023-01-03 04:20:00,16694.4,16685.7,16694.5,16684.7,51.048580279999996,851949.11919444,red,122.70897973827586
2023-01-03 05:10:00,16685.8,16725.3,16725.7,16685.7,92.63948513,1547421.41364883,green,121.70666325133334
2023-01-03 06:00:00,16725.4,16729.1,16773.6,16725.3,156.73638572,2624500.670827618,green,122.83665429870968
2023-01-03 06:50:00,16729.0,16710.6,16729.0,16710.1,44.45337601,743254.341436924,red,120.38717685218751
2023-01-03 07:40:00,16711.3,16712.8,16735.5,16708.3,78.85643666,1318617.263746131,green,119.12866957363637
2023-01-03 08:30:00,16712.8,16729.2,16732.1,16699.8,70.98713269,1186263.229828889,green,117.7127420182353
2023-01-03 09:20:00,16729.2,16740.7,16756.1,16726.6,87.95041244,1472303.3039870819,green,116.86238974457143
2023-01-03 10:10:00,16740.7,16725.0,16740.7,16725.0,41.46150588,693832.379173608,red,114.76792074833332
2023-01-03 11:00:00,16725.1,16721.2,16736.1,16711.5,97.71031893,1634098.20932379,red,114.30690448297298
2023-01-03 11:50:00,16721.3,16719.2,16724.2,16712.4,77.24954506,1291613.211648335,red,113.33171081394738
2023-01-03 12:40:00,16719.3,16718.4,16731.2,16704.1,80.16719183000001,1340367.598978743,red,112.4813385323077
2023-01-03 13:30:00,16718.3,16737.7,16744.6,16718.3,90.99178495,1522423.090526478,green,111.94409969275
2023-01-03 14:20:00,16737.6,16679.9,16770.0,16643.0,462.51754211,7730489.141879808,red,120.4946714590244
2023-01-03 15:10:00,16679.9,16678.0,16680.0,16621.6,218.88639386,3644470.8947406188,red,122.83733151619047
2023-01-03 16:00:00,16677.9,16637.8,16687.6,16632.4,257.90936679,4296608.251815934,red,125.9785416388372
2023-01-03 16:50:00,16637.7,16631.6,16642.1,16616.4,101.9017751,1694565.634908297,red,125.43134239931818
2023-01-03 17:40:00,16631.6,16649.5,16649.5,16606.9,81.8940085,1361926.893193866,green,124.46384609044445
2023-01-03 18:30:00,16649.5,16640.7,16649.5,16624.9,56.59731457,941833.935401048,red,122.98848670956522
2023-01-03 19:20:00,16640.7,16645.3,16655.4,16627.3,92.99871833,1547584.894433706,green,122.3504065312766
2023-01-03 20:10:00,16645.4,16662.6,16669.0,16645.0,134.92748236,2247820.850208429,green,122.612428944375
2023-01-03 21:00:00,16662.5,16667.3,16672.8,16661.5,89.47440701,1491319.544688734,green,121.93614278244897
2023-01-03 21:50:00,16667.3,16663.9,16671.3,16646.5,74.80773055,1246280.983113123,red,120.9935745378
2023-01-03 22:40:00,16663.9,16678.4,16691.7,16653.2,109.48051461,1825675.821318591,green,120.7678282647059
2023-01-03 23:30:00,16678.3,16672.9,16678.4,16665.2,64.05441284,1067876.603637936,red,119.67718566038462
2023-01-04 00:20:00,16672.8,16682.1,16682.1,16654.0,63.7053856,1061564.955375628,green,118.62111396113208
2023-01-04 01:10:00,16682.1,16704.1,16733.0,16682.0,137.20848784,2292878.9573545777,green,118.96532458851853
2023-01-04 02:00:00,16704.1,16732.8,16754.3,16704.0,179.79282851,3008029.782720144,green,120.07127920527273
2023-01-04 02:50:00,16732.9,16807.5,16845.8,16728.4,476.72773088,8010152.721808958,green,126.44014441375
2023-01-04 03:40:00,16807.5,16851.5,16906.4,16807.4,243.11539737,4099578.1068042237,green,128.48707867614036
2023-01-04 04:30:00,16851.5,16845.9,16875.7,16839.3,76.46589509,1289321.425867908,red,127.59016171775862
2023-01-04 05:20:00,16845.9,16853.2,16861.7,16841.1,58.22531684,981115.843624715,green,126.41448638084746
2023-01-04 06:10:00,16853.3,16877.1,16877.1,16851.9,82.19381871,1385750.934190104,green,125.677475253
2023-01-04 07:00:00,16877.1,16873.2,16889.2,16850.0,114.93286008,1938610.2797412751,red,125.50133402065573
2023-01-04 07:50:00,16873.2,16858.0,16912.7,16833.2,187.96989958,3172134.386692198,red,126.50889152967741
2023-01-04 08:40:00,16858.1,16854.7,16872.6,16852.0,73.11210728,1232619.083285834,red,125.6613235257143
2023-01-04 09:30:00,16854.7,16844.5,16861.3,16835.7,79.96855424,1347305.7412768858,red,124.94737400562501
2023-01-04 10:20:00,16844.4,16841.8,16844.5,16836.2,52.59929007,885808.181639335,red,123.83432656046153
2023-01-04 11:10:00,16841.7,16835.1,16851.0,16835.0,70.77645279000001,1192355.05968122,red,123.03041938212121
2023-01-04 12:00:00,16835.1,16813.7,16844.5,16808.4,135.05388812,2272664.83882662,red,123.209874139403
2023-01-04 12:50:00,16813.7,16823.1,16833.7,16809.7,94.3405898,1587070.2255968861,green,122.78532584029413
2023-01-04 13:40:00,16823.1,16814.6,16823.1,16800.6,91.75777809,1542802.384607718,red,122.3356512352174
2023-01-04 14:30:00,16814.6,16809.6,16856.3,16767.0,482.53837251,8111946.412511237,red,127.48140439628571
2023-01-04 15:20:00,16809.7,16847.8,16856.8,16802.8,84.6955284,1425937.570750537,green,126.87878642450704
2023-01-04 16:10:00,16847.7,16858.1,16893.9,16843.3,196.61690747,3316241.607948074,green,127.84737143902778
2023-01-04 17:00:00,16858.2,16909.9,16936.0,16848.1,262.29841171,4433315.806905783,green,129.68916651123286
2023-01-04 17:50:00,16909.9,16948.8,16952.9,16875.0,144.27530944,2440453.143233155,green,129.8862765508108
2023-01-04 18:40:00,16948.8,16810.9,16989.0,16789.7,519.62656787,8790168.117609736,red,135.0828137684
2023-01-04 19:30:00,16811.0,16836.8,16847.0,16789.9,116.56093074,1961049.697147794,green,134.8391047811842
2023-01-04 20:20:00,16836.9,16806.1,16847.7,16781.6,155.35088543,2611165.34470007,red,135.10549154285715
2023-01-04 21:10:00,16806.1,16822.8,16826.7,16806.0,60.04256915,1009838.671750006,green,134.14314638397437
2023-01-04 22:00:00,16822.8,16832.3,16848.0,16816.4,64.06694257,1078157.75016642,green,133.2561058293671
2023-01-04 22:50:00,16832.4,16864.3,16865.2,16817.2,77.96276522,1313032.230372744,green,132.56493907175
2023-01-04 23:40:00,16864.3,16864.9,16875.1,16851.2,93.25796617,1572414.884714375,green,132.07966780135803
2023-01-05 00:30:00,16864.9,16821.8,16864.9,16808.9,130.91900662,2204144.679878018,red,132.06551339670733
2023-01-05 01:20:00,16821.9,16831.2,16849.0,16821.9,59.35493141,999462.527195086,green,131.18948228843374
2023-01-05 02:10:00,16831.2,16837.9,16840.3,16828.1,31.36671309,527995.17065547,green,130.00111598845237
2023-01-05 03:00:00,16837.9,16825.1,16837.9,16822.4,59.8788708,1007718.966175044,red,129.17614839799998
2023-01-05 03:50:00,16825.0,16832.4,16833.7,16819.7,52.78443273,888181.931397414,green,128.28787263441862
2023-01-05 04:40:00,16832.4,16844.9,16847.2,16832.2,70.2207033,1182508.9690227439,green,127.62043390643677
2023-01-05 05:30:00,16845.0,16837.1,16845.0,16811.2,83.83051944,1411284.996837867,red,127.12282124204545
2023-01-05 06:20:00,16837.0,16818.2,16837.1,16814.7,83.08508532,1397669.9534715689,red,126.62801522044944
2023-01-05 07:10:00,16818.3,16821.8,16821.8,16792.9,77.72912872,1306608.252457078,green,126.08469425933332
2023-01-05 08:00:00,16821.7,16807.5,16826.1,16793.8,81.69656623,1373606.431061108,red,125.59691263263737
2023-01-05 08:50:00,16807.6,16798.3,16815.1,16790.4,97.25854812,1634238.913787068,red,125.28888693141305
2023-01-05 09:40:00,16798.3,16821.3,16828.7,16786.0,110.99002186,1865293.833457085,green,125.13513569408602
2023-01-05 10:30:00,16821.3,16824.3,16832.8,16821.3,46.71312275,786006.8398660361,green,124.3008589606383
2023-01-05 11:20:00,16824.2,16831.1,16836.3,16816.9,80.99374431,1363023.537600923,green,123.84499459589473
2023-01-05 12:10:00,16831.0,16819.0,16831.1,16817.1,69.5906786,1170808.549412018,red,123.2798454709375
2023-01-05 13:00:00,16819.1,16796.6,16829.9,16780.2,182.24500581,3062607.6410083803,red,123.88773372185567
2023-01-05 13:50:00,16796.7,16796.9,16817.4,16760.0,153.7329099,2581707.530156066,green,124.19227633591836
2023-01-05 14:40:00,16796.9,16850.9,16873.7,16764.7,276.67782268999997,4655534.646324059,green,125.732534379899
2023-01-05 15:30:00,16850.8,16847.4,16877.3,16831.7,106.33660077,1792266.818351176,red,125.5385750438
2023-01-05 16:20:00,16846.8,16844.0,16846.8,16826.2,73.07881224,1230248.721568998,red,125.41862329400001
2023-01-05 17:10:00,16844.1,16814.8,16844.1,16814.7,67.64522142,1138234.91609307,red,125.23781571960001
2023-01-05 18:00:00,16814.8,16842.8,16846.2,16802.8,99.24044676,1669830.793566008,green,121.21207042420001
2023-01-05 18:50:00,16842.8,16847.9,16847.9,16828.6,93.89950999,1581199.976493408,green,119.928412152
2023-01-05 19:40:00,16847.9,16849.2,16872.5,16846.3,160.5078299,2706136.772761841,green,120.29319493950001
2023-01-05 20:30:00,16849.1,16856.6,16859.2,16849.1,69.61178162,1173370.414469741,green,120.245980654
2023-01-05 21:20:00,16856.6,16848.8,16856.7,16837.4,74.89389089000001,1261468.679963765,red,119.27350813499999
2023-01-05 22:10:00,16848.7,16834.8,16853.9,16834.7,36.76808224,619381.39159827,red,118.96226991050001
2023-01-05 23:00:00,16834.7,16835.6,16846.4,16818.3,97.98267911,1649124.668911097,green,119.15825516249998
2023-01-05 23:50:00,16835.7,16853.3,16853.3,16827.6,43.36444912,730094.355036091,green,118.98755591390001
2023-01-06 00:40:00,16853.2,16850.1,16868.8,16849.7,119.40574747,2012827.004984598,red,118.6623311948
2023-01-06 01:30:00,16850.1,16830.9,16850.2,16802.2,66.09204665,1111593.696147363,red,117.79693817670001
2023-01-06 02:20:00,16831.0,16827.3,16837.9,16822.0,52.55229548,884409.845512045,red,116.5900894338
2023-01-06 03:10:00,16827.3,16832.8,16837.8,16826.3,47.77891968,804273.8495423261,green,115.8954632807
2023-01-06 04:00:00,16832.7,16816.2,16832.8,16806.7,60.02899934,1009529.511150382,red,115.73371122960002
2023-01-06 04:50:00,16816.3,16811.6,16823.5,16809.2,40.13143642,674851.065907327,red,115.73859414569999
2023-01-06 05:40:00,16811.6,16799.3,16812.0,16796.2,62.01414697,1042080.5264780391,red,115.6759878566
2023-01-06 06:30:00,16799.3,16786.1,16799.9,16780.0,121.82415945,2045543.973975864,red,116.25969625440001
2023-01-06 07:20:00,16786.1,16798.0,16799.9,16786.0,165.11240555999998,2773050.854414209,green,116.9004169389
2023-01-06 08:10:00,16798.0,16801.5,16815.1,16797.9,77.61356986,1304638.320682267,green,116.8669852146
2023-01-06 09:00:00,16801.5,16781.6,16801.5,16765.1,111.59684824,1872322.329668894,red,115.2657333955
2023-01-06 09:50:00,16781.5,16799.0,16799.3,16781.5,73.02232379,1226107.488518226,green,114.2394609933
2023-01-06 10:40:00,16799.0,16744.5,16799.1,16717.0,237.30084901,3974432.847163246,red,114.9533170816
2023-01-06 11:30:00,16744.4,16730.9,16752.3,16729.2,115.95389519,1941074.001449138,red,114.7684992864
2023-01-06 12:20:00,16731.0,16716.1,16742.1,16703.6,129.01247326,2158012.306284863,red,114.90422505780002
2023-01-06 13:10:00,16716.2,16774.3,16812.1,16681.6,781.7481901699999,13091000.578941802,green,122.3215984439
2023-01-06 14:00:00,16774.3,16733.5,16788.3,16722.4,157.52275949,2640131.564770519,red,123.32233275789999
2023-01-06 14:50:00,16733.5,16803.4,16806.6,16733.4,146.32856995,2454444.791085976,green,124.2837801152
2023-01-06 15:40:00,16803.3,16813.7,16849.9,16803.3,213.15303013,3586759.687890969,green,125.90482461369999
2023-01-06 16:30:00,16813.7,16817.3,16842.9,16811.9,75.82773089,1275999.541982041,green,125.7367070713
2023-01-06 17:20:00,16817.4,16846.5,16848.8,16815.5,94.62655974,1592345.685161227,green,125.11560881150001
2023-01-06 18:10:00,16846.5,16848.1,16859.0,16839.8,89.69315552,1511406.705838503,green,125.5680066066
2023-01-06 19:00:00,16848.1,16941.1,16947.6,16848.1,287.55294575,4860670.209631844,green,127.65497169749999
2023-01-06 19:50:00,16941.1,16949.1,17027.1,16930.0,422.14266849,7163247.410040426,green,131.1665270555
2023-01-06 20:40:00,16949.2,16926.2,16956.6,16889.9,114.36319525,1934614.512329434,red,131.4306548836
2023-01-06 21:30:00,16926.2,16946.6,16949.2,16920.1,98.26937362,1663899.580282954,green,131.998733561
2023-01-06 22:20:00,16946.5,16959.3,16966.7,16940.4,102.20410685,1732829.13622527,green,132.0436714402
2023-01-06 23:10:00,16959.3,16952.3,16982.3,16944.6,83.11791975,1410039.45753116,red,132.1023551871
2023-01-07 00:00:00,16952.3,16956.2,16961.8,16933.1,50.04636904,848160.922820309,green,131.80114695920003
2023-01-07 00:50:00,16956.1,16964.2,16978.6,16946.3,66.56990771,1129145.632040548,green,131.5569281868
2023-01-07 01:40:00,16965.1,16945.5,16965.8,16931.2,74.44403342,1261839.247250147,red,127.67619309989999
2023-01-07 02:30:00,16945.5,16950.5,16950.6,16931.2,64.67859145999999,1095792.040995657,green,126.13411507589998
