time,open,close,high,low,volume,turnover,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI,color_change
1672673460,-2.383040277160593,-2.3787579379544566,-2.3761735612438426,-2.383256446037931,0.22607408711118274,-0.04888753519585956,-0.42932938903465184,4.832154807354527,-3.0648711249466736,7.897025932301201,16709.442845868994,16721.382154131003,16697.18569173799,16733.63930826201,16685.24638347598,16745.578616524017,16672.989229344974,16676.718226884794,16705.475000000002,16734.23177311521,0.3442796222820181,0.9529367724194044,62.925919533269614,16705.475000000002,16708.64,16717.97,16712.61232175058,16711.468230673105,16709.33801824531,58.61920761285372,42.99475615054376,23.646759181947573,-0.0106075908517615,69.39851083215427,1
1672674600,-2.377644790756359,-2.378988162615354,-2.379151844378888,-2.377813931241367,0.4184847858280329,0.08739921539509705,-0.4158852428950865,6.023539664140117,-1.4987890145288685,7.522328678668985,16727.87975626783,16752.445243732167,16706.95951253566,16773.365487464336,16682.394025071324,16797.930974928673,16661.473781339155,16678.775037436382,16712.165,16745.55496256362,0.3995887135343459,0.7809227468323483,62.55357183585873,16712.165,16709.120000000003,16718.445,16718.716547833723,16715.005825096174,16711.393921269566,70.48165268504502,57.091215830624805,23.6416016756586,0.0286976212362571,71.09985069941317,1
1672675740,-2.375061801468984,-2.3807436256547034,-2.3825119586850927,-2.3765867963113014,-0.48272858132277546,-0.5518330827000197,-0.4349718238858255,6.52335925661464,-0.7991755376434764,7.322534794258116,16729.781544800582,16742.143455199417,16718.563089601164,16753.361910398835,16706.20117920233,16765.72382079767,16694.98272400291,16693.4955364428,16719.430000000004,16745.36446355721,0.3102314320189762,0.633413208735442,59.654959166576255,16719.430000000004,16710.045000000002,16718.75875,16721.261031889153,16717.068402351415,16712.81830972008,75.75757575757966,68.28614535182614,22.71201249640931,0.0553325636623794,57.084043904480446,1
1672676880,-2.3746453054252066,-2.378527713293559,-2.381671930108541,-2.3747883016551143,-0.5130990926603364,-0.573320372583715,-0.4540688508051358,7.301299287682923,-0.0169884052601547,7.318287692943078,16726.383333333335,16732.16666666667,16720.56666666667,16737.983333333337,16714.783333333333,16743.766666666674,16708.966666666667,16708.63911631493,16726.010000000002,16743.380883685073,0.2077110283333684,0.6760129222802105,62.04576283497148,16726.010000000002,16712.0175,16718.62,16724.88235459277,16719.80596556025,16714.657042127692,76.0101010101043,74.08310981757633,21.670199819201184,0.1180261362820333,81.12690681402621,0
1672678020,-2.3733325509739247,-2.382690942578135,-2.3825501418022097,-2.3810626229887712,-0.10574323818304296,-0.284881960534081,-0.4585503527549136,6.962063707604102,-0.2849791882711816,7.247042895875284,16730.595386200148,16735.929613799857,16726.790772400294,16739.73422759971,16721.456544800585,16745.06845519942,16717.65193100073,16720.194904488108,16728.440000000002,16736.685095511897,0.0985757848537551,0.0654992722846988,55.40299014152031,16728.440000000002,16713.9275,16718.2825,16723.67990306185,16720.07306273111,16715.287323829816,71.9486531986559,74.57210998877996,21.781271779249657,0.1143563637670074,37.62415874543718,1
1672679160,-2.3747513070398716,-2.3865184275655693,-2.385267237276534,-2.380831114712351,-0.5590456124616291,-0.6061162521369248,-0.47755925211683786,5.821214592640899,-1.1406626425875075,6.961877235228407,16720.791666666668,16732.583333333336,16709.483333333337,16743.891666666666,16697.69166666667,16755.683333333334,16686.38333333334,16709.231115273447,16724.395,16739.558884726554,0.1813385145059427,0.0682175037551276,50.093127794922566,16724.395,16714.935,16717.64875,16719.5532687079,16718.47796041636,16714.90757870317,65.61447811447965,71.19107744107994,21.29524332415405,0.0603249162860633,12.67297441652147,0
1672680300,-2.3773684689054346,-2.385990829384343,-2.3877430457299806,-2.3809854535632975,-0.324079536986291,-0.4396222022929899,-0.4881596395426037,4.970734920319956,-1.5929138519267614,6.563648772246717,16715.29467988337,16720.98935976674,16705.60532011663,16730.67871953348,16699.910640233258,16736.37339941685,16690.221280466518,16704.857036002057,16720.745000000003,16736.63296399795,0.1900389485988323,0.2460341677183104,50.79321084428245,16720.745000000003,16716.455,16717.14125,16717.260512471934,16717.422876704295,16714.69495216001,57.42845117845402,64.9971941638632,20.388031463347275,0.0910317278510934,4.881980870712601,1
1672681440,-2.378414072116932,-2.3860387928553646,-2.388923473010708,-2.3797121580429828,-0.6901173116307768,-0.6989623543519324,-0.5095779774954756,4.237786630947085,-1.8606897130397064,6.098476343986791,16713.458333333332,16717.716666666664,16708.416666666664,16722.75833333333,16704.158333333333,16727.016666666663,16699.116666666665,16702.15620977459,16717.984999999997,16733.813790225406,0.1893624168870679,0.3283191601316036,50.72354966111894,16717.984999999997,16718.7075,16716.72625,16715.690341647958,16716.536899121696,16714.490671001913,53.75631313131509,58.93308080808291,19.07157062310808,0.1349608523653968,5.799113866397353,1
1672682580,-2.378960780788253,-2.3865855764249977,-2.3894692071045456,-2.3811783771269814,-0.5495060904954723,-0.5993760400801481,-0.525725779339973,3.501570317268488,-2.077524821374644,5.579095138643131,16713.48616997084,16714.472339941683,16711.563830029154,16716.39467988337,16710.577660058312,16717.380849854213,16708.655320116624,16706.189830482464,16713.784999999996,16721.380169517528,0.0908850929640624,0.3248887010450393,49.88363947976825,16713.784999999996,16719.8975,16715.6775,16714.16856109864,16715.552917463203,16714.170130906492,53.6826599326622,54.95580808081044,18.036830617972324,0.0712607920427314,-11.992554384468592,0
1672683720,-2.3795066756714256,-2.3870076549699775,-2.3899958496398237,-2.381332715977929,-0.5612797397984393,-0.6077010027216406,-0.5414701558352295,2.797109441111388,-2.225588558025395,5.022697999136783,16711.268084985422,16713.836169970844,16708.556915014582,16716.547339941684,16705.98883002916,16719.115424927106,16703.27766005832,16709.568632791157,16711.535,16713.501367208843,0.0235330531736637,0.1160432310892998,49.20629995061608,16711.535,16719.9875,16714.4025,16712.78737406576,16714.5478415608,16713.775356534446,52.56734006734174,53.33543771043967,17.00994426720672,0.0053862784556429,-23.676415807951184,0
1672684860,-2.3799900052900393,-2.3845231471711177,-2.384153832721079,-2.381216961839719,-0.2558747667566258,-0.39113601722410263,-0.5476862691773025,2.7298297296947567,-1.8342946155536213,4.564124345248378,16710.30833333333,16712.316666666662,16708.016666666663,16714.60833333333,16706.00833333333,16716.61666666666,16703.716666666664,16708.191280118437,16712.575,16716.958719881564,0.0524601371310356,0.9476791521860763,53.23189285258591,16712.575,16718.485000000004,16713.5625,16714.02491604384,16714.902779458836,16714.03484638831,54.22979797979993,53.493265993267954,17.180568207158263,-0.0898005411939524,18.41798256108585,1
1672686000,-2.378993284102753,-2.38174126585193,-2.3835810859643396,-2.3791741783888822,-0.5525732042352929,-0.6013894319388389,-0.5619972363029234,3.224356112717942,-1.0718145860243489,4.296170698742291,16717.666666666668,16726.733333333337,16707.433333333334,16736.96666666667,16698.366666666665,16746.03333333334,16688.13333333333,16704.815602775107,16714.79,16724.764397224895,0.1193481608191828,0.9491499485120032,57.31146117239692,16714.79,16717.767499999998,16713.44375,16717.266610695893,16716.511365011775,16714.960099113232,54.90446127946322,53.900533108868295,17.056163963309537,-0.042884658200326,41.85054399154996,0
1672687140,-2.3771083137059734,-2.3829691307100545,-2.3856047911714873,-2.3783616930971943,-0.6519029317884704,-0.6718546691644119,-0.5784275775432387,3.319790103832929,-0.7811044759274894,4.100894579760419,16722.34809395651,16730.801906043485,16715.296187913016,16737.853812086978,16706.84237582604,16746.307624173955,16699.790469782547,16705.8175546821,16716.39,16726.9624453179,0.1264919676784175,0.6967378347635901,55.02976037388036,16716.39,16717.1875,16713.61625,16718.361073797263,16717.24566228236,16715.492470626257,52.86656444270879,54.00027456732398,16.392809535105226,-0.0346758258675856,10.804758792324344,1
1672688280,-2.376777849386211,-2.3811081480344596,-2.3822064937481655,-2.377628583555194,-0.189965161160059,-0.3443027778799061,-0.581680130635412,3.743622545829567,-0.2858176271446817,4.029440172974248,16720.216666666664,16724.433333333327,16716.33333333333,16728.316666666662,16712.116666666665,16732.533333333326,16708.23333333333,16708.202337277635,16719.245000000003,16730.28766272237,0.1320952318405265,0.778691840670429,57.77371266215268,16719.245000000003,16716.515,16714.26625,16720.70738253151,16718.728269140112,16716.43604485233,49.31260570636923,52.36121047618041,16.297307223660052,-0.0401921453491325,58.19406105302534,1
1672689420,-2.375685023082162,-2.381367150777971,-2.3812900989373817,-2.380638191148667,-0.1206456173198853,-0.29520438269934934,-0.5829635988260042,3.979176481345348,-0.04021095330312,4.019387434648468,16725.433333333334,16732.966666666667,16717.86666666667,16740.533333333333,16710.333333333336,16748.066666666666,16702.76666666667,16715.59837719314,16722.185,16728.771622806864,0.0787770594197179,0.692815049113699,57.25014279269455,16722.185,16716.86,16715.39375,16722.04658835434,16719.81858384191,16717.22546915211,47.90420982090757,50.02779332332853,16.96073237367739,0.0206323979481055,40.71318992952301,1
1672690560,-2.375267708084223,-2.3827101279665444,-2.384841128829168,-2.377782922406142,-0.10938061264257908,-0.2872960684249168,-0.5839027924506531,3.839178265792725,-0.1441673350845951,3.98334560087732,16723.408333333333,16736.716666666667,16711.416666666664,16748.708333333336,16698.10833333333,16762.01666666667,16686.11666666666,16719.296802900983,16723.129999999997,16726.963197099012,0.0458430580760276,0.2515129080515509,54.49254806902992,16723.129999999997,16717.8525,16716.39375,16721.77272556956,16720.07429587065,16717.606376851905,48.82612674785965,48.680980758378816,16.34600577986837,0.0593909510331289,28.64205964132052,1
1672691700,-2.37572844842125,-2.3815014484968278,-2.383657452198572,-2.3765096268858272,-0.5350855516804207,-0.5889641463817914,-0.5956142714124895,3.9370237861949136,-0.0370574517459254,3.974081237940839,16721.608333333334,16725.716666666667,16717.11666666667,16730.208333333332,16713.008333333335,16734.316666666666,16708.51666666667,16719.30995247178,16723.254999999997,16727.200047528215,0.0471803787984743,0.6419501275956363,56.52232079160921,16723.254999999997,16719.0225,16717.73875,16722.64015037971,16720.856242075984,16718.251007627914,52.4134759696181,49.71460417946178,15.762994647102923,0.0700067463766098,73.7775112336143,0
1672692840,-2.375356360537367,-2.380455844828582,-2.3827410573877894,-2.3759694409075114,-0.1904219309256819,-0.344554511733867,-0.5982860995558186,4.1861959313937405,0.1696917547623213,4.016504176631419,16724.791666666668,16728.783333333336,16720.383333333335,16733.19166666667,16716.391666666666,16737.183333333338,16711.983333333334,16720.73451700175,16724.565,16728.395482998247,0.0458066681943362,0.8308982184700066,58.25688501005169,16724.565,16720.4775,16719.5925,16724.126766919806,16721.991470789442,16719.093768806208,58.79458794587382,53.3447302211172,15.297036936686428,0.0870603229309666,111.71587700424293,0
1672693980,-2.374649142565971,-2.380503808299603,-2.384115649603964,-2.3747921722413454,-0.6373305505677386,-0.661465634168983,-0.6117669675166102,4.323738826562476,0.245787719944845,4.077951106617631,16726.966666666667,16731.733333333334,16722.333333333336,16736.366666666665,16717.56666666667,16741.13333333333,16712.933333333338,16720.594629537616,16724.879999999997,16729.16537046238,0.0512454554218774,0.7444362766757201,58.14229562358425,16724.879999999997,16722.0625,16720.980000000003,16725.07617794654,16722.897567009542,16719.844362253236,65.86715867158051,59.02507419569081,14.379795242278764,0.0948469956391239,95.15844559163396,1
1672695120,-2.3743194406458445,-2.380024173589398,-2.383046522324717,-2.374618975961723,-0.3550657633343765,-0.46130525071717504,-0.6179773294089557,4.481942076890846,0.3231927762185718,4.158749300672274,16726.742042400703,16728.232957599303,16725.484084801406,16729.4909151986,16723.993169602807,16730.9818303972,16722.73521200351,16720.546472409944,16725.579999999998,16730.613527590052,0.0601895729780885,0.762738204239376,59.01056356384908,16725.579999999998,16723.8825,16721.935,16726.125785297692,16723.866191189623,16720.642518229117,70.6027060270519,65.08815088150207,13.702594056284877,0.108916653326354,100.93047849675908,1
1672696260,-2.373915519030068,-2.3726186136638363,-2.359678454649744,-2.3740521542614785,1.8865237635088203,1.1317260422497213,-0.5712536950804947,6.0944153690034,1.5485328546649004,4.5458825143385,16728.241666666665,16730.78333333333,16725.68333333333,16733.341666666664,16723.141666666666,16735.883333333328,16720.583333333332,16713.965178519473,16730.84,16747.714821480527,0.2017211506478732,0.9943756003361264,69.52262512257602,16730.84,16726.985,16722.735,16733.25885686513,16728.167792791508,16723.20275458825,63.099741212461005,66.52320197036447,17.42796765558012,0.1855950707385006,318.05196816978287,0
1672697400,-2.370022307297971,-2.377769890451436,-2.3750280677303635,-2.375853686769301,0.41192271553705534,0.08325390361835362,-0.5602693688220701,6.217356946937798,1.3371795460794385,4.88017740085836,16755.564677266844,16783.960322733165,16719.12935453369,16820.39564546632,16690.73370906737,16848.79129093264,16654.298386334212,16717.142346772376,16732.785,16748.427653227624,0.1869701096096515,0.5420325113925208,58.31880271272279,16732.785,16728.019999999997,16722.89375,16733.53923791009,16729.246375920324,16724.240587484604,50.40405242761855,61.36883322237716,18.291761977070863,0.0618880334853041,106.02735647728854,1
1672698540,-2.3706433202742803,-2.3856550850871994,-2.3811665735179046,-2.3869660840375033,0.17528837660988947,-0.08615849854883982,-0.555042353773252,4.6035093860955385,-0.2213344118102576,4.824843797905796,16736.133333333335,16749.76666666667,16720.46666666667,16765.433333333334,16706.833333333336,16779.06666666667,16691.16666666667,16708.042092792835,16730.075,16752.107907207166,0.2633928085458721,0.1249927473342315,46.07786658007239,16730.075,16727.32,16722.25375,16726.876158606727,16726.392489389356,16723.222436295597,32.6271526342092,48.71031542476292,20.016160554758617,-0.0418646515814154,-107.57845533947392,0
1672699680,-2.374884148342356,-2.387333806572916,-2.3853998417725633,-2.389396920939922,0.4878738072998243,0.13506324117605117,-0.543036086046957,2.9376344095253444,-1.5097675107043615,4.447401920229706,16714.324502650044,16734.949005300088,16692.92549734996,16756.348010600173,16672.300994699915,16776.972513250217,16650.90198939983,16698.64898844471,16726.515000000003,16754.381011555295,0.3331956663452256,0.1888682837586226,43.96225047914704,16726.515000000003,16725.697500000002,16721.10625,16720.975772404487,16723.26203677311,16721.884585219825,23.9450194123546,35.65874149139412,21.265903495208555,-0.0970081433029915,-171.59685173935063,1
1672700820,-2.3778413096713886,-2.3863265736814876,-2.3877048626128654,-2.3825674267855073,-0.2445011572483715,-0.3833133485758736,-0.5474757869140224,1.8083861012783016,-2.111212655161124,3.9195987564394255,16707.070584658355,16726.74116931671,16689.504415341646,16744.307338633418,16669.833830683292,16763.97792329177,16652.267661366583,16693.159492854295,16723.23,16753.300507145705,0.3596255884264589,0.3099466705929363,45.576847437118346,16723.23,16724.405,16720.6325,16717.917181602992,16721.17803008709,16720.924148532224,21.445881774747622,26.006017940437143,20.70295583989479,-0.0772807923598102,-115.7968960207472,1
1672701960,-2.378817841958909,-2.3893674577441852,-2.389326523081778,-2.386541652197399,-0.3584475108344665,-0.46410618770764367,-0.5542170406062212,0.2708452774240868,-2.919002783212272,3.189848060636358,16711.833333333332,16718.566666666666,16705.066666666666,16725.333333333332,16698.333333333332,16732.066666666666,16691.566666666666,16693.838949687874,16714.5,16735.161050312126,0.2472230735245022,0.2428736719700078,41.67299983773305,16714.5,16722.67,16720.261250000003,16713.236454401995,16718.03202461671,16719.300420100582,19.96494582536606,21.785282337489424,20.61967984337017,-0.1037603405252817,-146.2280416962469,0
1672703100,-2.380821816059889,-2.3989217811714636,-2.3913269248449844,-2.402978739823281,0.7523098268239494,0.32026523829958525,-0.5372291924446148,-2.9231920663623896,-4.890432101598998,1.9672400352366088,16704.342646164587,16713.885292329174,16694.33235383541,16723.895584658352,16684.78970767082,16733.43823082294,16674.779415341643,16678.118166601464,16703.475,16728.831833398533,0.3036114748402347,0.0168955126428454,32.309076028592195,16703.475,16718.129999999997,16718.576250000002,16701.81596960133,16710.930747413673,16715.459903900526,19.409932791175223,20.2735867970963,23.24526738331324,-0.2714600695093326,-222.5024689763352,0
1672704240,-2.3865860905721825,-2.400658058822405,-2.397080923807527,-2.399428946251494,-0.17234286492967968,-0.3330372422003564,-0.5400438544437275,-5.753298907606222,-6.1764311542742645,0.4231322466680425,16680.096323082293,16707.992646164585,16651.078676917703,16737.010292329174,16623.18235383541,16764.906615411466,16594.16470767082,16664.17301467503,16695.655,16727.136985324967,0.3771278853685976,0.163220095856151,30.94812838903939,16695.655,16712.865,16716.67125,16692.69397973422,16704.29788424755,16711.554198767142,16.939477410593952,18.77145200904508,23.924601683403303,-0.3147586850081691,-175.0104437302315,1
1672705380,-2.39033366360201,-2.3939719509621504,-2.394081443171231,-2.3928695450862354,0.4113617451240972,0.08027206737975431,-0.5308145661813997,-6.515025932425488,-5.550526543274824,-0.9644993891506636,16676.63149487448,16691.86298974896,16659.218505125522,16709.275979497917,16643.987010251043,16724.507474372396,16626.574020502085,16663.762142247015,16692.195,16720.627857752985,0.3406724849905599,0.4943727077527739,41.21669379804112,16692.195,16709.355,16715.708749999998,16692.42098648948,16702.03917802072,16709.679989360746,21.149260848830213,19.16622368353313,24.17918640305675,-0.2098406914579507,-95.00350498446925,0
1672706520,-2.3888748051762847,-2.3927153080214136,-2.3941578094054634,-2.389141829241093,-0.39419593352280774,-0.48960595644844457,-0.5381127069640063,-6.776321738961997,-4.649457879849066,-2.1268638591129303,16690.725000000002,16703.050000000003,16679.550000000003,16714.225000000002,16667.225000000002,16726.550000000003,16656.050000000003,16667.33426383047,16688.864999999998,16710.395736169525,0.2580251703099856,0.6459541362291846,42.93433482244989,16688.864999999998,16706.0475,16714.965,16693.330657659655,16700.78660019877,16708.2961808502,25.0059608965181,21.03156638531409,23.418621548248225,-0.1977197222060146,-67.1399747799857,1
