time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1672635240,16638.300000000003,16635.675000000003,16651.2,16614.9,78.55626132,1306707.499991763,green,78.55626132,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672638180,16636.987500000003,16650.125,16658.9,16636.987500000003,85.11529556,1417538.897947985,red,81.83577844000001,,,,16633.925000000003,16652.950000000004,16616.650000000005,16670.225000000002,16597.625000000004,16689.250000000004,16580.350000000006,,,,,,,,,,,,,,,,,
1672641120,16643.55625,16696.6,16763.5,16636.8,458.87296142,7666546.574327675,green,207.5148394333333,,,,16648.670833333334,16660.354166666664,16638.441666666666,16670.583333333332,16626.758333333335,16682.266666666663,16616.529166666667,,,,,,,,,,,,,,,,,
1672644060,16670.078125,16733.775,16757.9,16670.078125,201.90674887,3377203.962726356,red,206.1128167925,,,,16698.966666666667,16761.133333333335,16634.433333333334,16825.666666666668,16572.266666666666,16887.833333333336,16507.733333333334,,,,,,,,,,,,,,,,,
1672647000,16701.9265625,16739.175000000003,16766.3,16701.9265625,171.39528757,2869903.429064866,green,199.169310948,,,,16720.584375000002,16771.090625000004,16683.268750000003,16808.406250000004,16632.7625,16858.912500000006,16595.446875,16606.62599251575,16691.07,16775.51400748425,1.0118465441011224,0.7848337107223132,,16691.07,,,16691.07,,,,,,,
1672649940,16720.55078125,16727.825,16742.8,16716.1,74.43920394,1245266.750813456,red,178.38095978,,,,16735.800520833334,16769.674479166668,16705.30104166667,16800.173958333333,16671.427083333336,16834.047916666666,16640.92760416667,16643.182656868652,16709.5,16775.817343131348,0.7937681334731503,0.6381614456696966,,16709.5,,,16703.321666666667,,,,,,,
1672652880,16724.187890625,16729.050000000003,16755.0,16708.7,170.43424765,2851574.67484848,green,177.24571519,,,,16728.90833333333,16741.71666666666,16715.01666666666,16755.60833333333,16702.20833333333,16768.41666666666,16688.31666666666,16695.506239112394,16725.285,16755.063760887606,0.3560927169564649,0.5632161965068542,,16725.285,,,16711.89777777778,,,,,,,
1672655820,16726.6189453125,16726.425,16732.6,16720.3,50.79879352,849647.169114921,red,161.43984998125,,,,16730.916666666668,16753.133333333335,16706.833333333336,16777.216666666667,16684.61666666667,16799.433333333334,16660.533333333336,16721.9105139327,16731.250000000004,16740.589486067307,0.1116412230682509,0.2416881418723766,,16731.250000000004,,,16716.740185185186,,,,,,,
1672658760,16726.52197265625,16724.625,16737.2,16706.0,100.94654209,1688352.391753751,green,154.71837132666667,,,,16726.441666666666,16732.583333333332,16720.283333333333,16738.741666666665,16714.141666666666,16744.88333333333,16707.983333333334,16719.229690878034,16729.420000000002,16739.61030912197,0.1218250139212036,0.2647274512180985,,16729.420000000002,,,16719.368456790125,,,,,,,
1672661700,16725.573486328125,16729.125,16740.4,16720.5,62.25473158,1041621.160129121,red,145.472007352,,,,16722.608333333334,16739.216666666667,16708.016666666666,16753.808333333334,16691.408333333333,16770.416666666668,16676.816666666666,16724.00065988773,16727.41,16730.81934011227,0.0407635146417766,0.7515149476914855,,16727.41,16709.24,,16722.620637860084,16709.24,,,,,,
1672664640,16727.349243164062,16707.524999999998,16727.349243164062,16688.2,125.94779303,2103346.824394424,red,143.6970787772727,,,,16730.008333333335,16739.51666666667,16719.61666666667,16749.908333333336,16710.108333333334,16759.41666666667,16699.716666666667,16707.167231386407,16723.35,16739.53276861359,0.1935350107913926,0.0110539989211109,,16723.35,16716.425000000003,,16717.588758573387,16708.92818181818,,,,,0.4319031238587847,
1672667580,16717.43712158203,16693.95,16717.43712158203,16669.6,169.41355058,2828080.837666822,red,145.84011809416666,,,,16707.691414388017,16727.182828776033,16688.03358561197,16746.84065755208,16668.542171223955,16766.332071940094,16648.88434244791,16689.306743349465,16716.329999999998,16743.35325665053,0.3233156637914286,0.0859122331290873,,16716.329999999998,16720.8075,,16709.70917238226,16706.204876033054,,,,,0.2632112371528786,
1672670520,16705.693560791013,16708.125,16721.7,16693.8,130.33576578999998,2177399.784008328,green,144.64747560923075,,,,16693.662373860676,16717.724747721353,16669.887626139323,16741.499495442706,16645.825252278646,16765.561869303383,16622.050504557294,16687.19443523687,16712.670000000002,16738.145564763134,0.304865287989673,0.4107968745293647,,16712.670000000002,16721.96,,16709.181114921506,16706.55398948159,,,,,0.0690260292514731,
1672673460,16706.909280395506,16729.325,16748.8,16706.909280395506,168.64702154,2821904.036232839,green,146.36172889,,,,16707.875,16721.95,16694.05,16735.775,16679.975,16749.850000000002,16666.149999999998,16686.168360107302,16713.61,16741.0516398927,0.3283747783117918,0.7863349286239516,,16713.61,16721.515000000003,,16715.895743281006,16710.694173212207,,,,,-0.0265929235931565,59.4927412593467
1672676400,16718.117140197755,16721.925000000003,16734.4,16709.0,72.06467441,1204970.559460083,red,141.40859192466667,,,,16728.344760131833,16749.78023986816,16707.889520263667,16770.235479736326,16686.45404052734,16791.670959472653,16665.998800659174,16687.52272023122,16712.170000000002,16736.817279768784,0.294962051831474,0.6978920207729494,64.91834103002316,16712.170000000002,16719.79,,16717.905495520674,16712.736141719077,,,,40.70167937684712,-0.103051673693596,29.64319157459645
1672679340,16720.02107009888,16713.1,16720.02107009888,16709.2,52.0987529,870713.248527642,green,135.826726985625,,,,16721.775,16734.550000000003,16709.15,16747.175000000003,16696.375,16759.950000000004,16683.75,16689.07866611813,16713.285,16737.49133388187,0.2896657824224238,0.4961786861053777,60.233780346070056,16713.285,16718.317499999997,,16716.30366368045,16712.80229777015,,66.74348296211006,,37.723422120187536,-0.088026984978634,-31.91947874572624
1672682280,16716.560535049437,16712.775,16716.560535049437,16708.3,39.61141806,661931.111361626,green,130.16700293117648,,,,16714.107023366294,16719.014046732587,16708.19297663371,16724.928093465172,16703.285953267416,16729.835116831466,16697.37190653483,16701.87172605332,16717.050000000003,16732.228273946686,0.1815903397630978,0.3591737105609573,60.0618890943454,16717.050000000003,16716.69,,16715.127442453635,16712.797334539213,,56.433635585653775,,34.693092248201864,-0.0972858590296606,-54.53144164932917
1672685220,16714.66776752472,16719.4,16729.4,16714.66776752472,57.58664029,962981.70427876,green,126.13476056222224,,,,16712.54517834981,16716.79035669962,16708.529821650183,16720.805713399248,16704.284643300372,16725.05089174906,16700.269286600746,16707.02764686504,16719.305,16731.58235313496,0.1468643957982633,0.5038689120919172,62.41639249630827,16719.305,16715.9875,,16716.551628302426,16713.997819168446,,51.6889329867629,58.28868384484225,32.89136217716057,-0.0419994111114468,7.380466446490487
1672688160,16717.03388376236,16720.45,16735.4,16710.1,102.81011823,1719340.565308428,green,124.90714780789472,,,,16721.155922508242,16727.644077491765,16712.911845016482,16735.888154983524,16706.42369003296,16742.376309967047,16698.1796125412,16709.858011991633,16717.53,16725.201988008364,0.0917837504507614,0.6903026957822342,62.79080485837839,16717.53,16715.57,,16717.851085534952,16715.170942956,,51.89706852276799,53.33987903172822,32.155186620567264,-0.0249631905050144,22.138059294042417
1672691100,16718.74194188118,16724.0,16731.6,16718.2,90.29959805,1510329.467472218,green,123.17677032,,,,16721.983333333334,16733.86666666667,16708.566666666666,16747.283333333336,16696.68333333333,16759.16666666667,16683.266666666663,16709.215372287406,16717.945,16726.674627712593,0.1044342197871013,0.8468074584249081,64.09322716855554,16717.945,16715.057500000003,16712.14875,16719.90072368997,16716.77622605491,16712.148750000004,58.24768088529755,53.94456079827614,30.381701431253425,-0.0306351946082057,46.1297452324887
1672694040,16721.37097094059,16746.55,16792.0,16721.37097094059,191.0496042,3201033.581372733,green,126.40881002857142,,,,16724.600000000002,16731.000000000004,16717.600000000006,16738.0,16711.200000000004,16744.4,16704.200000000008,16701.548215901723,16724.635000000002,16747.72178409828,0.2760811712575989,0.974622188753234,71.02994137013131,16724.635000000002,16718.96,16717.6925,16728.783815793315,16722.189639499473,16715.42505952381,62.03706892593169,57.39393944466574,34.10143572411435,0.2335773850405818,231.37059339580105
1672696980,16733.960485470292,16720.425000000003,16751.8,16687.4,192.4194176,3218434.206034407,red,129.4092921909091,,,,16753.30699031353,16785.24300968647,16714.61398062706,16823.93601937294,16682.677961254118,16855.87203874588,16643.984951567647,16705.542497726987,16726.165,16746.787502273015,0.2465897266111401,0.3608316312926504,57.2346495522068,16726.165,16721.607500000002,16721.2075,16725.997543862213,16721.868795954113,16715.901244331068,56.03052468710735,58.77175816611219,36.844108633702405,0.1585903875356172,-0.670693459937637
1672699920,16727.192742735147,16702.725,16727.192742735147,16688.3,140.08325907,2340252.522118311,red,129.8733777073913,,,,16719.875,16752.35,16687.95,16784.274999999998,16655.475000000002,16816.749999999996,16623.550000000003,16694.834761119066,16722.83,16750.825238880938,0.3348146083041696,0.140921085090399,50.13077183055246,16722.83,16721.0675,16721.51375,16718.240029241475,16718.388105780636,16714.646363918586,43.81808278867189,53.96189213390365,37.02607979090946,-0.0323196049826144,-83.84296318501164
1672702860,16714.958871367573,16683.075,16714.958871367573,16652.2,158.97140081,2650766.885082541,red,131.08579533666668,,,,16706.072580911718,16723.845161823436,16684.952419088288,16744.965323646866,16667.17983817657,16762.737904558584,16646.05967635314,16672.69275205172,16715.355000000003,16758.017247948286,0.5104557809066338,0.121679569731843,43.6530146773922,16715.355000000003,16716.442499999997,16718.978750000002,16706.51835282765,16711.967541093247,16711.63956735491,30.223907636493795,43.357505037424346,39.27272552777114,-0.2764606462006088,-180.5320459624636
1672705800,16699.016935683787,16682.725000000002,16701.9,16674.7,119.43772952,1993563.73668888,red,130.619872704,,,,16683.411290455857,16714.622580911713,16651.86370954414,16746.17016182343,16620.652419088285,16777.381452279285,16589.10483817657,16658.731911346415,16707.1,16755.468088653583,0.5790123798095898,0.2480260159278567,43.54508284122538,16707.1,16712.5225,16716.156250000004,16698.587235218434,16706.65071543993,16708.885799035394,23.66093134917327,32.56764059144632,38.23516987700111,-0.2344227713017533,-137.0542816016931
