date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
2023-01-02,05:00:00,16637.4,16637.125,16658.8,16614.9,105.57090503,1756601.8654942631,green,105.57090503,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,06:00:00,16637.2625,16645.75,16658.9,16636.8,82.97217375,1381479.531690406,red,94.27153939,,,,16636.941666666666,16658.98333333333,16615.083333333332,16680.841666666664,16593.041666666668,16702.883333333328,16571.183333333334,,,,,,,,,,,,,,,,,
2023-01-02,07:00:00,16641.50625,16689.775,16763.5,16638.9,557.83428912,9324776.881203547,green,248.7924559666667,,,,16647.149999999998,16657.499999999996,16635.399999999994,16669.25,16625.049999999996,16679.6,16613.299999999992,,,,,,,,,,,,,,,,,
2023-01-02,08:00:00,16665.640625,16730.074999999997,16766.3,16665.640625,249.58189413,4176927.95557014,green,248.9898155075,,,,16697.391666666666,16755.88333333333,16631.283333333333,16821.991666666665,16572.791666666668,16880.48333333333,16506.683333333334,,,,,,,,,,,,,,,,,
2023-01-02,09:00:00,16697.8578125,16725.875,16742.8,16697.8578125,97.28377888,1627146.069273987,red,218.648608182,,,,16720.671875,16775.703125,16675.04375,16821.33125,16620.0125,16876.3625,16574.384375,16607.975248408653,16685.72,16763.46475159135,0.9318717033648913,0.7582489439998897,,16685.72,,,16685.72,,,,,,,
2023-01-02,10:00:00,16711.86640625,16726.425,16755.0,16708.7,177.14123278,2963967.890070375,green,211.73071228166663,,,,16722.177604166664,16746.49739583333,16701.555208333328,16767.119791666664,16677.235416666663,16791.43958333333,16656.613020833327,16638.73660095275,16703.579999999998,16768.423399047246,0.7764012151556453,0.6761551702691844,,16703.579999999998,,,16699.288333333334,,,,,,,
2023-01-02,11:00:00,16719.145703125,16726.275,16737.1,16706.0,106.00483314,1772796.153784684,green,196.62701526142857,,,,16730.041666666668,16751.383333333335,16705.083333333336,16776.341666666667,16683.74166666667,16797.683333333334,16658.783333333336,16689.621972873636,16719.685,16749.748027126367,0.359612362629623,0.6096030677865554,,16719.685,,,16708.28388888889,,,,,,,
2023-01-02,12:00:00,16722.7103515625,16728.975,16740.4,16720.5,76.31528921,1276962.952869632,red,181.588049505,,,,16723.125,16740.25,16709.15,16754.225,16692.025,16771.35,16678.050000000003,16724.166428875127,16727.524999999998,16730.88357112487,0.0401562230499808,0.7158656086308983,,16727.524999999998,,,16715.180925925928,,,,,,,
2023-01-02,13:00:00,16725.84267578125,16706.675000000003,16725.84267578125,16688.2,134.31504419,2243124.330212491,red,176.33549335888887,,,,16729.958333333332,16739.416666666664,16719.516666666663,16749.858333333334,16710.05833333333,16759.316666666666,16699.61666666666,16706.527941441524,16722.844999999998,16739.16205855847,0.19514692097515643,0.004506282733261315,,16722.844999999998,,,16712.345617283954,,,,,,,
2023-01-02,14:00:00,16716.258837890626,16692.675000000003,16716.258837890626,16669.6,189.63474389,3165712.744420896,red,177.665418412,,,,16706.905891927086,16725.611783854172,16687.969108072924,16744.548567708334,16669.26321614584,16763.25445963542,16650.326432291677,16687.731742371125,16716.205,16744.67825762888,0.34066652842408945,0.08680526993625139,,16716.205,16700.9625,,16705.78874485597,16700.9625,,,,,,
2023-01-02,15:00:00,16704.466918945312,16718.3,16748.8,16693.8,228.99127785,3829257.761845454,green,182.3314056336364,,,,16692.84461263021,16716.089225260424,16669.430387369797,16739.50345052084,16646.185774739584,16762.74806315105,16622.77154947917,16687.745015371715,16714.58,16741.41498462829,0.3210967266696166,0.5693125047680522,,16714.58,16709.079999999998,,16709.959163237312,16704.114772727273,,,,,0.4879148290344592,
2023-01-02,16:00:00,16711.383459472658,16722.225,16736.2,16709.5,103.65875552,1733724.635921424,red,175.77535145750002,,,,16720.3,16746.8,16691.8,16775.3,16665.3,16801.8,16636.8,16688.18034584055,16713.77,16739.359654159452,0.3062104379736234,0.6652034831599138,,16713.77,16716.7275,,16714.04777549154,16707.407541322315,,,,,0.459426580358341,
2023-01-02,17:00:00,16716.804229736328,16712.4,16718.5,16709.0,65.01459036,1086535.329620552,green,167.25529291153845,,,,16722.641666666666,16735.783333333333,16709.083333333332,16749.341666666667,16695.941666666666,16762.483333333334,16682.38333333333,16689.78082770701,16710.455,16731.129172292993,0.24743996848668676,0.5470393680684161,,16710.455,16718.99,,16713.49851699436,16708.315261081894,,,,,0.13556204322706567,
2023-01-02,18:00:00,16714.602114868165,16717.4,16727.9,16708.3,69.99949456,1170094.098754043,green,160.30845017214284,,,,16713.3,16717.6,16708.1,16722.8,16703.8,16727.1,16698.6,16691.715244794337,16712.6,16733.48475520566,0.24992826018287223,0.6149163577148787,,16712.6,16717.7225,,16714.799011329575,16709.967031794276,,,,,-0.07576176436743791,37.79059334178616
2023-01-02,19:00:00,16716.001057434085,16726.875,16735.4,16716.0,70.39003128,1177239.674643813,green,154.31388891266667,,,,16717.866666666665,16727.43333333333,16707.83333333333,16737.466666666667,16698.266666666663,16747.033333333333,16688.233333333326,16709.721635940106,16719.440000000002,16729.1583640599,0.11625226753881678,0.882523228918698,69.16393776766886,16719.440000000002,16717.822500000002,,16718.824340886385,16713.04120783168,,,,38.59386417022506,0.00597876045348898,62.19450813646665
