date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
2023-01-02,04:35:00,16629.1,16626.15,16631.5,16614.9,23.62087047,392688.89683013,green,23.62087047,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,05:30:00,16627.625,16643.800000000003,16658.9,16627.3,128.78393951,2143935.139009945,green,76.20240499,,,,16624.183333333334,16633.466666666667,16616.86666666667,16640.783333333333,16607.583333333336,16650.066666666666,16600.26666666667,,,,,,,,,,,,,,,,,
2023-01-02,06:25:00,16635.7125,16695.199999999997,16763.5,16635.7125,460.15922864,7687187.483921705,green,204.1880128733333,,,,16643.333333333332,16659.366666666665,16627.766666666663,16674.933333333334,16611.73333333333,16690.966666666667,16596.16666666666,,,,,,,,,,,,,,,,,
2023-01-02,07:20:00,16665.45625,16732.55,16757.9,16665.45625,234.30015208,3919454.399098899,green,211.716047675,,,,16698.1375,16760.5625,16632.775,16825.925,16570.350000000002,16888.35,16504.987500000003,,,,,,,,,,,,,,,,,
2023-01-02,08:15:00,16699.003125,16740.85,16766.3,16699.003125,172.04564004,2880590.06622367,red,203.781966148,,,,16718.635416666668,16771.814583333336,16679.370833333334,16811.07916666667,16626.191666666666,16864.25833333334,16586.927083333332,16595.587008298688,16687.71,16779.83299170131,1.104081886625685,0.7884187704861677,,16687.71,,,16687.71,,,,,,,
2023-01-02,09:10:00,16719.926562499997,16724.8,16735.7,16708.7,92.31639966,1543666.713640281,red,185.2043717333333,,,,16735.384374999998,16771.765624999996,16704.468749999996,16802.681249999998,16668.087499999998,16839.062499999996,16637.171874999996,16636.740766623672,16707.439999999995,16778.139233376318,0.8463203623813442,0.6227736085029324,,16707.439999999995,,,16700.073333333334,,,,,,,
2023-01-02,10:05:00,16722.36328125,16731.85,16755.0,16721.6,159.15804329,2663377.494578089,green,181.48346767,,,,16723.066666666666,16737.43333333333,16710.43333333333,16750.066666666666,16696.066666666666,16764.43333333333,16683.43333333333,16693.513164394622,16725.05,16756.586835605376,0.37712097249786203,0.607810436105389,,16725.05,,,16710.665555555555,,,,,,,
2023-01-02,11:00:00,16727.106640625,16726.525,16737.1,16706.0,89.78954646,1501433.370678005,green,170.02172751875,,,,16736.149999999998,16750.699999999997,16717.299999999996,16769.55,16702.749999999996,16784.1,16683.899999999994,16720.068062639082,16731.314999999995,16742.561937360908,0.1344417621796357,0.28705313961111906,,16731.314999999995,,,16715.952037037037,,,,,,,
2023-01-02,11:55:00,16726.8158203125,16730.725000000002,16740.4,16723.4,88.97874231,1488927.534405598,red,161.01695138444444,,,,16723.208333333332,16740.416666666664,16709.316666666666,16754.30833333333,16692.108333333334,16771.516666666663,16678.216666666667,16719.76881043894,16730.95,16742.13118956106,0.1336587529226852,0.489938458749409,,16730.95,,,16720.876358024692,,,,,,,
2023-01-02,12:50:00,16728.77041015625,16706.65,16728.77041015625,16688.2,123.11259842,2056147.6902169432,red,157.22651608799998,,,,16731.508333333335,16739.61666666667,16722.61666666667,16748.508333333335,16714.508333333335,16756.61666666667,16705.61666666667,16705.892958527787,16724.11,16742.327041472214,0.21785364329956175,0.020778386912297817,,16724.11,16705.91,,16716.13423868313,16705.91,,,,,,
2023-01-02,13:45:00,16717.710205078125,16687.449999999997,16717.710205078125,16669.6,161.61417567,2697993.053602856,red,157.62539423181818,,,,16707.873470052084,16727.546940104166,16686.97652994792,16748.44388020833,16667.303059895836,16768.117350260414,16646.40611979167,16682.23882850831,16716.64,16751.041171491688,0.41157997649873096,0.07574119231586941,,16716.64,16712.04,,16706.572825788753,16702.553636363635,,,,,0.3686963007069925,
2023-01-02,14:40:00,16702.58010253906,16703.725,16726.0,16682.5,160.96550672,2689080.829872861,green,157.90373693916666,,,,16691.58673502604,16713.573470052084,16665.463264973958,16739.696940104168,16643.476529947915,16761.68367513021,16617.35305989583,16679.309470513796,16711.015,16742.720529486203,0.379456657614201,0.3850358262716762,,16711.015,16718.032499999998,,16705.623550525837,16702.766611570245,,,,,0.3600439803410016,
2023-01-02,15:35:00,16703.15255126953,16731.199999999997,16748.8,16703.15255126953,159.00114193,2660619.719136303,green,157.9881527076923,,,,16704.075,16725.65,16682.15,16747.575,16660.575,16769.15,16638.65,16678.256632700177,16711.949999999997,16745.643367299817,0.4032248456920975,0.7856645319641694,,16711.949999999997,16721.6325,,16714.14903368389,16707.936318557473,,,,,0.21563084000191676,
2023-01-02,16:30:00,16717.176275634763,16721.375,16734.4,16709.0,81.9969143,1370851.600222233,red,152.56020710714284,,,,16727.71751708984,16752.282482910152,16706.635034179682,16773.36496582031,16682.07006835937,16797.92993164062,16660.987585449213,16679.908500202997,16710.079999999998,16740.251499797,0.36111735906711595,0.6871799558523196,,16710.079999999998,16720.515,,16716.557689122594,16710.379715183386,,,,,-0.0667859949619112,42.42982555383447
2023-01-02,17:25:00,16719.27563781738,16711.600000000002,16719.27563781738,16708.7,47.13733864,787797.404071162,red,145.532015876,,,,16721.591666666667,16734.183333333334,16708.783333333333,16746.99166666667,16696.191666666666,16759.583333333336,16683.38333333333,16681.089416283194,16711.07,16741.050583716806,0.3588110601751533,0.5088390540525963,59.96121694493208,16711.07,16717.590000000004,,16714.905126081732,16710.60158515004,,,,41.81115417329561,-0.17472231099374502,2.613806580807722
2023-01-02,18:20:00,16715.437818908693,16717.625,16729.4,16708.3,68.92493709,1152237.660074727,green,140.744073451875,,,,16713.19187927246,16717.68375854492,16707.108120727542,16723.76751708984,16702.61624145508,16728.2593963623,16696.532482910163,16698.63336228158,16717.105,16735.57663771842,0.2209908679573349,0.5140756333555065,61.5916070659326,16717.105,16716.872499999998,,16715.811750721157,16711.878569668217,,64.56685732375261,,39.60634836415949,-0.042900363531996034,3.401387613488763
2023-01-02,19:15:00,16716.531409454346,16721.5,16735.4,16710.1,98.6349547,1649600.85506745,red,138.2670664664706,,,,16718.441666666666,16728.583333333332,16707.48333333333,16739.541666666668,16697.341666666664,16749.683333333334,16686.383333333328,16707.897453232188,16720.66,16733.42254676781,0.15265601678177448,0.5329087922372476,62.64516123811615,16720.66,16715.8375,,16717.707833814107,16713.62792063763,,59.6494869335361,,38.134905504441335,-0.0618580730761903,19.75558392285637
2023-01-02,20:10:00,16719.01570472717,16722.699999999997,16731.6,16716.2,97.37521311,1628525.929044794,green,135.99529683555556,,,,16722.333333333332,16734.566666666666,16709.266666666663,16747.633333333335,16697.03333333333,16759.86666666667,16683.96666666666,16710.849599270037,16718.96,16727.07040072996,0.09702039756015732,0.7305681386482835,62.98378464206598,16718.96,16715.454999999998,,16719.371889209404,16715.277389612605,,57.73769268744249,60.65134564824373,35.867806004010426,-0.022867870044760433,25.43636507999804
2023-01-02,21:05:00,16720.857852363584,16749.025,16792.0,16720.857852363584,184.08639442,3084062.9270475367,green,138.52640723473684,,,,16723.5,16730.8,16715.4,16738.899999999998,16708.100000000002,16746.199999999997,16700.000000000004,16698.762337844244,16724.49,16750.21766215576,0.3076645345329821,0.9768214043596881,69.51294575789032,16724.49,16717.284999999996,,16729.25625947294,16721.41331877395,,58.458880822886755,58.61535348128845,39.288550197040266,0.1093795995092817,213.66748077315086
2023-01-02,22:00:00,16734.941426181795,16723.625,16759.7,16687.4,222.78743732,3726631.310416713,red,142.739458739,,,,16753.96095078786,16787.064049212135,16715.92190157572,16825.103098424275,16682.818803151444,16858.20619684855,16644.779753939303,16704.390480453894,16726.895,16749.399519546107,0.26908185345942764,0.4273479268619572,58.745975522618856,16726.895,16718.9825,16712.44625,16727.37917298196,16721.81544263323,16712.44625,54.64662568462993,56.94773306498639,42.41010363650946,0.1016062466143634,14.605892022005717
2023-01-02,22:55:00,16729.283213090897,16697.275,16729.283213090897,16687.3,150.47012767,2513606.36046265,red,143.10758583095236,,,,16723.575,16759.75,16687.45,16795.875,16651.275,16832.05,16615.15,16690.063391370375,16722.825,16755.586608629626,0.3918190692018328,0.11006188235679468,50.07989337864691,16722.825,16719.965000000004,16716.0025,16717.344448654643,16717.35354397264,16711.00136904762,43.87935729847641,52.328287935331026,42.370649603275766,0.05887658090363936,-90.34369357139492
2023-01-02,23:50:00,16713.27910654545,16685.8,16713.27910654545,16652.2,215.14772969,3588478.02931759,green,146.38213782454545,,,,16704.61940436363,16721.938808727264,16679.955595636366,16746.60261745453,16662.636191272733,16763.92202181816,16637.972382545468,16671.360282290796,16715.685,16760.009717709207,0.5303368388337694,0.1628856138908295,46.839388665221406,16715.685,16718.1725,16718.1025,16706.829632436427,16711.616535977613,16708.60123866213,30.260900259007418,42.92896108070459,44.064168067328495,-0.10731139311739911,-164.00954748162866
2023-01-03,00:45:00,16699.539553272727,16679.775,16701.7,16653.1,127.51686706,2125939.331609066,red,145.56190866086956,,,,16683.75970218182,16715.319404363636,16654.240297818185,16744.83880872727,16622.680595636368,16776.398510909086,16593.161191272735,16655.504205597736,16707.1,16758.69579440226,0.6176511112313087,0.23520128610716168,45.18612029706456,16707.1,16713.03,16717.33125,16697.811421624287,16705.827165799867,16705.85588259907,22.12307848747571,32.08777868165318,44.46706606902771,-0.3073599024576578,-152.81397088752166
2023-01-03,01:40:00,16689.657276636364,16672.375,16689.657276636364,16662.7,51.01763606,850667.00095497,green,141.62256396916666,,,,16678.19166666667,16703.28333333334,16654.683333333338,16726.79166666667,16629.591666666667,16751.883333333342,16606.083333333336,16655.984718109252,16691.77,16727.55528189075,0.42877755793122707,0.22900870168896814,43.17063370240101,16691.77,16708.129999999997,16714.322500000002,16689.33261441619,16699.744953836253,16702.667227113445,19.39675727229351,23.926912006258878,42.93834371237843,-0.29303810242877754,-133.0047948303418
2023-01-03,02:35:00,16681.016138318184,16680.9,16687.1,16669.0,58.38646265,973663.881780745,green,138.2931199164,,,,16674.91075887879,16687.121517757576,16660.164241121212,16701.868035515152,16647.953482242425,16714.07879439394,16633.20696448485,16666.755300549194,16683.225000000002,16699.69469945081,0.19744023653470533,0.42941583400034095,46.15054621308219,16683.225000000002,16705.06,16711.325,16686.52174294413,16696.318598593298,16700.594157864547,18.22842155460208,19.9160857714571,40.80368374555754,-0.183704732042418,-107.86952887117891
2023-01-03,03:30:00,16680.958069159093,16689.975,16696.2,16680.958069159093,63.87930365,1066288.107709193,green,135.43105006,-8.702902137472847,,,16679.0,16689.0,16670.9,16697.1,16660.9,16707.1,16652.800000000003,16669.880026293682,16681.765,16693.649973706317,0.14249060223924023,0.8453941170957384,49.204038418430834,16681.765,16702.295,16709.58375,16687.67282862942,16695.16521703088,16699.582809496496,20.66046733428666,19.428548720394087,38.64319934412577,-0.16539430690664167,-63.960335548266364
2023-01-03,04:25:00,16685.466534579544,16693.425,16700.2,16684.7,58.80939561,981531.859733725,green,132.5932110062963,-8.364136566466186,,,16689.044356386363,16697.130643613633,16681.888712772725,16704.28628722727,16673.802425545455,16712.37257445454,16666.646781931817,16668.20061300119,16683.29,16698.37938699881,0.1808922220834184,0.8358320653051523,50.35652228856497,16683.29,16699.4875,16707.6625,16689.59021908628,16694.848813934357,16698.996351449212,25.679542203146795,21.522810364011846,36.708380083392356,-0.16789761684059878,-43.75977171643413
2023-01-03,05:20:00,16689.44576728977,16721.75,16755.6,16689.44576728977,160.0295097,2676632.950487713,green,133.5730788167857,-5.743859990136116,,,16692.774999999998,16700.849999999995,16685.349999999995,16708.274999999998,16677.274999999998,16716.349999999995,16669.849999999995,16658.229976460927,16691.685,16725.140023539076,0.4008585536939418,0.9493346113608888,58.65127270964903,16691.685,16699.392499999998,16707.42375,16700.31014605752,16699.739938673563,16701.163365596905,35.419647114925226,27.253218884119562,39.14050669666033,-0.005680900811454429,56.28419404816209
2023-01-03,06:15:00,16705.597883644885,16738.45,16773.6,16705.597883644885,76.86019505,1287111.667859084,red,131.61746213517242,-2.2932859204702254,,,16722.265255763257,16755.084744236745,16688.930511526516,16788.419488473486,16656.11102305303,16821.238976946974,16622.776278816287,16661.633789165215,16704.9,16748.16621083479,0.5180062237401811,0.8877159491515317,62.617195383079796,16704.9,16698.335,16707.81,16713.023430705012,16706.778131642008,16704.714473635297,46.97782546494965,36.02567159434056,41.49804781036438,-0.06313800355543518,98.21555889456215
2023-01-03,07:10:00,16722.023941822445,16724.075,16735.5,16710.1,69.93031418,1169504.447489967,green,129.56122387,-0.7104340320402116,,,16739.21596121496,16772.834038785033,16704.83192242992,16807.218077570073,16671.213844859845,16840.836155140147,16636.829806074806,16676.02424687505,16713.534999999996,16751.04575312494,0.4488667792294694,0.6404930469523857,57.50439107802151,16713.534999999996,16698.38,16708.68125,16716.707287136676,16709.923016798006,16706.55833328908,54.2858845970435,45.56111905897279,40.434961150387515,0.0026908041767303896,46.82612651228817
2023-01-03,08:05:00,16723.049470911224,16718.449999999997,16729.2,16699.8,95.12960276,1589637.292939903,red,128.4505264148387,0.0890702569813584,,,16723.225000000002,16736.350000000006,16710.950000000004,16748.625000000004,16697.825,16761.750000000007,16685.550000000003,16690.030832203633,16719.23,16748.429167796367,0.34928842771308205,0.4866434549532003,55.591572103623776,16719.23,16700.4975,16710.23125,16717.28819142445,16711.473377380185,16707.690872975832,53.4990462565564,51.587585439516516,39.551060425253084,0.1268171003950982,26.192255880992935
2023-01-03,09:00:00,16720.74973545561,16731.274999999998,16747.5,16715.6,76.12373726,1273794.262207907,green,126.81531425375,1.7375243836286245,,,16715.816666666666,16731.833333333332,16702.43333333333,16745.216666666667,16686.416666666664,16761.233333333334,16673.03333333333,16712.42227417147,16726.8,16741.17772582853,0.17191244982339654,0.6556226642992014,58.94478211304097,16726.8,16705.045,16711.60875,16721.950460949633,16715.07367240197,16709.936980311468,51.78826895564964,53.19106660308318,38.943478870151225,0.2725371273777616,71.30668361368672
2023-01-03,09:55:00,16726.012367727802,16742.699999999997,16756.1,16726.012367727802,62.9509572,1053858.457868322,red,124.88003070666667,3.920643435747479,,,16731.458333333332,16747.316666666666,16715.416666666664,16763.358333333334,16699.55833333333,16779.216666666667,16683.516666666663,16713.14789810587,16730.989999999998,16748.832101894124,0.21328208186277378,0.8281564041469281,61.71793747794477,16730.989999999998,16711.3375,16712.18375,16728.866973966422,16720.096641056156,16713.05726790085,59.499675538678495,54.928996916961516,38.24579305566407,0.3772532902871629,109.20377743083002
2023-01-03,10:50:00,16734.3561838639,16726.35,16737.7,16714.0,93.54850474,1564684.016853912,red,123.95851523705882,4.282111143984366,6.036029969122562,-1.7539188251381954,16741.604122575933,16757.195877424063,16727.108245151867,16771.69175484813,16711.516490303737,16787.28350969626,16697.02061287967,16712.21098413717,16728.57,16744.92901586283,0.19558176057880056,0.4321475075696479,55.898849283484765,16728.57,16716.735,16712.432500000003,16728.027982644282,16721.233615409583,16714.323242386483,64.06299224042367,58.450312244917264,37.49924162080966,0.3237391193516133,58.824857577901106
2023-01-03,11:45:00,16730.35309193195,16717.725,16730.35309193195,16711.5,92.01549287,1538469.897341046,green,123.04585745514284,3.8284791644655343,4.465918391682983,-0.6374392272174494,16726.016666666666,16738.033333333333,16714.333333333332,16749.716666666667,16702.316666666666,16761.733333333334,16690.63333333333,16708.88552200033,16727.3,16745.714477999667,0.2201727475404605,0.24001435174612332,53.05693035042797,16727.3,16720.4175,16712.738749999997,16724.59365509619,16720.595685335113,16714.647219302056,63.200164744644745,62.25427750791564,36.0507939104511,0.22076146970485458,35.16161873006636
2023-01-03,12:40:00,16724.039045965976,16718.4,16731.2,16704.1,89.30031805,1493060.211230798,red,122.10848136055556,3.4832862555558677,3.2965803862186536,0.18670586933721411,16719.859363977313,16728.218727954627,16709.365636022678,16738.712455909263,16701.006272045364,16747.071819886576,16690.51254409073,16708.856264621616,16727.289999999997,16745.72373537838,0.22040313019480437,0.2588660188096816,53.257217337297305,16727.289999999997,16723.260000000002,16712.7775,16722.52910339746,16720.19646981964,16715.004626987575,56.414804459726724,61.22598714826504,35.359809323104656,0.1703118189212561,23.628655023418098
2023-01-03,13:35:00,16721.21952298299,16730.6,16744.6,16718.4,93.0584483,1557176.6243243709,green,121.32334533189189,4.1463597741567355,3.167723123855617,0.9786366503011185,16717.9,16731.700000000004,16704.600000000002,16745.000000000004,16690.8,16758.800000000007,16677.5,16708.830415420798,16727.155,16745.4795845792,0.2190998359159193,0.5939994024178301,56.84139392524992,16727.155,16726.977499999997,16713.2325,16725.219402264975,16722.08802076152,16716.489900607805,56.46388865874933,58.69295262104026,34.65674550658503,0.22269246724383568,63.19597652182601
2023-01-03,14:30:00,16725.909761491494,16697.65,16770.0,16626.5,573.4827496400001,9577182.540383987,red,133.2222770242105,1.9901198269180895,0.8091865412935768,1.1809332856245127,16731.2,16744.0,16717.800000000003,16757.399999999998,16705.000000000004,16770.199999999997,16691.600000000006,16695.46927729927,16718.144999999997,16740.820722700722,0.2712707982940165,0.04808496579164104,46.47603827386423,16718.144999999997,16724.567499999997,16711.98,16716.029601509985,16717.644744259425,16714.695624359443,54.595219409478716,55.82463750931826,42.96677582841265,-0.14412367126645564,-79.69856461427291
2023-01-03,15:25:00,16711.779880745748,16654.25,16711.779880745748,16621.6,221.19540501,3685461.631693748,green,135.4779982546154,-3.1840296454465715,-3.4919703448568673,0.3079406994102959,16698.05,16769.6,16626.1,16841.55,16554.55,16913.1,16482.6,16649.92312270933,16703.725,16757.526877290667,0.6441901706436012,0.040211211100442484,36.92485321347215,16703.725,16716.1475,16707.24125,16695.436401006657,16706.118427121346,16708.93889822997,43.691683339011604,51.58359713574655,46.553782205548615,-0.5030334349954788,-207.96784672560958
2023-01-03,16:20:00,16683.014940372872,16643.85,16683.014940372872,16616.4,192.70369332,3207018.595307738,red,136.90864063125,-8.031194848630548,-6.671308438432675,-1.359886410197873,16662.543293581915,16703.486587163832,16613.306706418083,16752.723174327664,16572.363412836166,16793.66646790958,16523.126825672334,16620.155726982546,16688.95,16757.744273017455,0.8244290146169116,0.1722110866077517,35.065196715358404,16688.95,16708.124999999996,16703.2525,16678.24093400444,16694.796894917465,16702.7399555414,29.103517350350455,42.46347336628026,48.07102701160156,-0.479697681336649,-203.83795412216006
2023-01-03,17:15:00,16663.432470186435,16633.625,16663.432470186435,16606.9,102.80581924,1709517.579321573,red,136.0768644997561,-12.552977331481088,-8.954472737026572,-3.5985045944545164,16647.75498012429,16679.109960248577,16612.495019875707,16714.36992049716,16581.14003975142,16745.724900621448,16545.880079502836,16598.936075836013,16671.995000000003,16745.053924163993,0.8764268962891364,0.23740374335463596,33.29001581458114,16671.995000000003,16699.642499999998,16700.07,16663.36895600296,16683.674732205196,16696.157578823175,18.32462962007801,30.373276769813355,48.70829609011674,-0.5073735902550601,-181.14837716280587
2023-01-03,18:10:00,16648.52873509322,16639.35,16649.5,16632.1,57.08256044,950037.456962964,green,134.19604773642857,-15.495935375522095,-9.517944624854062,-5.977990750668033,16634.652490062144,16662.404980124287,16605.872509937853,16691.184960248578,16578.12001987571,16718.93745031072,16549.34003975142,16607.80725517073,16653.745,16699.682744829268,0.5516806559637958,0.34332056293250207,35.266053749204055,16653.745,16690.45,16697.7475,16655.362637335307,16675.61568998607,16690.747333220967,17.653244160327066,21.693797043585178,46.35945581995453,-0.5494201727005221,-126.90085430425235
2023-01-03,19:05:00,16643.93936754661,16640.525,16655.4,16624.9,96.87396417,1611812.125526505,green,133.32809230465116,-17.53134768495147,-9.242685547426749,-8.288662137524721,16640.316666666666,16648.533333333333,16631.13333333333,16657.716666666667,16622.916666666664,16665.933333333334,16613.73333333333,16628.687340685017,16642.32,16655.952659314982,0.16383123644999553,0.4341654493622705,35.687119059632806,16642.32,16680.2325,16695.784999999996,16650.41675822354,16669.235564534054,16685.96425386659,18.704695602877592,18.22752312776089,45.173894232642446,-0.6102659666600707,-102.36676109768668
2023-01-03,20:00:00,16642.232183773303,16653.5,16669.0,16642.232183773303,151.32731551999998,2520809.844253487,green,133.73716555954545,-17.891213765731663,-7.682041302565553,-10.20917246316611,16640.275,16655.65,16625.15,16670.775,16609.775,16686.15,16594.65,16629.05918766825,16642.170000000002,16655.280812331755,0.15756133162626687,0.932086117675469,40.30467222991631,16642.170000000002,16672.9475,16694.841249999998,16651.44450548236,16666.37455280059,16682.87242016501,22.884573912929852,19.7475045587115,43.929718780489225,-0.43554033007798204,-63.14767787671459
2023-01-03,20:55:00,16647.86609188665,16663.925,16672.8,16647.86609188665,90.43571172,1507334.12177049,green,132.77491102977777,-17.137647717729124,-5.542780203650409,-11.594867514078715,16654.910727924434,16667.589272075566,16640.82145584887,16681.67854415113,16628.142911697738,16694.357088302262,16614.053639622172,16624.19003239378,16646.184999999998,16668.179967606215,0.26426436575367823,0.9032740651772391,43.79633246551612,16646.184999999998,16667.5675,16693.9925,16655.604670321576,16665.92917956412,16681.06790395882,28.050275904352663,23.21318180672004,42.51875101971452,-0.32181412243591323,-44.0938281529254
