time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1672633200,16626.7,16626.675,16626.7,16626.6,3.35038316,55705.815095834,grey,3.35038316,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672636320,16626.6875,16637.125,16658.8,16614.9,102.49338296,1705438.683941659,green,52.92188306,,,,16626.658333333336,16626.716666666674,16626.616666666672,16626.75833333334,16626.558333333334,16626.816666666677,16626.51666666667,,,,,,,,,,,,,,,,,
1672639440,16631.90625,16645.75,16658.9,16631.90625,82.33415298,1370860.980995165,red,62.72597303333333,,,,16636.941666666666,16658.98333333333,16615.083333333332,16680.841666666664,16593.041666666668,16702.883333333328,16571.183333333334,,,,,,,,,,,,,,,,,
1672642560,16638.828125,16691.525,16763.5,16638.828125,537.82681145,8990120.248710852,green,181.5011826375,,,,16645.51875,16659.13125,16632.137499999997,16672.5125,16618.524999999998,16686.125,16605.143749999996,,,,,,,,,,,,,,,,,
1672645680,16665.1765625,16736.2,16766.3,16665.1765625,231.10881697,3867536.4810219,green,191.422709504,,,,16697.951041666667,16757.073958333334,16632.402083333334,16822.622916666667,16573.279166666667,16881.745833333334,16507.730208333334,16585.678405549017,16667.454999999998,16749.23159445098,0.9812727192121542,0.92032197881027,,16667.454999999998,,,16667.455,,,,,,,
1672648800,16700.68828125,16736.05,16751.8,16700.68828125,89.15804296,1491880.666311834,red,174.37859841333332,,,,16722.558854166666,16779.94114583333,16678.817708333332,16823.682291666664,16621.435416666667,16881.06458333333,16577.694270833334,16604.434997791384,16689.329999999998,16774.225002208612,1.017356624964738,0.7751634300285158,,16689.329999999998,,,16690.32,,,,,,,
1672651920,16718.369140625,16728.025,16755.0,16708.7,163.2857204,2731823.88048333,green,172.79390155428572,,,,16729.512760416666,16758.337239583332,16707.225520833334,16780.624479166665,16678.401041666668,16809.44895833333,16656.113802083335,16637.490969729646,16707.510000000002,16777.529030270358,0.8381743332232734,0.6464958877664213,,16707.510000000002,,,16702.888333333336,,,,,,,
1672655040,16723.1970703125,16727.575,16736.7,16721.6,78.18279377,1307828.760900753,green,160.96751308125002,,,,16730.575,16752.45,16706.15,16776.875,16684.275,16798.75,16659.850000000002,16690.67775613848,16723.875,16757.07224386152,0.3970042093895031,0.555727517854119,,16723.875,,,16711.117222222223,,,,,,,
1672658160,16725.38603515625,16725.475,16737.1,16706.0,92.54235952,1547652.091587523,green,153.36471824111112,,,,16728.625,16735.65,16720.55,16743.725000000002,16713.524999999998,16750.750000000004,16705.449999999997,16721.583667498577,16730.665,16739.746332501425,0.1085591337992146,0.2142489827793221,,16730.665,,,16715.90314814815,,,,,,,
1672661280,16725.430517578126,16728.5,16740.4,16720.5,72.42193187,1211811.690908185,red,145.27043960400002,,,,16722.858333333334,16739.716666666667,16708.61666666667,16753.958333333332,16691.758333333335,16770.816666666666,16677.51666666667,16721.898313345566,16729.125,16736.351686654434,0.0863964690853127,0.456757499675421,,16729.125,16698.29,,16720.102098765434,16698.29,,,,,,
1672664400,16726.965258789063,16707.5,16726.965258789063,16688.2,126.60599176,2114379.062240036,red,143.57367161818183,,,,16729.8,16739.1,16719.199999999997,16749.7,16709.899999999998,16759.0,16699.299999999996,16707.36642997021,16723.415,16739.46357002979,0.1919293401472178,0.0041614308795615,,16723.415,16706.3725,,16715.901399176957,16699.964545454546,,,,,0.48611643638912,
1672667520,16717.23262939453,16694.1,16717.23262939453,16669.6,173.69300955,2899545.919838799,red,146.08361644583334,,,,16707.555086263023,16726.910172526044,16688.144913736982,16746.320345052085,16668.78982747396,16765.675431315107,16649.37965494792,16689.355370763275,16716.629999999997,16743.90462923672,0.3263173167884057,0.0869788035530063,,16716.629999999997,16712.07,,16708.634266117973,16698.89826446281,,,,,0.3424570050414272,
1672670640,16705.666314697264,16710.75,16726.0,16693.8,142.40899152,2379389.907454539,green,145.80095299,,,,16693.644209798174,16717.68841959635,16670.05579020182,16741.276839192706,16646.011580403643,16765.32104899088,16622.423160807288,16688.156483516537,16713.265,16738.37351648346,0.3004621357162966,0.4499173915421101,,16713.265,16718.57,,16709.339510745318,16701.05312546957,,,,,0.3904900650316146,
1672673760,16708.208157348632,16731.2,16748.8,16708.208157348632,158.29324641,2648779.922019334,green,146.69325966285714,,,,16710.183333333334,16726.56666666667,16694.36666666667,16742.383333333335,16677.983333333334,16758.76666666667,16662.166666666668,16686.782882886546,16714.41,16742.037117113454,0.3305784303897536,0.8038681149946041,,16714.41,16722.5375,,16716.62634049688,16706.534375384195,,,,,0.2376954771957581,65.49760615614409
1672676880,16719.704078674316,16721.575,16734.4,16709.0,79.64309175,1331520.114121573,red,142.22324846866667,,,,16729.402719116213,16750.597280883794,16710.005438232427,16769.99456176758,16688.810876464846,16791.18912353516,16669.41359558106,16687.769663930165,16713.025,16738.280336069838,0.3022233984552363,0.6692711587039788,66.7533693930062,16713.025,16721.075,,16718.27589366459,16709.26903440525,,,,42.55405455646565,-0.0873854279944073,41.83130457559894
1672680000,16720.639539337157,16711.8,16720.639539337157,16708.7,48.20790235,805690.452509489,red,136.34728933625,,,,16721.658333333336,16734.316666666673,16708.91666666667,16747.058333333338,16696.258333333335,16759.716666666674,16683.51666666667,16689.153368432297,16713.885,16738.6166315677,0.2959411479461741,0.4578475040295757,61.6292201363037,16713.885,16718.65,,16716.117262443062,16709.729209967933,,68.907649425711,,39.394570958968096,-0.1448967946438974,2.537684022550885
1672683120,16716.219769668576,16717.925000000003,16729.4,16708.3,66.80996075,1116843.190811907,green,132.25685824294118,,,,16713.713179779053,16718.726359558106,16706.78682022095,16725.65271911621,16701.773640441897,16730.665898895262,16694.847280883794,16703.792914148435,16718.65,16733.50708585157,0.1777306882022987,0.4756008679211446,63.51890943097907,16718.65,16717.64,,16716.71984162871,16711.219353610126,,63.9856733778831,,37.51292966770596,-0.0603777194259247,1.4598205647463849
1672686240,16717.07238483429,16726.800000000003,16733.0,16716.0,62.76381966,1049670.909992618,green,128.39613387722224,,,,16718.541666666668,16728.783333333336,16707.683333333334,16739.64166666667,16697.441666666666,16749.88333333334,16686.583333333332,16708.342359673337,16721.86,16735.377640326664,0.1616762767618343,0.6827241989216968,66.12236301256267,16721.86,16717.562500000004,,16720.07989441914,16714.052198408284,,60.812266370770864,64.56852972478832,35.46740312734092,-0.0046330684513315,40.30809859586854
1672689360,16721.936192417146,16726.9,16735.4,16710.1,102.31625209,1710989.631844036,red,127.02350852,,,,16725.266666666666,16734.533333333333,16717.533333333333,16742.266666666666,16708.266666666666,16751.533333333333,16700.533333333333,16709.585053657553,16721.000000000004,16732.414946342455,0.1365342544399378,0.7584331026619165,66.15167434347329,16721.000000000004,16717.705,,16722.353262946097,16716.38816233405,,63.361766298944666,62.71990201586621,34.48141491050957,0.0085199374008983,29.95008804080432
1672692480,16724.418096208574,16728.0,16731.6,16722.2,83.25875121,1392741.399487267,red,124.8352706545,,,,16724.133333333335,16738.16666666667,16712.86666666667,16749.433333333338,16698.833333333332,16763.466666666674,16687.566666666666,16709.53229048394,16722.285000000003,16735.037709516066,0.1525235279276984,0.7240700296983322,66.49508073395339,16722.285000000003,16717.655000000002,16707.9725,16724.235508630733,16718.499405546037,16707.972499999996,65.47297384420942,63.21566883797499,32.109723347491816,-0.0029889111396718,57.09344655689291
1672695600,16726.209048104287,16733.199999999997,16792.0,16705.8,274.59641082,4600117.494384609,red,131.96675351952382,,,,16727.266666666666,16732.333333333332,16722.933333333334,16736.666666666664,16717.86666666667,16741.73333333333,16713.533333333336,16716.73038765374,16726.565000000002,16736.399612346264,0.1175927316369088,0.837329005271719,68.14060412522089,16726.565000000002,16720.225,16713.29875,16727.22367242049,16721.172240901302,16710.375119047614,62.48029266351383,63.77167760222264,37.10884922321595,0.1538231333233403,168.8488403769258
1672698720,16729.70452405214,16706.325,16729.70452405214,16687.4,177.60575669,2966881.915698231,green,134.04125366363635,,,,16743.666666666668,16781.533333333336,16695.333333333336,16829.86666666667,16657.466666666667,16867.733333333337,16609.133333333335,16705.719439279714,16724.245000000003,16742.77056072029,0.2215413696736554,0.0163439241983058,53.512698522275535,16724.245000000003,16721.447500000002,16716.75875,16720.257448280325,16718.47274255561,16709.98939342403,50.11631474083263,59.35652708285196,37.89558563658429,0.0732294643017723,-83.13417627477364
1672701840,16718.01476202607,16689.699999999997,16718.01476202607,16652.2,172.67222797,2880216.471028118,red,135.72086124217392,,,,16707.809841350714,16728.219682701427,16685.915158649288,16750.114365402853,16665.505317298575,16770.524206753566,16643.61063459715,16684.076961890816,16716.825,16749.573038109185,0.3917973432058367,0.0858530530963911,46.81724651207004,16716.825,16719.3425,16718.95625,16710.071632186882,16713.241334818224,16708.05707024079,36.26296787193562,49.61985842542736,40.37552328493104,-0.1259668177670236,-171.2130620687402
1672704960,16703.857381013033,16685.550000000003,16703.857381013033,16677.9,134.77817379,2249570.034533196,red,135.68158259833334,,,,16686.63825400869,16721.076508017377,16655.26174599131,16752.453016034757,16620.82349198262,16786.891270043445,16589.44698396524,16669.823121656704,16708.555,16747.286878343297,0.4636173306823547,0.2030224070713197,45.29378057783665,16708.555,16714.7775,16718.6575,16701.89775479126,16708.206546669455,16705.913539741665,26.89454239015609,37.75794166764144,39.11672251424415,-0.2728435497752571,-129.12959999077503
1672708080,16694.703690506518,16671.575,16694.703690506518,16653.1,109.62448062,1826795.466264342,red,134.6392985192,,,,16689.10246033768,16700.304920675357,16674.347539662325,16715.05984135071,16663.145079324648,16726.262301688388,16648.390158649294,16655.052901568215,16697.269999999997,16739.48709843178,0.5056766577025081,0.1956801751603513,40.5128929152576,16697.269999999997,16709.777500000004,16715.426249999997,16691.79016986084,16701.546265456825,16702.64320262341,21.51287553648045,28.22346193285739,39.33045782096787,-0.2990148954270157,-163.98122495872238
1672711200,16683.139345253257,16676.600000000002,16683.7,16669.9,55.98188795,933700.51572814,green,131.6140134973077,-5.701912056527362,,,16673.12623016884,16693.152460337682,16651.548769831163,16714.72992067536,16631.52253966232,16734.7561508442,16609.945079324643,16661.892963607334,16685.95,16710.007036392668,0.2883508148192606,0.3056701613743141,42.848844905150806,16685.95,16706.2575,16712.45375,16686.72677990723,16697.01058082831,16700.162897611655,18.38936576061136,22.265594562415966,37.16770531690184,-0.2106296150025556,-131.92029139604767
1672714320,16679.869672626628,16682.85,16696.2,16669.0,54.73203408,912989.38141943,green,128.76653277814816,-6.568328391465911,,,16676.733333333337,16683.566666666673,16669.766666666674,16690.533333333336,16662.933333333338,16697.366666666672,16655.966666666674,16668.365298684697,16681.254999999997,16694.144701315297,0.154541145918578,0.5618711000738202,45.70467355764754,16681.254999999997,16702.75,16710.195,16685.434519938153,16694.435929768617,16698.51405022007,17.74558893657598,19.2159434112226,36.334384567005166,-0.2098047455052248,-89.27748668719785
1672717440,16681.359836313313,16690.074999999997,16694.5,16681.359836313313,51.78452659,864374.420841097,green,126.01717541428572,-6.5959385867390665,,,16682.68333333333,16696.36666666666,16669.16666666666,16709.88333333333,16655.48333333333,16723.566666666662,16641.96666666666,16668.241783926074,16681.329999999998,16694.418216073922,0.1569205342010958,0.8340791422836451,48.88449206214387,16681.329999999998,16699.0775,16708.32,16686.981346625435,16693.64303344705,16697.71033115149,22.15665236051409,19.43053568590048,34.418621332300056,-0.2195578353301636,-57.92968920848302
1672720560,16685.717418156655,16692.324999999997,16700.8,16684.7,65.22878594,1088768.926576538,green,123.92102405310344,-6.362915935325873,,,16688.64494543777,16695.930054562225,16682.789890875538,16701.785109124456,16675.504781751082,16709.07021824891,16669.64972718885,16666.987146643638,16682.684999999998,16698.382853356357,0.1881933676306866,0.8070483518083683,49.869125353790174,16682.684999999998,16695.62,16706.6625,16688.762564416957,16693.403391002128,16697.197442470395,25.90605627086102,21.93609918931704,32.92227710727767,-0.2067029754467615,-37.7606152519368
1672723680,16689.021209078324,16721.25,16755.6,16689.021209078324,153.89192765,2574461.759393734,green,124.920054173,-3.80042906102608,,,16692.608333333334,16700.516666666666,16684.416666666668,16708.708333333332,16676.508333333335,16716.616666666665,16668.31666666667,16661.917110885155,16692.620000000003,16723.32288911485,0.3678618349288187,0.9662427677881348,60.4235430880894,16692.620000000003,16694.945,16706.3,16699.591709611304,16698.46641081992,16699.488162235117,35.06199332379418,27.708233985056427,35.64357774243457,-0.040351506456241,59.52841066267119
1672726800,16705.135604539162,16739.125,16773.6,16705.135604539162,69.39802361,1162202.288136114,red,123.12902092903228,-0.3235469907231163,,,16721.957069692773,16754.892930307222,16688.314139385548,16788.535860614447,16655.3782787711,16821.471721228896,16621.735348463873,16662.206157983936,16705.125,16748.043842016064,0.5138404174295547,0.8960964276164983,65.28732846144416,16705.125,16695.5375,16707.88125,16712.769473074204,16705.858881579934,16703.263099165106,46.75727229375201,35.90844062946906,38.27252624396921,0.0354086486745088,104.7394368908911
1672729920,16722.13030226958,16724.025,16735.5,16710.1,68.68028100000001,1148593.005700228,green,121.42749780625,1.199634653999965,,,16739.286868179723,16773.438131820283,16704.973736359447,16807.75126364056,16670.822472718886,16841.90252728112,16636.50934089861,16675.155372008085,16713.359999999997,16751.56462799191,0.4571747152207848,0.6395773308179082,58.7220346542886,16713.359999999997,16697.307500000003,16709.3775,16716.521315382804,16709.161812201764,16705.240423054143,54.315689079637686,45.37831823239463,37.53816707493018,0.1059478969791424,55.5311738226173
1672733040,16723.07765113479,16716.35,16729.3,16699.8,90.76627736,1516735.892762672,red,120.4983699139394,1.7670888240390925,,,16723.208333333332,16736.316666666666,16710.916666666664,16748.608333333334,16697.80833333333,16761.716666666667,16685.516666666663,16688.24177824134,16718.615,16748.988221758664,0.3633461474968125,0.4627138665433623,55.658365680064,16718.615,16699.972499999996,16709.6575,16716.464210255202,16710.468755437807,16706.29847800137,53.14735336194539,51.406771578445024,36.90490010484159,0.1596793231753804,33.29025662906022
1672736160,16719.713825567393,16727.0,16747.5,16706.9,76.17396825,1274452.6697942389,green,119.1947110414706,3.04111030968852,5.6350255579196125,-2.5939152482310925,16715.149999999998,16730.499999999996,16700.999999999996,16744.649999999998,16685.649999999998,16759.999999999996,16671.499999999996,16710.27024214848,16725.55,16740.82975785152,0.1827115742264992,0.5474483959134363,58.86540220216314,16725.55,16704.1175,16709.447500000002,16719.976140170136,16713.474436267294,16708.270051525047,50.25631855030971,52.57312033063093,37.19388417484739,0.248418541792132,72.0804649927287
1672739280,16723.356912783696,16742.05,16756.1,16723.356912783696,63.86176001,1069153.253686742,red,117.61376958342856,5.205188564144919,6.239283049900809,-1.0340944857558905,16727.133333333335,16747.36666666667,16706.76666666667,16767.733333333334,16686.533333333336,16787.966666666667,16666.16666666667,16710.54605990404,16729.71,16748.873940095957,0.2291006849007844,0.8219588440114978,62.94409680636451,16729.71,16711.165,16710.47125,16727.334093446756,16718.669993309602,16711.487189475043,57.80117356009439,53.73494849078316,36.848142733775134,0.4227255073380802,117.32130941347629
1672742400,16732.70345639185,16730.55,16737.7,16724.3,29.38891945,491664.2904706,red,115.16307930194444,5.923994164484611,5.566470920192401,0.3575232442922099,16740.50230426123,16757.647695738764,16724.90460852246,16773.245391477532,16707.759217044928,16790.390782955066,16692.16152130616,16711.108839986508,16727.995,16744.88116001349,0.2018910217690938,0.5756536713485758,58.19566109025192,16727.995,16716.559999999998,16711.40875,16728.40606229784,16720.829994526037,16713.302695239327,64.01841809001479,57.35863673347296,35.37380175262754,0.3235071897149124,74.38536475701177
