time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1672635660,16638.5,16635.775,16651.2,16614.9,82.17114545,1366895.061426072,green,82.17114545,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672638240,16637.1375,16652.125,16658.9,16637.1375,75.64670737,1259890.46678764,green,78.90892640999999,,,,16633.958333333336,16653.01666666667,16616.71666666667,16670.258333333335,16597.658333333336,16689.31666666667,16580.41666666667,,,,,,,,,,,,,,,,,
1672640820,16644.63125,16645.649999999998,16651.3,16636.8,38.96815901,648452.9535402129,red,65.59533727666667,,,,16649.3875,16661.6375,16639.875,16671.15,16627.625,16683.4,16618.1125,,,,,,,,,,,,,,,,,
1672643400,16645.140625,16692.225,16763.5,16639.8,534.58206042,8936589.312545132,green,182.8420180625,,,,16644.583333333332,16652.366666666665,16637.866666666665,16659.083333333332,16630.083333333332,16666.866666666665,16623.366666666665,,,,,,,,,,,,,,,,,
1672645980,16668.6828125,16735.8,16766.3,16668.6828125,212.21109417,3551140.244451501,green,188.715833284,,,,16698.508333333335,16757.21666666667,16633.51666666667,16822.208333333336,16574.808333333334,16880.91666666667,16509.81666666667,16598.122907429428,16672.315,16746.50709257057,0.8900034886645415,0.9278420907161652,,16672.315,,,16672.315,,,,,,,
1672648560,16702.24140625,16737.2,16751.8,16702.24140625,86.47464101,1447271.245108453,red,171.67563457166668,,,,16723.59427083333,16778.505729166664,16680.888541666664,16821.21145833333,16625.97708333333,16876.122916666664,16583.271354166664,16614.12417569722,16692.6,16771.075824302778,0.9402468675075072,0.7841639472809129,,16692.6,,,16693.943333333333,,,,,,,
1672651140,16719.720703125,16722.225,16735.7,16708.7,74.41534166,1244305.075298132,red,157.78130701285713,,,,16730.413802083334,16758.58619791667,16709.02760416667,16779.972395833334,16680.855208333334,16808.14479166667,16659.46901041667,16637.60010866424,16706.620000000003,16775.639891335766,0.8262579903746362,0.61304712089506,,16706.620000000003,,,16703.370555555557,,,,,,,
1672653720,16720.9728515625,16728.2,16755.0,16718.0,144.74771222,2422343.6536676893,green,156.15210766375,,,,16722.208333333332,16735.716666666664,16708.716666666664,16749.208333333332,16695.208333333332,16762.716666666664,16681.716666666664,16690.38691828797,16723.129999999997,16755.873081712023,0.3915903507540245,0.5774209349717571,,16723.129999999997,,,16711.64703703704,,,,,,,
1672656300,16724.58642578125,16722.525,16728.4,16720.0,44.25078288,740085.810192781,red,143.7186271322222,,,,16733.733333333334,16749.466666666667,16712.466666666667,16770.733333333334,16696.733333333334,16786.466666666667,16675.466666666667,16716.485174145226,16729.190000000002,16741.89482585478,0.1518881171745502,0.237698096920586,,16729.190000000002,,,16715.273024691363,,,,,,,
1672658880,16723.555712890626,16725.1,16737.2,16706.0,91.08214351,1523290.774338354,green,138.45497877,,,,16723.641666666666,16727.283333333333,16718.88333333333,16732.041666666668,16715.241666666665,16735.683333333334,16710.48333333333,16716.026252905645,16727.05,16738.073747094353,0.1318074268248602,0.4115545747144602,,16727.05,16699.682500000003,,16718.548683127578,16699.682500000003,,,,,,
