date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI
2023-01-02,08:06:00,16711.094091796876,16736.675000000003,16766.3,16711.094091796876,105.06335948,1759249.278129856,green,82.54891188727272,,,,16717.26272786458,16732.912272135414,16704.925455729164,16745.24954427083,16689.27591145833,16760.899088541664,16676.938639322914,16634.808394149164,16705.605000000003,16776.401605850842,0.847579071225964,0.7194314234884429,
2023-01-02,08:24:00,16723.88454589844,16742.6,16751.8,16723.88454589844,49.48719613,828527.0111554851,green,79.7937689075,,,,16738.023030598957,16764.951969401038,16709.746061197915,16793.22893880208,16682.817122395834,16820.15787760416,16654.540152994792,16692.17898896668,16725.895,16759.61101103332,0.40315942475210664,0.7477309665056311,
2023-01-02,08:42:00,16733.242272949217,16740.5,16751.8,16726.0,38.43403514,643228.285995177,red,76.61225092538461,,,,16739.428181966145,16754.97181803385,16727.05636393229,16767.343636067704,16711.512727864585,16782.88727213541,16699.14090983073,16719.431091769813,16734.910000000003,16750.388908230194,0.18498944099717804,0.680568290633497,
2023-01-02,09:00:00,16736.87113647461,16730.45,16742.8,16720.1,32.02640619,535860.5134473899,red,73.42754773,,,,16739.433333333334,16752.86666666667,16727.06666666667,16765.233333333334,16713.633333333335,16778.666666666668,16701.26666666667,16718.258534658762,16734.16,16750.061465341238,0.19004796585233774,0.3833440843222837,
2023-01-02,09:18:00,16733.660568237305,16725.9,16735.7,16716.1,25.27344076,422711.27191468,red,70.217273932,,,,16731.116666666665,16742.13333333333,16719.43333333333,16753.816666666666,16708.416666666664,16764.833333333332,16696.73333333333,16722.76466292596,16735.225,16747.685337074035,0.14891149744370863,0.12581269091719907,73.34592581191927
2023-01-02,09:36:00,16729.780284118653,16721.699999999997,16731.6,16714.6,34.47641145,576520.527785283,red,67.983470026875,,,,16725.9,16735.700000000004,16716.100000000002,16745.500000000004,16706.3,16755.300000000007,16696.5,16715.98074155542,16732.23,16748.47925844458,0.1942270509618745,0.17598521385093038,70.62566013680288
2023-01-02,09:54:00,16725.740142059323,16728.9,16755.0,16708.7,106.12898052,1775884.4323633132,green,70.22732358529413,,,,16722.63333333333,16730.666666666664,16713.666666666664,16739.63333333333,16705.63333333333,16747.666666666664,16696.666666666664,16716.96603896529,16729.489999999998,16742.013961034707,0.1497231659149074,0.4764451518828037,72.50804669795414
2023-01-02,10:12:00,16727.320071029662,16732.35,16738.4,16724.2,33.31410742,557389.066149381,red,68.17658935388889,,,,16730.866666666665,16753.03333333333,16706.73333333333,16777.166666666664,16684.566666666666,16799.33333333333,16660.43333333333,16720.390756397137,16727.86,16735.329243602864,0.08930303819931026,0.8005659099320699,73.38805858578436
2023-01-02,10:30:00,16729.83503551483,16729.100000000002,16736.7,16721.6,38.05105231,636520.694309087,red,66.59103477263159,,,,16731.65,16739.100000000002,16724.9,16745.850000000002,16717.45,16753.300000000003,16710.7,16720.42329922496,16727.59,16734.75670077504,0.08568718835218016,0.6053483358242735,71.07983280050766
2023-01-02,10:48:00,16729.467517757417,16726.175,16729.467517757417,16724.0,16.80829178,281163.003813931,red,64.101897623,,,,16729.133333333335,16736.66666666667,16721.56666666667,16744.233333333337,16714.033333333333,16751.766666666674,16706.466666666667,16720.526966563793,16727.645,16734.763033436207,0.08510502747047827,0.3967411425377852,68.9770956578867
2023-01-02,11:06:00,16727.821258878706,16722.800000000003,16727.821258878706,16720.3,9.34842144,156339.007004018,red,61.494589233333336,,,,16726.547505919138,16729.095011838275,16723.627494080858,16732.015023676555,16721.07998816172,16734.562529595692,16718.15997632344,16721.46362514776,16727.865,16734.266374852243,0.07653546764325432,0.10438186195068515,66.53142483137482
2023-01-02,11:24:00,16725.310629439355,16720.85,16728.7,16706.0,48.61385806,812576.464724532,green,60.90910145272728,,,,16723.640419626234,16726.98083925247,16719.45958037376,16731.16167850494,16716.119160747527,16734.502098131175,16711.938321495054,16717.941132067503,16726.254999999997,16734.568867932492,0.09941099107355185,0.17494071087698004,65.09531275414676
2023-01-02,11:42:00,16723.08031471968,16732.1,16737.1,16723.08031471968,36.38887487,608945.131617431,green,59.8430046447826,,,,16718.516666666666,16731.033333333333,16708.333333333332,16741.216666666667,16695.816666666666,16753.733333333334,16685.63333333333,16718.03662194809,16726.205,16734.373378051914,0.0976716242795355,0.860842750086513,69.22286261088242
2023-01-02,12:00:00,16727.59015735984,16736.025,16740.4,16727.59015735984,30.26621693,506555.032851704,green,58.61063849000001,,,,16730.76010490656,16738.43989509344,16724.42020981312,16744.77979018688,16716.74041962624,16752.45958037376,16710.4005245328,16716.210606343087,16727.59,16738.969393656913,0.1360553870212353,0.8706260743900549,70.53213229005782
2023-01-02,12:18:00,16731.80757867992,16735.625,16737.0,16731.80757867992,10.16388388,170090.374091837,red,56.6727683056,,,,16734.671719119946,16741.753280880053,16728.94343823989,16747.48156176011,16721.861876479783,16754.563123520216,16716.133595599727,16716.62506320517,16729.48,16742.33493679483,0.15368005215737696,0.7390132327399822,70.20436169032715
2023-01-02,12:36:00,16733.716289339958,16728.95,16734.4,16723.4,33.694237,563678.232958607,red,55.78897864,19.660746486893913,,,16734.810859559973,16737.814140440027,16732.621719119947,16740.003280880053,16729.618438239893,16743.006561760107,16727.429297799867,16719.586843973088,16730.71,16741.83315602691,0.13296693358394954,0.42088576318896287,64.7932245788564
2023-01-02,12:54:00,16731.33314466998,16718.600000000002,16731.33314466998,16713.2,13.1929311,220545.933112528,red,54.21134724962963,17.71455011744183,,,16728.916666666668,16734.433333333334,16723.433333333334,16739.916666666668,16717.916666666668,16745.433333333334,16712.433333333334,16717.513996704893,16730.260000000002,16743.00600329511,0.15237065407362949,0.04260171874921156,57.40488183668596
2023-01-02,13:12:00,16724.96657233499,16714.75,16724.96657233499,16713.7,12.33056192,206099.61978592,green,52.71560491642857,15.680754669956514,,,16721.044381556665,16728.88876311333,16710.75561844335,16739.177526226646,16702.911236886684,16747.02190778331,16692.62247377337,16709.353354680476,16726.79,16744.226645319526,0.2084876455019196,0.1547501030339053,54.897198549450195
2023-01-02,13:30:00,16719.858286167495,16705.175,16719.858286167495,16688.2,102.02143115,1703463.178392083,red,54.41580582103448,13.144809465571598,,,16717.805524111664,16721.911048223326,16710.644475888337,16729.072096446653,16706.538951776674,16733.177620558316,16699.377903553348,16699.235440149518,16720.620000000003,16742.004559850488,0.2557866855473654,0.13887496146774578,49.1469909081943
2023-01-02,13:48:00,16712.51664308375,16700.025,16712.51664308375,16693.2,45.06970325,752702.25894321,red,54.10426906866667,10.59733320041778,,,16704.411095389165,16720.62219077833,16688.963904610835,16736.06938155666,16672.75280922167,16752.280476945823,16657.30561844334,16693.15976892956,16713.5,16733.84023107044,0.2433988221550303,0.16875990854447245,46.33572187969342
2023-01-02,14:06:00,16706.270821541875,16699.425,16706.270821541875,16689.6,43.36181224,724173.528666778,green,53.757738203225806,8.432816659907985,,,16701.91388102792,16710.627762055836,16691.311118972088,16721.230524111666,16682.59723794417,16729.944405139584,16671.99447588834,16692.04600003219,16707.594999999998,16723.143999967804,0.18613091791854658,0.2372821397866802,46.00554673538714
2023-01-02,14:24:00,16702.847910770935,16694.175,16704.2,16669.6,83.59153283,1394785.66688955,red,54.6900442853125,6.222066473925224,,,16698.431940513958,16707.263881027917,16690.59305948604,16715.102762055834,16681.76111897208,16723.934702569793,16673.922237944163,16688.79929908312,16702.71,16716.62070091688,0.16656819063349793,0.19322178476129395,43.110820683377014
2023-01-02,14:42:00,16698.511455385466,16697.725,16699.4,16695.7,26.57276699,443706.201810802,red,53.83800557939394,4.702281382640649,,,16689.325,16709.050000000003,16674.45,16723.925000000003,16654.725,16743.650000000005,16639.85,16692.160603594508,16699.305,16706.449396405493,0.085565194545431,0.3894238288074917,45.603256083417826
2023-01-02,15:00:00,16698.118227692732,16707.550000000003,16721.7,16693.8,76.5001583,1278030.988180816,green,54.504539482941176,4.241739999069978,-6.9134931626884075,11.155233161758385,16697.608333333334,16699.516666666666,16695.816666666666,16701.308333333334,16693.908333333333,16703.216666666667,16692.116666666665,16691.007406312903,16699.78,16708.552593687094,0.10506238629605481,0.9428564844758298,51.88606701302762
2023-01-02,15:18:00,16702.834113846366,16719.175,16726.0,16702.834113846366,42.25804645,706446.826719171,green,54.154639682,4.759928487736033,-5.116243739217882,9.876172226953916,16707.683333333334,16721.56666666667,16693.666666666668,16735.583333333336,16679.783333333333,16749.46666666667,16665.766666666666,16685.744737617402,16703.61,16721.4752623826,0.21390899790642026,0.9356219255743988,58.05867031694369
2023-01-02,15:36:00,16711.00455692318,16730.9,16748.8,16711.00455692318,82.47328861,1380329.039265246,green,54.94126881888889,6.0470000559180335,-3.063337736828707,9.11033779274674,16716.003037948787,16729.17196205121,16706.006075897574,16739.16892410242,16692.837151795153,16752.337848204843,16682.84018974394,16682.65718540875,16709.905000000002,16737.152814591256,0.3261277019977516,0.8852602550873601,63.188320126890176
2023-01-02,15:54:00,16720.95227846159,16726.225,16736.3,16720.6,58.48440906,978435.087495665,red,55.03702936594595,6.6135433067065605,-1.9974355888321451,8.610978895538706,16730.234852307727,16749.465147692274,16711.669704615455,16768.030295384546,16692.43940923091,16787.260590769092,16673.874261538636,16691.958920676767,16716.315,16740.67107932323,0.2914048858642808,0.7034399680770315,60.03544545705911
2023-01-02,16:12:00,16723.588639230795,16726.25,16732.2,16720.6,17.47589866,292364.074963965,green,54.048578557894736,6.98404251109605,-1.3015491075541252,8.285591618650175,16727.708333333332,16734.816666666666,16719.116666666665,16743.408333333333,16712.00833333333,16750.516666666666,16703.416666666664,16705.725111230826,16722.02,16738.314888769175,0.19489139193918648,0.6297953014567842,60.04692601973878
2023-01-02,16:30:00,16724.919319615397,16732.1,16734.4,16724.919319615397,19.33846112,323570.963291939,green,53.15857554666667,7.66139610414757,-0.49935641160208455,8.160752515749655,16726.350000000002,16732.100000000006,16720.500000000004,16737.950000000004,16714.75,16743.700000000008,16708.9,16717.826626998747,16726.93,16736.033373001253,0.10884690736737947,0.783960681347811,62.74395427393609
2023-01-02,16:48:00,16728.5096598077,16721.275,16732.1,16709.0,46.60192749,778955.197205824,red,52.99465934525,7.241244120312331,-0.7356067163498601,7.976850836662191,16730.473106538466,16736.026893461534,16726.54621307693,16739.95378692307,16720.99242615386,16745.50757384614,16717.065532692326,16719.627500404666,16727.35,16735.07249959533,0.09233380774997738,0.10666880425163726,55.30432771138509
2023-01-02,17:06:00,16724.89232990385,16711.3,16724.89232990385,16709.6,15.74445852,263110.670109064,red,52.08611786170732,6.033817419352999,-1.5544267338473539,7.588244153200353,16720.791666666668,16732.583333333336,16709.483333333337,16743.891666666666,16697.69166666667,16755.683333333334,16686.38333333334,16709.495460179834,16723.43,16737.364539820166,0.16664691178981597,0.0647506068895542,49.482005609607775
2023-01-02,17:24:00,16718.096164951923,16713.225000000002,16718.5,16709.2,29.86426905,499131.962867375,green,51.55702622333334,5.17262764032057,-1.9324932103038268,7.105120850624397,16715.26410996795,16720.9282199359,16705.63589003205,16730.5564398718,16699.971780064097,16736.220549839752,16690.343560128196,16705.203247298316,16720.83,16736.456752701688,0.18691360060100126,0.25666729533708726,50.563653702875655
2023-01-02,17:42:00,16715.66058247596,16713.65,16715.66058247596,16712.5,8.923706469999999,149142.91728836502,red,50.56555367093024,4.472862113838346,-2.1058069894288414,6.578669103267187,16713.641666666666,16718.083333333332,16708.783333333333,16722.941666666666,16704.341666666667,16727.38333333333,16699.483333333334,16702.93031859889,16718.31,16733.689681401112,0.1839860775534268,0.3485014130506248,50.81404766531823
2023-01-02,18:00:00,16714.65529123798,16710.649999999998,16714.65529123798,16708.7,8.27314193,138249.480475458,red,49.604362495,3.634323742790002,-2.355476288381748,5.98980003117175,16713.93686082532,16715.37372165064,16712.21313917468,16717.09744330128,16710.77627834936,16718.534304126602,16709.05255669872,16706.422145039578,16714.02,16721.617854960423,0.09091594913039963,0.27822687998408036,48.930092630599475
2023-01-02,18:18:00,16712.65264561899,16709.550000000003,16712.65264561899,16708.3,23.60608046,394466.83598421,red,49.02662289422223,2.8481831530225463,-2.513293502519363,5.361476655541909,16711.335097079325,16713.97019415865,16708.01490292067,16717.290388317306,16705.379805841345,16719.92548539663,16702.05961168269,16708.57532259751,16711.675,16714.77467740249,0.03709595121362473,0.15722239380628872,48.22408907373186
2023-01-02,18:36:00,16711.101322809496,16718.1,16727.9,16708.6,23.29436987,389423.978147094,green,48.46722608934783,2.8818543929119187,-1.9836978101039922,4.865552203015911,16710.167548539666,16712.035097079333,16707.682451460343,16714.520194158657,16705.814902920676,16716.387742698324,16703.329805841353,16707.108652052106,16713.035,16718.961347947894,0.0709188719809909,0.9273289422534255,53.80361105907051
2023-01-02,18:54:00,16714.600661404747,16725.375,16729.4,16714.600661404747,22.0658099,369031.97386263503,red,47.90549383,3.4557352288029506,-1.1278535793703686,4.583588808173319,16718.2,16727.800000000003,16708.5,16737.500000000004,16698.899999999998,16747.100000000006,16689.199999999997,16703.919715248223,16715.465,16727.010284751777,0.13813895996045839,0.9291795400920867,57.955363182315565
2023-01-02,19:12:00,16719.987830702376,16720.9,16727.3,16716.0,14.13675588,236424.57947891,red,47.20197845604167,3.5089953112947114,-0.8596747975028869,4.368670108797598,16723.12522046825,16731.649779531752,16716.850440936498,16737.924559063504,16708.325881872996,16746.449118127006,16702.051102341244,16704.836937241445,16716.915,16728.993062758556,0.14450109674608574,0.6649685085953796,54.69889622803823
2023-01-02,19:30:00,16720.44391535119,16722.625,16731.5,16716.0,36.93038932,617591.531594623,green,46.99235418795919,3.6483415832044557,-0.5762628204745148,4.2246044036789705,16721.4,16726.800000000003,16715.500000000004,16732.7,16710.100000000002,16738.100000000002,16704.200000000004,16708.464789075377,16719.310000000005,16730.155210924633,0.1297327572086191,0.652832435580717,55.73148811845212
2023-01-02,19:48:00,16721.534457675596,16721.6,16735.4,16710.1,43.52766883,728058.725953433,red,46.9230604808,3.6341730887361336,-0.47234505195427,4.106518140690404,16723.375,16730.75,16715.25,16738.875,16707.875,16746.25,16699.75,16716.98973573679,16721.719999999998,16726.450264263203,0.05657628836274922,0.4873157192366187,54.93026936815494
2023-01-02,20:06:00,16721.567228837797,16716.7,16721.567228837797,16714.0,26.36835042,440825.854978204,green,46.52002695019608,3.1907741476170486,-0.7325951944586842,3.9233693420757327,16722.366666666665,16734.63333333333,16709.33333333333,16747.666666666668,16697.066666666662,16759.933333333334,16684.033333333326,16715.806297842468,16721.44,16727.07370215753,0.06738297846992763,0.07931748364956616,51.14488837028313
2023-01-02,20:24:00,16719.133614418897,16722.125,16726.1,16718.2,34.41993584,575566.984949662,green,46.28733289038462,3.2397832490460132,-0.546868874423776,3.786652123469789,16717.422409612598,16720.844819225196,16713.2775903874,16724.989638450395,16709.8551807748,16728.412048062994,16705.7103615496,16716.54304815194,16720.79,16725.036951848062,0.05079845926013237,0.6571715488849482,54.85428087516792
2023-01-02,20:42:00,16720.62930720945,16727.0,16729.2,16720.62930720945,17.92588584,299861.106643151,green,45.75221124792453,3.630148975247721,-0.1252025185776544,3.7553514938253754,16722.141666666666,16726.083333333332,16718.183333333334,16730.041666666664,16714.24166666667,16733.98333333333,16710.283333333336,16715.458313194318,16722.01,16728.56168680568,0.07836003932159137,0.8808179594051521,57.944406313407974
2023-01-02,21:00:00,16723.814653604724,16727.1,16731.6,16722.2,43.15376735,721879.675302739,green,45.70409191648149,3.902599057309999,0.11779805078769856,3.7848010065223003,16725.60976906982,16730.59023093019,16722.019538139637,16734.18046186037,16717.039076279267,16739.16092372074,16713.448845349085,16715.149717929067,16722.905,16730.66028207093,0.09275041711869525,0.7704608266747287,58.00790097037142
2023-01-02,21:18:00,16725.45732680236,16727.925,16730.5,16725.45732680236,20.91763132,349893.075269209,red,45.25342899654545,4.137395001293044,0.2820751958165948,3.855319805476449,16726.966666666667,16731.733333333334,16722.333333333336,16736.366666666665,16717.56666666667,16741.13333333333,16712.933333333338,16715.65287607231,16724.170000000002,16732.687123927695,0.10185407021924936,0.7204382624860046,58.563719232667104
2023-01-02,21:36:00,16726.691163401178,16729.075,16730.8,16726.691163401178,18.0314805,301649.49413411296,green,44.767322773392856,4.3659400286123855,0.4084961785087491,3.9574438501036364,16727.960775600786,16730.464224399213,16725.421551201573,16733.003448798427,16722.918102403146,16735.506897596853,16720.378878003932,16721.886281685198,16726.645,16731.403718314803,0.05689985427206156,0.7553208489396713,59.37100971561348
2023-01-02,21:54:00,16727.883081700587,16748.175,16792.0,16727.883081700587,180.09384313,3018222.042528973,green,47.14147225333333,6.018891944280767,1.6491584753417046,4.369733468939063,16728.85538780039,16731.019612199605,16726.910775600783,16732.964224399213,16724.74655120157,16735.128448798427,16722.80193900196,16715.46727898701,16731.855,16748.24272101299,0.19588648136133582,0.9979337879581616,69.87037422217817
2023-01-02,22:12:00,16738.02904085029,16734.574999999997,16751.8,16722.5,81.36352480000001,1362130.104124133,red,47.73150764206897,6.160448095368338,1.43257170114342,4.727876394224918,16756.01936056686,16784.155639433135,16720.038721133722,16820.136278866274,16691.90244226745,16848.272557732547,16655.92180283431,16717.671643398127,16733.370000000003,16749.068356601878,0.1876293490417683,0.5383798135866822,58.31470078645147
2023-01-02,22:30:00,16736.302020425144,16713.550000000003,16736.302020425144,16693.7,65.90257801999999,1100920.835620618,red,48.03949188576272,4.523941397837916,-0.16314799710960148,4.687089394947518,16736.291666666668,16750.083333333336,16720.783333333336,16765.591666666667,16706.99166666667,16779.383333333335,16691.483333333337,16708.302057339737,16730.659999999996,16753.017942660255,0.26726910546576343,0.11736193128346202,45.72449365306448
2023-01-02,22:48:00,16724.926010212574,16704.875,16724.926010212574,16687.4,67.85156654000001,1133037.55903586,red,48.36969313,2.498200351081323,-1.7511112350929556,4.2493115861742785,16714.517340141716,16735.33468028343,16692.732659858288,16757.11936056686,16671.915319716572,16777.936700708575,16650.130639433144,16695.37789540968,16726.05,16756.722104590317,0.3667584945676685,0.15481664393705202,41.721937326724294
2023-01-02,23:06:00,16714.900505106285,16711.725,16722.1,16705.1,46.7259928,780961.280298596,green,48.34274722295082,1.429050524122431,-2.256208849641478,3.685259373763909,16705.73367007086,16724.067340141715,16686.541329929143,16743.25968028343,16668.207659858286,16761.593350354287,16649.01531971657,16690.184654655342,16722.579999999998,16754.975345344654,0.387444345844429,0.3324604988075804,45.759488979631186
2023-01-02,23:24:00,16713.31275255314,16704.525,16713.31275255314,16694.8,38.36151543,640901.153890944,red,48.1817596133871,0.000753075371903833,-2.9476050387136046,2.9483581140855084,16712.975,16720.85,16703.85,16729.975,16695.975,16737.85,16686.85,16691.911221547238,16713.85,16735.78877845276,0.2625221412512467,0.28747677269096894,42.43188298336325
2023-01-02,23:42:00,16708.91887627657,16683.925,16708.91887627657,16660.0,60.7316449,1013024.413017555,red,48.380964141746034,-2.7615968126810913,-4.56796394141328,1.8063671287321887,16704.21258418438,16713.625168368762,16695.11241581562,16722.725336737523,16685.69983163124,16732.137920921905,16676.599663262477,16682.65755949565,16703.719999999998,16724.782440504347,0.25218862031151235,0.03008769340117801,34.66478694686941
2023-01-03,00:00:00,16696.421938138286,16674.85,16696.421938138286,16652.2,76.76659455,1279473.697869687,green,48.824489616875,-5.61829149064215,-5.939726895499471,0.32143540485732114,16684.28129209219,16708.56258418438,16659.64370790781,16733.20016836876,16635.36241581562,16757.48146046095,16610.72483163124,16667.811322359772,16695.98,16724.148677640227,0.33743065864031396,0.12493802034524022,31.894960629166984
2023-01-03,00:18:00,16685.635969069142,16692.275,16701.7,16678.4,82.33186708000001,1374024.765774248,green,49.339987731692304,-6.402387987724069,-5.379058714065112,-1.023329273658957,16674.490646046095,16696.78129209219,16652.559353953904,16718.71258418438,16630.26870790781,16741.003230230475,16608.33741581562,16666.706353519585,16693.46,16720.213646480413,0.32052847618665414,0.4778534862366298,41.55200937779752
2023-01-03,00:36:00,16688.95548453457,16695.274999999998,16701.9,16688.6,26.67730872,445507.828881322,red,48.99661380727272,-6.7044306793141,-4.544881124524115,-2.1595495547899857,16690.791666666668,16703.183333333334,16679.883333333335,16714.091666666667,16667.49166666667,16726.483333333334,16656.583333333336,16669.96583211318,16690.170000000002,16710.374167886825,0.24210859310387714,0.626335319241864,43.04927073620304
2023-01-03,00:54:00,16692.115242267282,16684.925000000003,16695.2,16677.9,24.63892215,411168.717839432,red,48.63306617059702,-7.690311070964526,-4.424609212939632,-3.2657018580248938,16695.25833333333,16701.916666666664,16688.61666666666,16708.558333333334,16681.95833333333,16715.216666666667,16675.31666666666,16671.970714303625,16686.25,16700.529285696375,0.1711503267226028,0.4536041217967421,39.30805018383709
2023-01-03,01:12:00,16688.520121133643,16667.35,16688.520121133643,16653.1,53.39538508,889642.302048586,red,48.70310027220588,-9.77707991261559,-5.209102443672557,-4.567977468943034,16686.008333333335,16694.11666666667,16676.81666666667,16703.308333333334,16668.708333333336,16711.416666666668,16659.51666666667,16661.925844852813,16682.935,16703.94415514719,0.2518640172989791,0.12909027300680803,33.91773647220712
2023-01-03,01:30:00,16677.935060566822,16664.225,16677.935060566822,16656.6,43.67052696,727821.3905410459,green,48.630164427101455,-11.549880800946994,-5.585522665603168,-5.964358135343826,16669.65670704455,16686.2134140891,16650.793292955455,16705.076828178193,16634.236585910905,16721.633535222743,16615.37317182181,16655.293738518376,16680.809999999998,16706.32626148162,0.30593552089642856,0.1750111686238878,33.04989189463617
2023-01-03,01:48:00,16671.08003028341,16673.35,16683.7,16664.0,21.47028261,357943.718542815,green,48.24216611542857,-12.07928456472655,-4.891941143506179,-7.187343421220371,16666.253353522272,16675.906707044545,16654.57164647772,16687.588414089096,16644.918292955448,16697.24176761137,16633.236585910898,16653.935197055882,16677.025,16700.11480294412,0.2769055385372341,0.4204194161185155,38.03557904449563
2023-01-03,02:06:00,16672.215015141704,16679.05,16681.6,16672.215015141704,18.31945575,305571.319003482,red,47.82071949056338,-11.901703074068791,-3.771487722278735,-8.130215351790056,16673.68333333333,16683.36666666666,16663.66666666666,16693.38333333333,16653.98333333333,16703.066666666662,16643.96666666666,16658.685318817606,16673.780000000002,16688.8746811824,0.18105889825097865,0.6745647998893435,40.99164366815827
2023-01-03,02:24:00,16675.632507570852,16678.824999999997,16681.2,16675.632507570852,5.73414068,95635.636861002,green,47.23618367375,-11.644889050636266,-2.8117389590769672,-8.833150091559299,16677.621671713903,16683.028328286102,16673.643343427808,16687.006656572197,16668.23668685561,16692.413313144396,16664.258358569514,16660.606398032472,16672.56,16684.51360196753,0.14339252001526834,0.7620549026567158,40.908681640498465
2023-01-03,02:42:00,16677.228753785424,16677.9,16681.5,16674.4,26.53805835,442605.27379741,red,46.95264771041096,-11.38476536788221,-2.0412922210583293,-9.34347314682388,16678.552502523617,16681.47249747638,16675.905005047232,16684.119994952765,16672.985010094468,16687.03998990553,16670.337512618084,16663.437128595135,16674.67,16685.90287140486,0.1347297596277893,0.643774458176593,40.54537839211095
2023-01-03,03:00:00,16677.56437689271,16673.8,16680.5,16669.0,21.52828393,358923.711987185,red,46.60907522689189,-11.378289372925792,-1.6278529808815296,-9.750436392044262,16677.933333333334,16681.466666666667,16674.36666666667,16685.033333333333,16670.833333333336,16688.566666666666,16667.26666666667,16671.601467116765,16676.585,16681.568532883233,0.059766827359847924,0.22057975082603629,38.8964908868125
2023-01-03,03:18:00,16675.682188446357,16683.675000000003,16696.2,16671.2,14.34916853,239403.470503937,green,46.1789431376,-10.45579918459407,-0.5642902340398468,-9.891508950554224,16674.433333333334,16679.86666666667,16668.36666666667,16685.933333333334,16662.933333333334,16691.36666666667,16656.86666666667,16672.355478572732,16678.65,16684.94452142727,0.07547998701656909,0.8991566362957992,44.72692906239216
2023-01-03,03:36:00,16679.67859422318,16692.75,16696.2,16679.67859422318,26.11250655,435863.665387617,red,45.914911077236845,-8.889964430949476,0.8012356156837992,-9.691200046633275,16683.69166666667,16696.183333333338,16671.183333333338,16708.69166666667,16658.69166666667,16721.183333333338,16646.183333333338,16668.40883672399,16681.39,16694.37116327601,0.1556364700544762,0.9375570878533822,49.49621321280186
2023-01-03,03:54:00,16686.21429711159,16691.975,16694.1,16686.21429711159,9.11534006,152142.787623463,green,45.43699457051948,-7.62368404640074,1.6540128001860293,-9.27769684658677,16689.54286474106,16699.407135258938,16682.885729482117,16706.06427051788,16673.02145896424,16715.92854103576,16666.364323705297,16669.01288835257,16684.02,16699.027111647432,0.17989802994040865,0.7650410081196211,49.10652385253669
