date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
2023-01-02,12:05:00,16722.664828491208,16734.9,16740.4,16722.664828491208,35.51980112,594475.592394775,green,88.467193594375,,,,16721.55833333333,16737.11666666666,16706.016666666663,16752.65833333333,16690.458333333332,16768.21666666666,16674.916666666664,16713.68275119307,16727.329999999998,16740.977248806925,0.16317306834894338,0.7773452769528609,72.71568279917763,16727.329999999998,16731.42,,16727.23072278955,16715.977168665086,,71.59954279832249,,33.72806096543103,0.08552324677345856,55.82455063395008
2023-01-02,12:34:00,16728.782414245605,16727.475,16734.4,16720.5,38.81890293,649389.451821781,red,85.5467059082353,,,,16732.654942830402,16742.645057169597,16724.909885660803,16750.390114339196,16714.91977132161,16760.38022867839,16707.17471415201,16714.33076400457,16725.865,16737.39923599543,0.13792095052100692,0.5697922255377302,68.06612075324938,16725.865,16730.670000000002,,16727.31214852637,16718.06768345325,,72.23455552382347,,31.74012270362881,-0.044816320311204534,36.773408413023425
2023-01-02,13:03:00,16728.1287071228,16717.55,16728.1287071228,16713.2,22.13022179,369900.953223622,red,82.02356790166667,,,,16727.458333333332,16734.416666666664,16720.516666666663,16741.358333333334,16713.55833333333,16748.316666666666,16706.61666666666,16710.819916889894,16723.905,16736.990083110104,0.15648358574274596,0.2571662347680543,62.32901366776548,16723.905,16727.44,,16724.05809901758,16717.97355918902,,69.62117683901648,71.15175838705414,30.06370703269557,-0.1928375477989312,-21.04538862647174
2023-01-02,13:32:00,16722.8393535614,16704.324999999997,16722.8393535614,16688.2,110.72454524,1848803.7490199327,red,83.53414565631579,,,,16719.6262357076,16726.0524714152,16711.123764292402,16734.5549428304,16704.697528584802,16740.981178538,16696.195057169603,16700.66547317623,16721.165,16741.664526823773,0.2451925667113818,0.0892588120503591,55.60365921944254,16721.165,16723.985,,16717.480399345055,16715.49200297283,,58.41376801914168,66.75650012732721,30.507432289300954,-0.20640574710070367,-178.988381918255
2023-01-02,14:01:00,16713.5821767807,16695.525,16713.5821767807,16689.0,88.18349834,1472699.110637337,red,83.7666132905,,,,16705.121451187133,16722.042902374265,16687.403548812865,16739.760804748534,16670.482097625732,16756.682255935666,16652.764195251464,16687.016316546902,16715.955,16744.8936834531,0.34624026510121203,0.14701227626490365,51.612905676504305,16715.955,16720.657499999998,16705.3275,16710.161932896706,16711.861638795952,16705.327500000003,38.20033343951047,55.41175943255621,29.947141789398355,-0.19890846922670974,-194.58904912688183
2023-01-02,14:30:00,16704.55358839035,16688.575,16704.55358839035,16669.6,99.16782254,1654888.610974075,green,84.50000420714285,,,,16699.3690589269,16709.738117853798,16685.1559410731,16723.9512357076,16674.7868821462,16734.320294634497,16660.5737642924,16678.287753609984,16706.69,16735.092246390013,0.3400104555721645,0.1810991681565256,48.64354103447263,16706.69,16717.01,16708.65375,16702.966288597803,16707.627704469414,16703.732023809527,24.16295013044837,40.25901719636684,30.40984707206946,-0.2180860445858072,-203.8117554835353
2023-01-02,14:59:00,16696.564294195174,16707.475,16721.7,16693.8,105.72006099,1766365.140275281,green,85.46455224272728,,,,16687.576196130118,16705.552392260237,16670.598803869885,16722.52978452047,16652.622607739766,16740.50598065059,16635.645215479533,16682.750902728578,16702.690000000002,16722.629097271427,0.2387531262500177,0.6199903870987624,56.04876195496444,16702.690000000002,16714.2775,16712.2425,16704.469192398537,16707.59994002043,16704.088497732428,24.45055410893096,28.937945892963267,30.655626915398575,-0.163282501135363,-70.26433315886632
2023-01-02,15:28:00,16702.019647097586,16730.025,16748.8,16702.019647097586,108.81419241,1820918.321674699,green,86.47975398913044,,,,16707.658333333333,16721.516666666666,16693.616666666665,16735.558333333334,16679.75833333333,16749.416666666668,16665.716666666664,16677.011011996892,16705.185,16733.35898800311,0.33730830281866514,0.9408321604534464,62.91889357524496,16705.185,16714.545000000002,16716.103750000002,16712.98779493236,16711.67722365308,16706.558640805528,44.9093101224091,31.174271453929478,32.08791540724446,0.015991773951061647,51.75231751496147
2023-01-02,15:57:00,16716.022323548794,16730.850000000002,16736.2,16716.022323548794,64.15691423,1073333.480462618,red,85.54963566583332,,,,16726.948215699194,16751.876784300803,16705.09643139839,16773.728568601608,16680.16786279678,16798.657137203216,16658.316078495976,16675.73998417268,16710.49,16745.240015827323,0.41590660510040667,0.7929495068602668,63.14586555510158,16710.49,16715.8275,16720.2925,16718.941863288244,16715.163182988883,16708.872103585953,62.275565964092046,43.87847673181071,31.048071459654544,0.07671360701997232,55.838716091915934
2023-01-02,16:26:00,16723.4361617744,16722.625,16734.4,16712.2,30.162142,504603.065438785,red,83.3341359192,,,,16727.690774516264,16739.359225483735,16719.181549032528,16747.86845096747,16707.513098065057,16759.536901934942,16699.00387258132,16683.836590452545,16715.91,16747.983409547454,0.38374709540138113,0.6046817300490754,59.25193046485629,16715.91,16715.9325,16722.96125,16720.1695755255,16716.519876990904,16710.181903244433,68.18891491022835,58.457930332243166,30.287649422371942,0.006279312803984736,26.49223134032618
2023-01-02,16:55:00,16723.0305808872,16712.05,16723.0305808872,16709.0,52.17743435,871988.441458661,red,82.13580124346154,6.873866601370537,,,16723.075,16733.95,16711.75,16745.275,16700.875,16756.15,16689.55,16701.77180059049,16720.605,16739.43819940951,0.22526935370472168,0.27287449110530565,54.59078873008406,16720.605,16713.6475,16722.53375,16717.463050350332,16715.707172083465,16710.359817221153,62.469986752775014,64.31148920903179,28.91047021431485,-0.13654100114134043,-15.948186184829794
2023-01-02,17:24:00,16717.540290443598,16712.65,16718.5,16709.2,34.86193976,582660.962846101,green,80.38491748481482,6.217510179245437,,,16714.693526962397,16720.387053924795,16706.356473037595,16728.724107849597,16700.662946075197,16734.417634811995,16692.325892150395,16705.419254024608,16721.64,16737.86074597539,0.19400903231252156,0.22288574108624387,54.808012229833345,16721.64,16712.165,16721.4175,16715.858700233555,16715.151322613743,16710.57792986676,56.68156979632531,62.44682381977622,27.27099440466076,-0.08862664568320737,-18.320292824083023
2023-01-02,17:53:00,16715.0951452218,16711.125,16715.0951452218,16708.7,21.33747254,356554.288459549,red,78.27608016535714,5.5107635786735045,,,16713.45,16717.7,16708.4,16722.75,16704.15,16727.0,16699.100000000002,16702.427417584913,16717.86,16733.292582415088,0.1846238982152905,0.28179283872100913,54.09964165437054,16717.86,16711.5225,16719.48125,16714.280800155706,16714.419263956697,16710.63003178421,53.461700336701995,57.53775229526744,25.546720734760864,-0.03843266507352616,-26.551249726078584
2023-01-02,18:22:00,16713.1100726109,16716.225,16723.0,16708.3,33.33550994,557171.092652411,green,76.72640533,5.301081614365103,,,16711.640048407266,16714.58009681453,16708.18495159273,16718.035193629064,16705.244903185467,16720.97524203633,16701.789806370933,16706.50359442331,16714.934999999998,16723.366405576686,0.10088469475577527,0.5764997003327403,56.14118394753018,16714.934999999998,16712.7125,16718.348749999997,16714.92886677047,16714.74757960093,16711.162885899997,55.218855218856554,55.12070845062795,24.660713669192585,0.07123903539952352,4.474565082590505
2023-01-02,18:51:00,16714.66753630545,16724.100000000002,16729.4,16714.66753630545,35.91520023,600666.7478291331,green,75.36603182666666,5.704594814811571,,,16715.841666666667,16723.383333333335,16708.683333333334,16730.541666666668,16701.141666666666,16738.083333333336,16693.983333333334,16705.710052521226,16715.23,16724.749947478773,0.1139074661703518,0.9658639146791606,59.16166037993475,16715.23,16715.57,16718.11375,16717.985911180316,16716.448019673488,16712.39499200476,60.03787878788038,56.239478114479645,23.85796407037857,0.17115364745942835,61.8296201660848
2023-01-02,19:20:00,16719.383768152726,16724.425000000003,16731.5,16716.0,43.53666751,728061.759091064,green,74.33927813903226,5.981653934082715,,,16722.722512101816,16730.777487898184,16716.04502420363,16737.45497579637,16707.990048407264,16745.509951592736,16701.31256050908,16706.494495997125,16717.705,16728.915504002878,0.13411534660859734,0.7997189064058555,59.286277251479476,16717.705,16719.155,16718.0825,16720.132274120213,16717.89837973285,16713.540707051925,65.63552188552465,60.29741863075387,23.188490893103573,0.2148176222355844,74.90594805438666
2023-01-02,19:49:00,16721.904384076362,16723.25,16735.4,16710.1,54.50641264,911573.971627342,red,73.7195010921875,6.036823854490649,,,16723.975000000002,16731.950000000004,16716.450000000004,16739.475000000002,16708.475000000002,16747.450000000004,16700.950000000004,16709.24894213337,16719.825,16730.40105786663,0.12650919332744734,0.6619223364315086,58.59017545380985,16719.825,16720.732500000002,16717.504999999997,16721.171516080143,16718.871401599605,16714.465401618407,68.59217171717506,64.75519079686003,23.35616882472041,0.09441881553018308,63.47590404137618
2023-01-02,20:18:00,16722.57719203818,16724.074999999997,16729.2,16717.5,54.09980973,904639.914425091,green,73.12496499030303,6.077064403474651,,,16722.916666666668,16735.733333333337,16710.433333333334,16748.21666666667,16697.616666666665,16761.03333333334,16685.13333333333,16716.176522621812,16722.415,16728.65347737819,0.07461215832986672,0.6330452848799292,58.954580214158696,16722.415,16720.1375,16717.34125,16722.13934405343,16719.817510399676,16715.380601464272,68.58164983165103,67.60311447811692,22.43786659914301,-0.035564800411262774,60.23798449528176
2023-01-02,20:47:00,16723.32609601909,16727.725,16731.6,16722.2,50.96741636,852590.9754539169,red,72.47327238352942,6.330505695088505,0.32674295335487447,6.00376274173363,16723.591666666664,16729.683333333327,16717.983333333326,16735.291666666664,16711.891666666663,16741.383333333328,16706.283333333326,16721.60652770674,16724.715000000004,16727.82347229327,0.037172200462185924,0.9841606609325028,60.60628048117898,16724.715000000004,16719.825,16717.82625,16724.001229368954,16721.25523578155,16716.556258467674,69.97053872053809,69.04812008978807,21.418209252679397,-0.018678070749565248,78.50228424522251
2023-01-02,21:16:00,16725.525548009544,16728.45,16730.5,16725.525548009544,36.65948095,613227.159616718,green,71.45002119971429,6.514763052393391,0.4088002485278084,6.105962803865583,16727.175,16732.149999999998,16722.75,16736.574999999997,16717.775,16741.549999999996,16713.350000000002,16721.402584430263,16725.585,16729.767415569735,0.05001218874838632,0.8425054196829269,60.94248302333506,16725.585,16720.4075,16718.170000000002,16725.484152912635,16722.56337473036,16717.688995756467,68.39057239057222,68.98092031425378,20.140845134424545,0.034833048041206016,86.9689702818374
