time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1672635960,16632.95,16630.025,16639.3,16614.9,56.53353671,940049.937038626,green,56.53353671,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672638000,16631.487500000003,16649.074999999997,16658.9,16631.487500000003,65.59579753999999,1092301.463210672,green,61.064667125,,,,16628.075,16641.25,16616.850000000002,16652.475,16603.675000000003,16665.649999999998,16592.450000000004,,,,,,,,,,,,,,,,,
1672640040,16640.28125,16649.0,16658.9,16636.8,59.00805009,982500.730366976,red,60.37912811333333,,,,16646.4875,16661.487499999996,16634.074999999997,16673.899999999998,16619.075,16688.899999999994,16606.6625,,,,,,,,,,,,,,,,,
1672642080,16644.640625,16696.75,16763.5,16638.9,448.56885746,7495825.881131289,green,157.42656045,,,,16648.233333333334,16659.666666666668,16637.566666666666,16670.333333333336,16626.13333333333,16681.76666666667,16615.466666666664,,,,,,,,,,,,,,,,,
1672644120,16670.6953125,16734.475,16757.9,16670.6953125,105.95214494,1772888.696854316,red,147.13167734799998,,,,16699.716666666667,16760.533333333333,16635.933333333334,16824.316666666666,16575.11666666667,16885.13333333333,16511.333333333336,16595.27751668843,16671.864999999998,16748.452483311565,0.9187632374850296,0.9087482529311992,,16671.864999999998,,,16671.865,,,,,,,
1672646160,16702.58515625,16732.575,16766.3,16702.58515625,196.73498601,3292150.894873542,green,155.39889545833333,,,,16721.0234375,16771.3515625,16684.146875,16808.228125,16633.81875,16858.55625,16596.942187499997,16616.670990859137,16692.374999999996,16768.079009140856,0.907048986628444,0.7655077350342543,,16692.374999999996,,,16692.10166666667,,,,,,,
1672648200,16717.580078125,16734.125,16751.8,16717.580078125,70.80480132,1185193.76741031,red,143.31402486714285,,,,16733.820052083334,16765.05494791667,16701.34010416667,16797.534895833334,16670.105208333334,16828.76979166667,16637.62526041667,16642.539846099367,16709.385,16776.23015390063,0.8000911332240054,0.6850545518735658,,16709.385,,,16706.109444444446,,,,,,,
1672650240,16725.8525390625,16729.625,16742.8,16716.1,53.54052365,895656.916318103,green,132.092337215,,,,16734.501692708334,16751.42330729167,16717.20338541667,16768.721614583334,16700.281770833335,16785.643229166668,16682.98346354167,16696.546926958643,16725.51,16754.473073041354,0.3463341092900071,0.5710387325634595,,16725.51,,,16713.947962962964,,,,,,,
1672652280,16727.73876953125,16733.0,16755.0,16708.7,137.12580323,2294194.6922651893,green,132.65161121666668,,,,16729.50833333333,16742.916666666664,16716.216666666664,16756.208333333332,16702.80833333333,16769.616666666665,16689.516666666663,16729.327857811986,16732.76,16736.19214218801,0.0410230253468312,0.5349635864213133,,16732.76,,,16720.29864197531,,,,,,,
1672654320,16730.369384765625,16729.625,16738.4,16721.6,56.55505395,946236.108266403,red,125.04195549,,,,16732.233333333334,16755.766666666666,16709.466666666667,16778.533333333333,16685.933333333334,16802.066666666666,16663.166666666668,16728.11228331723,16731.79,16735.46771668277,0.0439608276552664,0.2056597630068252,,16731.79,16701.8275,,16723.40742798354,16701.827500000003,,,,,,
1672656360,16729.997192382812,16722.675000000003,16729.997192382812,16720.3,40.12565127,671111.07518643,red,117.32229147,,,,16729.875,16738.15,16721.35,16746.675000000003,16713.074999999997,16754.950000000004,16704.549999999996,16721.821408134176,16729.81,16737.798591865827,0.0955012862169454,0.0534256775263965,,16729.81,16711.092500000002,,16723.163285322364,16705.617954545458,,,,,0.5571248389584589,
1672658400,16726.336096191408,16724.699999999997,16737.1,16706.0,69.45365925,1161295.449433363,green,113.333238785,,,,16724.324064127606,16728.348128255213,16718.6509358724,16734.02125651042,16714.626871744793,16738.045320638026,16708.953743489586,16720.468526302684,16727.925,16735.381473697315,0.0891500134931885,0.2837449623698551,,16727.925,16718.655,,16723.67552354824,16709.08741735537,,,,,0.4542294391730472,
1672660440,16725.518048095702,16735.800000000003,16740.4,16725.518048095702,50.94528558,852620.394602322,red,108.53416546153844,,,,16722.6,16739.199999999997,16708.1,16753.699999999997,16691.5,16770.299999999996,16677.0,16719.32137204694,16729.16,16738.99862795306,0.1176224981177835,0.8374454259111178,,16729.16,16727.335,,16727.71701569883,16713.944250563483,,,,,0.5213526337918368,
1672662480,16730.659024047854,16727.725,16735.0,16720.5,43.30577162,724475.3370056141,red,103.87499447285714,,,,16733.906016031902,16742.293983968102,16727.412032063803,16748.7879679362,16719.024064127603,16757.1759358724,16712.530080159504,16719.03872182212,16728.105000000003,16737.171278177888,0.1083957588487717,0.4790432196901045,,16728.105000000003,16730.4325,,16727.719677132554,16716.449841370122,,,,,0.1855151451629721,43.96759801184103
1672664520,16729.192012023927,16715.199999999997,16729.192012023927,16709.8,32.52236326,543597.021552225,red,99.118152392,,,,16727.741666666665,16734.98333333333,16720.48333333333,16742.241666666665,16713.241666666665,16749.48333333333,16705.98333333333,16711.792885641407,16725.22,16738.647114358595,0.1605612883847725,0.1268744075456942,66.00714233005976,16725.22,16728.504999999997,,16723.546451421702,16716.222597484644,,,,33.72384260787696,-0.1151813845370198,11.38931733473518
1672666560,16722.19600601196,16701.825,16722.19600601196,16688.2,137.25054978,2291674.571733274,red,101.50142722875,,,,16718.064004007974,16726.32800801595,16706.935995992022,16737.4560160319,16698.671991984047,16745.720020039877,16687.543983968095,16697.738822423595,16721.05,16744.361177576404,0.2788243271374057,0.087644169047514,57.05483616674596,16721.05,16725.43,,16716.30596761447,16713.604852487435,,62.276331429735215,,33.75281576163431,-0.1837732686092845,-64.87662372023411
1672668600,16712.01050300598,16693.225,16712.01050300598,16669.6,128.98056169,2152811.344787216,green,103.11784690294115,,,,16704.07366867065,16719.947337341302,16685.951331329343,16738.06967468261,16670.077662658692,16753.94334335326,16651.955325317384,16683.233112366182,16714.754999999997,16746.276887633812,0.3771743903373387,0.1584912640684839,52.1565701899117,16714.754999999997,16721.34,,16708.61231174298,16709.899424762447,,51.64971516998039,,34.64328003337556,-0.2444107474995044,-190.0921959352011
1672670640,16702.61775150299,16708.125,16721.7,16693.8,100.15094507,1672943.080735368,green,102.95301902333333,,,,16691.611834335326,16713.623668670654,16671.213165664674,16734.022337341306,16649.201331329346,16756.034171676634,16628.802662658694,16685.726673287958,16709.22,16732.713326712044,0.2812019557111965,0.4766955098904779,58.76224795832815,16709.22,16719.19,,16708.449874495323,16709.576802078365,,44.23111764705823,52.71905474892461,34.0281860062882,-0.1285145363389795,-97.79412549563108
1672672680,16705.371375751492,16727.074999999997,16748.8,16705.371375751492,120.08239064,2009002.761366027,green,103.85456489789472,,,,16707.875,16721.95,16694.05,16735.775,16679.975,16749.850000000002,16666.149999999998,16686.00403889809,16709.089999999997,16732.175961101904,0.2763281675053249,0.8895224444113432,65.32034039740118,16709.089999999997,16718.5975,,16714.65824966355,16712.75829260957,,47.30579965658927,47.72887749120929,34.93979747912896,-0.0354090718938798,29.890193639495
1672674720,16716.223187875745,16730.275,16736.3,16716.223187875745,79.95452292,1337617.590787401,red,102.659562799,,,,16727.082125250497,16748.792874749503,16705.364250500996,16770.510749499004,16683.65350100199,16792.22149899801,16661.93562625249,16683.36863975729,16712.105,16740.84136024271,0.3438987517456402,0.816149989882785,66.29510767658567,16712.105,16718.6625,16710.245000000003,16719.863833109033,16715.94314849874,16710.245000000003,56.77470701776952,49.43720810713901,33.53435775042216,0.0038853231916522,37.38097657148592
1672676760,16723.249093937873,16721.300000000003,16734.4,16709.5,56.11296151,938331.057432634,red,100.4430579757143,,,,16727.599395958583,16738.97560404142,16718.898791917167,16747.676208082838,16707.52258383433,16759.052416165676,16698.821979792912,16688.6469380142,16716.0,16743.3530619858,0.3272680304594315,0.5968812925359961,61.10725038284019,16716.0,16718.525,16714.80875,16720.342555406023,16716.91712149897,16711.29785714286,63.67435076493996,55.91828581309958,32.73635404399472,-0.0082223687298832,3.165862416038674
1672678800,16722.27454696894,16712.8,16722.27454696894,16709.0,41.41444749,692116.876137914,green,97.75993931727272,,,,16721.733333333334,16733.966666666667,16709.066666666666,16746.633333333335,16696.833333333332,16758.86666666667,16684.166666666664,16703.17843523901,16719.915,16736.651564760992,0.2001991608329505,0.2874414462702387,56.59056613210889,16719.915,16717.335,16717.995000000003,16717.828370270683,16716.168553953703,16711.44091836735,60.724043715849085,60.391033832852855,30.974641160494546,-0.0711522478728935,-39.92148517753795
1672680840,16717.53727348447,16712.0,16717.53727348447,16709.2,28.33180557,473492.958607001,red,94.74132480652176,,,,16714.691515656315,16720.38303131263,16707.10848434369,16727.966062625255,16701.416968687376,16733.65757828157,16693.83393737475,16705.971827559144,16720.690000000002,16735.40817244086,0.1760474291534419,0.2047867174093406,56.1697568821314,16720.690000000002,16714.954999999998,16721.145,16715.885580180457,16715.410635053027,16711.494164237123,54.88649177173948,59.76162875084284,28.96386335043044,-0.14221011245356,-43.42569425026672
1672682880,16714.768636742236,16709.899999999998,16714.768636742236,16708.3,29.1313161,486787.717598046,red,92.00757444375,,,,16712.91242449482,16716.624848989642,16708.287575505172,16721.249697979292,16704.57515101035,16724.962122474113,16699.9503020207,16702.090818518667,16717.254999999997,16732.419181481328,0.181419515121713,0.2574877348620862,55.01331699826656,16717.254999999997,16713.1725,16721.8025,16713.89038678697,16714.40870140702,16711.34233907168,51.66822400428956,55.75958649729271,26.999878805323007,-0.1065596188363972,-48.38476260692884
1672684920,16712.33431837112,16717.7,16729.4,16708.6,43.74281387,731437.6033169,green,90.0769840208,,,,16710.989545580742,16713.679091161484,16707.210454419248,16717.45818232298,16704.520908838505,16720.14772790372,16700.74181767701,16706.421730949372,16714.739999999998,16723.058269050623,0.0995321381083466,0.6779216314108146,58.436226945020735,16714.739999999998,16713.4225,16720.96375,16715.16025785798,16715.007119333015,16711.947830588666,55.05050505050576,53.86840694217827,26.46704806434805,0.014956446826862,11.293429866633112
