date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
2023-01-02,05:08:00,16629.1,16626.15,16631.5,16614.9,23.62087047,392688.89683013,green,23.62087047,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,05:30:00,16627.625,16642.425000000003,16655.4,16627.3,64.41624279999999,1071888.578554119,green,44.018556635,,,,16624.183333333334,16633.466666666667,16616.86666666667,16640.783333333333,16607.583333333336,16650.066666666666,16600.26666666667,,,,,,,,,,,,,,,,,
2023-01-02,05:52:00,16635.025,16655.3,16658.9,16635.025,34.09222098,567773.924865049,green,40.70977808333333,,,,16641.708333333332,16656.116666666665,16628.016666666663,16669.808333333334,16613.60833333333,16684.216666666667,16599.91666666666,,,,,,,,,,,,,,,,,
2023-01-02,06:14:00,16645.1625,16650.7,16658.9,16642.5,43.48250848,724187.695776452,red,41.4029606825,,,,16649.74166666667,16664.458333333336,16640.583333333336,16673.61666666667,16625.86666666667,16688.333333333336,16616.708333333336,,,,,,,,,,,,,,,,,
2023-01-02,06:36:00,16647.93125,16640.4,16647.93125,16636.8,22.62953143,376522.215973467,red,37.648274832,,,,16650.7,16658.9,16642.5,16667.100000000002,16634.3,16675.300000000003,16626.1,16622.96316533615,16642.995000000003,16663.026834663855,0.24072391614432795,0.43522809958381226,,16642.995000000003,,,16642.995000000003,,,,,,,
2023-01-02,06:58:00,16644.165625,16691.15,16763.5,16638.9,424.32266446,7090750.207762563,green,102.09400643666667,,,,16641.710416666665,16646.62083333333,16635.48958333333,16652.841666666667,16630.579166666663,16657.752083333333,16624.358333333326,16619.20649092448,16655.995000000003,16692.783509075525,0.44174495820300846,0.9777986507665973,,16655.995000000003,,,16659.04666666667,,,,,,,
2023-01-02,07:20:00,16667.6578125,16736.2,16757.9,16667.6578125,89.25114795,1493511.497140803,green,100.25931236714284,,,,16697.850000000002,16756.800000000003,16632.200000000004,16822.45,16573.250000000004,16881.4,16507.600000000006,16604.426803258102,16674.75,16745.073196741898,0.8434692783027973,0.9369113098309241,,16674.75,,,16684.764444444445,,,,,,,
2023-01-02,07:42:00,16701.928906250003,16727.0,16749.3,16701.928906250003,85.94629627,1437172.365445735,red,98.470185355,,,,16720.5859375,16773.5140625,16683.271875,16810.828125,16630.34375,16863.75625,16593.0296875,16611.603113367495,16689.090000000004,16766.576886632512,0.9285933101506274,0.7446220363697742,,16689.090000000004,,,16698.842962962965,,,,,,,
2023-01-02,08:04:00,16714.464453125,16729.050000000003,16766.3,16705.4,126.29593559,2114273.196301449,green,101.56193538111113,,,,16726.076302083336,16750.22369791667,16702.852604166674,16773.447395833333,16678.70520833334,16797.594791666666,16655.481510416677,16633.202822861724,16704.760000000002,16776.31717713828,0.8567279881695797,0.6697244145968926,,16704.760000000002,,,16708.911975308645,,,,,,,
2023-01-02,08:26:00,16721.757226562502,16742.524999999998,16751.8,16721.757226562502,55.69907483,932610.141571603,green,96.975649326,,,,16733.583333333332,16761.766666666663,16700.866666666665,16794.48333333333,16672.683333333334,16822.66666666666,16639.966666666667,16689.423350149937,16725.185,16760.946649850066,0.4276383173048873,0.7424384791067621,,16725.185,16684.090000000004,,16720.11631687243,16684.09,,,,,,
