time,open,close,high,low,volume,turnover,color,avg_vol_last_100,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,PP,R1,S1,R2,S2,R3,S3,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,STOCHk_14_3_3,STOCHd_14_3_3,ATR,ROC,CCI
1672635420,16629.1,16626.15,16631.5,16614.9,23.62087047,392688.89683013,green,23.62087047,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672637400,16627.625,16641.475,16658.8,16627.3,82.12326699,1366796.96904578,green,52.87206873,,,,16624.183333333334,16633.466666666667,16616.86666666667,16640.783333333333,16607.583333333336,16650.066666666666,16600.26666666667,,,,,,,,,,,,,,,,,
1672639380,16634.55,16648.025,16658.9,16634.55,59.86770527,997053.23014984,red,55.20394757666667,,,,16642.524999999998,16657.749999999996,16626.249999999996,16674.024999999998,16611.024999999998,16689.249999999996,16594.749999999996,,,,,,,,,,,,,,,,,
1672641360,16641.2875,16641.5,16643.5,16636.8,31.13014776,517966.72997686,green,49.1854976225,,,,16647.158333333333,16659.766666666666,16635.416666666664,16671.508333333335,16622.80833333333,16684.11666666667,16611.066666666662,,,,,,,,,,,,,,,,,
1672643340,16641.39375,16699.125,16763.5,16639.8,505.07319608,8442817.190899972,green,140.363037314,,,,16640.600000000002,16644.400000000005,16637.700000000004,16647.300000000003,16633.9,16651.100000000006,16631.000000000004,16601.270688461274,16651.254999999997,16701.23931153872,0.6003668977350114,0.978850248471639,,16651.254999999997,,,16651.254999999997,,,,,,,
1672645320,16670.259375,16736.95,16749.3,16670.259375,145.04900413,2425942.901958096,red,141.14403178333336,,,,16700.808333333334,16761.81666666667,16638.11666666667,16824.508333333335,16577.108333333334,16885.51666666667,16514.416666666668,16596.571870183467,16673.415,16750.258129816535,0.9217443435137216,0.913407159180606,,16673.415,,,16679.82,,,,,,,
1672647300,16703.604687500003,16747.3,16766.3,16703.604687500003,122.89230256,2058112.801360691,red,138.53664189428574,,,,16718.83645833333,16767.41354166666,16688.372916666664,16797.87708333333,16639.795833333334,16846.45416666666,16609.332291666666,16607.035146353417,16694.579999999998,16782.12485364658,1.048781744093964,0.8011027936195544,,16694.579999999998,,,16702.31333333333,,,,,,,
1672649280,16725.452343750003,16735.075,16745.2,16720.1,61.83093428,1034515.246983277,red,128.94842844250002,,,,16739.06822916667,16774.53177083334,16711.836458333342,16801.763541666667,16676.372916666674,16837.227083333335,16649.141145833346,16634.339175149253,16711.99,16789.64082485075,0.9292828065448686,0.648646199472899,,16711.99,,,16713.23388888889,,,,,,,
1672651260,16730.263671875,16723.8,16735.7,16714.6,56.14809289,938984.579901063,red,120.85950227,,,,16733.458333333332,16746.816666666666,16721.716666666664,16758.558333333334,16708.35833333333,16771.916666666668,16696.61666666666,16695.549650457757,16728.45,16761.350349542245,0.3933460606600603,0.429332057794236,,16728.45,,,16716.75592592593,,,,,,,
1672653240,16727.0318359375,16727.725,16755.0,16708.7,129.79825934,2171906.5540933423,green,121.753377977,,,,16724.7,16734.800000000003,16713.7,16745.800000000003,16703.6,16755.900000000005,16692.6,16717.92144929534,16734.170000000002,16750.418550704664,0.194196075510912,0.3016746195660981,,16734.170000000002,16692.7125,,16720.41228395062,16692.712499999998,,,,,,
1672655220,16727.37841796875,16729.525,16736.7,16721.6,52.85049392,884115.092103667,red,115.48947942636364,,,,16730.475,16752.249999999996,16705.949999999997,16776.774999999998,16684.175,16798.549999999996,16659.649999999998,16716.367138620455,16732.684999999998,16749.00286137954,0.1950417566522359,0.4031735860938906,,16732.684999999998,16703.05,,16723.449855967083,16699.405681818178,,,,,0.621761502211877,
1672657200,16728.451708984376,16723.25,16728.451708984376,16717.9,29.66931715,496182.810010511,red,108.33779923666668,,,,16729.275,16736.950000000004,16721.850000000002,16744.375000000004,16714.175,16752.050000000007,16706.75,16719.268897513863,16727.875,16736.481102486137,0.102895346672992,0.2312953216946987,,16727.875,16711.2275,,16723.38323731139,16703.74101239669,,,,,0.4913927401267103,
1672659180,16725.850854492186,16723.625,16737.1,16706.0,79.92460129,1336673.403021644,green,106.15216862538462,,,,16723.20056966146,16728.50113932292,16717.949430338547,16733.752278645836,16712.648860677087,16739.052848307296,16707.397721354173,16720.479453995715,16725.585,16730.690546004284,0.061050731610098,0.3080518715966559,,16725.585,16718.7875,,16723.463824874263,16707.35628287002,,,,,0.4541079197081848,
1672661160,16724.737927246093,16734.850000000002,16740.4,16724.737927246093,44.17948066,739389.221010054,green,101.72554805642858,,,,16722.241666666665,16738.48333333333,16707.38333333333,16753.341666666664,16691.141666666666,16769.58333333333,16676.283333333333,16719.271303618625,16727.795000000002,16736.31869638138,0.1019105791453899,0.913846275391424,,16727.795000000002,16728.1225,,16727.259216582843,16712.355140530013,,,,,0.5609470300153363,61.304625602290976
1672663140,16729.793963623048,16723.9,16734.3,16713.2,39.54870295,661420.2927571511,red,97.58042504933334,,,,16733.329309082033,16741.920690917974,16726.258618164065,16748.991381835942,16717.667236328125,16757.582763671882,16710.596545410157,16717.950055066147,16727.030000000002,16736.109944933858,0.1085661343807667,0.3276421265325924,69.47229618303244,16727.030000000002,16730.6,,16726.139477721896,16714.454205888193,,,,34.058899817313794,0.1483610668223721,37.25241563291249
1672665120,16726.846981811526,16702.2,16726.846981811526,16688.2,108.55878514,1812842.868501186,red,98.266572555,,,,16723.8,16734.399999999998,16713.3,16744.899999999998,16702.7,16755.499999999996,16692.2,16700.322975614316,16721.565,16742.807024385682,0.254067419953613,0.0441818621334015,57.2349637985466,16721.565,16727.125,,16718.159651814596,16712.226168453974,,66.69028804539676,,34.5473240619981,-0.2076244477040321,-19.827547516983497
1672667100,16714.52349090576,16697.975,16714.52349090576,16689.6,86.56244188,1445601.902390744,green,97.57809428,,,,16705.748993937174,16723.297987874346,16684.65100606282,16744.3959757487,16667.102012125648,16761.944969685872,16646.004024251295,16688.368738478846,16716.510000000002,16744.651261521158,0.3366882384080849,0.1706792979755104,55.19634019392601,16716.510000000002,16722.1925,,16711.431434543065,16709.635046916886,,56.02767789797743,,33.55748932427147,-0.2945250876260694,-61.78050196755539
1672669080,16706.24924545288,16694.525,16706.24924545288,16669.6,97.35716164,1624700.280970208,red,97.56582024444444,,,,16700.699496968587,16711.798993937176,16686.875503031413,16725.62298787435,16675.776006062824,16736.72248484294,16661.95201212565,16679.025909929354,16710.690000000002,16742.35409007065,0.3789680745755913,0.2447423885553947,53.51997511981344,16710.690000000002,16718.1375,,16705.795956362046,16706.88776565927,,47.28250012715066,56.66682202350828,33.86579580802863,-0.2423054572507101,-167.7485862140385
1672671060,16700.38712272644,16706.925000000003,16721.7,16693.8,120.05353259,2005634.982780627,green,98.74938405210526,,,,16690.124748484293,16710.64949696859,16674.000251515707,16726.773993937175,16653.47550303141,16747.29874242147,16637.351006062825,16684.556973330706,16705.105000000003,16725.6530266693,0.2460089495911284,0.5442864910896558,58.40922876833751,16705.105000000003,16716.45,,16706.172304241365,16706.894535539403,,43.03300361773631,48.78106054762147,33.28726023733599,-0.1009041007426324,-75.99098858459557
1672673040,16703.65606136322,16727.4,16748.8,16703.65606136322,112.79604476,1887468.279717204,green,99.4517170875,,,,16707.475000000002,16721.150000000005,16693.250000000004,16735.375000000004,16679.575,16749.050000000007,16665.350000000002,16682.668159247594,16705.805,16728.941840752406,0.2769916295851171,0.9666799635934632,64.96298424637378,16705.805,16716.417500000003,16704.565,16713.248202827577,16710.622801804966,16704.565000000002,47.210706952627866,45.84207023250495,34.40842442307684,-0.0019428822508565,34.84477743919171
1672675020,16715.528030681613,16730.825,16736.2,16715.528030681613,64.81164345,1084288.156753237,red,97.80218977142856,,,,16726.618687121074,16749.581312878927,16704.43737424215,16771.762625757852,16681.474748484296,16794.725251515705,16659.29343560537,16681.619894684205,16711.530000000002,16741.4401053158,0.357957713217131,0.8225498505651758,65.93011517945382,16711.530000000002,16716.5475,16709.798749999998,16719.107135218386,16714.295928749518,16707.065952380955,56.687762921130606,48.97715783049826,33.138875210087384,0.0077706928319798,47.01280699608772
1672677000,16723.176515340805,16721.025,16734.4,16709.0,57.00877621,953285.071774781,red,95.94794370045456,,,,16727.51767689387,16739.507323106125,16718.835353787737,16748.189646212257,16706.84570757548,16760.179292424513,16698.16338446935,16689.033919501304,16716.140000000003,16743.246080498702,0.3243102833393254,0.5901089333117128,60.761909790702205,16716.140000000003,16716.325000000004,16713.776250000003,16719.746423478926,16715.519396249605,16708.39538548753,63.89371911648217,55.93072966341355,32.43834025416937,-0.0133048301017956,15.69441356474106
1672678980,16722.100757670403,16712.05,16722.100757670403,16709.0,46.31169207,773967.678094718,green,93.78984580347829,,,,16721.475000000002,16733.950000000004,16708.550000000003,16746.875000000004,16696.075,16759.350000000006,16683.15,16701.611270491052,16719.645,16737.67872950895,0.2157190479696004,0.2894223711120743,56.40138496433823,16719.645,16715.167500000003,16716.9775,16717.18094898595,16714.888596931494,16708.743444012525,60.53864168618392,60.37337457459889,30.720667841183733,-0.0692134629902352,-25.06804409619519
1672680960,16717.0753788352,16710.925,16717.0753788352,16708.7,23.45164608,391927.917933252,red,90.85908748166668,,,,16714.383585890133,16719.767171780266,16706.666414109863,16727.484343560536,16701.28282821973,16732.86792945067,16693.56565643946,16704.50613554854,16720.445,16736.383864451458,0.190651199193064,0.2013589007863924,55.860240898064674,16720.445,16712.775,16720.44875,16715.0956326573,16714.16794294395,16708.951211249427,54.03397263028504,59.48877781098371,28.769773856958462,-0.1429651296546004,-31.21683202470415
1672682940,16714.000189417602,16709.575,16714.000189417602,16708.3,27.56368709,460593.265682225,red,88.327271466,,,,16712.233459611733,16715.766919223464,16707.391540388264,16720.608838446933,16703.858080776532,16724.142298058665,16699.016161553063,16700.785330074774,16716.88,16732.97466992523,0.1925559066671198,0.2730615155844159,55.17610854491241,16716.88,16711.342500000002,16720.97125,16713.255421771537,16713.332862408686,16709.01061970186,50.78625836822649,55.11962422823181,26.78712481545488,-0.0856558577843728,-34.44179035358452
1672684920,16711.787594708803,16717.675,16729.4,16708.6,43.72338858,731112.730883146,green,86.61173750884616,5.781250666666892,,,16710.6250631392,16712.9501262784,16707.249936860797,16716.325252556802,16704.924873721597,16718.650315696003,16701.549747443194,16705.514669439453,16714.25,16722.985330560547,0.1045255462918955,0.6960429531693056,58.4631614701378,16714.25,16712.89,16720.0075,16714.72861451436,16714.122341970742,16709.835798777876,54.45075757575861,53.09032952475672,26.27993966125291,0.0926524649447291,22.67701825618612
1672686900,16714.731297354403,16724.65,16731.5,16714.731297354403,50.720179980000005,848213.425937375,green,85.28242056333335,6.264904410258168,,,16718.558333333334,16728.51666666667,16707.716666666667,16739.358333333337,16697.75833333333,16749.316666666673,16686.916666666664,16703.838977370622,16714.975,16726.111022629375,0.1332460578538273,0.9344010569123956,61.1080121425658,16714.975,16715.557500000003,16718.875,16718.035743009576,16716.036461612424,16711.246675084745,60.227272727274624,55.15476289041991,25.484780604043188,0.1597499097944685,57.15183630621672
1672688880,16719.690648677202,16722.675,16735.4,16710.1,69.62548564,1164361.72206108,red,84.72324431607142,6.414890626343549,,,16723.627099118134,16732.522900881864,16715.754198236267,16740.39580176373,16706.858396472537,16749.29160352746,16698.98549559067,16704.994794508068,16717.1,16729.20520549193,0.1448242277898795,0.7302728360834884,59.94409596417861,16717.1,16718.3725,16718.255,16719.582162006383,16717.243468591983,16712.33508698144,65.74074074074197,60.139590347925065,25.46951835878246,0.168618154754315,60.98053624159934
1672690860,16721.1828243386,16723.074999999997,16729.2,16718.2,49.69251521,831045.0215105261,green,83.51528814,6.491205859729234,,,16722.725000000002,16735.350000000006,16710.050000000003,16748.025000000005,16697.425,16760.65000000001,16684.75,16708.531254616923,16719.53,16730.528745383075,0.1315676383615605,0.6611547443153343,60.1098130148743,16719.53,16719.9875,16718.21875,16720.74644133759,16718.303747029804,16713.357935840348,68.01346801346831,64.66049382716163,24.28758551338643,0.0966665020642289,67.13189120426257
1672692840,16722.128912169297,16726.574999999997,16731.6,16722.128912169297,50.808481,849920.017833364,red,82.42506123533333,6.756225420245755,,,16723.491666666665,16728.78333333333,16717.78333333333,16734.491666666665,16712.491666666665,16739.78333333333,16706.78333333333,16717.000716737955,16722.93,16728.859283262045,0.0709120143664407,0.8073727328334533,61.60656672688597,16722.93,16719.905,16718.161249999997,16722.68929422506,16719.8076112062,16714.61670385555,68.82365319865166,67.52595398428731,23.08959617981961,-0.0049320276911197,80.50926804143096
1672694820,16724.351956084647,16749.699999999997,16792.0,16724.351956084647,159.2499004,2668649.523817436,green,84.90328185354839,8.731597150905145,,,16726.767970723096,16731.407029276896,16721.935941446194,16736.239058553798,16717.296882892395,16740.878117107597,16712.464853615493,16708.7856788433,16729.335,16749.8843211567,0.2456681171929535,0.9955151521722452,69.69694850520361,16729.335,16721.7925,16719.17,16731.692862816708,16725.24259098689,16717.95797015502,68.299415725884,68.37884564600132,26.658729204173262,0.1128157159016149,245.67577900320632
1672696800,16737.025978042322,16729.675,16759.7,16693.7,163.47487624,2735844.467246439,red,87.358644178125,8.582311787169601,,,16755.350652028214,16786.34934797178,16718.701304056427,16822.998695943566,16687.70260811286,16853.997391887133,16651.053260141074,16710.320819197546,16730.34,16750.359180802454,0.2393158872139331,0.4833909287656924,58.25013804363174,16730.34,16722.657499999998,16719.49125,16731.020241877806,16726.048483534727,16719.073877759303,57.99215312017319,65.03840734823629,29.78287529128583,0.0517312784353699,44.49753021877025
1672698780,16733.350489021163,16705.7,16733.350489021163,16687.4,106.7049741,1782224.70607125,red,87.9448966,6.455010584388219,,,16727.691666666666,16761.68333333333,16695.68333333333,16793.691666666666,16661.691666666666,16827.68333333333,16629.68333333333,16698.778257199294,16726.945,16755.111742800706,0.3367828709989282,0.1228708418591694,48.07073588068617,16726.945,16722.0225,16718.594999999998,16722.580161251874,16722.348759255685,16717.80017511556,39.84451597755585,55.37869494120434,31.05660046579892,-0.0379965354340044,-128.08517324647067
1672700760,16719.52524451058,16705.949999999997,16722.1,16694.8,84.37195069,1409914.280355578,red,87.83980995558824,4.734703253612679,-1.9555300529783484,6.690233306591027,16708.816829673724,16730.233659347447,16684.283170326285,16754.767318694885,16662.866340652563,16776.184148368608,16638.332681305124,16690.54890053393,16723.519999999997,16756.491099466064,0.3943081297007717,0.2335545328404628,48.17244318091259,16723.519999999997,16721.525,16717.15,16717.036774167915,16719.367166663742,16716.671587009318,23.94219902783076,40.59295604185326,30.76280659748825,-0.0297709432601856,-114.13276581900364
1672702740,16712.73762225529,16682.524999999998,16712.73762225529,16652.2,127.67280239,2128590.61943151,red,88.97789545371428,1.4642664189195784,-4.18077351013716,5.645039929056738,16707.616666666665,16720.43333333333,16693.13333333333,16734.916666666664,16680.316666666666,16747.73333333333,16665.833333333332,16668.735718058884,16714.71,16760.684281941114,0.5501056487502912,0.1499673443380287,40.22296971252693,16714.71,16718.82,16715.08125,16705.532849445277,16712.668590906695,16713.419531103667,18.9737159795772,27.586810328321267,33.07573791497375,-0.1618832316202112,-227.262144429166
1672704720,16697.631311127643,16690.175000000003,16701.9,16678.4,106.18069126,1772141.627092176,green,89.45575089277777,-0.5044720289952238,-4.9196095664415695,4.415137537446346,16682.487540751765,16712.77508150353,16652.23745924824,16743.025163007052,16621.949918496477,16773.312703758816,16591.699836992953,16670.419024640265,16702.805,16735.190975359736,0.3877908574007218,0.3050081885799872,43.50195615736808,16702.805,16716.07,16714.480000000003,16700.413566296855,16708.578847105477,16711.205766236653,22.19657782993137,21.704164279113105,32.336508816648546,-0.1644965582833519,-140.52214940822762
