date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,05:00:00,16629.1,16626.15,16631.5,16614.9,23.62087047,392688.89683013,green,23.62087047
2023-01-02,05:30:00,16627.625,16641.449999999997,16658.8,16627.3,81.95003455999999,1363912.968664133,green,52.785452515
2023-01-02,06:00:00,16634.5375,16651.5,16658.9,16634.5375,52.80575371,879488.434473739,green,52.79221958
2023-01-02,06:30:00,16643.01875,16644.375,16650.8,16636.8,30.16642004,501991.097216667,red,47.135769695
2023-01-02,07:00:00,16643.696875,16694.2,16763.5,16638.9,484.0718636,8090354.689911289,green,134.522988476
2023-01-02,07:30:00,16668.948437500003,16732.050000000003,16757.9,16668.948437500003,73.76242552,1234422.191292259,red,124.39622798333332
2023-01-02,08:00:00,16700.499218750003,16731.149999999998,16766.3,16700.499218750003,186.01600485,3112859.325087204,green,133.19905325
2023-01-02,08:30:00,16715.824609375,16736.699999999997,16751.8,16715.824609375,63.56588928,1064068.630482936,red,124.49490775375
2023-01-02,09:00:00,16726.262304687498,16729.875,16742.8,16720.1,49.22743033,823613.079495558,red,116.13185470666669
2023-01-02,09:30:00,16728.068652343747,16720.975,16731.6,16713.9,48.05634855,803532.989778429,red,109.324304091
2023-01-02,10:00:00,16724.521826171873,16727.0,16755.0,16708.7,133.93556746,2241219.74238606,green,111.56169167
2023-01-02,10:30:00,16725.760913085935,16728.975000000002,16736.7,16721.6,43.20566532,722748.147684315,red,105.86535614083334
2023-01-02,11:00:00,16727.36795654297,16722.95,16728.4,16717.9,26.20849648,438324.267712577,red,99.7379053976923
2023-01-02,11:30:00,16725.158978271487,16723.85,16737.1,16706.0,79.79633666,1334471.8860721071,green,98.31350763071428
2023-01-02,12:00:00,16724.504489135743,16735.525,16740.4,16724.504489135743,35.27113547,590313.423637521,green,94.11068282
2023-01-02,12:30:00,16730.014744567874,16727.775,16735.0,16720.5,41.04415374,686649.5292321111,red,90.7940247525
2023-01-02,13:00:00,16728.894872283938,16717.525,16728.894872283938,16713.2,23.33254162,390006.239930964,red,86.82570221529411
2023-01-02,13:30:00,16723.209936141968,16704.324999999997,16723.209936141968,16688.2,110.98250257,1853118.090281527,red,88.16774667944443
2023-01-02,14:00:00,16713.767468070982,16695.525,16713.767468070982,16689.0,88.31282558,1474858.531368467,red,88.17538241105264
2023-01-02,14:30:00,16704.646234035492,16688.75,16704.646234035492,16669.6,101.32191831,1690854.213052429,green,88.832709206
2023-01-02,15:00:00,16696.698117017746,16707.675000000003,16721.7,16693.8,103.69802071,1732607.266595019,green,89.54058118238095
2023-01-02,15:30:00,16702.186558508874,16729.65,16748.8,16702.186558508874,125.29325714,2096650.495250435,green,91.16570281681818
2023-01-02,16:00:00,16715.918279254438,16730.5,16736.2,16715.918279254438,48.20052323,806348.254779409,red,89.29765153043479
2023-01-02,16:30:00,16723.20913962722,16721.275,16734.4,16709.5,55.45823229,927376.381142015,red,87.88767572875001
2023-01-02,17:00:00,16722.242069813612,16711.95,16722.242069813612,16709.0,34.03287584,568721.783943784,green,85.73348373319999
2023-01-02,17:30:00,16717.096034906805,16713.675,16718.5,16709.2,30.98171452,517813.545676768,red,83.62764645576922
2023-01-02,18:00:00,16715.385517453404,16711.149999999998,16715.385517453404,16708.7,29.1103615,486451.175577005,red,81.6084877537037
2023-01-02,18:30:00,16713.267758726703,16716.925000000003,16727.9,16708.3,40.88913306,683642.923177038,green,80.15422508607142
2023-01-02,19:00:00,16715.096379363353,16720.574999999997,16729.4,16715.096379363353,21.37666348,357502.749194264,red,78.12741261689655
2023-01-02,19:30:00,16717.835689681677,16725.7,16735.4,16716.0,49.0133678,819736.925449549,green,77.15694445633333
2023-01-02,20:00:00,16721.76784484084,16726.725,16735.4,16710.1,80.28794466,1342523.534386673,red,77.25794446290323
2023-01-02,20:30:00,16724.24642242042,16725.675,16729.2,16720.8,29.87091779,499643.744282851,green,75.777099879375
2023-01-02,21:00:00,16724.96071121021,16726.625,16731.6,16722.2,48.77128646,815844.072974761,red,74.9587418969697
2023-01-02,21:30:00,16725.792855605105,16749.699999999997,16792.0,16725.7,158.36325485999998,2653819.539723195,green,77.41181580764705
2023-01-02,22:00:00,16737.74642780255,16740.475,16759.7,16722.5,136.42570578000002,2284110.778661211,red,79.09792694971428
2023-01-02,22:30:00,16739.110713901275,16708.325,16739.110713901275,16687.4,101.91166228,1702180.336742352,red,79.73164182
2023-01-02,23:00:00,16723.717856950636,16704.65,16723.717856950636,16688.3,106.54574093,1780193.056993317,green,80.45634720135135
2023-01-02,23:30:00,16714.18392847532,16688.925,16714.18392847532,16660.0,71.11589448,1186471.848127904,red,80.21054581394738
2023-01-03,00:00:00,16701.55446423766,16673.149999999998,16701.55446423766,16652.2,98.05834715,1634713.056769564,green,80.66818174564102
2023-01-03,00:30:00,16687.35223211883,16689.025,16701.9,16679.5,98.36883406,1642078.587452595,green,81.11069805349999
