time,open,close,high,low,volume,turnover,color,avg_vol_last_100
1672664460,16638.5,16635.775,16651.2,16614.9,82.17114545,1366895.061426072,green,82.17114545
1672667040,16637.1375,16652.125,16658.9,16637.1375,75.64670737,1259890.46678764,green,78.90892640999999
1672669620,16644.63125,16645.649999999998,16651.3,16636.8,38.96815901,648452.9535402129,red,65.59533727666667
1672672200,16645.140625,16692.225,16763.5,16639.8,534.58206042,8936589.312545132,green,182.8420180625
1672674780,16668.6828125,16735.8,16766.3,16668.6828125,212.21109417,3551140.244451501,green,188.715833284
1672677360,16702.24140625,16737.2,16751.8,16702.24140625,86.47464101,1447271.245108453,red,171.67563457166668
1672679940,16719.720703125,16722.225,16735.7,16708.7,74.41534166,1244305.075298132,red,157.78130701285713
1672682520,16720.9728515625,16728.2,16755.0,16718.0,144.74771222,2422343.6536676893,green,156.15210766375
1672685100,16724.58642578125,16722.525,16728.4,16720.0,44.25078288,740085.810192781,red,143.7186271322222
1672687680,16723.555712890626,16725.1,16737.2,16706.0,91.08214351,1523290.774338354,green,138.45497877
1672690260,16724.327856445314,16731.15,16740.4,16723.4,65.96365694,1103755.389633584,red,131.86485860363635
1672692840,16727.738928222658,16716.775,16727.738928222658,16709.8,36.32098632,607116.815385917,red,123.90286924666668
1672695420,16722.25696411133,16703.15,16722.25696411133,16688.2,173.32102439,2894055.078748719,red,127.70426579615383
1672698000,16712.703482055666,16694.55,16712.703482055666,16669.6,130.62928661,2180258.657280747,red,127.91319585428572
1672700580,16703.62674102783,16720.800000000003,16748.8,16693.8,144.11811212,2409534.194674725,green,128.99352360533334
1672703160,16712.213370513917,16733.6,16741.1,16712.213370513917,118.82752952,1988183.457832642,red,128.358148975
1672705740,16722.90668525696,16721.300000000003,16734.4,16709.0,70.29745332,1175342.213550726,red,124.9428139364706
1672708320,16722.10334262848,16712.574999999997,16722.10334262848,16709.2,46.90741891,783956.04856518,green,120.6075142127778
1672710900,16717.33917131424,16710.55,16717.33917131424,16708.3,35.64197318,595599.874681882,red,116.13564363210526
1672713480,16713.94458565712,16717.475000000002,16729.4,16708.6,54.49270207,911213.956405529,green,113.053496554
