date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,05:10:00,16634.800000000003,16631.850000000002,16642.9,16614.9,58.4728289,972321.565246544,green,58.4728289
2023-01-02,05:41:00,16633.325000000004,16649.925,16658.8,16633.325000000004,58.60903175,975955.542148204,green,58.540930325
2023-01-02,06:12:00,16641.625,16646.9,16658.9,16636.8,55.81120572,929404.555792728,red,57.63102212333333
2023-01-02,06:43:00,16644.2625,16639.800000000003,16645.7,16636.8,29.369247960000003,488707.884687603,green,50.5655785825
2023-01-02,07:14:00,16642.03125,16695.0,16763.5,16639.8,507.51818856,8484293.036753707,green,141.956100578
2023-01-02,07:45:00,16668.515625,16738.3,16756.3,16668.515625,149.42641414,2499338.41896845,green,143.20115283833334
2023-01-02,08:16:00,16703.4078125,16750.025,16766.3,16703.4078125,110.13138879,1844355.109300682,red,138.47690083142857
2023-01-02,08:47:00,16726.71640625,16734.225,16745.2,16720.1,58.6473624,981270.634507829,red,128.4982085275
2023-01-02,09:18:00,16730.470703125,16723.025,16735.7,16715.0,43.53401351,728148.7444145121,red,119.05774241444443
2023-01-02,09:49:00,16726.7478515625,16728.0,16755.0,16708.7,131.21884054,2195490.621314262,green,120.273852227
2023-01-02,10:20:00,16727.37392578125,16729.95,16736.7,16721.6,62.92470874,1052639.506837523,red,115.0602937281818
2023-01-02,10:51:00,16728.661962890626,16724.300000000003,16728.661962890626,16720.3,25.15625563,420770.599618922,red,107.56829055333333
2023-01-02,11:22:00,16726.480981445315,16724.725,16737.1,16706.0,69.09438104,1155286.914360756,green,104.6087590523077
2023-01-02,11:53:00,16725.602990722655,16735.775,16740.4,16725.602990722655,48.58888596,813186.136493417,red,100.60733954571428
2023-01-02,12:24:00,16730.688995361328,16729.275,16735.0,16723.4,42.78818617,715853.241528818,red,96.75272932066667
2023-01-02,12:55:00,16729.981997680665,16719.025,16729.981997680665,16713.2,22.32913274,373243.867311946,red,92.101254534375
2023-01-02,13:26:00,16724.503498840335,16705.4,16724.503498840335,16688.2,110.02988290999998,1837246.235556466,red,93.15587973294116
2023-01-02,13:57:00,16714.95174942017,16697.3,16714.95174942017,16689.6,88.23208543999999,1473542.9421127609,red,92.88233560555555
2023-01-02,14:28:00,16706.125874710084,16689.024999999998,16706.125874710084,16669.6,102.61804745,1712475.215556938,green,93.39474149210524
2023-01-02,14:59:00,16697.57543735504,16707.475,16721.7,16693.8,105.85211648,1768572.868673373,green,94.0176102415
2023-01-02,15:30:00,16702.525218677518,16730.325,16748.8,16702.525218677518,126.65254864,2119399.175959046,green,95.57165492714286
2023-01-02,16:01:00,16716.425109338757,16731.15,16736.2,16716.425109338757,47.59487948,796209.319672844,red,93.39089240681818
2023-01-02,16:32:00,16723.78755466938,16721.025,16734.4,16709.0,56.25512846,940675.326172735,red,91.77629397434782
2023-01-02,17:03:00,16722.40627733469,16712.675,16722.40627733469,16709.0,39.86390357,666208.185505148,green,89.6132777075
2023-01-02,17:34:00,16717.540638667342,16712.649999999998,16717.540638667342,16709.2,24.80304169,414521.934367976,red,87.02086826680001
2023-01-02,18:05:00,16715.095319333668,16710.525,16715.095319333668,16708.3,30.67632357,512612.83557433,red,84.85377039384615
2023-01-02,18:36:00,16712.810159666835,16718.0,16729.4,16708.6,43.16093013,721675.162628714,green,83.3095911248148
2023-01-02,19:07:00,16715.405079833417,16721.65,16727.3,16715.405079833417,21.194973020000003,354429.001085221,red,81.09121190678572
2023-01-02,19:38:00,16718.527539916708,16719.925,16735.4,16710.1,79.92288149,1336696.938549871,red,81.05092465103448
2023-01-02,20:09:00,16719.22626995835,16721.174999999996,16726.1,16716.2,55.8688147,934159.133738315,green,80.21152098600001
2023-01-02,20:40:00,16720.200634979174,16726.925000000003,16731.6,16720.200634979174,52.87433734,884481.510493461,green,79.32967635225806
