date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,05:08:00,16626.7,16626.675,16626.7,16626.6,3.35038316,55705.815095834,grey,3.35038316
2023-01-02,05:12:00,16626.6875,16626.95,16627.2,16626.6875,1.80085839,29942.902240258,green,2.575620775
2023-01-02,05:16:00,16626.81875,16622.15,16627.2,16614.9,5.86015308,97396.649728702,red,3.6704648766666654
2023-01-02,05:20:00,16624.484375,16621.975,16624.6,16619.3,2.87938071,47855.255809749,green,3.472693835
2023-01-02,05:24:00,16623.2296875,16627.899999999998,16630.8,16623.2296875,9.51437527,158200.624936494,green,4.681030122
2023-01-02,05:28:00,16625.56484375,16629.75,16631.7,16625.56484375,13.31103879,221382.099689188,red,6.1193649
2023-01-02,05:32:00,16627.657421875,16627.800000000003,16628.3,16627.3,3.13029199,52050.425475001,red,5.6923544842857146
2023-01-02,05:36:00,16627.728710937503,16633.274999999998,16639.3,16627.3,16.68705532,277516.1640634,green,7.06669208875
2023-01-02,05:40:00,16630.50185546875,16645.0,16651.2,16630.50185546875,25.63760874,426845.124387446,green,9.130127272222222
2023-01-02,05:44:00,16637.750927734374,16651.199999999997,16652.1,16637.750927734374,2.62982419,43790.397931321,green,8.480096964
2023-01-02,05:48:00,16644.475463867188,16653.725,16655.4,16644.475463867188,3.23614363,53892.016026856,green,8.003373933636363
2023-01-02,05:52:00,16649.100231933593,16652.975,16658.8,16648.9,15.1856186,252930.208016011,red,8.6018943225
2023-01-02,05:56:00,16651.037615966794,16648.525,16651.037615966794,16648.1,2.34817316,39094.182094003,red,8.120838848461538
2023-01-02,06:00:00,16649.781307983398,16648.15,16649.781307983398,16648.1,0.27286109,4542.63354323,red,7.560269008571429
2023-01-02,06:04:00,16648.965653991698,16650.7,16653.3,16648.1,5.706847160000001,95013.031639136,green,7.436707552
2023-01-02,06:08:00,16649.83282699585,16654.225,16655.2,16649.83282699585,5.53124737,92119.576718119,green,7.317616290625
2023-01-02,06:12:00,16652.028913497925,16654.775,16658.9,16652.028913497925,17.727961529999998,295300.065905409,red,7.92998954
2023-01-02,06:16:00,16653.401956748963,16653.925,16656.0,16652.1,9.59131166,159729.431971581,green,8.022285213333333
2023-01-02,06:20:00,16653.66347837448,16656.25,16658.0,16653.66347837448,6.06107144,100958.685939095,green,7.919063435789474
2023-01-02,06:24:00,16654.95673918724,16654.15,16657.5,16650.4,7.42610244,123693.396823545,red,7.894415386
2023-01-02,06:28:00,16654.55336959362,16648.575,16654.55336959362,16645.9,5.78324916,96287.70990537,red,7.793883660952381
2023-01-02,06:32:00,16651.56418479681,16644.05,16651.56418479681,16642.5,1.94028585,32292.698086002,red,7.527811033181819
2023-01-02,06:36:00,16647.807092398405,16639.699999999997,16647.807092398405,16636.8,5.18812335,86319.8736768,red,7.42608548173913
2023-01-02,06:40:00,16643.7535461992,16636.875,16643.7535461992,16636.8,2.4142025,40164.81139817,red,7.217257024166667
2023-01-02,06:44:00,16640.3142730996,16639.575000000004,16643.2,16636.8,7.923215760000001,131828.349515554,green,7.245495373600001
2023-01-02,06:48:00,16639.9446365498,16640.275,16641.5,16639.0,6.68468431,111232.328616498,red,7.223925717307693
2023-01-02,06:52:00,16640.1098182749,16639.074999999997,16640.1098182749,16639.0,0.35585045,5921.0207998860005,red,6.96955255925926
2023-01-02,06:56:00,16639.592409137447,16639.05,16639.592409137447,16639.0,0.36515968,6075.917152011,green,6.733681385
2023-01-02,07:00:00,16639.321204568725,16639.05,16639.321204568725,16639.0,0.80453103,13386.655173762,red,6.529227924482759
2023-01-02,07:04:00,16639.185602284364,16639.0,16639.185602284364,16638.9,2.48002012,41265.019728109,red,6.394254331
2023-01-02,07:08:00,16639.092801142182,16641.125,16643.5,16638.9,5.064355740000001,84269.15043420199,green,6.351354376451613
2023-01-02,07:12:00,16640.10890057109,16689.75,16744.0,16639.8,243.93881126,4073121.04851216,green,13.7759624040625
2023-01-02,07:16:00,16664.929450285545,16732.35,16763.5,16664.929450285545,171.73324169,2873688.248728878,red,18.562546624848487
2023-01-02,07:20:00,16698.63972514277,16729.0,16746.4,16698.63972514277,27.35841667,457817.821056027,green,18.821248685
2023-01-02,07:24:00,16713.819862571385,16726.875,16737.5,16713.8,27.42610222,458708.072439317,green,19.06710164314285
2023-01-02,07:28:00,16720.347431285692,16732.9,16743.9,16720.347431285692,13.72356571,229670.024400642,green,18.918670089444444
2023-01-02,07:32:00,16726.623715642847,16726.35,16733.7,16719.0,2.9795754800000003,49838.845274946,red,18.48788374864865
2023-01-02,07:36:00,16726.486857821423,16738.0,16757.9,16719.0,11.68035729,195560.07674481103,green,18.30873831552632
2023-01-02,07:40:00,16732.24342891071,16747.35,16757.2,16732.24342891071,11.7809686,197322.114858679,red,18.141359604871795
2023-01-02,07:44:00,16739.796714455355,16732.0,16742.7,16722.5,18.49170596,309397.254207308,red,18.15011826375
2023-01-02,07:48:00,16735.898357227677,16725.149999999998,16735.898357227677,16724.7,4.3547889,72834.690031925,green,17.81364681585366
2023-01-02,07:52:00,16730.524178613836,16723.2,16730.524178613836,16719.0,5.2988672900000005,88606.289826444,red,17.515675874761904
2023-01-02,07:56:00,16726.862089306916,16722.0,16729.6,16717.5,10.71898116,179291.569786338,red,17.357613206976744
2023-01-02,08:00:00,16724.43104465346,16712.949999999997,16724.8,16704.0,41.38411494,691637.1039601009,red,17.903670064545455
2023-01-02,08:04:00,16718.690522326728,16715.725,16726.0,16705.4,32.09221066,536585.602041503,green,18.218970966666667
2023-01-02,08:08:00,16717.207761163365,16733.800000000003,16741.7,16717.207761163365,10.5266362,176157.083830316,green,18.051746297826085
2023-01-02,08:12:00,16725.503880581684,16748.95,16756.3,16725.503880581684,28.82658733,482782.93537709897,green,18.28099823468085
2023-01-02,08:16:00,16737.226940290842,16750.225,16766.3,16737.226940290842,35.67336256,597809.427653394,red,18.643339158125
2023-01-02,08:20:00,16743.72597014542,16736.5,16743.72597014542,16732.5,13.15775117,220200.505557065,red,18.53138838285714
2023-01-02,08:24:00,16740.11298507271,16739.575,16747.4,16733.4,13.40156641,224349.581052917,green,18.4287919434
2023-01-02,08:28:00,16739.843992536356,16740.25,16744.1,16735.1,12.01219341,201051.517103955,red,18.30297628588235
2023-01-02,08:32:00,16740.04699626818,16743.175,16750.6,16734.0,10.12737584,169536.003785991,green,18.14575320038461
2023-01-02,08:36:00,16741.61099813409,16749.55,16750.6,16741.61099813409,13.5343811,226694.17101485204,red,18.05874617962264
2023-01-02,08:40:00,16745.580499067044,16746.3,16751.8,16741.8,7.48188643,125304.172448133,red,17.86287840648148
2023-01-02,08:44:00,16745.940249533523,16743.85,16746.7,16741.7,5.16105931,86412.338007827,green,17.63193624109091
2023-01-02,08:48:00,16744.89512476676,16740.15,16745.2,16735.0,3.87267559,64823.66740012,red,17.386235158035714
2023-01-02,08:52:00,16742.522562383383,16731.9,16742.522562383383,16726.0,5.93230593,99237.676318979,red,17.18528903122807
2023-01-02,08:56:00,16737.211281191692,16731.050000000003,16737.211281191692,16726.7,16.39778725,274346.170017888,green,17.171711414310344
2023-01-02,09:00:00,16734.130640595846,16728.925,16735.1,16720.1,7.23891204,121125.136927374,red,17.003358882542372
2023-01-02,09:04:00,16731.527820297924,16734.7,16742.2,16727.9,11.14604371,186528.643119067,green,16.905736963
2023-01-02,09:08:00,16733.11391014896,16736.725,16742.8,16731.6,5.16993744,86527.36530857699,red,16.713346806885248
