time,open,close,high,low,volume,turnover,color,avg_vol_last_100
1672664340,16626.7,16626.675,16626.7,16626.6,3.35038316,55705.815095834,grey,3.35038316
1672665120,16626.6875,16624.45,16628.1,16614.9,15.86937098,263798.816415503,green,9.60987707
1672665900,16625.56875,16632.800000000003,16637.9,16625.56875,35.68548844,593453.3098926051,green,18.301747526666663
1672666680,16629.184375,16646.625,16655.4,16629.184375,33.04467853,550167.321823835,green,21.9874802775
1672667460,16637.9046875,16652.6,16658.8,16637.9046875,17.89384501,298019.23580971605,red,21.168753224
1672668240,16645.25234375,16651.825,16658.9,16645.25234375,30.60067446,509653.32066642697,green,22.740740096666663
1672669020,16648.538671875,16652.825,16658.0,16648.538671875,21.93221816,365292.480264082,red,22.625236962857144
1672669800,16650.681835937503,16643.8,16650.8,16636.8,14.51640763,241591.363219474,red,21.61163329625
1672670580,16647.240917968753,16638.975,16647.240917968753,16636.8,15.28485273,254323.816845182,green,20.90865767777778
1672671360,16643.107958984376,16641.15,16643.5,16638.9,8.56407139,142500.345969952,green,19.674199049
1672672140,16642.12897949219,16697.4,16763.5,16639.8,432.96425131,7236172.185744952,green,57.24602198181819
1672672920,16669.764489746096,16730.725,16744.0,16669.764489746096,53.41339875,893583.9251291819,red,56.9266367125
1672673700,16700.244744873045,16730.95,16757.9,16700.244744873045,42.88509,717863.791866765,green,55.84651773461539
1672674480,16715.597372436525,16721.550000000003,16729.6,16715.597372436525,31.5554282,527707.101157642,red,54.11143991071429
1672675260,16718.573686218264,16727.9,16748.9,16704.0,78.19792174,1307464.523465489,green,55.717205366
1672676040,16723.23684310913,16746.524999999998,16766.3,16723.23684310913,81.28639036,1361481.980015128,green,57.315279428125
1672676820,16734.880921554563,16744.775,16750.6,16734.0,40.06907667,670882.876383641,green,56.30079691294117
1672677600,16739.827960777282,16742.925,16751.8,16735.0,16.56405661,277350.751212123,red,54.09320022944445
1672678380,16741.37648038864,16732.05,16741.37648038864,16720.1,35.94867303,601443.456980756,green,53.13822511368421
1672679160,16736.71324019432,16731.45,16742.8,16720.1,20.42753027,341782.865900722,red,51.5026903715
1672679940,16734.08162009716,16726.775,16735.7,16722.5,16.21778305,271303.592218233,red,49.82245668952381
1672680720,16730.42831004858,16723.074999999997,16731.6,16716.1,23.01629853,384939.410536826,red,48.603994955000005
1672681500,16726.751655024287,16717.975,16726.751655024287,16713.9,21.44029993,358416.569101677,red,47.42296473652174
1672682280,16722.363327512143,16728.0,16755.0,16708.7,89.05579795,1490273.1940960502,green,49.15766612041667
1672683060,16725.18166375607,16731.05,16738.4,16725.18166375607,29.77332399,498194.706748777,red,48.38229243520001
1672683840,16728.115831878036,16729.800000000003,16736.7,16724.2,31.16269545,521375.03316000703,green,47.72000024346154
1672684620,16728.95791593902,16728.75,16732.6,16721.6,24.66417737,412515.847110382,red,46.866080877777776
1672685400,16728.85395796951,16728.15,16728.85395796951,16727.5,10.9702389,183509.952491731,green,45.584086521428574
1672686180,16728.501978984757,16726.399999999998,16728.501978984757,16722.6,11.38568205,190427.928138633,red,44.4048311948276
1672686960,16727.450989492376,16722.725,16727.450989492376,16719.1,7.99704503,133723.760347526,red,43.19123832266667
1672687740,16725.087994746187,16720.550000000003,16728.7,16706.0,44.26308228,739831.937661119,green,43.22581393419355
1672688520,16722.818997373095,16732.35,16737.1,16722.818997373095,20.17358819,337582.348510752,green,42.5054318796875
1672689300,16727.58449868655,16734.075,16736.0,16727.58449868655,20.10864402,336514.045068126,red,41.82674133848485
1672690080,16730.829749343276,16735.075,16740.4,16730.829749343276,27.86417791,466362.150073437,green,41.41607770823529
1672690860,16732.952374671637,16734.65,16735.0,16732.952374671637,7.32845543,122639.137713033,red,40.44214564314286
1672691640,16733.80118733582,16729.5,16734.4,16724.6,26.0111608,435202.81396886,red,40.04128495305556
1672692420,16731.65059366791,16722.625,16731.65059366791,16720.5,11.21813773,187607.589152855,red,39.26228097405406
1672693200,16727.137796833955,16717.025,16727.137796833955,16713.2,11.79235055,197116.65848751093,red,38.5393880681579
1672693980,16722.08139841698,16714.6,16722.08139841698,16713.7,9.12332596,152490.420841357,green,37.78513006538461
1672694760,16718.34069920849,16703.375,16718.34069920849,16688.2,87.46919331999999,1460566.850198155,red,39.02723164675
1672695540,16710.857849604246,16697.2,16710.857849604246,16690.9,18.22112193,304205.132713013,green,38.51976555609756
1672696320,16704.02892480212,16701.15,16706.7,16693.2,36.09325446,602781.094947589,green,38.46199148238095
1672697100,16702.58946240106,16700.725,16704.6,16689.6,43.4239605,725191.233849349,green,38.57738611069768
1672697880,16701.65723120053,16696.8,16704.6,16689.0,17.44531336,291329.990712262,red,38.09711173
1672698660,16699.228615600266,16689.35,16699.4,16669.6,76.73048123,1280243.600329599,green,38.95563105222222
1672699440,16694.289307800133,16697.55,16699.4,16694.289307800133,12.88932631,215237.269881322,red,38.38897225347826
1672700220,16695.919653900066,16698.55,16706.3,16693.8,51.2423377,855700.144006473,green,38.66244811404256
1672701000,16697.234826950033,16707.625,16721.7,16697.234826950033,56.04865077,936774.6069090748,green,39.024660669375
1672701780,16702.429913475018,16718.524999999998,16726.0,16702.429913475018,22.22867674,371677.886657669,green,38.68188548714286
1672702560,16710.477456737506,16734.199999999997,16748.8,16710.477456737506,54.46190827,911615.8358732088,green,38.9974859428
1672703340,16722.33872836875,16736.199999999997,16741.0,16722.33872836875,59.50770849,995698.73565432,red,39.39964716921569
1672704120,16729.269364184373,16731.3,16736.2,16720.6,36.27472412,606790.88301626,red,39.33955249519231
1672704900,16730.284682092184,16731.925,16732.2,16730.284682092184,8.04890553,134674.467475545,red,38.74916292981132
1672705680,16731.104841046093,16732.675000000003,16734.4,16730.4,13.62264805,227923.861517171,green,38.283857098703706
1672706460,16731.88992052305,16727.125,16734.3,16719.9,13.76586113,230306.289530481,red,37.838075353818176
1672707240,16729.507460261524,16715.275,16729.507460261524,16709.0,39.48202941,659843.4453209781,red,37.86743167625
1672708020,16722.391230130765,16711.5,16722.391230130765,16709.6,12.77255316,213446.517752943,red,37.42717064964913
1672708800,16716.945615065382,16713.475,16718.5,16710.2,17.00266246,284182.778569308,green,37.07502395672414
1672709580,16715.21030753269,16712.65,16715.21030753269,16709.2,17.74051325,296489.811122061,red,36.74732038542373
1672710360,16713.930153766345,16712.55,16713.930153766345,16712.5,5.42526939,90669.942283138,red,36.22528620216666
1672711140,16713.240076883172,16710.675,16713.240076883172,16708.7,8.03945725,134347.920534982,red,35.76322343245902
1672711920,16711.957538441588,16710.65,16712.6,16708.7,16.89282845,282280.146375645,green,35.458862223064514
1672712700,16711.303769220794,16710.5,16712.5,16708.3,8.12777118,135821.503193639,red,35.02503538111111
1672713480,16710.901884610397,16715.824999999997,16723.0,16708.6,18.48852556,309059.238070084,green,34.76665241515625
1672714260,16713.3634423052,16724.600000000002,16729.4,16713.3634423052,23.30083556,389682.303172539,green,34.59025523276923
1672715040,16718.981721152602,16726.0,16727.3,16718.981721152602,5.71760133,95624.850175759,green,34.15279077969697
1672715820,16722.4908605763,16721.675,16727.3,16716.0,11.61077443,194178.230797688,red,33.81634277447761
1672716600,16722.08293028815,16717.0,16722.08293028815,16716.0,6.08197916,101669.855480499,green,33.40848448602941
1672717380,16719.541465144073,16725.45,16733.0,16717.9,39.35346474,658197.9735386721,green,33.49464362014493
1672718160,16722.49573257204,16723.675,16735.4,16710.1,39.34640509,658052.741755996,red,33.57824021257143
1672718940,16723.085366286017,16717.825,16723.085366286017,16716.2,21.82825139,364939.238831486,green,33.41274741225352
1672719720,16720.455183143007,16720.875,16726.1,16718.2,31.95157952,534283.647266065,green,33.392453413750005
1672720500,16720.665091571504,16725.025,16729.2,16720.665091571504,9.19001609,153714.003990489,green,33.06091317643836
1672721280,16722.845045785754,16727.925,16729.2,16722.845045785754,12.16493915,203498.128841256,red,32.77853514905406
1672722060,16725.38502289288,16727.1,16731.6,16722.2,37.92380537,634394.109798922,green,32.847138752
1672722840,16726.24251144644,16726.95,16728.0,16725.9,9.21643066,154168.593496208,red,32.53620838236842
1672723620,16726.59625572322,16727.8,16730.5,16725.7,23.95357603,400680.567350881,green,32.42474562454546
1672724400,16727.198127861608,16729.925,16730.8,16727.198127861608,9.57689635,160220.833489535,green,32.13182448
1672725180,16728.5615639308,16750.074999999997,16792.0,16728.5615639308,162.66422835,2726392.776016648,green,33.784133389746835
1672725960,16739.3182819654,16743.525,16751.8,16736.8,68.10612655,1140493.602463191,red,34.21315830425
1672726740,16741.4216409827,16722.175000000003,16741.4216409827,16705.8,34.24915957,573010.282415235,red,34.21360276432099
1672727520,16731.79832049135,16705.800000000003,16731.79832049135,16693.7,61.80797542,1032496.060437534,green,34.55011950402439
1672728300,16718.799160245675,16700.85,16718.799160245675,16687.4,36.79130738,614333.433446209,red,34.57712176759036
1672729080,16709.824580122837,16703.675,16722.1,16688.3,60.02387934,1002859.571585549,green,34.88005935773809
1672729860,16706.749790061418,16709.175,16712.1,16706.749790061418,18.98259455,317192.850228939,green,34.69303036
1672730640,16707.962395030707,16703.5,16712.2,16694.8,36.99313039,618052.719101443,red,34.719775709186045
1672731420,16705.731197515353,16693.475,16705.731197515353,16687.3,19.35859146,323154.498161635,red,34.543210372988504
1672732200,16699.603098757674,16671.575,16699.603098757674,16652.2,84.15068009,1402657.831846544,red,35.10693161977272
1672732980,16685.58904937884,16671.925000000003,16685.58904937884,16659.3,32.16982603,536351.421918496,green,35.07393043337078
1672733760,16678.75702468942,16682.55,16688.3,16678.4,21.5451875,359484.127880899,red,34.92361106744445
1672734540,16680.65351234471,16690.175,16701.9,16679.0,75.37903889,1258201.860185382,green,35.36817620835165
1672735320,16685.414256172357,16694.95,16701.7,16685.414256172357,15.45797246,258125.090563357,red,35.151760950217394
1672736100,16690.182128086177,16684.975,16695.2,16677.9,22.39597494,373758.955903558,red,35.01460196086021
1672736880,16687.578564043088,16668.975,16687.578564043088,16659.0,19.29545488,321706.593219858,red,34.84737699191489
1672737660,16678.276782021545,16661.25,16678.276782021545,16653.1,52.17470594,869090.789115181,green,35.02976992821053
1672738440,16669.763391010772,16667.75,16677.9,16662.7,27.12992442,452260.439569699,red,34.947479870833334
1672739220,16668.756695505384,16669.95,16676.4,16664.0,11.02439538,183737.644359604,green,34.700850133814434
1672740000,16669.353347752694,16677.625,16683.7,16669.353347752694,14.77125837,246350.720779794,green,34.49748695255102
1672740780,16673.489173876347,16679.074999999997,16681.6,16673.489173876347,14.89775554,248490.247750029,red,34.29950986757576
1672741560,16676.282086938172,16678.475,16680.4,16676.282086938172,3.9319995,65576.464097964,green,33.9958347639
1672742340,16677.378543469087,16678.425000000003,16681.5,16674.4,22.38087454,373283.083100353,red,34.1861396777
