time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02 05:00:00,16627.4,16624.45,16628.1,16614.9,19.21975414,319504.631511337,green,19.21975414
2023-01-02 05:25:00,16640.05,16639.875,16652.1,16627.3,65.85423308,1095727.142553987,green,42.53699361
2023-01-02 05:50:00,16652.35,16652.925,16658.9,16648.1,49.49527105,824339.365596069,green,44.85641942333333
2023-01-02 06:15:00,16644.800000000003,16646.100000000002,16658.0,16636.8,36.23070781,603287.830041157,red,42.69999152
2023-01-02 06:40:00,16638.0,16639.0,16643.2,16636.8,18.59546714,309404.817306115,green,37.879086644
2023-01-02 07:05:00,16687.15,16694.175000000003,16763.5,16638.9,483.21950916,8076172.300087293,green,112.10249039666668
2023-01-02 07:30:00,16729.2,16733.825,16757.9,16719.0,61.80227338,1034374.189458975,red,104.91674510857142
2023-01-02 07:55:00,16731.25,16733.2,16766.3,16704.0,160.46306383,2685020.154695697,green,111.86003494875
2023-01-02 08:20:00,16740.55,16741.35,16751.8,16732.5,71.09577327,1190249.870871833,green,107.33067254
2023-01-02 08:45:00,16736.8,16735.1,16746.7,16720.1,52.93377788,885775.682961886,red,101.890983074
2023-01-02 09:10:00,16728.6,16727.25,16735.7,16716.1,34.34062591,574357.3205226801,red,95.75004151363636
2023-01-02 09:35:00,16719.9,16721.325,16731.6,16713.9,39.99258426,668718.997625315,red,91.1035867425
2023-01-02 10:00:00,16719.3,16725.575,16755.0,16708.7,117.87068244,1972465.899830302,green,93.16259410384616
2023-01-02 10:25:00,16726.25,16727.699999999997,16736.7,16721.6,54.27046035,907859.433768317,green,90.38458455
2023-01-02 10:50:00,16727.35,16726.425,16728.4,16722.6,22.22448435,371739.426275399,red,85.84057787
2023-01-02 11:15:00,16722.800000000003,16719.5,16726.4,16706.0,45.66742034,763304.249389357,red,83.329755524375
2023-01-02 11:40:00,16725.85,16727.024999999998,16737.1,16719.3,46.679208,781071.991944826,green,81.17384096411764
2023-01-02 12:05:00,16733.65,16735.025,16740.4,16732.4,31.70494591,530636.466284379,green,78.42556901666666
2023-01-02 12:30:00,16729.35,16729.275,16735.0,16723.4,39.630697510000005,663012.741249033,red,76.38373367421053
2023-01-02 12:55:00,16719.6,16719.024999999998,16723.7,16713.2,20.80367647,347745.116748392,red,73.604730814
2023-01-02 13:20:00,16703.25,16702.65,16715.9,16688.2,100.1705446,1672641.159880916,red,74.86976956571428
2023-01-02 13:45:00,16695.15,16696.975,16706.7,16690.9,51.75767478,864364.148645389,green,73.81921980272728
2023-01-02 14:10:00,16694.8,16695.675,16704.6,16688.5,76.40810629,1275768.9930872251,red,73.93178008478262
2023-01-02 14:35:00,16693.7,16689.1,16699.4,16669.6,76.22324217,1271954.444254543,green,74.02725767166667
2023-01-02 15:00:00,16705.1,16706.425,16721.7,16693.8,102.8386234,1718242.620680077,green,75.1797123008
2023-01-02 15:25:00,16727.05,16729.0,16748.8,16713.1,70.39854637,1178136.575858986,green,74.99582130346154
