time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02 05:00:00,16623.050000000003,16622.050000000003,16627.2,16614.9,11.01139463,183045.367064794,red,11.01139463
2023-01-02 05:20:00,16629.300000000003,16629.300000000003,16639.3,16619.3,45.52214208,757004.569973832,green,28.266768355
2023-01-02 05:40:00,16643.699999999997,16646.35,16658.8,16639.2,49.03736832,816551.9284556371,green,35.190301676666664
2023-01-02 06:00:00,16651.550000000003,16652.525,16658.9,16648.1,38.83022881,646704.739777475,green,36.10028346
2023-01-02 06:20:00,16645.85,16646.625,16658.0,16636.8,26.39883224,439552.364430812,red,34.159993216
2023-01-02 06:40:00,16638.0,16639.0,16643.2,16636.8,17.7431127,295222.427482119,green,31.423846463333334
2023-01-02 07:00:00,16681.1,16691.15,16763.5,16638.9,424.02095984,7085730.122577111,green,87.50914837428572
2023-01-02 07:20:00,16739.55,16737.7,16757.9,16713.8,83.16801737,1391594.839915743,green,86.96650699874999
2023-01-02 07:40:00,16736.8,16737.075,16757.2,16717.5,50.64531191,847451.918710694,red,82.93081865555556
2023-01-02 08:00:00,16728.4,16731.775,16766.3,16704.0,148.50291169,2484972.152862413,green,89.488027959
2023-01-02 08:20:00,16744.55,16743.05,16750.6,16732.5,62.23326793,1041831.77851478,green,87.01032250181818
2023-01-02 08:40:00,16741.1,16740.0,16751.8,16726.0,38.84571451,650124.024192947,red,82.99660516916667
2023-01-02 09:00:00,16731.1,16731.275,16742.8,16720.1,35.49595303,593895.847707805,red,79.34270885076923
2023-01-02 09:20:00,16730.65,16728.275,16735.7,16716.1,26.48649676,443014.449745057,green,75.56726513
2023-01-02 09:40:00,16722.949999999997,16722.85,16731.6,16713.9,35.30132909,590235.771821125,red,72.882869394
2023-01-02 10:00:00,16723.8,16727.825,16755.0,16708.7,109.49548136,1832353.809902177,green,75.171157641875
2023-01-02 10:20:00,16728.5,16729.35,16736.7,16723.7,45.87769766,767557.560132366,red,73.44801293705882
2023-01-02 10:40:00,16725.75,16725.35,16728.3,16721.6,21.76805376,364056.520035832,green,70.57690409388888
2023-01-02 11:00:00,16723.949999999997,16724.149999999998,16728.4,16720.3,20.16093248,337209.969619137,red,67.92343190368422
2023-01-02 11:20:00,16719.75,16716.775,16721.6,16706.0,42.73088222,714191.149573863,red,66.6638044195
2023-01-02 11:40:00,16726.85,16727.524999999998,16737.1,16719.3,43.113018440000005,721395.034591684,green,65.54233842047618
2023-01-02 12:00:00,16734.7,16735.550000000003,16740.4,16732.4,31.10569833,520604.934228631,green,63.97703659818182
2023-01-02 12:20:00,16733.300000000003,16733.300000000003,16735.0,16731.6,21.06015818,352427.733243551,red,62.11108536260869
2023-01-02 12:40:00,16726.15,16726.125,16731.7,16720.5,24.1494327,403930.28539745,red,60.529349835
2023-01-02 13:00:00,16718.0,16717.45,16720.6,16713.2,19.39022024,324108.328765314,red,58.8837846512
2023-01-02 13:20:00,16704.8,16703.425,16715.9,16688.2,89.22756559999999,1489953.902831075,red,60.05085314923077
2023-01-02 13:40:00,16695.7,16696.35,16703.1,16690.9,25.69725835,429062.098616102,green,58.77849778629629
2023-01-02 14:00:00,16701.0,16699.574999999997,16706.7,16689.6,73.13601512,1221408.250954661,green,59.2912662625
2023-01-02 14:20:00,16693.55,16690.324999999997,16704.6,16669.6,73.7238812,1230209.961081934,red,59.788942639655176
2023-01-02 14:40:00,16689.8,16690.375,16699.4,16682.5,42.77484757,714094.5323843011,green,59.22180613733333
2023-01-02 15:00:00,16704.8,16706.275,16721.7,16693.8,87.11874648,1455543.164774403,green,60.12170743870967
2023-01-02 15:20:00,16720.45,16719.75,16728.9,16709.2,42.29327081,707150.572542226,green,59.564568794062495
2023-01-02 15:40:00,16731.0,16734.375,16748.8,16726.7,99.57926056,1666564.024528825,green,60.77713521121211
2023-01-02 16:00:00,16732.9,16730.65,16736.2,16720.6,43.41874249,726339.856584911,red,60.26659424882353
2023-01-02 16:20:00,16733.2,16732.800000000003,16734.4,16730.4,18.06868442,302314.192065304,green,59.060939682285714
2023-01-02 16:40:00,16721.949999999997,16721.925,16734.3,16709.5,42.17132861,705070.587271209,red,58.59178381916667
2023-01-02 17:00:00,16710.4,16710.725,16713.1,16709.0,24.04450954,401795.453274016,green,57.65807370351351
2023-01-02 17:20:00,16711.4,16712.625,16718.5,16709.2,24.22583119,404900.972069886,green,56.77827784789473
2023-01-02 17:40:00,16712.05,16712.6,16714.8,16711.5,16.74424963,279838.90427665,green,55.751764303846144
2023-01-02 18:00:00,16710.699999999997,16710.675,16712.6,16708.7,8.66143029,144737.293530828,red,54.5745059535
