time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02 05:01:00,16638.5,16635.775,16651.2,16614.9,82.17114545,1366895.061426072,green,82.17114545
2023-01-02 05:44:00,16650.75,16652.125,16658.9,16648.1,75.64670737,1259890.46678764,green,78.90892640999999
2023-01-02 06:27:00,16647.25,16645.65,16651.3,16636.8,38.96815901,648452.9535402129,red,65.59533727666667
2023-01-02 07:10:00,16682.800000000003,16692.225000000002,16763.5,16639.8,534.58206042,8936589.312545132,green,182.8420180625
2023-01-02 07:53:00,16736.45,16735.8,16766.3,16704.0,212.21109417,3551140.244451501,green,188.715833284
2023-01-02 08:36:00,16738.45,16737.199999999997,16751.8,16720.1,86.47464101,1447271.245108453,red,171.67563457166668
2023-01-02 09:19:00,16722.25,16722.225,16735.7,16708.7,74.41534166,1244305.075298132,red,157.78130701285713
2023-01-02 10:02:00,16719.9,16728.2,16755.0,16718.0,144.74771222,2422343.6536676893,green,156.15210766375
2023-01-02 10:45:00,16720.85,16722.525,16728.4,16720.0,44.25078288,740085.810192781,red,143.7186271322222
2023-01-02 11:28:00,16728.6,16725.1,16737.2,16706.0,91.08214351,1523290.774338354,green,138.45497877
2023-01-02 12:11:00,16730.4,16731.15,16740.4,16723.4,65.96365694,1103755.389633584,red,131.86485860363635
2023-01-02 12:54:00,16716.800000000003,16716.775,16723.7,16709.8,36.32098632,607116.815385917,red,123.90286924666668
2023-01-02 13:37:00,16707.25,16703.15,16709.9,16688.2,173.32102439,2894055.078748719,red,127.70426579615383
2023-01-02 14:20:00,16702.0,16694.55,16704.6,16669.6,130.62928661,2180258.657280747,red,127.91319585428572
2023-01-02 15:03:00,16720.3,16720.8,16748.8,16693.8,144.11811212,2409534.194674725,green,128.99352360533334
2023-01-02 15:46:00,16736.35,16733.6,16741.1,16720.6,118.82752952,1988183.457832642,red,128.358148975
2023-01-02 16:29:00,16720.9,16721.300000000003,16734.4,16709.0,70.29745332,1175342.213550726,red,124.9428139364706
2023-01-02 17:12:00,16711.3,16712.575,16718.5,16709.2,46.90741891,783956.04856518,green,120.6075142127778
2023-01-02 17:55:00,16710.65,16710.55,16712.6,16708.3,35.64197318,595599.874681882,red,116.13564363210526
2023-01-02 18:38:00,16715.95,16717.475,16729.4,16708.6,54.49270207,911213.956405529,green,113.053496554
2023-01-02 19:21:00,16717.35,16720.35,16735.4,16711.3,78.36230361999999,1310673.309595119,red,111.40153498571428
2023-01-02 20:04:00,16720.199999999997,16719.924999999996,16729.2,16710.1,73.69160998,1232114.365042066,green,109.68744748545454
2023-01-02 20:47:00,16727.6,16727.25,16731.6,16722.2,60.51463792,1012291.26826719,red,107.54949924347824
2023-01-02 21:30:00,16732.7,16745.775,16792.0,16725.7,213.50081665,3577062.043299935,green,111.96413746875
2023-01-02 22:13:00,16716.5,16718.050000000003,16751.8,16687.4,169.13000943,2828096.119709778,red,114.2507723472
2023-01-02 22:56:00,16695.35,16700.274999999998,16722.1,16688.3,130.28422981,2176644.830386749,green,114.86744378807693
2023-01-02 23:39:00,16692.65,16684.9,16702.1,16652.2,140.30711012,2339379.421283875,red,115.8096536522222
2023-01-03 00:22:00,16688.199999999997,16689.175,16701.9,16678.4,124.50051177,2078095.516752553,green,116.12004144214286
2023-01-03 01:05:00,16676.15,16673.425000000003,16688.3,16653.1,104.12018509,1735136.33176941,red,115.70625329206896
2023-01-03 01:48:00,16670.35,16672.1,16683.7,16664.0,40.53954318,676019.179633618,green,113.20069628833332
2023-01-03 02:31:00,16674.05,16674.65,16681.5,16669.0,50.645256530000005,844562.233006719,red,111.1827788767742
2023-01-03 03:14:00,16680.8,16681.9,16696.2,16669.8,44.59321635,744174.217949898,green,109.10185504781248
2023-01-03 03:57:00,16689.5,16690.375,16694.5,16688.0,37.55778491,626937.822899118,red,106.93385292242424
2023-01-03 04:40:00,16694.85,16693.8,16700.8,16684.7,54.21161202,904818.641616413,green,105.3831987782353
2023-01-03 05:23:00,16726.2,16725.65,16755.6,16694.6,141.42568215,2365229.308428405,green,106.41298401742856
2023-01-03 06:06:00,16740.4,16745.85,16773.6,16729.0,83.42659134,1397256.507949888,red,105.77447310972222
2023-01-03 06:49:00,16720.55,16720.525,16729.1,16711.9,34.94132401,584304.442896961,red,103.8600636745946
2023-01-03 07:32:00,16713.0,16717.9,16735.5,16710.1,58.70601127,981853.251589117,green,102.67179913763157
2023-01-03 08:15:00,16713.4,16710.475000000002,16715.3,16699.8,78.00443469,1303265.297330145,red,102.03930261333332
2023-01-03 08:58:00,16728.300000000003,16728.300000000003,16743.9,16712.7,65.53087952999999,1096337.553080559,green,101.12659203625
2023-01-03 09:41:00,16738.35,16740.899999999998,16756.1,16730.8,59.08495535,989304.765756826,red,100.10118626341462
2023-01-03 10:24:00,16728.9,16730.1,16737.7,16724.9,30.25416305,506251.364551419,red,98.43816190119048
2023-01-03 11:07:00,16723.1,16723.449999999997,16736.1,16711.5,94.95266602,1587976.35321598,red,98.35710385744186
2023-01-03 11:50:00,16720.449999999997,16719.375,16724.2,16712.4,68.98092047,1153356.907228881,red,97.68946332590907
2023-01-03 12:33:00,16721.05,16719.35,16731.2,16704.1,73.42225302,1227508.359949048,green,97.15019198577777
2023-01-03 13:16:00,16723.35,16725.225,16735.9,16718.3,55.84851742,934070.357429746,green,96.2523294952174
2023-01-03 13:59:00,16744.65,16744.7,16765.4,16724.1,211.43765109,3540093.277007911,green,98.70308101851064
2023-01-03 14:42:00,16709.55,16703.9,16770.0,16626.5,423.40171905,7064003.685971906,red,105.4676359775
2023-01-03 15:25:00,16665.9,16658.7,16681.4,16621.6,139.36012683,2321191.098606695,green,106.15931946428572
2023-01-03 16:08:00,16657.85,16658.925,16687.6,16632.4,215.44347237,3588624.0924358508,red,108.3450025224
